	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.07128389	2.7454994e-06	0.14616941	0.25739425	0.0072414605	0.0016567798	0.31240845	1.5739403e-06	7.079517e-07	7.2330395e-06	0.012716227	1.8663056e-06	2.5545165e-07	0.19111505
priorregion1_spot_2	0.118019365	3.4426998e-06	0.04644509	0.028670672	1.4642295e-06	5.2843834e-06	0.497494	1.6409811e-05	0.005923194	3.6508888e-07	0.0031530156	0.0083127115	7.951044e-06	0.29194707
priorregion1_spot_3	0.09735066	7.158031e-08	0.0066024275	0.8957993	1.2036733e-07	4.4725088e-08	5.8115685e-08	7.793402e-08	1.515367e-07	4.3484896e-08	4.9964513e-08	0.0002468458	9.4947616e-08	1.7644594e-07
priorregion1_spot_4	0.34625405	6.815759e-07	1.494903e-06	0.34400257	3.281612e-06	2.5669266e-07	0.26598758	2.0535792e-06	0.008612366	2.656488e-07	2.6085877e-07	2.9433215e-07	0.0026185464	0.032516327
priorregion1_spot_5	0.02206496	1.7833106e-07	0.0711729	0.5099376	2.5740158e-07	0.036175128	0.36023095	6.453887e-05	3.6359555e-07	1.1306263e-07	1.8766603e-07	0.0003172086	1.1814035e-07	3.550799e-05
priorregion1_spot_6	0.016125713	1.8065037e-07	9.1334334e-07	0.2164902	1.2943666e-07	0.26582626	0.083918594	0.004011675	1.788786e-07	1.0758612e-07	1.9030749e-07	0.033765182	1.0202298e-07	0.37986058
priorregion1_spot_7	0.0521094	0.0013868437	0.06708191	0.5004071	0.0066265957	2.6381176e-07	0.20940521	0.009452573	5.9824555e-07	4.6021597e-07	3.2892981e-07	2.3228986e-07	1.1578665e-07	0.15352851
priorregion1_spot_8	1.6058425e-07	1.2505663e-07	7.579632e-06	0.19843212	1.02357255e-07	0.21261218	0.4263098	0.06352906	1.0536153e-07	2.4505553e-07	1.3195734e-07	5.1768908e-05	0.0011948129	0.097861804
priorregion1_spot_9	0.10071176	1.6826567e-07	0.010636006	0.34262377	1.6615553e-07	0.50584835	5.878473e-06	4.795662e-06	1.8182338e-07	4.321781e-07	1.7254973e-07	5.4173233e-07	0.00051729125	0.039650578
priorregion1_spot_10	3.4302907e-06	3.3765303e-07	4.3717733e-07	0.052897044	3.3640822e-07	1.5182547e-06	0.46839142	6.921391e-06	1.9568625e-07	0.012832921	7.247277e-05	0.006311618	0.009432661	0.45004874
priorregion1_spot_11	3.745589e-07	0.0039096707	5.138495e-06	0.27034408	1.5492985e-07	1.57935e-05	0.6423236	0.041073274	2.3898417e-07	0.0031965708	4.5190927e-07	2.3657034e-07	1.2660661e-07	0.039130244
priorregion1_spot_12	0.0542335	1.3813248e-07	0.1491484	0.5835867	1.5763027e-07	3.0370032e-08	4.5799613e-08	4.212015e-08	1.3913767e-07	4.4214627e-07	2.467305e-07	0.0030383696	1.12945195e-07	0.20999177
priorregion1_spot_13	0.1195646	6.6432216e-07	0.00025320938	0.55439794	0.034709226	0.021912625	0.26449466	7.205095e-06	6.502586e-07	4.2518576e-07	2.9675496e-07	2.713599e-07	0.004657146	9.2890326e-07
priorregion1_spot_14	0.12445323	6.3290815e-07	0.13491784	0.2314043	0.0117677115	3.4186937e-07	0.3658567	5.7640597e-07	4.7499697e-07	7.692886e-07	3.0364671e-07	8.7531936e-07	0.0024799719	0.12911624
priorregion1_spot_15	5.750547e-07	9.3948586e-07	3.6145886e-06	0.16952817	2.5261e-07	6.3789963e-07	0.64276433	7.1670904e-05	2.747334e-07	3.1614843e-07	4.1603357e-07	3.2186656e-06	1.1066266e-07	0.18762542
priorregion1_spot_16	0.11757961	0.030842518	2.3876717e-05	0.4456644	0.013591911	0.08841824	0.16007563	4.337222e-07	8.52599e-06	0.0057939696	7.7645626e-07	1.9257695e-06	6.9423794e-07	0.13799743
