,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,1.0932977318763732,0.00010728267989179585,8.745333288970868e-05,1.2683136492341874e-05,0.0024938012822531166,0.17128082290291785,0.11283891648054123,0.0004765305056935176,0.0909063894301653,0.0027078561251983047,1.3550237144954736e-05,0.006900385627523065,1.1020463466644286,0.06779920533299447
priorregion1_spot_2,1.450219565629959,6.135553212516243e-05,5.558615957852453e-05,1.0642008646755133e-05,0.00020026756974402815,6.9088918735360496e-06,0.0018307539459783584,5.918494480283699e-05,3.488264464976965e-05,0.0007453537167748436,0.0003177460617735051,0.00024898674892028796,0.5706255674362183,0.02535245819017291
priorregion1_spot_3,0.08413097821176052,6.206355209315007e-07,0.0002310764313733671,7.591212465740683e-06,1.7576691698195644e-05,0.15334512218832969,0.08025801107287407,0.9094554096460342,2.711450611059263e-06,1.1647576627638048e-06,1.495479615698514e-07,3.473373162705684e-05,0.6822221785783767,9.819095103011933e-05
priorregion1_spot_4,1.2670782566070558,5.611300912278238e-06,7.565801320197352e-06,2.3947532895363114e-06,0.0015080455457791686,0.0039868440711870795,5.990356039546896e-05,9.277244935219642e-05,1.5987390816007975e-05,1.430935949429113e-05,9.582657821738395e-06,0.00011688334307109471,2.3171643137931826,0.03303117342293262
priorregion1_spot_5,0.4203339904546738,2.4509939180461515e-06,1.4078262097427797e-06,3.3457360950706066e-05,2.015896343436907e-05,4.134847230830019e-07,4.391568111827837e-07,1.993195826344163e-06,4.640400743483042e-06,6.987562983340468e-07,1.2376635993405219e-06,3.662263645765052e-06,1.6141625225543976,0.0005480273423017934
priorregion1_spot_6,1.934868311882019,4.870647608186119e-05,0.008429170353338122,7.047634171613027e-05,0.0014151364273857327,0.008338821167126297,4.3906481005251406e-05,0.00020495012286119162,0.00031881358445389195,5.477656941366149e-05,0.007396675157360733,6.23526666458929e-05,1.3752608239650725,0.12020066939294338
priorregion1_spot_7,1.7373087644577028,2.788064903143095e-05,1.9257857002230597e-05,9.072944067156643e-06,0.0013008126232307406,4.361753826742642e-06,0.00012784975697286428,0.24569960162043572,0.0006324188841972501,0.003151641879230738,2.0747320013470018e-05,0.0002407573309028521,1.3249937295913696,0.02873266013339162
priorregion1_spot_8,0.17576808035373687,1.8507987806515303e-05,3.327450917822717e-06,5.593338232756651e-06,0.045916768722236156,2.0516943521897701e-07,0.00016583628748776392,0.0003496898993034847,0.15921631753444673,0.0005818129604449496,4.6226878112065614e-06,1.554843311168952e-05,1.2728724539279939,0.20896049961447716
priorregion1_spot_9,0.04848524853587151,1.6604732627456543e-05,2.1555080934376746e-06,4.812583415514383e-06,0.00021539287336054256,8.069400064414366e-06,0.01511701224371791,0.4442309483885765,0.17728506848216058,1.9131604858557697e-05,2.551551406213548e-05,3.3924315289368683e-06,0.6293169379234315,0.1413583390414715
priorregion1_spot_10,0.8427955567836762,8.461644802082448e-06,0.00024199725885409862,0.0005268366250675172,0.00943965781480074,0.07179096825420857,0.024863378424197436,0.5301719665527344,0.00037303718854673205,3.207846093573608e-05,7.573896141366276e-07,0.0017831264180131257,0.9347050577402115,0.0007968696823809296
priorregion1_spot_11,1.6938817203044891,3.951304802285449e-06,0.011590487603098155,7.967909768922255e-05,0.000140779741195729,7.443514323313138e-06,0.005578074604272842,2.3326894552155868e-05,1.0650496778907837e-05,8.266660142908221e-06,7.096459717104155e-06,0.0033581536961719395,1.2596252262592316,0.16165748462080953
priorregion1_spot_12,0.7385578215122224,7.3032420914387335e-06,7.127977005438879e-05,6.67475975205889e-05,0.0001011325013678288,3.78188753984432e-06,4.480300776776858e-06,3.39099505026752e-06,1.4707640229971733e-05,1.2344724382273853e-05,4.079144716229167e-07,0.0035902664065361025,1.0913030505180359,0.00045064819423714655
