,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0015506683790590615,9.46206414482731e-06,0.6333728909492493,0.000182434672024101,1.255413608305389e-05,1.0426224946975708,0.0009837243123911321,0.00039459525432903323,8.05825939096394e-06,0.5532425284385681,0.00018092255631927401,0.00010649085998011288,1.4997209700595705e-05,1.960085266828537
priorregion1_spot_2,6.883928617753555e-05,8.350250664079796e-06,0.0010304148716386407,3.6559402906277684e-05,0.01221148888580501,1.6643314003944396,0.0011293890711385757,0.0002734168650931679,2.807318116992974e-06,0.3874476537108421,6.73261471092701e-05,9.460947658226359e-05,5.1316564713488334e-05,0.4606550246477127
priorregion1_spot_3,0.02246151203289628,3.7869047787353337e-06,0.2856265917420387,7.53966065531131e-05,2.7547445279196835e-05,1.0241376757621765,0.34260378032922745,0.1426082648336887,1.9177910701273502e-06,0.17945598810911179,5.667575169354677e-05,0.027164522651582954,4.3923030898440625e-05,1.298315340280533
priorregion1_spot_4,0.5072753161191941,7.57102377974661e-05,0.02155134603381157,3.707917530846316e-05,4.7369497588078956e-05,0.3644113659858704,0.3430351629853249,0.054770443402230744,6.223041418706999e-06,0.8970907628536224,0.04491831678897142,9.040908189490439e-05,0.0005579768243478611,0.003007341257762164
priorregion1_spot_5,0.28291141241788864,0.0002897533384384587,0.01753044119104743,6.293696642387659e-05,6.27237816388515e-06,0.00010946900947601536,0.0006746026338078082,6.24769258138258e-05,3.616447465901729e-05,1.0038151383399962,0.11226487085223198,0.2980390638113022,3.015657682681195e-06,1.4578494131565094
priorregion1_spot_6,0.0892411269247532,0.026808720175176857,1.3997944831848144,0.12601686716079713,0.00014703646083944478,0.17964894250035285,0.02291838899254799,0.01552369990386069,0.003581265057437122,1.1366292953491213,0.13061445355415344,3.2890723741729746e-05,1.1228779248995124e-05,0.030222223326563834
priorregion1_spot_7,0.074875208735466,0.00016100743232527748,0.019707695860415698,0.0008716776937944815,5.516060318768724e-05,0.8193004548549652,0.002524115121923387,0.0010906129726208746,9.32634807213617e-06,1.2588338255882263,0.14181651622056962,0.2632437527179718,4.0771600833977575e-05,1.128183364868164
priorregion1_spot_8,4.663888885261258e-05,2.337453952350188e-06,0.00013576745477621442,0.0005522352323168888,0.0021084955194965002,1.7444402575492859,0.18220855817198753,0.0005933573353104294,6.240632274057134e-06,0.0002682764155906625,3.457151979091577e-05,0.35245344340801243,0.00011671423053485342,0.6381786704063416
priorregion1_spot_9,8.932300079322887e-05,3.462548429524758e-05,0.00014084913054830393,4.1139218228636314e-05,1.972707159438869e-05,1.1759568333625792,0.00010863946190511343,0.0005566506879404187,0.0001525459752883762,0.2143037632107735,0.0051447107456624504,3.942201710742665e-05,7.211544543679338e-05,0.5979930877685548
priorregion1_spot_10,0.0004906803194899113,5.6601739061079565e-06,0.0613328630104661,0.0025479593547061085,7.844655601729756e-06,0.7890898793935777,4.565780091070337e-05,8.868468967193623e-06,1.4337121513108288e-06,0.53458531498909,0.040079664997756476,2.3930182669573698e-05,6.2626622138850506e-06,0.33625163584947587
