	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.17668515	7.3379047e-06	0.05096256	1.6036319e-06	6.9732896e-06	0.0086177755	2.1632725e-07	1.1958568e-06	0.0062797917	2.8924023e-05	0.5657567	0.14666526	0.0028208783	0.042165626
priorregion1_spot_2	0.019482026	0.00012004806	0.00092037965	9.987368e-07	4.464016e-06	2.0695785e-07	2.9919528e-07	2.2363176e-07	3.2495484e-06	0.071202055	0.5776734	0.15491892	0.0032635175	0.17241025
priorregion1_spot_3	0.082649045	7.5175285e-07	0.025497343	5.871073e-07	0.018831631	2.321162e-06	0.09151119	9.2013767e-07	0.0025110545	0.13579692	0.03700617	0.25374404	3.628236e-07	0.35244772
priorregion1_spot_4	0.18266207	6.051619e-07	0.035806675	2.701923e-07	6.244068e-07	0.023576025	6.810057e-07	1.0973829e-06	4.8774996e-07	0.04192656	0.552246	0.1531198	7.9363826e-07	0.010658304
priorregion1_spot_5	0.40877646	1.5021726e-06	2.661726e-06	0.00075488945	3.1425745e-07	3.4089854e-07	0.027058119	2.6861522e-07	1.0516561e-06	0.05518945	0.10482016	0.19592808	0.002822397	0.2046443
priorregion1_spot_6	0.4163508	5.7842544e-07	1.6253791e-06	0.007740787	3.3082776e-07	0.017741814	1.983559e-07	4.1377325e-07	3.0984975e-07	0.23602891	3.5573237e-07	0.20859283	0.005017989	0.10852313
priorregion1_spot_7	0.09447274	2.2368868e-06	0.021857243	4.5892457e-07	2.290638e-05	1.4170142e-07	0.03887991	2.8292612e-07	3.357017e-06	3.814769e-06	0.29543877	0.2433366	7.6436515e-07	0.3059808
priorregion1_spot_8	0.030127963	1.3284997e-05	4.332991e-06	6.266636e-07	1.2330358e-06	1.5966778e-07	0.08852776	4.0727204e-07	1.0507333e-06	1.0150236e-05	0.186755	4.686576e-05	0.0012519414	0.6932592
priorregion1_spot_9	0.348717	1.2605641e-06	1.1984054e-06	0.030995945	7.775226e-06	2.0954435e-07	1.4669341e-06	5.320192e-07	4.2122048e-07	0.006363058	0.1466063	0.27700043	0.0072723324	0.18303202
priorregion1_spot_10	0.20959713	4.3697502e-05	7.763984e-07	2.582705e-07	5.5361704e-07	0.021792209	2.9341166e-07	8.626887e-07	4.3691325e-06	0.27756682	0.37868178	0.048878137	2.5715813e-06	0.063430615
priorregion1_spot_11	0.6720289	2.9954725e-07	2.232574e-07	0.0020538874	1.7490228e-07	0.055099726	2.1550588e-06	1.9027611e-06	5.523708e-07	0.002324023	0.03417736	0.10861471	0.0047821896	0.12091392
priorregion1_spot_12	0.18826602	2.7698484e-06	3.7873525e-07	7.9273565e-07	0.01892519	1.218382e-07	2.4323046e-07	1.611255e-07	3.5038403e-07	1.6092787e-05	0.19922529	0.24322942	0.0070960824	0.34323704
priorregion1_spot_13	0.02535025	2.1788255e-05	1.682185e-06	4.4765238e-07	1.2265588e-06	0.007881618	3.9565418e-07	0.0042438675	3.4140198e-06	0.123975225	0.67281175	0.11750655	0.002135387	0.04606644
priorregion1_spot_14	0.024560139	4.7367657e-06	1.4667678e-06	0.018057747	4.99176e-07	7.960359e-08	4.961102e-07	1.281566e-07	9.2352843e-07	4.0371924e-06	0.85549265	0.0574904	0.0056530903	0.038733583
priorregion1_spot_15	0.12034399	7.983439e-07	3.630005e-07	2.78096e-07	2.9508567e-07	1.09818316e-07	2.6608544e-07	1.3513845e-07	2.4082507e-07	0.23822393	0.010812258	0.34342694	0.011500097	0.27569026
priorregion1_spot_16	0.21117285	3.289806e-06	0.01916627	2.5040612e-07	7.978667e-07	1.9348835e-07	0.10188204	3.8203635e-07	3.5233583e-07	0.07451125	0.025298597	0.07074535	1.1094323e-07	0.49721822
priorregion1_spot_17	0.04388562	2.2490145e-05	5.8523383e-06	0.011052721	9.816226e-07	0.037942234	2.3555764e-07	8.5195927e-07	3.899309e-05	0.14025292	0.58105135	0.122382656	2.5876184e-06	0.06336055
priorregion1_spot_18	0.20745327	3.272368e-06	0.02494026	3.4544286e-07	3.1774857e-07	0.028480183	2.9268642e-07	0.03898477	1.7005257e-06	0.30551267	0.25808594	0.130812	5.082345e-07	0.005724565
priorregion1_spot_19	0.25102893	1.9058948e-06	0.020116745	0.0059681037	3.4526215e-07	1.3938873e-07	0.018851021	9.762283e-06	0.0027086325	0.101208895	0.1725874	0.27314103	2.3799012e-07	0.15437683
priorregion1_spot_20	0.287832	5.0892095e-07	0.021485476	1.0303852e-06	2.3399947e-07	1.7646065e-07	4.120681e-05	0.009793294	2.799874e-07	0.13790943	0.011843334	0.35027912	8.814628e-07	0.18081303
priorregion1_spot_21	0.105336666	4.5133074e-05	0.003472056	0.018540043	1.2953461e-06	2.3849563e-07	0.008213527	2.2711805e-07	2.185078e-06	0.10629398	0.6116857	0.090532236	5.326175e-07	0.055876132
priorregion1_spot_22	0.3397553	3.2503137e-06	0.047392633	1.7022395e-06	5.110413e-07	6.4743983e-07	2.8118977e-06	0.0007566896	9.412482e-07	0.009563435	0.57201415	8.6563676e-07	0.005140408	0.025366623
