,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0005317160248523578,7.119867245819479e-06,7.254142337842496e-06,3.2011217626859434e-05,2.6973165518029423e-06,1.270123702287674,4.7653076535425505e-06,2.8341843335510934e-05,0.00011503142850415316,2.77574293932048e-06,5.712093616239145e-06,0.00014731779956491664,2.947958577692589e-07,0.7167667746543884
priorregion1_spot_2,7.474631129298361e-05,6.828628875155119e-06,0.10824160054326057,0.2817560598254204,1.1796586193213442e-06,1.1413198053836822,1.8110604457888258e-06,1.8326662427625708e-06,3.5821086612486397e-06,8.146482105075848e-06,0.2233494408428669,0.00039325213001575323,4.964138461218681e-05,0.6457263141870498
priorregion1_spot_3,3.51602988303057e-05,0.0010926098853815346,6.129168777988526e-05,2.7883851726073774e-05,3.768463807318767e-06,1.71300887465477,2.9108191142768195e-06,1.0437230730531156e-05,5.03697621752508e-05,6.166968523757532e-05,3.7201825398369694e-05,1.5938222972522453e-07,6.285108810288876e-07,3.31443443428725e-05
priorregion1_spot_4,0.0005245503998594359,2.553357285250968e-06,0.4742765337228775,0.291021902859211,1.5761548729642525e-05,1.1295932412147522,0.03406322989612818,0.2998163402080536,8.176033225026913e-06,2.1772397667518816e-05,2.056078903933667e-06,1.3095662961859488e-05,0.00019522676666383632,0.0065604510949924585
priorregion1_spot_5,0.000165201019262895,9.964707669496421e-06,0.19247420504689217,0.12350882031023502,2.5207113935721284e-06,0.8145749360322952,3.258189804000722e-06,2.65045064224978e-06,1.913545838760911e-06,8.894270213204436e-05,2.689857074074098e-05,0.0002200544979132246,0.00012344278547971044,1.7702663898468016
priorregion1_spot_6,2.459040333633311e-05,4.754840256282478e-06,0.014941605087369681,0.06817859001457692,4.845015780574613e-07,2.0353118062019346,2.0851822955592074e-05,0.011620017094537615,1.9223395497647293e-06,4.5890453066022026e-06,1.011095906733317e-06,0.01697580320760608,9.216980015480659e-06,0.2833917856216431
priorregion1_spot_7,0.0019883768865838645,0.000613381210132502,0.0009600313933333382,5.7663536608743016e-05,5.6213012612715834e-06,2.1174448490142823,0.16196656972169876,0.0003710799413966015,8.026357454582466e-06,3.584529022191419e-05,5.404419371188851e-05,0.3113562777638435,1.245905491487065e-06,1.6828722298145293
priorregion1_spot_8,0.003910917835310101,9.088683509617112e-06,0.0006883972586365418,0.001219151768600568,9.709945243230322e-06,0.5728645205497742,5.760026056123024e-06,5.633987825603982e-06,1.6995816793041741e-06,2.4819480404403294e-05,1.1404149859117754e-06,0.00024268869092338718,1.6544034565413314e-06,3.226689910888672
priorregion1_spot_9,1.5078863771122997e-05,3.793638211391226e-06,0.0011464849230833352,0.103633800894022,1.2143380274665108e-06,0.7869009107351304,1.0472312351339498e-05,0.027575752325356008,8.388693458982744e-07,2.4367432047256446e-06,4.808922028587403e-07,0.0036455578869208694,1.9194466176486458e-06,0.3559139579534531
priorregion1_spot_10,0.0002634234610013664,5.430143960438727e-06,2.1627308160532267e-05,0.4965175151824951,2.302116172359092e-06,1.103236198425293,2.7177819447388175e-06,2.0251750811439704e-06,1.7143697220944888e-06,1.601439857950027e-05,0.36729469150304794,0.0002533913982915692,9.144726419663131e-07,0.544647291302681
