,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.1510017417371273,0.024400716554373505,0.531392428278923,0.25582720935344694,0.000455897995561827,0.00010493065346963704,0.0008372600481379778,2.8379818195389818e-05,0.11517834030091761,0.025869376398622992,0.0023840226815082135,0.3081473052501678,1.231460690498352,1.4751540660858153
priorregion1_spot_2,0.031282737106084826,7.47916492400691e-05,0.10365601032972337,0.9308192402124404,5.5003813031362376e-05,0.00023676764103583995,0.0002602526612463407,4.811372878066323e-06,0.003901420522015542,0.00024372468615183607,0.03118118476122618,0.00020494254422374068,1.8711169064044952,1.929251593351364
priorregion1_spot_3,0.0026038292213343087,2.9708594684052515e-05,0.13669027388095856,1.1509108781814574,5.759832019975875e-05,1.1862245492011425e-05,0.0045190689386799925,3.4914319030576736e-06,4.42469381596311e-05,0.00022600177908316255,0.00024320517550222576,0.03269836083054543,0.2423088289797306,1.0620481133460997
priorregion1_spot_4,0.1750878609716892,9.410771708644461e-05,0.14650859907269478,0.6136875867843629,0.0003756120335310698,0.00014111502896412277,8.950277479016223e-05,1.037723122863099e-05,4.8030464859039065e-05,0.00044859134213766084,0.00011024870291294064,0.00012486963896662928,1.7475960612297057,1.9784658014774323
priorregion1_spot_5,0.19839602708816528,8.97691941645462e-05,0.31659591645002366,0.52155881524086,0.0015024951426312327,1.9146631984767737e-05,0.00010413697309559211,1.527534464003111e-05,0.11314529292285443,0.0003014778005308472,4.3835103315359444e-05,0.1439642883837223,1.4284132540225982,1.3997966706752778
priorregion1_spot_6,0.007919626543298364,2.2898415068084435e-06,0.2769340261816978,0.8376335203647614,0.0013308544759638608,1.6591693020018285e-05,0.00012204179547552485,1.6749665121551516e-06,3.1165928021437143e-06,7.037560171738733e-05,4.397634847919108e-06,0.0002118642099958379,0.34481175839900974,0.5959749162197113
priorregion1_spot_7,0.17990786209702492,9.790965759748361e-06,0.1544488251209259,0.4373642966151237,1.5616860810041545e-05,5.3350058442447336e-05,0.0012618599459528923,0.00010339419641240967,7.563700228274684e-06,0.0006132270296802744,0.007037221523933113,0.00014296405934146605,0.8604089051485062,1.1861060440540314
priorregion1_spot_8,0.009139909828081726,1.0444416238897249e-05,0.1932093620300293,1.6032398223876954,8.538266629329883e-05,9.871350948742475e-06,3.8443483390437905e-05,1.3572111220128137e-05,2.361915858273278e-05,1.4165716902425628e-05,2.4972408482426545e-05,0.0008979433245258407,0.33029393553733827,1.5884707570075989
priorregion1_spot_9,0.3144899308681488,0.00026457962376298384,0.10759461037814616,0.15872128978371622,0.0013294392440002412,0.00804360038600862,0.014497667970135809,2.3232419334817677e-05,0.0023728534346446396,0.03706472776830196,0.00015458365305676125,0.353292416036129,2.1638173699378966,1.3374478459358217
priorregion1_spot_10,1.163726989261704e-06,1.4262573904488817e-05,0.4905439302325249,2.304852855205536,5.935929652878258e-06,0.000518391389050521,1.195801087305881e-05,5.288259058033872e-06,1.0789198813654365e-05,7.332357040468196e-06,0.00011160456706420519,9.421699360245839e-06,6.0441181858550405e-06,0.02709762817248702
priorregion1_spot_11,0.2728024765849113,0.0007226916932268068,0.0011810515716206282,0.00018997447332367302,0.008474987233057618,7.214138122435543e-06,0.013141037803143263,0.0003614668792579323,0.24896834716200827,0.013083931850269438,1.5225872994051317e-05,0.00010941488544631283,1.6857984006404876,2.13884003162384
priorregion1_spot_12,0.27601177990436554,0.0022268556291237477,0.34960813969373705,0.3901074320077896,0.0039064747281372545,1.1983418198724396e-05,9.642666555009784e-05,1.6375405721191783e-05,0.00017424949910491705,0.0002836206913343631,0.0004831233411096037,0.0002156255541194696,1.5780273020267486,1.2229658305644988
