	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.79001254	1.1752171e-06	1.1179426e-05	0.015758835	0.17587131	0.018342976	1.8189841e-06	2.0146895e-07	1.353331e-08
priorregion1_spot_2	0.7728319	3.720208e-07	0.019056935	0.014224902	0.07383085	0.0981785	1.7903852e-07	0.020979635	0.0008965954
priorregion1_spot_3	0.9444745	1.2330707e-07	0.055522647	1.3473422e-07	1.1871869e-06	1.0210621e-06	2.3164517e-07	4.1536072e-08	6.515974e-09
priorregion1_spot_4	0.73910433	3.1534091e-06	0.13450359	1.6279635e-07	0.09603236	0.030356247	8.017857e-08	4.4797275e-08	7.232539e-09
priorregion1_spot_5	0.6853985	0.08028433	1.1732757e-06	7.379168e-07	3.3685414e-05	0.18318702	3.7229185e-07	0.05109418	1.5205362e-08
priorregion1_spot_6	0.8509612	4.2136423e-07	0.08811031	7.1958084e-08	0.01587573	0.04505215	4.937183e-08	4.67408e-08	6.214332e-09
priorregion1_spot_7	0.9701871	1.4814252e-07	0.028672544	0.0011375399	1.9518882e-06	5.228131e-07	7.503638e-08	4.367905e-08	8.40536e-09
priorregion1_spot_8	0.7911928	0.07063349	0.041459247	1.7416774e-07	0.031319004	0.06539436	1.5019333e-07	7.2343374e-07	3.6796223e-08
priorregion1_spot_9	0.6413268	3.5032601e-06	0.05619673	1.5513104e-06	0.2878912	0.006237714	0.008342287	2.304288e-07	2.0087997e-08
priorregion1_spot_10	0.66448545	8.430969e-06	0.013468277	0.02022251	0.19609042	0.08615965	6.2859317e-07	0.018868985	0.00069558836
priorregion1_spot_11	0.76947635	1.3760487e-06	0.1192804	6.7335066e-07	0.11122352	1.759638e-05	7.570714e-08	5.5065424e-08	1.2587425e-08
priorregion1_spot_12	0.8554171	2.737961e-07	0.08689694	1.6628375e-07	3.5349223e-07	0.05640063	1.8603875e-07	5.99544e-08	0.0012843725
priorregion1_spot_13	0.7126849	4.589986e-06	0.087401465	0.006590388	0.19216257	0.000861764	9.686275e-07	4.777268e-08	0.00029336617
priorregion1_spot_14	0.95007014	2.040289e-07	0.03397327	0.011656945	3.6740836e-05	0.0042622434	3.2530238e-07	1.1091751e-07	1.1103873e-08
priorregion1_spot_15	0.9537231	2.6811384e-07	4.7033674e-05	0.0144768385	0.023081591	0.004685748	0.0039853123	1.0551934e-07	1.4404128e-08
priorregion1_spot_16	0.84794813	0.05400228	0.019172348	5.1888964e-07	0.033646595	0.04277678	6.665599e-08	0.0024532925	1.6528624e-08
priorregion1_spot_17	0.7798057	0.06555967	3.43029e-06	0.025998373	0.050064605	0.068723746	3.7742743e-07	0.009843941	6.155579e-08
priorregion1_spot_18	0.81477654	3.074074e-06	0.091238886	0.010162887	0.0722199	0.011598423	1.6450157e-07	9.515192e-08	2.0358975e-08
priorregion1_spot_19	0.7604276	1.3301438e-07	1.9943535e-07	0.015317887	3.6510272e-07	0.1660818	7.702231e-08	0.058060084	0.00011189459
priorregion1_spot_20	0.49438232	0.13022298	1.4905344e-05	1.5271082e-06	0.09908558	0.21879409	7.9338713e-07	0.057497807	2.185677e-08
priorregion1_spot_21	0.9218068	1.3302358e-07	0.06738709	1.1962226e-07	1.7824204e-06	0.010803606	1.3825813e-07	4.262281e-08	4.2034642e-07
priorregion1_spot_22	0.7906135	4.715073e-06	0.11559958	2.2175257e-07	0.043982796	0.048662364	1.3744724e-07	6.71741e-08	0.0011366968
priorregion1_spot_23	0.9018366	1.2600975e-07	0.0890876	1.7292973e-07	8.9469233e-07	1.5568585e-05	0.006395903	5.9352388e-08	0.0026630745
priorregion1_spot_24	0.9370901	5.84336e-07	2.1203705e-07	9.352345e-08	1.7173339e-07	0.040531375	9.6629485e-08	0.02024456	0.0021327417
priorregion1_spot_25	0.57345974	0.049997788	0.047090955	2.446145e-06	0.15598843	0.16895366	1.0614865e-06	0.0045058364	6.0707514e-08
priorregion1_spot_26	0.5988771	6.999261e-06	0.04514577	2.0856003e-06	0.23047252	0.11173925	6.5707746e-07	0.0130729405	0.0006826222
priorregion1_spot_27	0.8863363	9.8677184e-08	0.06831914	0.008077151	0.037266582	3.3698217e-07	2.5135685e-07	4.7452833e-08	1.3911382e-08
priorregion1_spot_28	0.4977478	0.1120576	2.69226e-07	1.6379023e-06	0.0001545583	0.25136968	5.1705285e-07	0.1386679	1.9005467e-08
priorregion1_spot_29	0.713825	0.05526038	2.6962643e-06	1.4103941e-06	0.035708223	0.15210874	1.5238089e-06	0.043091867	1.5327079e-07
priorregion1_spot_30	0.5838378	0.0051695937	0.003875168	0.015710335	0.20992328	0.14822802	2.4643276e-07	0.0324307	0.0008248557
priorregion1_spot_31	0.9065546	2.1950243e-07	0.08255847	3.7432687e-07	4.704175e-06	6.0412884e-07	0.010881034	8.4880604e-08	1.9939728e-08
priorregion1_spot_32	0.37535566	0.010443236	0.02031259	0.07799477	0.28883815	0.16043605	1.2261238e-07	0.064507276	0.0021121276
priorregion1_spot_33	0.77492654	9.212046e-07	0.105876885	2.1580189e-07	0.11632576	0.0023042776	1.05869645e-07	4.7094247e-08	0.00056521303
priorregion1_spot_34	0.97217757	3.6170098e-07	1.1375337e-06	0.00580273	0.02200426	1.3100789e-05	5.9784253e-07	1.4446536e-07	6.298438e-08
priorregion1_spot_35	0.8484875	1.5802091e-06	0.06746771	4.02915e-07	0.06750494	0.016536986	6.114545e-07	6.01588e-08	1.4447079e-07
