	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.7137957e-07	0.5769185	0.034676198	0.11536287	1.1776781e-06	4.6541627e-06	1.149036e-07	1.0223887e-06	7.9148116e-08	9.1279105e-08	1.1245177e-08	1.4163022e-06	4.760741e-05	0.0063588778	0.2564396	0.010187366
priorregion1_spot_2	3.4932097e-07	0.6206889	0.11858362	0.13195552	1.4729072e-06	3.9172158e-07	7.4289865e-08	0.0003227874	9.084462e-08	6.957498e-08	1.1101976e-08	0.008054983	1.514675e-06	2.1415126e-07	0.12038982	1.7869242e-07
priorregion1_spot_3	5.3372054e-07	0.24648178	0.037915636	0.28681803	0.19250843	5.411715e-07	0.000885688	1.3194922e-06	0.0006132857	1.0767777e-07	8.8395815e-09	1.2074865e-05	4.4863725e-07	0.10952336	0.12523833	4.1923795e-07
priorregion1_spot_4	0.004107069	0.28221324	0.042944394	0.6680158	1.2151604e-06	3.3850685e-07	6.148999e-08	8.6130683e-07	6.028095e-08	9.018967e-08	9.208951e-09	2.4077661e-07	2.3836897e-07	2.7242774e-07	2.2977589e-07	0.0027158093
priorregion1_spot_5	1.231532e-07	0.5702253	3.1463317e-06	0.42846417	9.2272717e-07	2.4962807e-07	0.0013026297	5.6330066e-07	1.5747656e-07	8.781844e-08	8.9227985e-09	1.6864678e-07	2.1461358e-06	9.826663e-08	1.8132812e-07	1.430589e-07
priorregion1_spot_6	2.3316301e-07	0.09613356	0.0995939	0.51484424	3.7992982e-07	2.399363e-07	0.0010411583	2.5900562e-07	8.613994e-08	1.7040391e-07	8.698769e-09	1.4979979e-07	2.1877223e-07	0.28838435	2.2335125e-07	7.6744004e-07
priorregion1_spot_7	3.5242482e-07	5.679012e-08	6.2940856e-08	5.986687e-08	0.099823624	2.578575e-07	2.7256327e-08	8.0653604e-07	2.2181622e-08	4.030335e-08	3.8886316e-09	0.48168764	2.7614007e-07	0.05595881	0.35842383	0.0041041765
priorregion1_spot_8	2.1850911e-07	0.7181277	0.061607677	0.21775295	6.452957e-07	1.7144808e-07	3.8517147e-08	0.0025089965	2.2413433e-07	3.699502e-08	6.7441355e-09	1.2030458e-07	9.895347e-07	7.058744e-08	1.243393e-07	6.133004e-08
priorregion1_spot_9	0.006618503	0.20769322	0.08976171	0.45704538	1.8560941e-06	4.6632448e-07	2.067448e-07	4.7744606e-07	9.229128e-08	1.0226585e-07	1.4761207e-08	1.8896101e-07	3.1376655e-07	0.10585578	2.7756468e-07	0.13302141
priorregion1_spot_10	2.007822e-07	0.39968482	0.027400678	0.2173764	7.505229e-06	4.064636e-07	8.988478e-08	6.5760076e-07	9.3697935e-08	1.1865299e-05	1.1323116e-08	0.25051937	2.8307234e-06	0.060191818	0.034607686	0.010195671
