	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.79649645	8.9640196e-07	1.2936417e-06	0.003962665	1.7069559e-07	3.025778e-07	0.047867402	0.0014180893	0.0029999707	0.0014572274	0.06638227	0.0076173046	5.2478048e-05	0.07174332
priorregion1_spot_2	0.9002423	5.8943914e-07	7.2099683e-06	0.019240502	4.7959617e-07	5.4349647e-07	7.034121e-07	8.6266855e-06	0.0023875306	1.8839401e-06	0.024333108	0.00879148	0.0054514958	0.039533496
priorregion1_spot_3	0.8857219	2.1439455e-06	2.5268457e-05	2.6111977e-05	0.0004354402	2.5118513e-06	1.6948875e-06	1.8740363e-06	1.7973221e-05	1.954057e-06	1.4030221e-06	0.03375392	0.08000114	6.762224e-06
priorregion1_spot_4	0.8915805	9.191325e-07	0.008246784	1.5256903e-06	1.1874021e-06	1.9375555e-07	2.7136494e-07	2.5141523e-07	5.5783465e-07	0.013014782	1.3586523e-06	1.0964118e-05	0.007299619	0.07984108
priorregion1_spot_5	0.9099911	7.8472766e-07	0.027674064	3.200652e-06	1.5873289e-06	1.0191203e-06	9.153565e-07	8.5650805e-07	1.2247243e-06	1.0356558e-06	6.3871784e-07	0.062320765	6.5800816e-07	2.2986776e-06
priorregion1_spot_6	0.6638223	4.7331156e-07	1.5450282e-06	6.1286323e-07	6.344812e-07	6.844398e-07	4.376224e-07	3.8405076e-07	3.7131656e-07	0.09081498	7.0325746e-07	0.21300422	0.032350793	1.7397876e-06
priorregion1_spot_7	0.89804024	3.1477998e-06	1.0092524e-06	6.2482803e-07	1.4829287e-06	3.1326175e-07	3.758863e-07	4.814739e-07	4.839603e-06	3.5713974e-06	0.009817322	0.0921221	9.944151e-07	3.3613358e-06
priorregion1_spot_8	0.7830853	1.2590896e-06	4.6338334e-07	0.01150936	8.863002e-07	3.9792062e-07	0.012958768	0.011914887	1.0157654e-06	1.5259595e-06	0.057891216	1.0128503e-05	7.422694e-06	0.12261738
priorregion1_spot_9	0.9875253	1.2192315e-06	4.221195e-06	1.6270634e-06	2.1313301e-06	3.6980933e-07	7.278249e-07	7.2178847e-07	1.1774523e-06	2.595302e-06	1.0781866e-06	3.631816e-06	0.012424967	3.0276498e-05
priorregion1_spot_10	0.78495955	4.3682708e-06	3.627247e-07	1.3419444e-07	4.408142e-07	1.224356e-07	2.1506911e-07	1.5696007e-07	2.8035063e-07	3.854969e-07	0.0013688968	1.3567259e-06	0.007340811	0.20632303
priorregion1_spot_11	0.13552047	0.015958132	5.510238e-06	4.2782813e-06	2.1563126e-06	3.009969e-07	5.031973e-07	3.38033e-07	1.9415327e-06	1.2740737e-06	2.9496634e-06	3.7689897e-06	1.2397189e-06	0.8484971
priorregion1_spot_12	0.9663637	8.9160244e-07	1.2292408e-07	9.8512196e-08	0.0014534823	1.2947224e-07	2.4057576e-07	2.2110481e-07	0.003898976	0.01770777	7.837128e-05	0.0028830806	0.00761068	2.1623548e-06
priorregion1_spot_13	0.7230139	0.02250906	0.00966755	6.0884336e-06	0.004347616	8.872061e-07	3.4256775e-06	1.5806575e-06	2.5615038e-06	0.002968233	0.04344588	0.0001640051	1.5498892e-05	0.19385377
priorregion1_spot_14	0.936129	1.927575e-06	7.4324777e-07	6.58582e-07	0.007743698	3.1495594e-07	4.0613756e-07	4.759053e-07	2.1412377e-05	0.002473766	1.2454449e-06	4.9164908e-05	0.05353658	4.0680792e-05
priorregion1_spot_15	0.2678199	6.3788034e-06	1.0675014e-06	9.938658e-07	0.026301911	8.130851e-07	0.04586847	1.1417925e-06	1.4605178e-06	1.4982952e-06	1.383242e-06	3.3073613e-06	0.04516293	0.6148287
priorregion1_spot_16	0.33526874	0.16178706	2.1742294e-06	0.031854082	6.8669187e-06	8.5342606e-07	6.075007e-07	6.7686733e-07	2.0858338e-06	0.08929784	1.4923241e-05	1.09466555e-05	1.1936694e-05	0.38174126
priorregion1_spot_17	0.9634203	2.6431644e-07	5.3249863e-07	4.5897139e-07	4.2685295e-07	2.877703e-06	4.897293e-07	0.012223388	3.240297e-07	9.0052976e-07	2.947459e-07	0.0018401796	0.022387259	0.00012233671
priorregion1_spot_18	0.8749934	1.7648111e-06	3.2195908e-06	7.9945914e-07	0.014774019	1.7397649e-07	3.1204377e-07	4.5630782e-07	4.7377534e-07	0.027893323	0.007921704	1.7345448e-06	0.013717699	0.060690895
priorregion1_spot_19	0.9742576	7.301959e-07	2.7351114e-06	0.0155655965	6.228702e-07	2.8898856e-07	2.7557059e-07	2.944866e-07	5.382127e-07	1.2066014e-06	5.3568203e-07	0.0064569637	2.5172117e-06	0.0037098231
priorregion1_spot_20	0.8762482	4.409422e-07	0.123741105	1.351607e-06	1.0529711e-06	2.648821e-07	2.7992894e-07	3.1192934e-07	2.9038299e-07	6.775978e-07	4.220336e-07	1.7985395e-06	3.7417195e-07	3.5401029e-06
priorregion1_spot_21	0.08119796	3.2154244e-06	0.025762029	0.032550246	0.0055875303	1.0467704e-06	0.102554694	2.0587272e-06	0.04922826	7.509443e-07	8.172569e-06	6.640237e-07	1.0142711e-06	0.70310235
priorregion1_spot_22	0.46164456	0.036689967	2.1392884e-06	1.0838633e-06	3.9793126e-06	3.1001548e-07	4.5992815e-07	4.2356174e-07	2.7857434e-06	1.98696e-06	3.2357557e-06	0.023972487	0.01713101	0.4605456
priorregion1_spot_23	0.27390632	2.2239358e-06	7.1454093e-07	1.0879496e-06	0.036358483	8.4996896e-07	0.20889553	1.2428577e-06	0.04716611	5.345658e-07	4.9758305e-06	1.0000975e-06	7.810096e-06	0.4336531
priorregion1_spot_24	0.9331741	6.027094e-07	6.2236876e-07	1.9442545e-07	9.688788e-07	0.0014549827	4.984095e-07	0.0053756745	5.76099e-07	1.30362e-05	7.075108e-07	0.03447737	0.025484188	1.6544816e-05
priorregion1_spot_25	0.9253077	5.8228443e-07	0.005614108	7.4117565e-07	8.4099884e-07	2.396705e-07	2.8804004e-07	3.074488e-07	3.593444e-07	0.0070620277	1.8689534e-06	1.2857235e-05	2.3064365e-05	0.06197513
