,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.0634663674980402,0.07092896327376365,2.555721475800965e-05,9.752441401360557e-05,1.1854541301727295,4.323981457332593e-07,1.4162421803121105e-05,1.5426422095288217e-07,4.42259051851579e-05,4.339740917203016e-06,3.8073957171036457e-06,0.15072381123900414,2.2027519776202103e-06,0.02044917894527316
priorregion1_spot_2,0.330205500125885,0.00037200501683400946,1.4505696344713217e-05,8.90763508323289e-06,0.7709782689809799,1.0082547532874742e-05,1.1396864056223422e-05,4.61162915598834e-05,3.0430072456510974e-05,3.1143542628342403e-06,3.7239911137021415e-07,0.7365042120218277,1.0094597291754327e-05,0.2823773860931396
priorregion1_spot_3,0.1520393341779709,0.08448737412691117,2.0616286474250955e-05,0.000743027395219542,1.9801733553409575,1.0786267512230552e-05,7.367167090706063e-05,7.1995111966316475e-06,1.540604334877571e-05,1.0729089945016313e-05,5.280448363009783e-06,0.0038245514500886203,9.742550719238353e-06,0.011630418337881566
priorregion1_spot_4,0.17188377156853676,0.03844315726310015,3.004149925800448e-06,6.5550661702218346e-06,1.1020260810852052,0.010506027983501554,1.0238237018711516e-05,0.0002962776241474785,6.411806789401453e-05,7.0288629331116684e-06,2.177778355871851e-06,0.23167322799563406,8.988800946099219e-05,0.010726878140121698
priorregion1_spot_5,0.010390467289835215,0.15489575117826462,0.0001025717971060658,0.12983113527297974,1.1422916173934936,7.998957016752684e-06,1.3204962033341872e-05,3.014611934304412e-07,5.273203605611343e-05,9.715472833704552e-06,4.682273788603198e-06,0.4406952396035195,1.0409974629510544e-05,0.22552336752414703
priorregion1_spot_6,0.48293666690588,0.026416434720158578,0.0002587037946796045,0.00029576298984466124,1.4148474335670471,6.238962328097842e-06,3.992719703092007e-05,1.2479589622671485e-05,0.00044289332581683996,8.695502583577764e-06,5.245423335509259e-06,1.2407847464084625,6.643799824814779e-05,0.7016716063022614
priorregion1_spot_7,0.1841500610113144,0.02210852773860097,0.0006859681132482364,0.208472853153944,1.301386445760727,0.003089578403159976,3.7684530411752353e-06,9.89719399058231e-07,0.001889375562313944,1.918510715768207e-05,3.1264899121197233e-06,0.4657214656472206,0.0065889138961210845,0.013396500796079637
priorregion1_spot_8,0.3087405368685722,0.06713563278317451,3.8968136323092046e-05,8.824899850878865e-05,1.5675005316734314,0.004071028134785592,4.1263389539381025e-05,0.0018838935648091137,0.003279658139217645,2.798503155645449e-05,1.4759360419702717e-05,0.9889738678932191,9.90060820186045e-05,0.8175335049629212
priorregion1_spot_9,0.43266046792268753,0.12864440083503723,0.00013508408737834544,8.708383647899609e-05,1.227895772457123,0.003818046022206545,2.7961449177382748e-06,2.5590352038307173e-06,0.004693992296233774,1.7213461796927734e-05,1.2628409592707613e-06,0.6707646280527115,1.032397508424765e-05,0.004568249802105129
priorregion1_spot_10,0.7703877031803131,8.771850698394701e-05,0.01082528568804264,4.645324315788458e-06,0.004695519199594855,7.159826878933018e-07,0.008933350257575513,5.188654000676252e-07,1.4861207046124037e-05,1.1029368522486039e-06,6.233510873698834e-07,2.6930426955223083,0.006896618683822454,0.8086781322956085
