	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.032511663	0.030783819	3.10851e-07	0.0035387252	0.067412056	0.047097757	0.14603037	3.963567e-05	0.0013595854	0.08889449	0.52390164	0.009286189	0.0056240787	0.043519635
priorregion1_spot_2	0.032074936	0.06736208	0.05900412	0.105417654	0.066251576	0.028681416	2.1066896e-06	3.209842e-05	4.1993822e-05	0.15321189	0.4561475	4.7050657e-06	5.0474973e-06	0.031762972
priorregion1_spot_3	0.035806302	0.26008978	2.8895795e-07	3.187277e-07	0.042500414	2.0909577e-06	5.1431243e-06	0.046090752	2.413552e-06	0.18653215	0.40046227	0.025765335	1.8080615e-07	0.0027426009
priorregion1_spot_4	0.036549345	0.11607664	7.0038783e-07	7.992228e-07	0.0753445	6.3224443e-06	0.049539216	7.5989614e-05	0.0004363943	0.20456937	0.47798055	7.211026e-06	1.1152162e-05	0.039401766
priorregion1_spot_5	0.008278708	3.072752e-06	1.1410124e-06	0.07686086	1.0552758e-06	0.04737302	2.0981504e-07	3.524147e-06	0.10448589	0.44784364	0.2964222	2.1235259e-05	6.6954846e-07	0.018704744
priorregion1_spot_6	1.894745e-05	0.08448594	1.1406779e-06	0.0072159735	0.053150356	0.0333222	0.23588502	0.001045081	0.025451176	0.17120305	0.31399265	7.7764963e-07	9.672606e-07	0.07422677
priorregion1_spot_7	4.1593103e-06	7.727711e-07	1.2888367e-07	1.5340099e-07	6.305609e-07	0.30878615	0.19484937	0.14981674	0.028571771	0.07742104	0.24054645	9.611838e-07	5.2528287e-07	1.2100818e-06
priorregion1_spot_8	0.08672324	3.5449804e-07	2.4295189e-06	0.005026331	0.044699684	0.014538221	0.64669037	0.0750273	2.0088557e-06	0.054667313	0.068600915	0.004020891	7.1696576e-07	2.0108752e-07
priorregion1_spot_9	0.12740046	0.08293625	2.0095338e-07	1.7632841e-07	1.5335439e-06	2.779607e-06	0.02575747	0.066275366	0.104924604	0.34877232	0.22096945	0.0019414832	0.005688485	0.015329355
priorregion1_spot_10	0.07281555	0.031490847	3.3456786e-07	1.702766e-07	0.055238765	0.025916008	1.9054547e-06	0.058380377	1.462739e-06	0.46008798	0.25129053	0.020953452	0.014255355	0.009567122
priorregion1_spot_11	0.04396656	7.0310807e-07	3.1721194e-07	1.7446109e-07	0.026959965	0.18643348	0.3502158	0.14375558	0.0032986	0.034584984	0.20961444	5.4565504e-07	0.0011686604	1.5350456e-07
priorregion1_spot_12	1.6387809e-06	8.9030946e-05	0.010922064	1.0064304e-05	0.0322564	0.012922039	0.065947585	0.005272188	0.025014894	0.06991517	0.70764	4.5414163e-07	0.009382523	0.060625944
priorregion1_spot_13	0.046882898	0.090359755	8.273765e-07	5.345449e-07	0.11651899	7.952946e-07	4.7902317e-06	0.015916629	0.0044481577	0.084496565	0.60774535	0.00012480654	1.7170994e-06	0.033498153
priorregion1_spot_14	0.014133495	0.059178893	4.3452363e-07	0.055363894	0.05115566	0.08656578	0.06881583	0.019159256	1.6440296e-06	0.10886526	0.52427995	0.012478507	3.6751712e-07	8.905504e-07
priorregion1_spot_15	0.027067348	0.11425778	7.2591746e-07	0.019202186	0.0092638675	0.14006533	1.3135871e-05	0.020560471	0.041524205	0.17272462	0.45096603	0.0033702601	3.7091762e-05	0.00094691414
priorregion1_spot_16	0.009554445	8.110434e-07	7.5927765e-08	4.996136e-08	0.018387774	0.03598655	0.48236582	0.10260631	4.2813824e-07	0.110978745	0.23007101	0.010047194	3.8438924e-07	3.2540777e-07
priorregion1_spot_17	0.027356561	0.21465021	6.9908606e-07	3.8689194e-07	0.099728905	2.0614386e-06	0.16035177	0.0146757085	8.768925e-06	0.22592762	0.23343141	0.005957912	1.0626737e-06	0.017906947
priorregion1_spot_18	0.06368849	1.8080906e-05	3.9170652e-07	1.6747744e-07	0.1076971	7.881173e-06	2.6256398e-06	0.10096499	0.020837495	0.16982938	0.53059804	7.0712366e-07	0.00635399	6.626324e-07
priorregion1_spot_19	0.04890328	0.07643891	7.61182e-07	0.05899175	0.099502824	3.86447e-06	2.676314e-06	1.3980243e-06	9.244427e-06	0.13640471	0.52302873	2.570781e-06	0.017426502	0.039282832
priorregion1_spot_20	0.054849155	0.40111312	8.9385344e-07	4.4678396e-07	0.16010343	0.006747987	0.015056489	0.0027522247	0.019476641	0.20353335	0.09381721	0.024086703	5.6066506e-06	0.018456765
priorregion1_spot_21	0.025781626	8.825626e-06	5.201924e-07	2.7447763e-06	0.040159103	0.052469246	0.2343001	0.070287235	0.021032682	0.12681115	0.38277733	6.863576e-05	0.0066256146	0.03967525
