,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.13615079000592234,0.3350627228617668,4.9170021520694716e-05,0.03134651966392994,1.3468792617321015,0.03522948008030653,4.769281440530904e-05,0.00010868476601899602,0.00015443278171005658,0.3789011225104332,0.009020431945100427,4.235315464029554e-05,6.109191454015673e-05,0.0060717379441484805
priorregion1_spot_2,0.0026191194308921696,0.11387108936905861,1.2562454230646836e-05,0.24159340411424637,0.5533888608217239,0.0019091565452981742,3.4692617532527953e-06,8.569151901838268e-07,7.47868023609044e-05,0.5696072965860366,0.14460110515356062,7.756250670354348e-06,4.442641056812136e-06,0.0007018475531367585
priorregion1_spot_3,0.18735600635409355,0.14395008832216263,0.00011971781132160687,0.4938372388482094,0.36521445810794834,0.028125030733644963,8.72187734785257e-05,0.0002277913532452658,0.012131149834021925,1.1164794564247131,0.31365772783756257,0.2242370866239071,9.109798447752837e-05,0.17752744480967522
priorregion1_spot_4,0.029730639513581993,0.2262991636991501,1.015030188682431e-05,4.061023100803141e-05,0.855734121799469,0.00027390213654143736,0.007163076614961028,1.2602727065313956e-05,6.216599067556671e-05,0.4376677542924881,0.00021712155503337272,4.142086236242903e-05,1.4749437514183229e-05,0.37502071559429173
priorregion1_spot_5,0.0020294861868023874,0.19975653812289237,3.1735509651298344e-06,0.000694846487022005,2.222651195526123,3.6642417217080944e-05,0.0012224895996041597,4.413356896293408e-06,6.497824506368488e-05,0.0029315566760487856,4.712846312031616e-05,6.048569684935501e-05,6.153718572932121e-06,1.9001325726509095
priorregion1_spot_6,0.5585995852947235,0.44516630470752716,0.0005042919598054141,0.0004100239544641227,1.032198679447174,0.007146946294233203,0.0005506069574039429,8.605393413745331e-05,0.0014069941302295775,0.9577737599611282,0.0019348308560438454,0.00032472611492266883,0.001765034894924611,0.41280627250671387
priorregion1_spot_7,0.21541698202490808,0.3686941102147102,3.2082600773719606e-05,0.04016292467713356,1.4810461699962616,6.530970640596933e-05,0.001381545577896759,3.8104466284494265e-06,0.00010333454993087799,0.025188100151717664,5.551968552026665e-05,4.6098233178781817e-05,3.721640478033805e-05,0.034805355407297615
priorregion1_spot_8,0.0015411219268571586,0.10741113163530827,4.471848046705418e-06,2.0846776806138226e-05,0.6425743162631989,0.04240419883280992,1.1710879607562675e-05,2.271277048748743e-06,4.402252161526122e-05,0.7337790459394454,0.009879002487286926,3.594344780140091e-05,5.937633750363603e-06,1.294949072599411
priorregion1_spot_9,0.3247221767902374,0.06261920072138309,6.442889098252635e-05,6.767380837118253e-05,0.639206913113594,0.03472247794270515,0.0015843673085328192,7.187189839896746e-05,2.8414400276233213e-05,0.5183402717113494,4.903882436337881e-05,1.2825397061533294e-05,3.311250511615071e-05,0.00042022760462714356
priorregion1_spot_10,0.013469357648864389,0.09663881622254848,4.306619871385919e-06,0.12593991160392762,0.8386488378047943,4.1685017822601364e-05,1.31679974515464e-06,1.9838535507687994e-07,8.021445137273986e-05,0.001398718060227111,1.2167896375103736e-05,1.7411091846497588e-06,4.293410870559455e-06,0.00010595702697173693
priorregion1_spot_11,0.19727272242307664,0.12157181724905969,6.446330407925416e-05,3.539867921062978e-05,0.024406755436211822,0.11506758332252504,4.917483547615121e-05,0.0003116662948741578,0.00014344423616421408,1.529267817735672,0.00010068509800476022,0.00042740894859889523,1.9283171332062922e-05,0.000272509251954034
priorregion1_spot_12,0.0005510148999746889,0.16357208043336868,1.95248986756269e-06,0.00012819032999686897,0.7729865670204162,3.7791238173667804e-05,0.0004652473246096633,1.6924330282108714e-06,1.4687742896057898e-05,0.19070245400071145,0.024362708814442156,1.0775610280688851e-05,5.854889013789943e-06,1.1220628321170807
