	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.024554815	0.12071684	9.1103016e-07	0.022076111	0.6974149	0.020612368	7.922256e-06	8.834811e-07	0.005616872	0.09822356	1.4594564e-05	5.6671576e-07	2.394952e-06	0.01075726
priorregion1_spot_2	3.834947e-06	0.056317534	7.890517e-07	0.106970675	0.49942067	1.2044416e-06	0.0047626565	0.00059776206	0.034338884	0.20588088	0.091704026	2.7361574e-07	2.9036073e-07	4.0726712e-07
priorregion1_spot_3	0.030560387	0.00058864546	1.4861237e-06	0.17058992	0.26094928	0.003926461	4.1322866e-07	5.899633e-07	0.05645049	0.26740873	0.11997147	0.047546674	6.341012e-07	0.042004805
priorregion1_spot_4	0.033195384	0.06869367	2.2557799e-07	1.713794e-07	0.5592704	5.9581663e-07	0.03047158	0.0002748533	3.7111695e-05	0.16957767	7.156926e-06	5.033921e-07	3.6347961e-07	0.13847041
priorregion1_spot_5	0.016965207	0.17890996	1.2790582e-06	0.002809976	0.5089977	3.7621763e-07	0.02108702	6.157566e-07	0.00011551437	4.415383e-06	6.9500848e-06	1.05906065e-05	1.2731592e-05	0.27107763
priorregion1_spot_6	0.089319676	0.0775859	1.1431406e-06	3.61906e-07	0.49186006	1.0750658e-06	4.7757266e-07	0.009676798	2.3668881e-05	0.22112504	0.0060710716	6.135747e-06	8.7139215e-06	0.10431989
priorregion1_spot_7	0.030569773	0.17454846	1.5129878e-06	0.026215116	0.7176856	3.6811014e-07	4.6691315e-07	0.007099185	0.00016996262	1.778461e-06	1.8238602e-06	1.3058556e-06	2.8101978e-05	0.04367658
priorregion1_spot_8	5.9720046e-06	0.046003275	2.7260455e-07	1.8820973e-07	0.3631246	0.048964012	3.891465e-06	7.153328e-07	1.836576e-06	0.22019906	2.786055e-06	7.063659e-06	1.0281236e-06	0.32168528
priorregion1_spot_9	0.089097545	0.032191582	7.8039795e-07	3.3690372e-07	0.58933294	0.035739288	5.7615273e-07	0.014629869	3.2497949e-06	0.2305309	3.2685614e-06	0.005684099	0.002784146	1.3938362e-06
priorregion1_spot_10	0.016954208	0.063791275	5.965798e-07	0.08341189	0.83576286	1.3072243e-05	1.7371997e-07	1.36471e-07	6.1904386e-05	4.6136938e-07	2.5758177e-06	1.0795796e-07	4.9564864e-07	4.866146e-07
priorregion1_spot_11	0.034340255	0.04124985	0.013244755	2.4673402e-06	0.023963157	0.108045004	3.617402e-07	0.011616868	0.010879326	0.700499	0.023783766	0.03237127	2.582212e-07	3.6147983e-06
priorregion1_spot_12	3.1625245e-06	0.11281956	1.4033705e-07	0.0019787224	0.4901748	2.2863921e-07	0.018284293	3.1881873e-07	1.3353267e-06	0.070518754	3.450731e-06	4.1204635e-07	5.96534e-07	0.30621424
priorregion1_spot_13	0.0032610088	0.07498219	1.0016165e-06	4.322699e-07	0.65510786	0.021436865	2.1879723e-07	3.2068965e-07	2.021329e-06	0.23045579	0.014750074	1.4121634e-06	2.6213038e-07	6.1392626e-07
priorregion1_spot_14	0.012905452	0.084444515	1.3402697e-06	1.7660465e-06	0.68215936	0.005754241	6.986129e-06	0.023545492	7.15065e-05	0.12654343	2.3528726e-06	1.685066e-06	2.41591e-07	0.0645616
priorregion1_spot_15	0.038161766	0.07540925	1.6530039e-06	0.07438702	0.7008786	0.022716725	7.820998e-07	8.497155e-06	0.00015644706	0.043454714	0.0197104	1.0955206e-06	6.098537e-07	0.025112547
priorregion1_spot_16	0.07201879	0.08179189	4.4378393e-07	2.974447e-07	0.45617113	0.03550617	0.027216068	1.3735412e-06	1.0630098e-05	0.24938215	0.059577502	9.1796295e-07	0.018320933	1.6424513e-06
priorregion1_spot_17	0.035262555	0.06758294	1.151862e-06	0.08506218	0.35256106	0.0025023995	9.7796e-07	7.8361614e-07	0.017290922	0.31312504	0.10288537	0.02372268	2.637071e-07	1.7150395e-06
priorregion1_spot_18	1.7334429e-05	0.081704296	2.0440966e-06	0.04474135	0.6611876	0.008220262	9.5175824e-07	0.01110959	0.0056486945	0.15576807	2.6853253e-05	6.788704e-07	1.387092e-06	0.031570893
priorregion1_spot_19	0.013077909	0.09081287	0.006330521	4.6017332e-05	0.5858774	0.01389988	0.00054397044	4.5257963e-07	4.104104e-06	0.22735927	2.9937335e-05	1.9625779e-07	6.0728365e-07	0.062017012
priorregion1_spot_20	0.080116324	0.04054128	2.7743613e-07	1.5074774e-07	0.705143	1.407807e-07	1.600317e-07	1.3011122e-07	8.6752135e-07	0.14808102	0.02611504	4.77888e-07	6.448284e-07	4.6278768e-07
priorregion1_spot_21	0.048860792	0.17482445	2.031858e-06	0.023334872	0.625425	1.2718553e-07	1.6308064e-07	1.4794146e-07	0.0019605935	0.10534865	0.011555006	5.903296e-07	1.0001553e-05	0.008677715
priorregion1_spot_22	9.183601e-05	0.18182325	1.4748822e-06	3.7993184e-05	0.5872336	1.3197711e-05	7.715755e-07	0.001447822	9.6875865e-06	0.14614174	0.039126314	3.4211964e-06	5.1166035e-06	0.044063684
priorregion1_spot_23	3.6583546e-07	0.10029818	6.038039e-07	0.21420892	0.30559477	2.731189e-08	3.4215045e-08	2.78706e-08	0.016381985	0.24474901	0.11876498	3.4815872e-07	1.3012101e-07	6.9005637e-07
priorregion1_spot_24	2.314713e-06	0.081136785	9.741892e-07	6.294498e-07	0.5833435	0.007395542	0.009888078	0.02340292	2.215125e-06	0.13278088	0.0079552615	1.0029945e-06	0.0027835371	0.15130642
priorregion1_spot_25	0.040317293	0.064332254	2.2463244e-06	0.014775386	0.7998702	0.010032983	0.007955417	3.598372e-07	4.39838e-06	0.0073081288	4.2715916e-07	2.2639624e-07	1.8722424e-07	0.055400513
priorregion1_spot_26	0.025316734	0.09751142	1.7331274e-06	0.057660736	0.76627827	0.019129127	7.587167e-07	2.9791624e-07	0.00012325685	0.01242992	2.6674777e-06	5.095416e-07	6.993019e-07	0.021543894
priorregion1_spot_27	0.0004145766	0.03536859	7.94633e-06	0.0035341054	0.8204259	0.022990959	1.6592482e-07	3.5088922e-07	0.00013194239	0.08179002	0.023928378	0.0012317767	1.934832e-07	0.010175067
priorregion1_spot_28	0.014543363	0.101407774	1.0313254e-06	0.017680412	0.6337014	0.024748767	7.456843e-07	0.00044952953	0.024451196	0.14531623	0.024942603	2.2664592e-07	0.009423399	0.0033332373
priorregion1_spot_29	1.403337e-06	0.14634122	8.218255e-07	0.10111252	0.4551233	4.0134577e-07	6.543441e-08	0.0102733215	1.6750633e-05	0.2388757	0.040806558	0.0074470616	1.6380986e-07	6.1483513e-07
priorregion1_spot_30	6.846456e-07	0.02744368	0.056255735	2.5366055e-05	0.58403105	2.0676473e-06	9.456931e-08	0.021284316	0.02200462	0.12753934	0.041987944	0.026497805	1.6711527e-07	0.09292717
priorregion1_spot_31	3.6211604e-05	0.062123936	2.8714896e-07	4.983823e-07	0.7578551	5.251835e-06	1.5949264e-07	0.0017338675	2.8542852e-06	0.07055643	4.671919e-06	2.581542e-06	6.5091314e-07	0.10767736
priorregion1_spot_32	1.1442725e-05	0.081085585	1.7768166e-07	0.0011296007	0.46710533	4.1286347e-07	0.0035645275	3.5276213e-07	1.6078918e-06	0.1356906	0.032929905	5.898077e-07	0.008007981	0.27047187
priorregion1_spot_33	2.7789603e-05	9.732261e-06	1.0609555e-06	4.133824e-07	5.4903245e-07	0.009176237	3.494495e-07	0.0038263574	1.0677976e-06	0.6822525	0.2501876	0.0035223886	5.712873e-07	0.050993346
priorregion1_spot_34	0.03303638	0.09091095	2.2997801e-06	2.4540705e-06	0.2255646	0.053049747	1.8713257e-07	5.0506645e-07	0.0149631165	0.42997265	0.020776954	4.9521746e-05	5.0483817e-07	0.1316701
priorregion1_spot_35	0.029238444	0.12518762	0.011789041	5.793238e-06	0.5892785	1.3767915e-07	2.2044776e-07	3.6419206e-07	0.00011904767	0.14318168	0.03336933	0.0051484974	2.7876406e-06	0.062678605
priorregion1_spot_36	0.03978315	0.08752234	0.021982951	8.211446e-06	0.6609836	1.006546e-07	1.6236635e-07	1.4813511e-07	0.000119129305	0.11964446	0.055549543	0.0050033424	6.4454105e-07	0.009402148
priorregion1_spot_37	9.597242e-07	0.1235185	5.664323e-07	0.034958012	0.67084986	1.2131956e-07	2.1537693e-07	1.6440471e-07	0.0028881822	0.06370725	3.661567e-05	4.3125198e-07	3.307682e-07	0.10403889
priorregion1_spot_38	0.003978751	0.07282459	1.0009697e-06	1.3959003e-06	0.7438068	0.0069456073	0.011666454	5.9643575e-05	1.4604411e-05	0.044920698	5.6000463e-06	8.416486e-07	1.6520553e-06	0.1157725
priorregion1_spot_39	0.041073054	0.02850426	4.671511e-06	0.009610808	0.597079	0.01496406	6.2700906e-07	0.00038787545	1.1590795e-05	0.21230286	0.006554328	0.0013708458	3.539057e-07	0.08813574
priorregion1_spot_40	1.08747445e-05	0.08379507	2.7053497e-06	0.081091784	0.7051787	0.006506107	3.8677587e-07	0.00030201284	0.011701523	0.1079223	1.6580829e-05	0.0034702788	8.60128e-07	9.572865e-07
priorregion1_spot_41	6.2770846e-07	0.1392024	1.1040703e-06	0.16974883	0.51672494	5.7546018e-08	4.9628333e-08	5.80093e-08	3.288304e-05	0.10892107	0.06536737	2.091641e-07	2.3536091e-07	2.8804587e-07
priorregion1_spot_42	0.09030973	0.006414048	1.561633e-06	1.529758e-07	0.04021332	0.030768383	0.050545312	4.4908174e-06	1.1651858e-06	0.7149009	0.060679577	6.6691825e-07	2.3330571e-07	0.0061604884
priorregion1_spot_43	6.9235252e-06	0.11143312	2.8262878e-06	0.0076060044	0.5223963	0.014655811	3.4626927e-07	5.0964746e-07	4.588058e-06	0.187481	0.026026556	0.004355034	7.3406653e-07	0.12603019
priorregion1_spot_44	0.05188888	0.043426365	1.2185274e-06	0.09157414	0.6437403	6.553544e-07	2.43202e-07	4.2020372e-07	0.018899398	0.12567523	3.6214533e-06	5.154219e-07	4.969833e-07	0.024788499
priorregion1_spot_45	0.022505656	0.03446187	1.9536833e-06	0.0025014386	0.721362	0.026551254	5.051046e-07	1.0644753e-06	9.403424e-06	0.1460432	0.029028397	5.127757e-07	1.187071e-06	0.017531611
priorregion1_spot_46	0.00010979805	0.08195646	5.9317756e-07	0.0016931932	0.5752828	4.633468e-07	7.7660604e-07	0.0037261785	3.6418554e-05	0.16715364	0.04856731	7.2656275e-07	0.00772325	0.11374843
priorregion1_spot_47	0.05056903	0.110313445	0.015779816	6.7534325e-05	0.65795135	1.7287948e-07	3.9206773e-07	0.009150397	0.04244682	0.08240829	0.025504507	0.0021911957	0.0036153458	1.6802986e-06
priorregion1_spot_48	0.07333088	0.08005278	6.714489e-07	5.1401486e-07	0.56779814	0.032699645	1.4784479e-06	3.357354e-07	7.715141e-06	0.18720663	0.029483415	2.3543622e-07	0.0032765898	0.026140932
priorregion1_spot_49	0.17369711	0.051202863	4.609782e-07	2.2380507e-07	0.69200647	0.008057501	0.014685481	0.022432351	7.707661e-06	0.027240356	9.1893236e-07	7.590944e-07	8.6384125e-07	0.010666968
priorregion1_spot_50	0.021999508	0.05381806	5.1021943e-06	0.07823582	0.7246817	1.0230563e-07	1.15530646e-07	1.4730695e-07	0.00014258033	0.09277031	0.016262673	9.642719e-07	4.682499e-07	0.012082642
priorregion1_spot_51	1.5582929e-06	0.10495914	6.0887584e-07	0.008340285	0.8023556	0.006998602	1.5777279e-07	0.010240575	3.321171e-05	0.067065366	3.919512e-06	3.4861674e-07	3.3005213e-07	3.556511e-07
priorregion1_spot_52	5.6304863e-05	0.05935383	9.1643204e-07	0.02489353	0.58449936	0.026092285	1.458409e-07	4.3826813e-07	3.1600004e-05	0.23958988	0.056589585	0.0056150416	2.7387565e-05	0.003249726
priorregion1_spot_53	2.6719777e-06	0.034627806	7.0048475e-07	0.008087459	0.62336475	3.3033993e-07	4.2849877e-07	2.779397e-07	2.3009025e-06	0.15460306	0.054847013	3.4616835e-07	1.9197063e-07	0.124462634
priorregion1_spot_54	1.8754051e-06	0.036794726	1.4458412e-06	0.007861465	0.7458367	0.018752014	6.109252e-07	0.010086685	3.59664e-05	8.6220336e-07	7.174277e-07	8.359722e-07	1.4792575e-07	0.18062598
priorregion1_spot_55	0.019070629	0.1484578	1.0274773e-05	0.028885815	0.66564316	6.599746e-08	1.5881614e-07	1.7146048e-06	3.227708e-05	0.13292712	4.8489015e-05	0.002414805	1.4131664e-06	0.002506139
priorregion1_spot_56	0.02316012	0.036845	1.7503319e-06	0.0017764578	0.36605814	0.028778862	2.941409e-07	5.8741387e-07	0.0003559196	0.44270617	0.06405711	3.4406469e-06	6.2845345e-07	0.036255583
priorregion1_spot_57	0.028377011	0.06773672	7.2155837e-07	4.073315e-07	0.5640956	0.019276453	0.021113304	0.005430249	1.1366003e-05	0.14033844	8.861128e-06	5.4321717e-06	4.0782156e-06	0.15360133
priorregion1_spot_58	0.06992284	1.4553169e-06	0.014459157	0.013213612	3.239187e-07	3.5045264e-07	2.7124827e-07	0.017414736	6.3814315e-07	0.70631564	0.118470825	0.03451899	0.006055503	0.019625567
priorregion1_spot_59	0.06545737	0.00013533789	3.2881766e-07	2.346889e-07	0.68468326	2.8653162e-06	6.290576e-07	0.013235288	3.049356e-06	0.016998563	1.3113143e-06	0.007171526	8.6491673e-07	0.2123093
