	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	6.2723825e-07	5.653838e-05	4.291566e-07	3.186249e-07	0.97035277	5.643207e-08	3.9761107e-07	8.333301e-08	5.931119e-06	5.7287e-07	1.3379242e-05	0.027381156	1.6049498e-07	0.0021876984
priorregion1_spot_2	0.07641935	8.2037326e-07	2.5485625e-07	1.7857616e-07	0.62689304	1.1278976e-07	2.7846835e-07	1.6239952e-07	6.564914e-07	5.894926e-07	2.9032705e-07	0.2876116	5.6680955e-07	0.009072196
priorregion1_spot_3	5.297963e-05	0.06068386	3.3973475e-07	3.6307122e-07	0.9391476	5.399648e-08	8.800106e-08	7.733621e-08	0.000109834014	6.8717503e-07	3.0720664e-06	1.0652895e-07	6.830779e-07	1.8255771e-07
priorregion1_spot_4	1.4835014e-06	0.0030091286	1.9924045e-07	1.7257751e-07	0.9530172	5.8415384e-07	2.8904788e-07	1.3714708e-07	1.4032389e-05	1.0259905e-06	4.6223533e-05	0.043906294	1.7756897e-06	1.549649e-06
priorregion1_spot_5	7.844589e-07	0.019222097	2.050246e-06	0.03639115	0.864675	6.0576326e-08	1.271836e-07	7.042181e-08	2.0224394e-05	4.9530433e-07	3.534192e-06	0.07835064	2.2281702e-07	0.0013335185
priorregion1_spot_6	6.2606e-06	1.839907e-05	4.4497733e-07	4.106097e-07	0.73560154	7.337196e-08	1.7255228e-07	9.346922e-08	5.577966e-06	3.158689e-07	7.4260936e-07	0.21354133	6.095483e-07	0.05082404
priorregion1_spot_7	0.002048523	2.8761453e-05	1.6775426e-06	0.048314374	0.89547473	1.0035595e-07	8.193348e-08	1.0141705e-07	3.5795e-05	4.9500085e-07	1.2253677e-06	0.05408575	7.8970315e-06	4.0279116e-07
priorregion1_spot_8	7.5838914e-05	0.00016028875	8.7043105e-07	8.957824e-07	0.7758606	1.9345066e-07	4.2390607e-07	3.5711093e-07	3.610722e-05	1.1067574e-06	2.7549913e-06	0.175754	1.2812878e-06	0.04810544
priorregion1_spot_9	7.63958e-05	7.830474e-05	3.6545052e-07	2.155036e-07	0.87634933	6.839014e-08	6.983751e-08	9.9304096e-08	6.9042166e-05	0.012179722	0.00015150647	0.11109416	2.6065743e-07	5.0947983e-07
priorregion1_spot_10	0.04959425	2.2303288e-07	1.893838e-07	1.4570594e-07	1.2192888e-07	1.9181346e-07	0.0209336	2.240647e-07	1.3789499e-07	1.6338689e-07	3.3596046e-07	0.6286907	0.005895071	0.29488462
priorregion1_spot_11	6.508189e-05	2.908385e-05	1.2180332e-06	1.1869859e-06	0.63218313	1.5487997e-07	8.192859e-07	2.9702085e-07	6.231994e-06	8.985759e-07	1.145825e-06	0.22547412	2.0860264e-06	0.14223446
priorregion1_spot_12	9.512025e-05	0.031630028	7.068148e-07	5.6157313e-07	0.838714	9.844535e-08	1.2648295e-07	1.1372432e-07	7.5346843e-06	1.1795289e-06	2.9154096e-06	0.12954348	6.2971236e-07	3.619955e-06
