	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.047180206	0.06275747	2.5965826e-05	4.465112e-05	6.3305547e-06	4.7009385e-06	3.8098774e-06	5.7298807e-06	2.6232194e-06	3.4473636e-05	0.0012897879	4.987109e-06	4.801393e-06	6.1987853e-06	3.229848e-06	5.888765e-06	0.88859326	2.591144e-05
priorregion1_spot_2	1.4329783e-06	3.058361e-07	0.5285989	0.0003797408	1.3734101e-05	1.8720237e-05	5.2336027e-06	0.024429932	1.0595844e-06	2.072648e-07	5.440627e-07	1.1503716e-06	1.3980754e-07	0.006989493	2.04523e-07	0.008101952	0.4314569	3.342877e-07
priorregion1_spot_3	0.00085415837	1.7088029e-06	0.19223858	3.2460323e-07	2.6797468e-07	2.7232027e-05	3.3980615e-07	0.040482838	1.0920132e-07	1.6100155e-07	7.368036e-07	1.630338e-07	2.7940007e-07	2.385007e-07	7.098464e-08	1.5058872e-06	0.7658831	0.00050820765
priorregion1_spot_4	0.0020771234	2.8350723e-07	0.65465	0.0007210295	4.714265e-05	0.0011246586	2.5256924e-05	0.009602156	8.068273e-07	2.306685e-07	5.0562795e-07	4.2212528e-07	6.6872296e-08	1.9519698e-07	5.98041e-08	2.586341e-07	0.32897213	0.002777752
priorregion1_spot_5	0.0194063	1.2298269e-06	0.55046546	2.1312573e-05	5.392948e-06	9.1913935e-06	2.5259776e-06	7.841303e-06	3.4575947e-07	7.181101e-08	4.3602977e-06	2.016852e-07	2.287342e-07	9.4077684e-08	3.3318475e-08	1.3208258e-07	0.4300752	6.9618174e-08
priorregion1_spot_6	0.014062343	6.059476e-08	0.71449775	1.5017127e-06	0.038341414	0.033858135	1.8961402e-05	0.09040842	3.9431677e-07	7.15428e-08	2.6179812e-08	9.018877e-07	5.0234323e-08	1.7894257e-07	4.7891625e-08	1.3046015e-07	0.10880948	1.4931106e-07
priorregion1_spot_7	6.142669e-06	4.918715e-06	3.5770347e-07	4.1819493e-07	3.8409183e-07	8.040525e-07	3.8105676e-07	3.6389602e-07	3.9798505e-07	5.421994e-07	2.0338268e-06	5.292208e-07	1.4683302e-06	3.7666364e-06	3.3552243e-07	1.1753245e-06	0.9999754	6.242202e-07
priorregion1_spot_8	2.6757994e-06	4.1076032e-07	0.26433685	0.027378745	6.596682e-07	0.0031957657	4.004728e-07	1.0031752e-06	2.3506777e-07	2.8999574e-07	4.2449625e-07	9.634431e-07	3.2254712e-07	2.3294224e-05	7.416207e-08	5.921371e-07	0.70505714	1.1375602e-07
priorregion1_spot_9	0.005925053	1.5128968e-06	0.2264859	0.009289868	3.1029288e-07	0.010706158	1.3619913e-07	3.1194966e-07	5.207649e-07	2.7948744e-07	2.876687e-06	1.3864926e-06	0.00088825705	3.1137216e-07	9.881654e-08	6.7660244e-06	0.74669015	2.2743166e-07
priorregion1_spot_10	8.591388e-07	1.8604348e-07	0.51573324	9.904194e-06	3.1662903e-06	7.789894e-06	3.2448252e-06	4.861823e-06	1.5206693e-06	4.769247e-08	2.5631965e-07	3.3132267e-07	2.2724463e-07	8.79054e-08	5.0906813e-08	8.9657355e-08	0.48423406	8.872497e-08
