,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.002764541341457516,0.40995638370513915,6.745700520696118e-05,0.05989248584955931,0.16311764642596244,3.162057328154333e-06,1.3668118469922777e-06,0.020172545220702887,3.886763761329348e-06,3.08648610371165e-05,9.173156385600123e-08,0.4095840126276016,1.1923131125968212e-06,2.937851321697235,6.876664656374488e-07,5.460167557203022e-07
priorregion1_spot_2,0.000324351635936182,0.0003117192871286534,0.0017623520514462145,0.00024775838683126493,0.008675942989066245,1.2293781037442387e-05,3.8828142578495315e-06,0.0001288610430492554,1.1382921968561278e-06,0.052428679168224336,2.455396753475725e-07,2.390246260166168,0.0006893061625305564,0.7854759573936462,1.2959266132384074e-05,0.08784442730247974
priorregion1_spot_3,1.1251930231992448e-06,3.576118865566969e-06,8.76527442983388e-07,1.0279644548916167e-07,0.00010968660353682937,5.39130087418016e-07,1.1134691106917672e-07,1.4444091584664422e-05,9.701408885121055e-08,1.4815810573054478e-06,1.9715008381382405e-08,1.5885504066944123,1.286816790013745e-07,0.7779584378004074,8.176492599432095e-07,8.315940647207754e-09
priorregion1_spot_4,4.128265823055699e-06,0.7321367144584656,9.021050709634438e-06,8.839346592139919e-05,0.00031891169637674464,3.8380529986170586e-05,1.597123663543698e-07,0.0006707687251036986,1.6838075538316845e-07,4.494357449402743e-06,4.589109057206997e-08,1.2198098242282869,3.44616950087584e-07,1.0756205081939698,9.74491615579609e-07,7.650044508977771e-08
priorregion1_spot_5,1.1456463880676894e-06,0.00020269114611437544,0.30637430101633073,0.15561547130346298,0.26406002044677734,2.8734562761201236e-06,2.229852543678135e-06,0.0015451685059815646,2.69404092705372e-06,2.835469340425334e-05,2.078466813770774e-07,2.868200981616974,2.1928772980572834e-06,0.32588852792978285,1.4839327423032956e-05,4.44368171770293e-07
priorregion1_spot_6,1.1369643573289068e-06,0.9614068448543548,0.0002786721888696775,0.008316086046397686,0.138213337212801,8.489545734846616e-07,0.00015402500284835698,0.0005338381422916428,1.1122145338049454e-06,2.146219330825261e-05,6.32541315326307e-08,0.37655759453773496,3.058675915212916e-07,0.34808711260557174,6.598308516458929e-07,1.5169990888352915e-06
priorregion1_spot_7,5.911232889843632e-08,1.0421122908592224,2.9823646582372024e-05,0.11265063956379891,0.00033840711257653315,4.1034285516161615e-07,2.230032150691841e-05,6.494418958027382e-05,8.612029702703695e-08,1.1590687790885569e-06,1.0029234580599678e-07,0.5851241409778595,7.38635687724809e-08,1.630083770578494e-05,1.5979331990934045e-07,4.364594676786738e-08
priorregion1_spot_8,8.736536383224802e-09,5.0786644294476e-07,4.5760684770357336e-05,7.251355839343887e-07,2.567330957390368e-05,1.2616036713097855e-07,3.60904763851977e-08,1.2296831528146868e-06,8.48459862368145e-09,1.3645327667788365e-08,2.6273640707508153e-09,1.1954833328723906,1.6357414533985093e-08,1.307934167016356e-06,4.768992454273758e-07,1.9915728954877923e-09
priorregion1_spot_9,0.0004337965699960478,1.0055945634841919,0.3254041880369187,0.0012346208619419484,0.0003233214854844846,0.0003191208204953,1.7072791990813132e-06,0.00010813133376359474,3.588669144960477e-07,5.535057766792306e-06,1.2324443403599617e-07,2.3522021412849425,1.8106635252479467e-06,0.37291632145643233,0.0013713228981941938,1.4208297102413781e-06
priorregion1_spot_10,3.6681041251540593e-06,1.821544885635376,2.9048041233181722e-05,0.00011940139374928549,0.3391004711389542,7.536829969012615e-07,4.5004446889151947e-07,0.0008351656870217994,7.823269413620438e-07,9.653976485424211e-06,3.603915796901447e-08,1.4803823173046111,4.1840081337340963e-07,0.5050254195928573,5.3800499699718785e-06,7.665043511906333e-07
priorregion1_spot_11,1.6658063088925703e-06,0.11930957846343518,1.5537494118689213e-05,1.2877789572485199e-06,5.026766848459374e-05,3.896276348314132e-06,3.60662330933792e-07,2.342933648833423e-05,1.1307033043195248e-08,2.9583740570160446e-06,1.3248174957070094e-08,1.064583525476337e-05,1.7495122950350606e-08,0.5657390892505646,1.7772429714568715e-07,1.1453752506440652e-07
priorregion1_spot_12,4.70067104743066e-06,0.7989455252885819,0.004543764656409622,0.256097637116909,0.5479687482118607,7.907637973403326e-06,2.9704849566769553e-06,0.006667975406162441,7.109136549843243e-06,1.5800655000930418e-05,2.695384097251008e-07,2.036549413204193,0.00013705094534088857,1.6882912516593933,1.1107662703579991e-05,3.6001678012098636e-07
priorregion1_spot_13,2.73060092013111e-06,1.566963469982147,0.0002502363277017139,0.007772925239987672,0.09882713966071606,1.0765764181996929e-05,3.337969957328825e-07,0.002976421930361539,7.558217674841217e-07,1.9933791736548305e-05,1.2513967320160191e-07,1.8821427643299102,1.6738646820613216e-06,1.2509932041168215,1.3670984480995685e-05,1.4771407109037682e-06
priorregion1_spot_14,8.155317254932016e-06,1.4505245566368103,0.00173934621270746,0.2036049112677574,0.00037758226681035013,1.350409797851171e-06,1.7421915430304582e-07,0.0001360613729048055,8.397692070616359e-08,5.131019661348546e-05,4.1549738050150605e-08,0.3629295602440834,2.943190949622476e-07,0.7598894596099854,1.6639471311918899e-06,1.1244803488352773e-06
priorregion1_spot_15,7.527401422180447e-08,0.1052775900810957,0.29596284329891204,0.11659306921064853,0.0013348755426704885,1.4648532385308499e-06,1.2362526888409775e-06,3.0300592879939358e-05,3.8441777405751055e-08,7.516512745553428e-08,1.1087037954382595e-07,1.368855506181717,2.204018265672403e-07,9.44489656831138e-06,0.000430088076973334,8.21532815109549e-09
priorregion1_spot_16,9.564953870722094e-06,0.1708185151219368,1.3919945331508645e-05,0.12520410716533661,0.30840195417404176,5.60059506824473e-06,4.713130721256676e-07,0.005453830189071596,2.9363535077209233e-06,3.032732763585955e-06,2.368205116454192e-08,2.229699170589447,2.614852849092131e-06,0.11310423389077187,4.973200179847481e-06,1.2618804703379283e-07
priorregion1_spot_17,0.0009551541472319514,0.6156032532453537,0.0022703476250171663,0.4261144697666168,0.0004399449666379951,7.796487443556543e-06,3.140936792078719e-06,9.500477026449517e-05,3.3545411497470923e-06,2.986906483783969e-05,3.7191625636978646e-07,3.273067843914032,1.7533108859879576e-06,1.603162157535553,1.7010735882649895e-05,9.81874390504345e-07
priorregion1_spot_18,2.5470440505159784e-06,2.0693191409111025,1.5849016017455144e-05,0.005171738052740692,0.0008405778906308115,1.1704145720159432e-06,4.855280934634721e-07,0.00033839296374935655,1.679817174249365e-07,2.2029413139534883e-05,2.034366177738889e-08,9.201401189784521e-05,4.769130171666802e-07,1.0488667249679564,6.675660159771724e-07,0.07503217682242394
priorregion1_spot_19,8.428112823821721e-06,2.228714442253113,0.20457336232066156,0.004376875911839306,0.005879172729328275,0.013088220730423927,2.033715702509653e-06,0.17021558433771133,3.3907727043924756e-07,5.410024937191338e-06,6.843231687980736e-08,0.018799255695194007,3.326877163090103e-06,0.6862663805484772,6.120783132246289e-06,4.48406645148225e-07
priorregion1_spot_20,3.693873475185683e-06,0.9291260957717895,1.4585280769097154e-05,5.455461268866203e-05,0.0010686413559596985,1.8301311399682163e-06,2.9812940027795786e-07,0.01183301955461502,1.0537683934330745e-07,5.7572917285142466e-05,2.287211886553564e-08,0.4783830970525742,3.81419256711979e-07,1.086009806394577,1.3985333953314694e-05,1.5575385248212117e-06
