,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.5532138695562027e-05,0.0047879385529086,7.978307849043631e-06,3.463194934738567e-06,0.039866437762975694,5.639817072733423e-06,7.258379469021749e-07,4.758727573062061e-05,2.49652194383998e-07,0.2892741248011589,2.065833643882797e-06,0.10152192078530789,4.677271888908763e-07,1.0450925827026367,9.90439320958103e-06,0.008669109409675002
priorregion1_spot_2,0.4044010102748871,0.30636716485023496,0.0024207651731558144,0.0003347898615174927,0.05922966841608286,0.0017371289082802831,0.21716958656907082,0.005261075566522777,0.0001054590058629401,1.0452331602573395,0.0008945867797592656,1.3524336934089662,0.00018235934840049595,5.151183938980102,0.0015047558874357492,0.10919293574988842
priorregion1_spot_3,0.046927667781710626,3.6661763624579185e-05,0.11750239618122578,6.42697763396427e-05,0.0003833094437140972,0.037357069179415704,0.24208858013153076,6.046595754014561e-05,2.584902176749893e-05,0.3635253325104713,0.5178970187902451,1.2640937924385072,9.318536103819496e-06,2.3136606216430664,0.0029829618753865364,0.0004670662587159313
priorregion1_spot_4,3.515545540722087e-05,0.00010372294927947223,7.964574106154033e-05,1.9051697199756747e-05,0.9507749140262605,7.612477129441686e-05,0.0004392470204038546,0.000636398617643863,1.4608920173486696e-05,0.7191357612609863,0.47398171573877335,1.5945816755294802,2.3537358742942164e-06,1.7303604662418366,0.00011519620384206065,2.128167798218783e-05
priorregion1_spot_5,0.10001777745783329,0.28765867203474044,0.0010786236496642234,0.0003736147744348273,0.0025046463939361273,0.0427491744980216,0.1519828349351883,0.0011418372741900384,4.055357585457386e-05,1.1222390472888946,0.008555022301152349,1.2961861729621889,0.003383817325811833,4.015729451179505,0.019242486543953417,0.027467037271708253
priorregion1_spot_6,0.000102481093199458,3.120170557498932,0.035926506854593754,2.0419037173269317e-05,0.0001750687115418259,1.2609781435912738e-06,0.00014776492607779801,6.0395112996047835e-05,2.712513037295139e-06,0.055328078009188174,7.896925382055997e-07,0.0002999471369548701,1.0157889562378842e-06,1.5137999176979064,1.8154799181502313e-05,1.69633781297307e-05
priorregion1_spot_7,2.4687458153493936e-05,0.6475593090057373,9.612855974410195e-05,3.548845252225874e-05,0.0012009740341454745,7.290946359717056e-06,9.147077435045503e-06,0.00040008705836953596,4.4867781298307815e-06,0.4535315841436386,0.4187227815389633,0.553438937664032,2.3797902940714266e-05,1.1199541807174682,7.156735773605762e-05,9.516843056189829e-06
priorregion1_spot_8,0.0003906321435351856,0.3563594326376915,4.5404834600049066e-05,2.3248105935635977e-05,0.5799417287111283,1.8586985879665006e-05,1.3413110991677968e-05,0.0013031982700340448,2.074277335850638e-06,0.29551488161087036,0.0009596759453415871,4.114233252039412e-05,9.254380415768537e-07,2.1792574644088742,5.188628756513936e-06,0.00013296408724272624
priorregion1_spot_9,3.905068515450694e-05,4.1983334284623205e-07,9.947580338121044e-07,1.0949746389599114e-07,8.208784020098392e-05,2.3978599656970805e-07,2.065839908027556e-06,1.563488413012237e-05,4.71887751984923e-07,0.03028254145756364,1.2880870698950274e-07,6.079199738451281e-06,8.777268817539153e-07,1.9828511893749237,1.7162383016966487e-06,9.431656189917703e-06
priorregion1_spot_10,7.40568716537382e-06,1.6519567850536988e-06,5.590669786670333e-07,3.1934265791733197e-07,9.626272640161914e-06,5.229531325312565e-07,0.0001211965976835927,2.6300263471057412e-06,2.56088917183206e-07,0.6794716417789459,1.0480194760020823e-06,7.050163412714027e-06,5.327147306388724e-07,1.5104302048683165,5.997879100050342e-07,0.01835514372214675
priorregion1_spot_11,0.00015232230434776285,1.0184215605258942,0.00017458887814427725,3.2941022436716597e-05,0.000378731539240107,0.0004810368511243723,2.066661236312939e-05,0.0012254758388735355,1.2915738534502453e-05,1.0500116407871247,1.8123989866580812e-05,0.5535593837499619,3.5768500879385103e-06,3.126413941383362,5.5200847964442803e-05,0.0005477265134686604
priorregion1_spot_12,0.12788937315344812,0.001516674889717251,0.00011992570725851692,6.710208072036039e-05,0.0034551936550997198,0.0021572419675067065,0.4539250016212463,0.009447860345244408,8.166993393388112e-05,1.316724568605423,1.1347008764743804,0.961028391122818,0.00015855804667808115,4.436051297187805,0.0012862260919064283,0.19564639255404473
priorregion1_spot_13,1.3519188132704586e-05,2.661459973296587e-06,6.69059286906304e-07,1.9525097414430095e-07,5.514796248462517e-06,2.2915611026519402e-07,4.2367522752329033e-07,2.294203306973941e-06,2.324718806789861e-07,0.3377808973193169,3.025954981694668e-07,3.087107052124338e-05,1.9630767909006863e-07,1.164887750148773,1.476936591870981e-06,0.00010596345964586362
priorregion1_spot_14,0.0002891152602387592,0.6643876224756241,0.00024389703539782204,0.00024913966190069913,0.001471902889898047,4.78856110930792e-05,0.09363856464624405,0.0005072551924968138,1.4078111553317286e-05,0.2909810930490494,0.4660115584731102,1.6165763080120086,5.916349709877978e-06,3.315664517879486,0.00022108762932475655,0.0001258998025150504
priorregion1_spot_15,0.00013776640917058104,3.055695387388369e-07,5.619235139420198e-07,1.4165705550794885e-07,3.476845620298264e-06,4.795007654934126e-07,8.859463605404017e-06,5.237204004515661e-06,2.891411142513789e-07,0.1047718808054924,2.1931938590569192e-06,2.6330475861868763e-06,1.9380739431085205e-07,2.635353481769562,8.44782726971971e-07,7.734976634310442e-06
priorregion1_spot_16,9.054710517375499e-07,0.5984961062669754,2.1482245301740477e-05,0.027535407897084953,2.2102337607066146e-05,2.940288493391563e-06,9.838408203677319e-08,6.7821634047504634e-06,2.9852250946760247e-07,0.08211280219256878,4.4016275637659417e-07,0.007376395561732352,8.879982260623366e-08,0.38160991221666335,3.884077932525542e-06,4.982539564934996e-07
priorregion1_spot_17,2.65338961071393e-05,2.0083580374717713,1.833942815210321e-05,4.772933607455344e-05,0.0012272830412257464,3.48539074366272e-06,0.05485265385359526,0.0001599419214471709,1.79027181843594e-06,0.6160370290279388,0.45831949114799503,0.0008531673345714807,8.029961435340738e-07,1.0643785715103151,2.5571078276698247e-05,0.0005341213225619867
priorregion1_spot_18,0.0008251598657807336,0.0001312769811192993,0.028187346365302804,0.00012320113091845997,0.8332159042358399,0.036795229837298396,0.1879007436335087,0.0006922438740730286,4.503651907725726e-05,0.6890611439943314,0.6056551069021225,1.201066118478775,7.228066328934802e-06,1.6328981876373292,0.005621697474271059,8.15270897874143e-05
priorregion1_spot_19,0.017784441448748113,3.909948122782225e-06,2.207669399467704e-06,7.539291630109801e-07,1.4086783858147101e-05,1.1488113102586795e-06,2.443478058467008e-06,5.69028003155836e-05,8.12976585962133e-07,0.73321972489357,4.7338308377220535e-06,2.169339368265355e-05,1.4748616194992794e-06,1.1697552740573884,3.968830924350186e-06,0.01903933696448803
priorregion1_spot_20,2.5240538161597214e-05,3.723152422904968,0.00018320121671422387,0.004123720224015415,0.6142061501741409,9.779361835171586e-06,6.047003807907459e-06,0.0004125567444134504,2.135208637810138e-06,0.3934015274047851,6.8797824724242675e-06,1.0270463466644286,0.0014394469559192659,1.4616011619567872,8.639039588160813e-05,0.009351018909364938
priorregion1_spot_21,0.0004822876493562944,8.965071756392718e-05,0.005089394794777036,0.00021035648751421834,0.04441795758903026,2.781008852252853e-05,0.00016081639405456373,0.001618880545720458,1.1525096351761021e-05,0.887658879160881,4.571098779706518e-05,0.45115435123443604,1.0470705592524609e-05,4.366810774803161,0.060767545364797115,0.12217280603945255
priorregion1_spot_22,0.0042337026912719015,9.823424297792372e-05,0.00021995703282300384,4.877894989476772e-05,1.0477452039718629,0.0005274527182336896,0.00010910603923548478,0.0031529829488135875,2.932388933913899e-05,0.9402804344892502,8.801784460956696e-05,2.9477461099624636,7.911474349384661e-05,4.489076757431031,0.0019697548588737844,0.04470236618071794
priorregion1_spot_23,1.6946507003012812e-05,2.7423072765486725e-06,1.7667504948803982e-06,2.875626464060588e-07,0.8408134520053864,4.148838388573495e-06,8.131212155149114e-07,4.141516637901077e-05,8.149860036610335e-07,0.01834988221526146,3.659797258137588e-07,3.092553051828872e-05,5.689239628736687e-07,1.2060958683490752,1.565109369039419e-05,0.0017216128006111832
priorregion1_spot_24,1.3909094604969141e-05,1.90591891623626e-05,2.847166524588829e-05,0.0005088610894745215,0.00018758647856884637,2.104017694364302e-05,9.07530638869503e-06,1.275016493309522e-05,1.757654490575078e-05,0.6897358328104018,1.2451269549274006e-05,0.4354542508721352,7.764658022324512e-07,1.1543522238731385,0.00011283539824944456,6.713907387165819e-05
