,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.1446245889601413e-05,0.014620660338550806,0.010486786579713225,5.428635304269847e-05,0.17313751280307768,3.350787676481559e-06,1.1654221964363386e-06,4.2787152290344235,2.821094642513344e-06,2.3576797502755653e-05,5.34329458901084e-07,0.1290302999317646,5.968498044239824e-06,0.012779389694333076,9.697064051579218e-05,1.001067050765414e-06
priorregion1_spot_2,4.749066811200464e-05,6.262930073717144e-05,0.0013605904066935181,1.368432190247404e-05,0.022372433077543975,1.2734671918224195e-05,8.500651028953144e-06,4.405085301399231,0.00053829861280974,1.6841938850120643e-05,6.301697908384086e-07,0.010602484503760933,1.4762536193302366e-05,0.038742593303322796,7.241420353238936e-05,1.3462397362218325e-06
priorregion1_spot_3,0.1639254666864872,2.5089455994020683e-05,0.0002360336897254456,7.293786511581856e-05,0.0033521623932756487,4.337109612606582e-06,1.8395500262613496e-06,1.7732912123203277,0.00014424060354940594,2.9566377975243087e-06,5.521623108961648e-07,2.240571165084839,0.00014407390626729468,0.0017555334896314889,2.5275784492492677,6.496689650248301e-07
priorregion1_spot_4,0.0017177898494992406,0.004693368286825717,0.0007425562274875119,0.00022097944747656584,1.0054434180259704,2.939497007901082e-05,7.0151122827155635e-06,4.385929822921753,8.857350258040242e-06,2.749249506450724e-06,1.0359747784605134e-05,0.1917419232428074,8.33014732961601e-06,1.8787910721584922e-05,1.1202113509178162,1.2134024927945574e-06
priorregion1_spot_5,0.14967388436198234,6.104603544372366e-05,0.0005469320167321713,3.4648992004804315e-05,1.3784647941589354,0.0006901511107571423,0.7019765734672547,4.980306839942932,0.021821105759590866,1.1865348869832817e-05,3.258484230173053e-05,0.00012939387670485303,1.572231749378261e-05,5.170529511815403e-05,4.700967074313667e-05,1.6095063699594903e-06
priorregion1_spot_6,7.589808410557453e-05,4.087664838152705e-05,0.05184526592493057,0.0005107820528792218,0.12363202609121798,0.0017421024327632041,7.292677679515691e-07,1.7830801069736482,1.1672898472170345e-05,2.156111906970182e-06,1.0335518503268304e-07,0.3988564983010292,1.1701558833010495e-05,8.833478568703867e-05,0.33212555646896363,1.979073708469059e-07
priorregion1_spot_7,2.1727040257246698e-05,7.0500873334822245e-06,8.643568835395856e-05,2.1006412794122295e-06,0.013885163469240071,5.30248541963374e-07,8.620427337291403e-07,4.515842103958129,5.319791227975657e-07,2.0438624801499827e-06,3.87643733290588e-07,0.04658589549362659,1.7628888599574566e-05,0.00016621970498817973,0.007633312745019794,5.737272971373387e-07
priorregion1_spot_8,1.2798073430531079e-05,1.736560716381064e-05,0.002335055998992175,0.002115637925453484,0.18408793509006502,5.981216645523091e-06,0.00021036937032477,4.451401710510254,0.003974007326178253,5.677057015418541e-06,4.569323095893196e-06,1.5876525998115538,2.3348880404228115e-05,4.7520098814857195e-05,0.00011735838561435231,4.4098036653394964e-07
priorregion1_spot_9,4.81513181966875e-06,0.00020032518659718335,4.4819655886385594e-05,0.0003117961532552727,0.9046723484992981,8.540000180801144e-06,0.0005304098303895444,4.76917974948883,2.2942698251426915e-06,3.7384976963039666e-06,2.067770719804685e-06,0.12482226938009262,4.352866812951107e-06,3.2431895419904324e-06,7.055505739117507e-05,3.2384205184143866e-07
priorregion1_spot_10,4.432427726897003e-06,7.731024343229365e-05,0.00025427411310374737,0.014864521333947778,0.000303002585133072,0.00012817456590710207,4.827692052344901e-07,0.6188088893890381,1.7513790311340928e-07,0.4186789035797119,7.629587237545366e-08,7.82227955369308e-06,3.231898290323443e-07,0.4776181384921074,1.9927068933611735e-06,1.7601115814613878e-06
priorregion1_spot_11,4.0546265900331946e-08,0.00017680861128610562,0.11015684269368649,0.0006938681355677546,2.0212181329727175,0.000135836150002433,2.5023353522612978e-08,0.12462893053889275,1.0669547236830114e-07,8.822008012998594e-08,6.653026964897891e-08,3.6363199114930466e-06,1.3113507463913268e-06,2.833062808349496e-06,0.2967440992593765,0.0025364055880345406
priorregion1_spot_12,7.966752273205203e-05,0.0008036855404498055,0.055907119624316694,6.397011093213223e-05,0.018159656040370464,2.9034076578682286e-05,2.163626299989119e-06,5.592104649543762,7.680195676584844e-06,5.041221229475923e-05,9.59806487799142e-07,0.012927698390558363,1.73032094608061e-05,0.24686893001198768,0.10533685758709908,3.2080184155347527e-06
