,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.4587223040507526e-05,1.6755817887315062e-05,0.05918337404727936,2.4308941192430216e-06,0.1037915948778391,1.927223429447622e-05,3.2997877383422745e-06,9.603322723705789e-05,2.4841484105309067e-07,1.1693963170051576,8.137772127270183e-08,2.8618817850656342e-05,0.32758676856756214,0.7791217684745789,1.8986486736594088e-06,0.021370448358356952
priorregion1_spot_2,6.19650352291501e-06,1.4868275366097807e-05,3.246836604375858e-05,2.5380630290783306e-06,2.7527903079986573,1.2580862630784398e-06,8.508133220175296e-07,0.10639538913965225,0.013275576336309314,1.5237358957165271e-05,8.393704611364685e-08,0.04309877306222916,0.7758696913719177,1.8641816222952914e-05,2.434257214645186e-06,1.1231482872631205e-07
priorregion1_spot_3,1.058405655385286e-05,2.9158557936170838e-06,3.2300543898600155e-05,2.207438733137224e-07,0.19411649703979492,6.068352888632945e-07,1.2706791721939227e-06,0.07048226483166217,2.5842526429897818e-08,7.683402982365807e-05,3.920237769960977e-08,0.06376749165356159,0.23911172002553938,0.02074095578864217,1.4316374063128024e-06,2.3029722626688456e-07
priorregion1_spot_4,0.07849918082356454,2.0909346221742454e-05,6.18026128904603e-06,3.53530406016489e-07,0.32902747094631196,8.764000949668115e-06,6.841978620286682e-06,0.2715663865208626,1.1866958402606544e-06,0.8912503153085709,1.3081769338896264e-07,0.6157234221696853,0.5868330866098403,0.09947393052279949,4.972026727045886e-06,6.345853944367264e-06
priorregion1_spot_5,4.005442187917652e-05,0.006974691920913756,0.26724687367677685,0.00020034178814967162,0.9020958483219146,0.0005861240031663329,8.744010774535127e-05,0.0020510904723778367,1.535939503582995e-06,1.7365732073783873,2.8759184488080795e-06,1.5632519245147705,0.541830912232399,0.7949676126241684,5.8090056518267376e-05,0.03269943781197071
priorregion1_spot_6,0.0003481403822661378,0.00014405757028725932,0.0077636723406612875,1.0326393521609136e-05,1.583776032924652,6.167084320622962e-05,2.8272663826101054e-06,0.0017508559802081438,4.906290314465878e-07,1.235788094997406,7.181066251860102e-07,0.6206925690174103,0.9207320481538772,1.4409643948078155,0.0002595164332888089,0.017135032918304205
priorregion1_spot_7,1.4965982973080828e-05,0.0003455908445175737,0.0020814562565647067,3.508095087454422e-05,0.7180693298578262,1.175884062831756e-06,1.0414311782369623e-05,0.00036118138814345,2.2904814116486706e-07,0.5247959047555923,0.0008873849525116384,0.6754242390394211,0.00016527372208656745,0.07335769422352315,0.07819147333502768,0.03550211172550917
priorregion1_spot_8,3.797534063778585e-05,0.00017658914366620594,7.637504277226982e-05,1.7345054038742093e-05,3.0315384984016416,0.0010569169186055662,4.507451353674696e-06,0.434969399869442,1.705942531771143e-06,0.883680221438408,8.133883852678992e-07,0.12123027332127094,1.1251091957092285,0.5426249474287033,9.009012137539686e-06,0.00012213901318318675
priorregion1_spot_9,2.4310252342729656e-06,9.493105426372495e-06,0.0001888833969132975,4.6822645117572396e-06,0.002078680112026632,4.531024205789436e-06,2.702010324355797e-05,2.2943414660403504e-05,2.2666376594315806e-06,0.7654366970062256,4.346070525684809e-08,0.6058233499526977,0.21988760083913805,0.1396876886487007,0.0050343315117061145,0.061457359790802
priorregion1_spot_10,9.725560375954956e-05,7.900608397903853e-06,0.20242857336997985,3.18317196388307e-06,0.3698039472103119,3.424862302381371e-06,7.0681912802683655e-06,0.00010902309186349158,5.036722257045768e-07,0.5629662305116654,2.7565199474111067e-07,1.2512399911880492,0.00035548218729672957,0.690311086177826,5.400833397288807e-05,0.017841346468776467
priorregion1_spot_11,1.0423571029605228e-05,2.1515810931305172e-05,0.00035311002720845864,2.175115223508329e-05,0.4117171436548233,0.0010295772168319671,5.0385576969347316e-06,0.00035853093286277723,9.407240753489533e-07,0.7347840279340744,1.1693830366255043e-07,0.8355399578809739,1.1496744871139528,0.38917070627212524,6.102976681177097e-06,2.4036634385993242e-05
priorregion1_spot_12,0.00016068621625890954,9.36988494686375e-06,4.007942357020511e-06,1.1514801656176133e-06,1.6546106338500977,4.8447186600242276e-06,2.2136034090181056e-06,0.0006098712212406099,1.5219207227801235e-07,0.23020630776882173,1.4422790428625376e-07,0.4179724231362343,0.2903516262769699,0.48003647327423093,2.322187765457784e-05,0.009888123953714967
priorregion1_spot_13,0.0001099687349778833,8.341710708918982e-05,7.422593043884262e-05,2.8885752180940474e-05,3.147414040565491,0.0001782712250133045,1.1103654151156664e-05,0.04209062457084656,3.6912886116624577e-06,1.8492169797420501,1.1007887496816694e-05,1.3837497115135193,0.6137229770421981,1.2615121245384215,0.00012581215996760876,0.032665067166090016
