,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,6.222408228495624e-06,0.46867841482162476,0.2936056688427925,0.12777896970510483,0.00021385495419963264,9.81834966751194e-07,0.2866357445716858,4.470589683478465e-05,0.08960295319557189,2.7814267104986358e-05,4.825501690675082e-07,0.4658063367009163,1.0891071951846246e-06,0.002134952845517546,2.5005187490023675e-05,2.510876004180318e-06
priorregion1_spot_2,7.347088217102283e-06,1.4712528765201567,0.555076014995575,0.5647481560707092,0.007638351246714592,7.185886752267833e-05,0.15527181178331376,0.060922752134501934,0.07405131682753563,0.0008592423051595688,2.0078221609765024e-07,1.2263044536113739,4.8765422798169317e-05,0.00016828767256811262,7.906908249424304e-05,1.4758600764253062e-05
priorregion1_spot_3,0.006189189432188868,0.33478298336267476,0.41233321875333784,0.1299651987850666,0.0006965501263039187,1.9999992491648304e-05,1.04012588262558,0.0002086580570903607,0.2176932692527771,4.619944024852885e-06,5.636118345364594e-08,0.00036716228496516126,7.6080433473180165e-06,0.037588874250650404,1.3024153986407327e-06,5.754105586674997e-07
priorregion1_spot_4,9.167421922029462e-05,1.01907616853714,0.5072977691888809,0.15921968817710877,0.00412888138089329,5.123901555634802e-05,0.7174366354942322,0.0003846661827992648,0.6236713290214538,2.5172386358462973e-05,6.929257750698526e-07,2.281382632255554,8.695116594026332e-06,0.000257355124631431,0.00011840918996313121,1.195797995023895e-06
priorregion1_spot_5,3.29890623618212e-07,0.5137250661849976,0.0016818086267448961,0.4857285276055336,0.2828624278306961,3.243922463980198e-07,0.0009249743801774457,1.747978658386273e-05,0.13142759799957277,9.219632516987988e-07,6.786750184062385e-08,1.2392151355743408,7.942770167801428e-07,1.6155441301179964e-06,0.8768895328044891,4.752134969976396e-08
priorregion1_spot_6,7.460906272171997e-05,1.3637163460254669,0.356755568087101,0.32397626638412474,0.004220442194491625,7.2403774993290435e-06,0.9641239255666733,0.0002830736979376525,0.35376006066799165,3.588517083699116e-05,1.4445023808207227e-07,1.1183826923370361,9.58578152676637e-06,0.07764907702803611,0.15931433737277986,0.024084273260086775
priorregion1_spot_7,8.341394595845487e-06,0.8410734385251999,1.0118980884552002,0.44248504638671876,0.0018104984774254262,2.8819130966439845e-05,0.5334545135498047,0.00022268487300607377,0.30712417215108867,4.183174883110042e-06,1.8540230755093036e-07,1.8958039820194246,2.407172842140426e-05,0.0002198305359343067,0.00025847224169410764,2.823741544943914e-06
priorregion1_spot_8,9.285965188610136e-06,0.05739003624767065,0.23586053699254989,0.2588309749960899,0.004917142819613218,2.283094318045187e-06,0.295224541425705,7.339954136114102e-05,0.11422592513263224,0.002816156076733023,3.7910181447387006e-07,2.2451443672180176,1.448703352480152e-06,1.6482117825944445e-05,0.06928104571998119,9.071704444068019e-05
priorregion1_spot_9,1.7839191741586556e-07,0.2249597169458866,0.1196602214127779,0.15557380393147469,0.00013012497292947957,2.1097700511063522e-07,3.266210512720136e-07,3.3475710552011153e-06,8.57275949783798e-08,1.0223661313091273e-07,2.11478355938155e-09,0.1986989974975586,2.91749678638098e-07,3.0969070621722496e-06,1.9877648128385775e-06,4.116416407740076e-09
priorregion1_spot_10,1.4088219302266227e-06,1.4956886843719986e-06,8.042096851568204e-07,1.1430299657888556e-07,8.053878309510766e-06,1.609021836657121e-06,1.8175489962100984,1.858041005107225e-05,0.2600655421614647,0.00034858896397054194,0.04730870574712753,0.0012888365716207772,8.684984962314956e-08,6.472559034591541e-05,0.2021400026977062,0.009327755495905877
priorregion1_spot_11,8.33369453175692e-05,3.031319238289143e-06,4.4033512494934264e-05,6.524409144503808e-07,0.001454018132062629,2.2624120106229384e-06,1.3798440158367158,1.401388872181997e-05,0.05200614482164383,6.963437635931769e-06,1.616104079005254e-07,1.0222693383693695,0.0002675626470590942,0.10667457431554794,0.047624542750418185,4.902911058479731e-07
priorregion1_spot_12,3.550550650288642e-06,1.1871886253356934,0.1892598696053028,0.12323953285813331,0.0012362568348180504,1.4437280185575218e-06,1.3276275634765624,0.00012290376907913013,2.0491130908339986e-05,4.086944863956887e-05,2.007080937005412e-07,0.8379571855068206,1.2196397563002392e-06,0.00023311924815061502,1.8585489397082713e-05,2.3867315007919393e-06
priorregion1_spot_13,3.2355947723772266e-06,4.90833080846187e-07,9.427332599898364e-07,1.1323054138756562e-07,1.1236540740355849e-05,7.679175041630515e-07,0.5733020573854447,2.353675859012583e-06,7.104513024387417e-05,2.324851720914012e-06,1.0979982292269599e-07,2.08581029176712,2.3827361346207e-07,1.8611472023621902e-05,2.2048573191568722e-05,1.905544614544397e-07
priorregion1_spot_14,7.595085162392934e-06,9.167873173510089e-07,1.891204783532885e-06,2.625925006327634e-07,2.4552327613491797e-05,1.2545384925033431e-05,1.6049406945705413,7.260494658112294e-06,6.561814298038371e-05,9.73220007836062e-06,1.1369831689478361e-07,1.0743761420249938,5.415937266661786e-07,0.00014996820464148185,0.09159446731209755,5.472140259143999e-07
priorregion1_spot_15,5.499438848346472e-05,2.8946619522685074e-06,1.191646028928517e-05,1.204792420139711e-06,0.0001358104025712237,3.216931520455546e-06,1.0413040101528168,0.00018119999149348586,0.00021187941092648543,3.520442041917705e-05,1.3144034767265113e-07,2.72888149023056,4.289295262083215e-07,0.19510087445378305,0.08242495059967041,0.012327671563252807
priorregion1_spot_16,4.747110469907057e-05,0.8838953822851181,0.23139185011386873,0.15638185665011406,0.10174186825752259,0.00012275247136130928,0.7460228770971298,0.00019548471173038706,0.3705426499247551,3.1077930657374966e-06,1.8249912230317024e-07,1.678415310382843,6.323497814264556e-06,0.0001760309205565136,7.551156631961931e-05,2.424086645191892e-07
priorregion1_spot_17,8.823759126244114e-05,0.7960487365722656,0.7789762586355209,0.0952897496521473,0.0014994248806033284,1.578072970005451e-05,0.006640223343856633,0.0005211670155404136,0.16626782864332199,2.0465999659791124e-05,4.4784575834455606e-07,3.6325625658035277,2.0039556784468004e-05,0.0024822542443871496,0.2554793030023575,2.9951666238048347e-05
priorregion1_spot_18,4.302341835682455e-06,7.175094583544705e-06,4.3146318785147744e-05,1.1764489045162918e-05,0.5778524070978165,2.2826908207207453e-06,0.02801098553463817,4.31332327934797e-05,1.2459129512310028,2.8017536578772707e-06,3.1594204017437735e-07,1.800537633895874,9.06596943650584e-07,2.343583728361409e-05,0.7569078922271728,1.545194390928373e-06
priorregion1_spot_19,0.002219922235235572,1.0268098294734955,0.6638458639383317,0.33446166515350345,0.0011504426191095265,0.0035794427851215003,0.5001935571432113,0.00012837001122534275,0.49651332348585125,6.702006135128614e-06,4.81601119872721e-07,0.40334079563617703,1.7154724901047302e-05,0.0008535406697774306,0.00012733006806229242,3.295349267773418e-06
priorregion1_spot_20,4.004892998636933e-05,0.036949791200459006,0.2994718119502067,0.008614339493215084,4.390371796034742e-05,5.2728617220054725e-06,1.2557971835136414,1.0584968231341918e-05,0.3319046005606651,1.4616153021052015e-05,1.295517691346504e-07,1.1889887392520904,0.00017199456196976827,0.004385455441661179,0.01847727783024311,1.3912696522311309e-05
priorregion1_spot_21,3.0159055768308463e-05,1.0658509154382046e-06,8.282716626126785e-05,1.289591347131136e-06,0.5247074514627457,3.1236537324730308e-06,0.5264214277267456,0.06378718130290509,0.29910778850317,1.168795392914035e-05,9.254741428321723e-07,2.592213499546051,8.502997225150466e-05,0.011478419555351138,0.01754236286506057,4.904587626697321e-07
priorregion1_spot_22,2.389522713031056e-07,1.5692337854034124e-06,2.7751797233577235e-07,4.77043077040662e-08,0.007204657234251499,1.6050605609052584e-07,3.912504809022721e-07,0.004078085930086672,4.423854811363982e-08,2.380478099439642e-06,3.944476407724551e-08,0.17351790219545363,1.2117495717944849e-08,1.044316354636976e-05,0.4861559137701988,2.17540950586681e-08
priorregion1_spot_23,1.0550642491580221e-05,0.07980959676206112,0.2855606019496918,0.320045605301857,0.5743269294500352,3.545542331266916e-05,0.9890405356884002,0.19280827343463897,0.7889113068580628,1.0176084288104903e-05,3.836225246800496e-07,2.4359706521034243,2.1673354967788328e-05,4.7922787416609935e-05,0.00016891400009626522,1.0620609202760534e-06
priorregion1_spot_24,3.7002516023676436e-06,0.7806478708982468,1.2140512526035308,0.436002254486084,0.0013974846340715885,2.559224367360002e-06,0.625321239233017,8.316746825585142e-05,1.9890991097781807e-05,2.7991791921522235e-05,1.0645002305409435e-06,0.7279365211725235,1.9569233245420037e-05,0.002568557183258236,0.00010184283601120116,5.023955827709869e-06
priorregion1_spot_25,1.4254221059673e-05,5.699783832824323e-06,4.1820280966931025e-05,1.6527613240668872e-06,0.39890520125627515,1.0159189116620837e-06,0.3452546864748001,3.9376424501824666e-05,0.13567069172859192,2.9589237055915876e-05,0.07077225819230079,1.6787100076675414,5.990958243273781e-07,0.00010436516568006484,0.19489211812615392,1.4846999374640292e-05
priorregion1_spot_26,4.230495833326131e-05,7.866942979717351e-07,0.00014549224215443246,4.283193243281858e-06,0.00012190116685815156,3.145999994558224e-06,1.298625886440277,2.3813995994714787e-05,0.008026638114824892,6.145637198642363e-05,4.120979525623625e-07,3.116372418403625,5.802767846034841e-05,0.0004526673015789129,0.2566397726535797,0.018203046917915345
priorregion1_spot_27,5.548027138502221e-06,4.291849265314341e-07,4.880182927990973e-07,3.5367714090739355e-08,5.623118818220974e-06,3.7646043296035717e-07,0.9226247042417527,1.1942798892050634e-06,9.31102194954292e-06,2.702486631278589e-06,4.372094970506169e-08,0.8844095528125763,5.8515830936300973e-08,0.20932852998375895,0.0009236203244654462,2.3429196218671678e-07
priorregion1_spot_28,0.1136968120932579,0.11844258941709995,0.3585641890764237,0.06297124847769738,0.04325010888278485,5.042128268542002e-05,0.7575318336486816,0.0003878902047290467,0.3710928961634636,2.8338268384686673e-05,3.5462314116330165e-07,2.4799331545829775,0.00039023176650516684,0.16860693618655204,0.022884971741586924,3.6712874589284188e-06
