	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.1846368e-08	0.12755121	0.0098402	4.0806034e-07	1.2689512e-06	0.0701325	1.4157193e-05	0.29307327	0.48058426	1.5326405e-06	7.627171e-08	0.014103993	7.633852e-09	3.238469e-07	9.936525e-08	2.7864894e-06	0.0046934206	4.8968434e-07
priorregion1_spot_2	0.0006939896	9.047722e-09	2.3259914e-05	0.022774495	1.227432e-05	4.8003204e-07	0.028304216	0.6019106	0.15304345	0.19323477	8.833387e-09	4.568503e-07	7.1580706e-07	5.2149517e-07	3.6219367e-07	2.5728784e-07	1.8659005e-08	1.5621539e-07
priorregion1_spot_3	3.6040234e-08	0.031952824	2.8541613e-06	0.078817844	0.3860712	5.269543e-07	0.013370305	0.22766948	3.6655598e-07	0.25294146	1.4580218e-08	2.45442e-06	1.2293466e-08	1.2257713e-06	0.008614509	2.2402139e-07	0.0005539999	6.60855e-07
priorregion1_spot_4	4.6659892e-08	0.31033707	0.076299846	0.03310456	0.090916015	6.482074e-07	0.042399123	0.033711877	0.22072901	0.19098926	0.00016716452	0.0013424259	1.9370859e-08	1.011943e-06	1.0194745e-07	4.22075e-07	1.1957059e-06	1.0969538e-07
priorregion1_spot_5	3.7551995e-08	0.25309458	0.0572365	0.22764401	1.6068185e-05	1.3186708e-06	0.00012245661	0.24146907	0.15151362	1.3106205e-07	3.5264335e-08	0.044071727	8.390685e-09	5.7801707e-08	1.6190977e-07	0.024828644	2.24162e-07	1.396287e-06
priorregion1_spot_6	2.0686102e-07	0.42648408	0.21550384	4.086895e-05	1.4456092e-05	8.614684e-05	1.5806127e-05	0.27261773	0.08421627	1.7048339e-07	1.238953e-07	1.0933934e-06	0.0010165463	4.4103803e-07	2.724502e-07	3.1729132e-07	8.0910115e-07	7.9442077e-07
priorregion1_spot_7	1.3345907e-08	0.085951924	0.0041851276	0.19564398	6.1668225e-06	0.07226956	0.08517047	0.17412186	0.38265026	4.8929024e-08	1.9972086e-08	1.05511205e-07	9.465078e-09	9.1174925e-08	2.610641e-08	7.613396e-08	1.3976526e-07	7.3712535e-08
priorregion1_spot_8	2.320262e-08	0.12493717	0.10631614	3.587718e-05	3.711772e-06	0.114741296	4.9668313e-05	0.6342672	0.018089684	1.7617025e-07	1.7362433e-08	1.8031746e-07	1.1007831e-08	2.9870984e-07	8.633652e-08	1.3675267e-07	0.0015562829	2.0300797e-06
priorregion1_spot_9	2.6660361e-08	0.1337026	0.083179794	0.013986108	0.14066166	0.07026278	0.031297505	0.14336668	0.09618256	0.14747268	0.00030457918	0.07615995	1.0493697e-08	8.00205e-07	0.06342067	6.529354e-07	1.07205054e-07	9.226116e-07
priorregion1_spot_10	2.6687554e-08	0.11126869	0.06560077	1.9691495e-05	0.032722168	3.6632997e-07	3.2782489e-06	0.35170996	0.28122047	0.10914725	1.0326556e-08	0.0023075456	6.5679067e-09	0.0011888839	1.9125264e-07	0.04480709	2.0428129e-07	3.3373865e-06
