	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.000992777	6.7059895e-09	0.66963536	0.048915602	3.1233205e-07	3.140743e-07	7.4181717e-06	0.28044486	1.0524143e-07	7.2423774e-08	7.710512e-09	2.0001626e-06	4.903387e-09	2.7618486e-07	5.9510194e-07	1.7803085e-07	9.194225e-09	9.4124e-08
priorregion1_spot_2	7.3737194e-09	1.323946e-08	0.5283333	6.622908e-06	1.909432e-06	1.2079095e-05	6.5328823e-06	0.47163773	3.9835237e-07	2.007867e-07	9.9143795e-09	3.5632752e-07	7.4390116e-09	1.06666896e-07	3.9452874e-07	1.674874e-07	7.647073e-09	1.9424866e-07
priorregion1_spot_3	2.2056323e-08	1.1361794e-08	0.37775862	4.5985207e-06	7.5117596e-06	0.00862125	8.927447e-06	0.5128761	0.027330594	3.968945e-07	1.4123037e-08	3.4516316e-07	1.04234354e-08	2.4978914e-07	0.0034098378	0.069974214	1.488498e-08	7.348679e-06
priorregion1_spot_4	4.893908e-09	3.9634154e-09	0.4039357	0.012618681	0.052865867	0.018164756	0.009146723	0.5032673	1.0144952e-07	1.1251375e-07	6.689439e-09	1.95161e-07	9.380723e-09	1.0852332e-07	1.5155196e-07	1.3090386e-07	5.442362e-09	1.209072e-07
priorregion1_spot_5	0.0007252808	3.5387874e-08	0.5934657	0.08089322	6.1141004e-06	8.2034967e-07	1.0504752e-05	0.32397714	7.7762444e-08	7.135058e-08	4.438157e-09	9.963629e-07	0.00091980037	6.112959e-08	1.5219352e-07	5.7152953e-08	8.334208e-09	8.771803e-08
priorregion1_spot_6	6.425868e-09	7.3208923e-09	0.40387335	2.286928e-05	0.064918615	6.519693e-06	5.1796265e-05	0.51888496	4.900248e-07	9.474743e-08	7.426322e-09	0.01224045	9.352425e-09	4.62801e-07	1.488147e-07	1.009714e-07	6.9931234e-09	8.995998e-08
priorregion1_spot_7	3.2370767e-08	1.757678e-08	0.44771418	0.007163094	1.8815655e-05	1.0925188e-06	1.1447648e-05	0.54509	2.2107044e-07	1.2678196e-07	1.5377145e-08	3.8503111e-07	8.49119e-09	1.12683246e-07	1.2790613e-07	1.4112041e-07	1.432787e-08	1.2004901e-07
priorregion1_spot_8	4.80921e-09	3.8262997e-09	0.23569003	0.084005766	2.2976765e-06	0.080490455	7.0637507e-06	0.5669146	1.3251766e-06	1.3378545e-07	8.294713e-09	2.0718044e-06	3.4961902e-09	9.307255e-08	1.2507836e-07	7.609637e-08	7.715716e-09	0.03288601
priorregion1_spot_9	3.29506e-09	6.0586394e-09	0.48303413	0.15866742	4.9482736e-05	5.020464e-06	0.038575955	0.3196675	6.932676e-08	4.5724445e-08	5.0036553e-09	1.18394254e-07	9.008309e-09	5.9797635e-08	5.8926407e-08	4.4458925e-08	4.314795e-09	4.8921628e-08
priorregion1_spot_10	2.6242093e-08	7.034612e-09	0.7226748	0.20276076	5.765054e-07	0.06231906	5.515647e-07	0.0122437	5.7011853e-08	3.5908723e-08	5.1221942e-09	8.486729e-08	7.0524124e-09	4.4528996e-08	6.760084e-08	6.206689e-08	4.607982e-09	1.3387593e-07
priorregion1_spot_11	1.7087613e-08	2.0254292e-08	0.45993248	0.04029718	2.1506794e-05	9.106428e-06	0.037886813	0.46185172	1.3846311e-07	8.288101e-08	8.394023e-09	1.31798e-07	5.781263e-09	6.914788e-08	1.7071373e-07	8.107391e-08	1.4265388e-08	4.0865612e-07
priorregion1_spot_12	5.3063007e-09	1.9348585e-08	0.6528342	0.0014492049	1.1612606e-06	6.4341884e-07	1.0783442e-06	2.068828e-05	0.3456924	9.225009e-08	1.2464322e-08	2.5008626e-07	7.047849e-09	6.342349e-08	1.5864617e-07	8.877668e-08	1.1763287e-08	9.563842e-08
priorregion1_spot_13	6.303725e-09	3.71197e-09	0.23202793	2.0029194e-05	0.08099258	1.2499795e-06	6.200154e-05	0.6868932	2.160995e-06	6.264303e-08	4.7955897e-09	1.7931976e-07	1.7429704e-08	7.128615e-08	2.077841e-07	9.7572e-08	5.6396674e-09	1.0399332e-07
priorregion1_spot_14	0.0001290714	9.11946e-09	0.5357474	2.0348823e-05	0.0112649985	2.7482602e-06	2.2455265e-06	0.3720688	0.065488115	1.214463e-07	6.1960006e-09	4.2441513e-07	6.73007e-09	1.5232949e-07	0.015274975	2.788898e-07	6.023454e-09	2.1144753e-07
