,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.0029476497671566903,0.3735960409045219,4.0494214226782786e-05,0.03158667515963316,0.14947886094450952,1.1352553144661217e-06,1.1032384463760536e-06,0.009312745183706284,1.5437642844062793e-06,9.85179140116088e-06,4.070410835055327e-08,0.34083321094512936,8.188992723034971e-07,2.555407762527466,1.5991908469459305e-06,1.3021720064898545e-06
priorregion1_spot_2,0.0007951491017593071,0.0004744080462842249,0.0030223905574530367,7.887076280894689e-05,0.006125216512009502,6.8632773491117405e-06,9.489687045061146e-06,6.55203595670173e-05,1.2102018331461295e-06,0.0955001287162304,2.2468777558515287e-07,2.0560649991035462,0.001287469785893336,0.6585344642400742,2.6770780459628442e-05,0.08330541327595711
priorregion1_spot_3,4.0716261310080885e-06,2.302262637385866e-05,1.3309156884133699e-06,1.5233839718575836e-07,0.00013910412089899183,2.2477865968539853e-07,3.592142370223428e-08,1.2835877441830236e-05,1.3458495615736867e-07,4.631683759726002e-06,1.0412015027938539e-08,1.3896228134632111,8.378783142859448e-08,0.6957098990678787,1.988539167996351e-06,6.376809515984406e-08
priorregion1_spot_4,2.3321988351199255e-06,0.6411305367946625,1.1674647248582913e-05,5.979446668789024e-05,0.000415116545627825,2.367616698393249e-05,1.1792252330167231e-07,0.00042533765808911995,1.0446612286330038e-07,4.515187265496934e-06,3.455814141517521e-08,1.0484168171882629,1.886416704621752e-07,0.9525696516036988,8.658547784534677e-07,1.6937209181833171e-07
priorregion1_spot_5,3.910261204964627e-06,0.000277391255076509,0.23066210076212884,0.14163038358092309,0.2402218975126743,2.9700727395720615e-06,1.611668415080203e-06,0.0009812918957322837,2.14163869713957e-06,5.6789019436109814e-05,1.971452263660467e-07,2.4162425518035886,2.9833242251697814e-06,0.2902570590376854,1.5101487042556982e-05,8.460811557142734e-07
priorregion1_spot_6,6.036754342630956e-07,0.8523293465375901,0.002500117605086416,0.00046371537755476313,0.11629869379103185,7.622909294013881e-07,0.00018504310573916886,0.0005013474175939336,4.326735336235288e-07,1.4526697441397118e-05,8.810717559981641e-08,0.31918771713972094,3.0198953595572673e-07,0.31391610503196715,3.290947063305794e-07,3.460045533643097e-07
priorregion1_spot_7,2.886522700862316e-08,0.9078978300094604,2.628582960824133e-05,0.10524965897202491,0.0005314840062055737,3.3773779648527127e-07,4.188125076325378e-05,0.00012381916676531545,1.8787905702311037e-07,8.910747254731178e-07,6.874687059621465e-08,0.5123156517744064,2.660795468401034e-08,3.348664613440633e-05,1.655837237990454e-07,2.9270015300397745e-08
priorregion1_spot_8,1.6371173749973877e-08,3.939573673505947e-07,7.875275041442364e-05,1.1014988558599728e-06,2.2893610093888128e-05,2.2914798165629692e-07,1.5465273062176266e-08,2.428000539111963e-06,5.318722329228365e-09,1.0266768768474323e-08,3.943154869290311e-09,1.0377025783061982,2.4372624274349163e-08,4.7541499270664644e-07,1.6574903511923368e-07,6.512512329415189e-09
priorregion1_spot_9,0.00030520047002937647,0.9164755403995514,0.2972781419754028,0.0002096756943501532,0.00021725621336372568,0.0002023593529884238,1.4901815973189513e-06,6.460613913077396e-05,3.1040025021411567e-07,2.525136960684904e-06,1.0041942175575971e-07,2.0468341588973997,7.081204216774494e-07,0.33351417928934096,0.0015129219857044518,6.860391664531562e-07
priorregion1_spot_10,1.2271656260054442e-06,1.6200873494148256,6.025918150953657e-06,8.195462032745127e-06,0.31547522395849226,6.420623208214238e-07,1.3421704423421942e-07,0.0006399789941497147,9.633054730784353e-07,3.581843463962287e-06,1.737804895540762e-08,1.265470492839813,1.8581440670573106e-07,0.4539659574627876,1.2879908410923235e-06,1.7936254153028132e-07
