,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.1428369089117042e-05,1.203615670419822e-05,1.060252195596695,0.00015245305839926005,2.0217052679072367e-05,5.011766261304729e-05,0.0008287929580546915,3.459454489984637e-06,2.6724619885953874e-07,0.7149545967578887,5.932651614415363e-08,0.00011355158312653657,3.179593804247816e-07,1.4327219545841217,0.21285659447312355,0.5569825172424316
priorregion1_spot_2,1.2969798808626366e-05,9.017898082674947e-05,0.6332429498434067,0.0006043713219696656,2.247842311859131,1.4483234554063528e-05,1.7337459837563075e-06,0.0006552305625518785,2.8726453820127064e-07,0.484411047399044,6.797964289262382e-08,8.929590803745669e-05,0.0001053362950187875,1.6120729207992555,0.30375774055719373,0.37271985858678813
priorregion1_spot_3,6.009117805660936e-05,3.1113702561924582e-06,0.6954049050807953,6.22886325345462e-06,0.39795735329389575,5.291285560815595e-06,2.3410965968651e-05,0.00035353735001990576,8.986102898234095e-07,0.4171524077653885,7.667712722536635e-08,2.257275195916009e-06,2.3436818651134675e-06,0.661855149269104,2.860269905795576e-05,0.32835051119327546
priorregion1_spot_4,1.1361993438185891e-05,9.902836973196827e-05,0.6142670810222626,0.0029190078028477734,0.2959938138723373,4.124775159652927e-06,3.9392435155605206e-06,5.7500097136653506e-05,2.407565567352777e-07,1.3765940427780152,4.9341865526741917e-08,0.0005118904111441224,1.9184241807579384e-06,1.4876716911792756,0.5222695171833038,0.6226073950529099
priorregion1_spot_5,6.133920192041843e-06,1.7598421777620388e-07,0.00046403565793298187,1.0492828863561954e-07,2.078736099520029e-06,3.3265847605434833e-07,8.046872125078153e-07,4.2649690641383135e-07,1.4461148278854807e-08,0.7929819196462632,9.995143557262055e-09,1.0030682233264088e-06,1.1832365398589674e-08,1.8599830806255342,2.846935685738572e-05,0.9690708309412003
priorregion1_spot_6,6.744824095221702e-05,0.0018682257446926086,1.218596202135086,9.54719045694219e-05,0.00013529096322599797,0.0002530206271330826,1.7183103773277255e-05,1.4015617989571186e-05,5.403110009183365e-07,1.1449420630931855,8.001036988503074e-08,0.00013662747223861516,2.217820119767566e-05,2.1250765323638916,0.4187886252999306,0.8116079241037369
priorregion1_spot_7,5.471938802656951e-05,0.00035823455546051263,0.7325741708278656,0.006181644555181265,0.03891873937100172,2.4347940779989585e-05,0.00011289501526334789,0.007738426281139255,9.487920777928593e-07,1.465481561422348,1.338019806951252e-07,0.0006642003863817081,1.4275576859290596e-06,2.492097997665405,0.31295590847730637,0.6645033895969391
priorregion1_spot_8,4.192647770651093e-06,1.1083665185651627e-05,1.6744046986103058,4.6404407476074995e-05,0.02527874121442437,3.389705925656017e-05,2.8727601375067023e-06,2.1977887263346927e-05,2.690676794259162e-07,1.3979671835899352,4.967657361021339e-08,4.983182293472055e-06,9.606155117580784e-07,0.8539475798606873,0.019398048426955937,0.844768014550209
priorregion1_spot_9,0.00017114864094764927,0.0012938751955516635,0.1452895775437355,0.0004841656642383896,0.30220783203840257,3.0289468031696743e-05,0.004512036731466652,6.710692687192932e-05,8.609768201495173e-07,2.282118844985962,1.4140702404574767e-07,3.687304342747666e-05,7.257275728989044e-06,2.836588716506958,0.2698161378502846,0.7615319579839706
priorregion1_spot_10,5.34484877334762e-07,1.1461574551674403e-07,4.8114816672750754e-05,1.674491700853764e-08,6.964013891774813e-06,3.466189006928744e-08,7.569577263666361e-07,1.5432550469540728e-06,8.928109664907426e-08,0.4073595315217972,1.2551180761377623e-08,0.014792408049106599,6.940310299796694e-08,0.22874583452939987,6.506032536890417e-06,0.12808680087327956
priorregion1_spot_11,2.4093454248941272e-05,2.0292896351747913e-05,1.0970956325531007,0.00010296097934769932,0.0004136777803068981,1.3642783642353606e-05,1.3374534148624664e-06,2.14498458262824e-05,5.029893003438702e-07,1.1246552050113676,5.4259529491673684e-08,0.10936015024781227,8.149184367312046e-07,1.9933233559131622,0.6052116721868515,0.5668718457221984
priorregion1_spot_12,5.856136766624332e-07,0.0006760493386536837,3.4854114413261414,5.583115107583581e-05,0.024449482187628747,1.0188452847614829e-06,0.00045349592255661264,0.0002467199177772272,1.7667575207269693e-07,0.0208622470498085,1.2247729657133278e-07,2.3988614702830092e-05,3.442890843530222e-07,0.6058031290769578,0.06988207772374154,0.4823945209383964
priorregion1_spot_13,5.7314900732308165e-05,1.1760982397390763e-05,1.2167567789554596,2.0178874456178165e-05,6.54255800327519e-05,3.375025312379876e-06,1.6612902072665749e-06,4.108679468117771e-06,8.632162966648593e-08,0.9149662792682647,2.6151254672868162e-08,4.575975453917636e-05,4.0553000815179993e-07,1.7994509875774383,0.11586931757628918,0.8626065135002136
priorregion1_spot_14,1.629294165468309e-05,0.020212525408715012,0.5173846542835235,7.4854408740066e-05,0.0005180663254577667,3.03482624985918e-06,7.308304503794716e-07,0.00012835901143262165,1.217203625003549e-07,1.0058171689510347,5.408506389414925e-08,0.009371713642030955,7.868721127124446e-07,1.2371001958847048,0.33241928219795225,0.4844549551606178
priorregion1_spot_15,3.977895194111625e-05,1.6210430112550965e-05,0.15734383314847947,1.2741876435029552e-05,0.24120279103517533,5.988564339531877e-06,1.1995685326837702e-06,4.8450913891429084e-05,9.507921504336992e-07,0.5349957525730134,6.734892572524132e-08,1.329233580827713,1.0625247227835642e-06,2.1678907394409177,0.3411333605647087,0.35822639912366866
priorregion1_spot_16,3.0035835516173398e-05,0.010378080513328315,2.1173890948295595,0.00019956610922235998,0.00020649519719881935,2.7267883524473294e-05,1.52758591411839e-05,2.7391866024117916e-05,8.13619220707551e-07,2.5555180430412294,9.361359900594836e-08,0.0002775518340058625,6.461048855044282e-07,2.2368489742279056,0.1676168493926525,0.5887959897518158
priorregion1_spot_17,0.00012596396009030287,0.0007532095216447488,0.8871984958648682,0.00017045263448380865,1.1574071645736694,3.802270236974437e-06,1.4116963393462355e-05,0.00023524233183707112,4.83132038198164e-07,0.700782772898674,1.589023552739377e-08,7.118140547390794e-06,1.0334853686799762e-05,1.3276671826839448,0.00022369627331499944,0.9262558311223983
priorregion1_spot_18,4.2033185081891135e-06,4.3715721221815326e-05,1.2315665662288666,0.001958845916669816,0.18173569366335868,6.633832003899442e-06,5.960742299748745e-07,4.187457961961627e-05,1.1510561996885827e-07,0.5765364199876786,2.010237780680768e-08,0.0007117863831808791,1.2638928865271737e-06,1.004862368106842,0.6031827032566071,0.09054131619632244
priorregion1_spot_19,4.87274353417888e-06,7.26968296476116e-06,0.041404417157173155,8.725992813651829e-07,0.4234843850135803,3.317624575061018e-07,5.38769933200456e-07,9.045921869983431e-05,1.0776712926485744e-07,0.6472566574811935,6.082430381582071e-09,0.2938255980610847,1.1611579907366833e-06,0.8169183790683747,3.684048569994047e-05,0.017340433597564698
priorregion1_spot_20,3.321065889849706e-06,0.0001656181055295747,2.621847152709961,0.0069932945305481555,0.8585311442613602,4.493039205044625e-06,1.3006160486384035e-06,0.0001628839563636575,2.2261866590156394e-07,0.9297806084156036,1.6381267364806716e-08,0.07724662683904171,0.00064838319667615,0.5739930331707,0.4917061358690262,0.10722896941006184
priorregion1_spot_21,1.23782500693892e-07,1.9628378595371032e-05,0.19423542395234109,2.1329252717805504e-06,9.3108036526246e-05,5.064904144091997e-07,6.005011812248995e-07,8.134224026434822e-06,5.248881880248746e-08,0.39243565201759334,4.407246994020398e-08,0.00917169936001301,5.0738602830335824e-08,0.00043007439671782777,7.5914487297268355e-06,8.978549516314161e-07
priorregion1_spot_22,4.141383578826208e-06,2.7226696875004564e-05,1.636579829454422,0.012642757734283805,0.0019413654692471028,7.762377748576912e-07,0.0002413311456621159,1.7071800539270046e-05,4.0839982631268865e-07,0.6655360341072082,3.2235684876980026e-08,0.49186285138130187,2.290520249914607e-07,0.8355519026517868,0.2959860801696777,0.10741393826901913
priorregion1_spot_23,8.426099384450936e-06,3.4420506563037637e-05,0.0030998124391771855,2.198126931034494e-05,2.5846012830734253,9.163695949609973e-06,2.3524670950791913e-06,0.001219353114720434,2.4428305280821414e-07,1.8737188458442688,3.89667045297415e-08,4.006373364973115e-06,0.00010885513729590457,1.439852648973465,0.0002963604812975973,0.6774139165878296
priorregion1_spot_24,6.980370130804659e-06,2.543396803389442e-07,0.000504623301094398,6.54756984630467e-08,7.893858764873585e-06,0.16210210770368577,4.510910434873949e-06,2.880744398225943e-06,1.282541369107548e-07,0.46173020601272585,6.180316027837308e-08,0.41186826080083844,1.7153449718421146e-07,0.21330958753824233,5.547754608414834e-06,0.0002500785456504673
priorregion1_spot_25,6.681555314571596e-05,2.052691370408866e-05,0.8456389158964157,0.005033342912793159,0.00013874457727069966,7.612234981024813e-06,1.4645925091372193e-06,8.252342286141355e-06,3.062831837041813e-07,1.0412792801856994,1.87992452715946e-08,3.724334260368778e-06,1.1344921340139538e-07,1.5283793807029724,0.0002745640813373029,0.606730192899704
priorregion1_spot_26,2.5406554595974742e-05,0.00019186233330401592,1.008259928226471,0.002218098472803831,0.9595149487257004,5.961827741884918e-06,2.0796856347260474e-06,0.00042097483965335413,2.8458465379799235e-07,0.7539178460836411,5.968105476483743e-08,8.256867367890663e-05,8.553862380722422e-06,2.536370944976807,0.00484239123761654,0.5801996171474456
priorregion1_spot_27,3.6608326627174396e-05,9.239157261617948e-05,0.29858445674180983,0.004112461395561696,0.2575136378407478,5.988739371787234e-06,1.6663803307892522e-06,2.5111674494837645e-05,1.8708404780909405e-07,0.7294906139373779,4.3857339804276305e-08,5.560467616305687e-05,1.517881304380353e-06,2.358597147464752,0.18583186939358712,0.8929351150989532
priorregion1_spot_28,1.3219182301327237e-05,2.361502947678673e-05,0.5061486482620239,0.0003513375952024944,0.00025443014164920895,5.83217563416838e-06,0.002187409717589617,1.4813581174166757e-05,4.052846193758342e-07,1.2270216405391694,6.066646172087076e-08,0.00019939433041145095,8.006988338138399e-07,1.0867448687553405,0.33082968592643736,0.7249370247125626
priorregion1_spot_29,7.671955863770564e-05,8.012001308088658e-06,0.72239990234375,6.388315523508936e-05,0.00011053982052544598,2.6788269587996185e-05,1.3269617397781986e-06,8.169124657797511e-06,5.952367558847983e-07,0.7653632938861847,2.382070221074173e-08,0.0001827024134399835,3.401587065354761e-07,3.142410051822662,0.32541541606187824,0.8563128411769867
priorregion1_spot_30,0.0028746422030963004,6.699740566773472e-07,0.0010686169902328403,7.07675758349069e-07,1.821735604607966e-05,3.116167431471695e-06,3.2980155447148717e-05,3.6977758213652125e-06,3.5585581628083677e-07,0.6112582921981812,1.2912121727381989e-08,0.00010725346546678339,1.4479764303132468e-07,1.7378287136554718,0.17639383301138878,0.7347772747278214
priorregion1_spot_31,8.113520061669988e-06,0.00010135618213098496,0.0017566647380590438,5.4155971520231104e-05,2.1505739450454713,5.567949256146676e-06,1.1081293678216753e-06,0.0004228883277392015,1.6600862480231625e-07,0.8493310719728471,1.6742536157465795e-08,0.00013206439689383842,3.801007769652642e-05,1.7135672569274902,0.4372537016868591,0.15178128480911254
priorregion1_spot_32,4.658571651816601e-06,0.0003561363031622022,0.0008618923951871694,2.8958127927580794e-06,0.00020029536754009313,0.00014755138690816238,1.0239400012324042e-06,0.00031299294496420774,2.0698439939792482e-07,1.3315609753131867,4.922750971303458e-08,0.09096118994057178,1.6694028488473123e-06,0.46165379136800766,4.2366822890471666e-05,0.010968066146597266
priorregion1_spot_33,4.788880391970451e-06,1.9637582499854034e-05,0.8873335540294648,3.195925582986093e-05,0.0004824641029699706,1.2547096162052185e-06,2.151116257209651e-06,1.7333168943878264e-05,3.4696955850677116e-07,1.2004163205623628,1.3572424535368556e-07,1.5929965019226076,2.457622343854382e-07,0.4961145088076591,0.0018771523085888476,0.08517931587994099
