,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.0005820093385409564,0.00014169187998049895,7.496052312490064e-05,1.0633675060489622e-06,1.7946541902347235e-05,3.45990594723844e-05,3.5379218570597e-05,0.0002504927761037834,1.1234709404561727e-06,0.11847307458519936,0.00029366580856731166,0.011354926833882928,0.1895394966006279,0.4870532646775246,4.833907837564767e-06,1.593102078913944e-05
priorregion1_spot_2,0.0022368705831468105,5.668896210409002e-06,0.9250508457422256,7.150917645049048e-06,0.03965520057827234,3.0365776183316487e-05,0.6258973211050033,0.08209904544055462,0.6844059616327286,0.0001145500922575593,1.4554205279182499e-06,0.1862426072359085,0.3988955020904541,0.6276751577854156,6.822109353379347e-05,0.0019918349920772017
priorregion1_spot_3,1.5310336550555804e-06,0.004476818745024503,1.5711476027965547,0.0003827784836175852,1.9743294251384215e-05,0.0028539454564452177,9.59222325036535e-05,0.00012348074014880694,1.2363104178803042e-05,8.513738293913775e-06,8.897894474557689e-07,1.1911017417907714,0.7966189026832581,0.1037572916597128,0.00020572081266436725,5.275311025343399e-07
priorregion1_spot_4,1.1024027662642767e-05,4.763894212373998e-05,0.6242390841245652,3.031198536973535e-06,9.893035485220026e-06,8.111048882710747e-05,0.01931187389418483,9.909891150527982e-06,0.22243718802928925,8.614122161816341e-05,4.864966655304671e-07,1.095737737417221,0.20640011876821518,0.8595544040203094,3.511565646476811e-05,5.921004600395464e-07
priorregion1_spot_5,1.6937388500082305e-05,4.324740743300027e-07,0.8848958969116212,1.2530741832961212e-05,0.00010597217114991509,1.6967248939181445e-05,1.1407561123371124,0.00012542125987238253,0.09721406139433383,0.00012315132480580362,2.73488150526191e-07,0.0010451186913996934,0.0011889576679095628,1.7686589002609254,6.001631436447496e-06,4.900772114524444e-06
priorregion1_spot_6,2.0010721584640125e-06,8.012849284568802e-05,0.4965079963207245,2.4632803729218723e-06,0.20859894901514053,3.1700287081548593e-06,3.517234963510418e-05,5.193006254557986e-05,4.989625676898869e-06,2.2566236566490264e-05,5.857257665553562e-08,1.0997950812452472e-05,0.116610823944211,0.4552947208285332,5.642592896037968e-07,2.1562162260124755e-06
priorregion1_spot_7,8.769608058400992e-07,3.5006209509447216e-05,0.0003600278636440635,4.247052487471592e-07,1.2499484773798032e-05,3.645186177436699e-06,0.7994549751281738,1.3603878505819013e-05,0.3506266430020332,1.043036236296757e-05,0.05488899685442448,0.15680613815784455,0.1538788065314293,0.004083643923513592,1.8847673118216334e-06,1.0389977660452132e-07
priorregion1_spot_8,1.2693519192907842e-05,0.0001282601493585389,0.0047246681060642,4.784393104273476e-06,6.479651092377026e-05,0.14462503045797348,1.0718364655971526,2.472440073688631e-05,0.7889137953519821,0.0004666578257456422,2.061988948298676e-06,1.3659404039382934,0.5028678715229035,1.1053168773651123,0.00011747817698051222,7.398137142899942e-07
priorregion1_spot_9,1.4543961833624053e-05,1.726891887301463e-05,0.020232617761939766,3.7812709592799367e-06,0.000833505328046158,5.4615079352515754e-05,0.4200463697314263,0.012057564686983824,0.18854449316859245,0.0035210893838666384,1.540240668873594e-06,0.5818658173084259,0.5416165202856064,1.002407991886139,3.401934773137328e-05,8.422132424357188e-07
priorregion1_spot_10,0.008348178304731845,2.055436007140088e-05,0.35817905962467195,1.948246754182037e-05,6.310900680546183e-05,2.1495544024219272e-05,0.12831816375255586,5.895688973396318e-05,0.24773556515574455,8.940933512349148e-05,9.641706562035779e-08,0.3934529438614845,0.2592639833688736,0.6919062256813049,7.488652113352146e-06,5.853211121120694e-07
priorregion1_spot_11,1.3671846545548763e-06,3.480801042314852e-05,0.8503725320100785,0.0005782888969406486,8.37272011267487e-05,6.096261076891097e-05,0.0002750369370914996,3.34513057168806e-05,2.602094236863195e-05,0.1716667093336582,5.947392878624669e-07,2.2799922589911148e-05,0.1875593699514866,1.5527334213256836,4.8515733624299175e-06,0.0005271810048725457
priorregion1_spot_12,3.3975945484598927e-06,1.1852706300885531e-07,0.34665998071432114,3.7820664829268937e-06,6.504116390715353e-05,9.512757969787346e-06,0.4105711877346039,0.0013652913039550185,0.5276712238788605,2.0834661245316966e-05,2.738069454721881e-07,4.338347334851278e-05,0.00047244078596122565,0.49783454090356827,8.181459776324119e-09,1.2339822674789502e-07
priorregion1_spot_13,3.472868775133975e-05,8.711097107152455e-05,0.2587648168206215,8.986245047708508e-05,0.08508788272738456,9.104676755669062e-05,0.022640560939908027,0.000555656902724877,0.3753889337182045,0.27862258404493334,6.320605763221465e-07,0.8212395757436752,0.5622154086828232,2.546472203731537,7.796694262651727e-05,0.00012120080173190217
priorregion1_spot_14,1.1167200591444274e-05,2.763555812634877e-05,0.49756864756345753,3.0683767135997186e-06,3.670596852316521e-05,0.0014944325608666985,0.5559083461761475,2.5674306471046293e-05,0.8502771586179733,0.00015422426513396202,6.511642510531601e-07,0.784562835097313,0.005019839736633003,0.9651966780424118,1.1538176113390364e-05,8.243162028520601e-07
priorregion1_spot_15,6.131083750915423e-07,4.5564863739855355e-06,0.7458077043294906,1.8770678252622023e-05,0.5653625577688217,0.00011255777826590929,0.5978297561407089,0.0009554178424878045,2.6197847205367e-06,4.668540282182221e-06,0.0004899154213489964,8.822444351608283e-06,1.2550703729630186e-06,0.00029559944377979266,9.203773771560008e-07,1.2176333648028505e-07
priorregion1_spot_16,6.774242592655355e-07,3.1277632615456243e-06,0.00026656155823729933,6.126219496138673e-08,2.4545482688154155e-06,5.289075431846867e-07,0.3764204353094101,3.2250877779915756e-06,0.31000350266695026,0.00033341297385049986,1.1363084588822403e-07,0.3414648160338402,4.696791547758039e-05,1.6705410063266755,4.7990600023695155e-06,1.0094544336425315e-06
priorregion1_spot_17,1.8419697880744934e-05,2.176336670345336e-06,0.49450203627347944,2.938653742603492e-05,0.07266533635556698,6.952669064048679e-05,1.5890993297100067,0.00015515474733547309,0.3118364349007607,0.12967169061303138,0.0009301736718043685,0.08944753631949426,0.21703341379761695,0.8101571500301361,2.5573565267222878e-06,1.1862872088386212e-05
priorregion1_spot_18,0.00026099378883372994,1.9663132661662537e-06,0.6667677015066147,1.6739365946705224e-05,0.5575289696455001,2.5863284008664778e-05,0.17190981432795524,0.37743843793869014,0.4188973903656006,0.00034673738846322525,5.310481753895147e-07,0.0007161481858929619,0.29805687814950943,1.341061282157898,0.00010488556254131253,0.13128516525030134
