	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.038717102	0.0013081508	4.4151798e-07	2.654925e-07	2.7759745e-07	4.2411605e-07	2.355636e-06	0.026887178	2.1558074e-07	2.9656037e-06	0.00088003185	5.903033e-07	0.047236454	1.5742686e-05	6.09911e-07	0.79900473	2.1446239e-08	0.085942395
priorregion1_spot_2	0.6538182	2.0532897e-07	9.335423e-08	0.088087305	6.19267e-08	2.0956878e-07	1.9970712e-07	1.0074159e-07	5.8433267e-07	2.4244728e-06	7.595709e-08	1.3484405e-05	0.1064163	3.6547058e-06	1.7579937e-06	5.908842e-06	3.0789058e-06	0.15164638
priorregion1_spot_3	0.13157442	0.00023319114	7.063688e-07	2.731003e-07	3.9692574e-07	1.9063971e-07	2.5315435e-07	5.058637e-07	3.032163e-07	8.488967e-05	3.2401093e-08	0.0030248002	0.45314607	1.3520368e-05	3.4734555e-06	0.41191247	9.5154917e-07	3.508566e-06
priorregion1_spot_4	0.53861594	5.7072317e-08	3.640296e-08	2.6305818e-08	4.358519e-08	1.6703137e-07	3.4344232e-08	5.6128744e-08	5.1458983e-08	1.9615948e-07	2.5548514e-08	4.916136e-08	0.21677682	5.6383897e-07	3.805497e-07	0.24460453	4.247584e-07	5.2816023e-07
priorregion1_spot_5	0.07613598	5.0146078e-08	3.9696324e-08	7.08359e-08	6.45315e-08	7.199464e-08	6.561301e-08	5.269099e-08	5.328169e-08	2.0749451e-07	1.8842728e-08	9.222001e-08	0.622108	0.11806545	3.8057334e-07	0.17989242	5.5446174e-07	0.0037964876
priorregion1_spot_6	0.21606341	0.00045865745	1.5099091e-07	2.6184912e-07	1.1402808e-07	1.5825212e-07	1.18023245e-07	1.3672047e-07	1.0669948e-07	8.5448033e-07	7.832628e-08	4.8156e-07	0.64561105	0.0040230444	1.2640718e-06	0.12921111	7.424167e-06	0.0046215984
priorregion1_spot_7	0.17559344	3.121936e-08	7.5715455e-08	3.5580204e-08	5.4120257e-08	1.1530015e-07	6.4430964e-08	8.692946e-08	6.749214e-08	2.7258707e-07	9.551028e-09	1.8447902e-07	0.3068574	1.021938e-05	1.8146389e-07	0.51753736	1.9012047e-07	2.1457028e-07
priorregion1_spot_8	0.12837698	1.3948498e-07	4.78749e-08	4.4092953e-08	3.5523016e-08	6.575179e-08	5.4459225e-08	3.7874173e-08	2.1300049e-07	1.3266481e-07	8.520247e-08	9.747954e-08	0.54564714	2.415635e-06	1.0939384e-06	0.2374218	4.6436828e-08	0.08854959
priorregion1_spot_9	0.42216852	6.8305646e-08	1.5991862e-08	1.8481044e-08	1.7016756e-08	4.3107082e-08	2.2634913e-08	2.2113571e-08	2.4652437e-08	2.7270218e-08	3.4734295e-08	3.0468634e-08	0.57740957	3.8523986e-08	5.0828724e-08	2.422667e-08	0.00042142897	5.2408044e-08
priorregion1_spot_10	0.13739009	8.419068e-08	5.1206314e-08	4.794012e-08	4.945817e-08	3.2876418e-08	9.202556e-08	7.677828e-08	4.175026e-08	2.3224428e-07	3.817212e-08	7.726416e-08	0.6641965	0.19841	1.6309933e-07	1.3437354e-06	6.109134e-07	3.411143e-07
