	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.0564896	0.023209698	8.3472287e-07	5.658984e-07	2.05363e-06	1.9378615e-06	1.1358673e-06	1.1646881e-06	9.603914e-07	4.201024e-06	0.009005329	0.00023419988	0.02043091	0.018200504	2.5448774e-06	6.62923e-05	0.87233764	1.0459674e-05
priorregion1_spot_2	0.2371387	1.8248765e-07	1.1428777e-07	1.2450305e-07	2.2268793e-07	0.17870598	3.699193e-07	1.5046004e-07	1.5468487e-07	2.0387945e-06	0.0752596	2.6328206e-07	1.9312093e-07	0.021380283	0.34928286	4.314772e-07	0.13821858	9.79985e-06
priorregion1_spot_3	0.011274447	5.0438334e-06	4.9757864e-07	1.8404815e-07	6.0480676e-07	0.1083144	3.103487e-07	5.332219e-07	1.3174481e-06	5.456787e-06	0.28938648	4.964065e-07	1.4379707e-06	7.938962e-07	0.27159116	9.377399e-07	0.3194141	1.759953e-06
priorregion1_spot_4	0.34687933	3.107877e-05	1.1163445e-07	9.688337e-08	2.096297e-07	0.00043174266	2.3893733e-07	3.691352e-07	7.5550776e-07	8.073464e-06	0.14611284	3.0452313e-07	7.0880446e-07	1.5020514e-05	0.3279667	3.206145e-06	0.17852761	2.152926e-05
priorregion1_spot_5	0.20337889	5.2913924e-07	2.4713236e-07	8.626221e-08	1.1166103e-07	0.17040807	1.5921033e-07	1.0285644e-06	7.940984e-05	2.9836272e-07	0.28048888	0.0029137167	0.0025309646	1.09504555e-07	9.170739e-08	1.9358396e-07	0.34019718	6.059881e-08
priorregion1_spot_6	0.16521895	0.014815303	8.724262e-07	7.888713e-07	1.439394e-06	7.5181924e-07	1.5740201e-06	1.9862198e-06	4.8079705e-06	5.858037e-06	0.10067823	0.00060066726	0.00050203677	1.1423158e-05	0.17582637	6.517137e-06	0.5423045	1.7850885e-05
priorregion1_spot_7	0.16031288	0.0018983607	7.220593e-07	4.943167e-07	2.6839878e-06	0.101045206	4.2323768e-07	4.8699974e-07	0.016386786	3.2897556e-06	0.4024017	5.7311325e-07	1.918886e-07	0.019676834	0.15764004	2.6480454e-06	0.14062475	1.914104e-06
priorregion1_spot_8	0.009885575	0.005146808	6.400035e-08	7.5947014e-08	1.0170979e-07	5.9708064e-08	6.777818e-08	7.487724e-08	1.9623218e-07	2.489348e-05	0.26637965	1.7957976e-07	7.092649e-07	2.8986443e-07	0.4021811	4.1172777e-07	0.24515848	0.07122119
priorregion1_spot_9	0.2772272	1.4202358e-06	8.7026586e-07	9.646087e-07	6.842504e-07	0.070722125	0.003578331	1.5048919e-06	0.0027592364	0.013917163	0.11982277	7.46126e-07	2.0079615e-06	0.017274123	0.10951196	1.4089509e-06	0.38516176	1.5695354e-05
priorregion1_spot_10	0.08689823	0.005391808	3.839569e-07	1.5021419e-07	2.4874444e-07	0.16915572	6.626386e-07	5.1725456e-06	4.7352447e-07	1.2892049e-06	0.18243654	1.6598804e-07	1.0322075e-06	1.5540961e-07	0.38788226	3.493625e-07	0.16822511	2.4769767e-07
