	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.2924757e-08	1.4695079e-08	0.57260907	0.07218724	6.3136235e-05	1.6297337e-05	4.4224293e-05	0.35507086	7.468538e-06	9.305228e-08	3.7430237e-09	8.639529e-07	3.4148883e-08	1.15884184e-07	7.595107e-08	3.772819e-07	5.1766396e-09	5.8547517e-08
priorregion1_spot_2	0.021663643	1.9579588e-08	0.2695695	1.1211674e-05	2.0385164e-06	9.257862e-07	2.395573e-06	0.44509992	5.440727e-07	0.0068027982	1.7204705e-08	0.010574817	0.23164384	1.146007e-07	3.5382325e-07	0.0015193963	6.1073806e-08	0.013108355
priorregion1_spot_3	3.2688188e-08	1.1347932e-08	0.30425808	2.7452797e-06	1.339318e-05	0.007280044	2.7754363e-06	0.46014798	2.5089973e-06	2.3633315e-07	9.83183e-09	3.089971e-07	0.22829084	1.3744912e-07	1.6008133e-07	1.8731475e-07	2.357198e-07	1.9683317e-07
priorregion1_spot_4	4.0139106e-08	3.325335e-08	0.14586996	1.483914e-06	3.0527528e-06	9.9445715e-06	4.7125995e-06	0.60171676	7.226689e-06	0.0021574446	2.1009944e-08	2.387731e-07	0.25022846	1.8866236e-07	8.2379806e-08	1.5283669e-07	2.0404315e-07	1.570938e-07
priorregion1_spot_5	1.8720437e-08	1.5592441e-08	0.24805397	2.0646062e-06	1.7171522e-05	2.885361e-06	5.0775484e-06	0.7519122	5.716865e-06	1.0694727e-07	7.0817454e-09	1.7764341e-07	1.2333898e-08	1.405794e-07	6.551433e-08	1.6845905e-07	8.977426e-09	8.833852e-08
priorregion1_spot_6	0.00032031402	1.2442409e-07	0.21141444	0.021582352	1.8764122e-06	0.031682186	0.003536815	2.864243e-05	3.4852633e-07	3.0430483e-06	0.00095375883	6.563367e-05	0.7281182	0.00013068768	4.4760162e-07	5.186306e-07	1.4528891e-06	0.0021592397
priorregion1_spot_7	1.9835008e-07	3.3466094e-08	0.10700015	3.195696e-05	6.5865825e-05	1.8406194e-05	1.8324818e-05	0.41630656	2.3542273e-06	1.3289899e-07	3.913105e-08	4.0629593e-06	0.4763353	1.3068647e-07	8.413966e-08	2.0050561e-07	0.00021612064	8.839577e-08
priorregion1_spot_8	2.761756e-08	1.9984833e-08	0.33405396	7.8944527e-07	6.673488e-07	6.640055e-06	2.2288625e-06	0.43119505	2.9147697e-07	4.7054545e-08	1.13704415e-08	1.14317004e-07	0.23473997	7.0377574e-08	4.347227e-08	6.2125565e-08	2.330477e-08	3.2747835e-08
priorregion1_spot_9	0.0065309876	2.8710572e-08	0.16250098	0.09253225	5.7464636e-06	9.55976e-07	9.1138025e-07	0.40819684	0.009372976	9.095937e-08	2.0571647e-08	1.2800626e-07	0.3208573	1.6959865e-07	1.4248475e-07	2.799507e-07	7.8174665e-08	1.01565576e-07
priorregion1_spot_10	5.0043834e-08	1.4319984e-08	0.30192456	2.1423488e-05	9.791048e-06	1.1920517e-06	4.8947604e-06	0.5883743	1.1541215e-06	1.00038186e-07	8.524454e-09	4.5798757e-07	0.10966168	1.0225661e-07	8.580422e-08	1.2820489e-07	4.0490296e-08	9.528153e-08
