	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.6166194e-07	5.997744e-09	0.3816059	0.2504085	0.02601659	0.08627182	0.026434937	0.22925778	2.4062936e-06	1.3251535e-07	3.6428887e-09	1.4243519e-06	7.366755e-09	7.690743e-08	1.7186643e-07	1.3524664e-07	2.488097e-09	7.32907e-08
priorregion1_spot_2	9.4003925e-09	1.155559e-08	0.9094441	0.031846292	4.4555878e-07	0.009265333	2.1300327e-06	0.04943975	1.7074194e-07	8.1223e-08	7.485874e-09	1.1587907e-06	7.0615225e-09	1.3588874e-07	8.216962e-08	7.085044e-08	4.073561e-09	1.7464379e-07
priorregion1_spot_3	4.9273986e-08	1.1989162e-08	0.25074905	0.24849644	8.641302e-06	0.02983476	0.02608895	0.031289164	4.027313e-06	5.377867e-06	7.482322e-09	0.41012812	1.3565764e-08	8.79189e-06	2.318503e-06	0.00013282789	8.450135e-09	0.0032513612
priorregion1_spot_4	3.0691766e-08	1.8733163e-08	0.41538146	0.15875134	0.07122706	0.07463874	0.0453363	1.3884708e-05	5.348384e-07	2.2430653e-07	9.325193e-09	0.23464954	2.0333859e-08	2.5775097e-07	1.978891e-07	1.8810398e-07	9.599229e-09	2.3359168e-07
priorregion1_spot_5	2.9906552e-08	1.9318646e-08	0.53093827	4.8241436e-06	0.046534907	4.398805e-06	0.013102626	0.40940836	1.817833e-06	1.3294466e-07	1.2920172e-08	4.135125e-06	3.2266446e-08	1.3541411e-07	7.772433e-08	1.2915919e-07	7.564097e-09	1.102302e-07
priorregion1_spot_6	3.1369947e-08	1.1011541e-08	0.32847673	0.16591416	5.290993e-05	0.10067527	0.0124523975	0.20937322	0.039526075	5.423186e-07	7.553431e-09	0.1313077	1.5082163e-08	2.461803e-07	1.3557451e-07	0.01222043	6.984462e-09	2.5985977e-07
priorregion1_spot_7	1.0905305e-07	1.9791772e-08	0.16471156	0.098584995	0.08416515	0.06288026	0.0069121527	0.335775	0.046324667	2.5688712e-07	6.321293e-09	0.19310391	1.2650519e-08	5.0288696e-07	0.0075409994	2.9583074e-07	6.5249264e-09	1.1783172e-07
priorregion1_spot_8	1.0710933e-08	1.2083832e-08	0.44903323	0.0005670585	0.033881057	2.941081e-05	3.5147186e-06	0.19818085	0.020646192	1.0132579e-07	7.515034e-09	0.2976581	2.0726551e-08	1.1814915e-07	9.1316394e-08	1.5079306e-07	6.6535777e-09	1.15396304e-07
priorregion1_spot_9	1.2353369e-08	2.1467415e-08	0.6204605	0.030366873	0.16926587	0.003880542	0.027557176	0.148463	4.0739724e-06	2.1586116e-07	5.694367e-09	1.2736606e-06	1.3529158e-08	1.3810921e-07	8.683331e-08	1.6940291e-07	5.4396847e-09	8.692369e-08
priorregion1_spot_10	1.3934867e-08	1.4243626e-08	0.39212137	5.0787503e-07	0.05680887	0.07418789	1.5544078e-06	0.049395528	3.8015678e-06	2.647159e-07	7.4439277e-09	0.4104711	1.2351463e-08	1.926453e-07	1.330205e-07	0.017008647	4.3169055e-09	1.4763367e-07
priorregion1_spot_11	1.39270195e-08	2.2590822e-08	0.4135726	0.22439617	0.0691593	2.2807399e-06	3.2316973e-05	0.28998274	0.0001671487	1.3758338e-07	0.00044461663	1.5175691e-07	0.0022398129	1.9968015e-06	7.092062e-08	4.516495e-07	5.1838e-09	1.0855164e-07
priorregion1_spot_12	7.979709e-09	0.0002937731	0.34986764	0.18569256	8.865858e-06	0.08873151	0.014931224	0.3368561	0.02344934	5.2917894e-08	0.00016846764	1.2987276e-07	1.3538936e-08	8.907934e-08	4.710435e-08	5.757771e-08	1.8841926e-09	4.069359e-08
