	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	5.0179906e-08	2.7279182e-07	0.37119102	0.0012984677	0.16235617	0.0018224537	0.021127038	2.4530854e-08	4.6693742e-07	0.36841595	0.07373942	4.8734964e-05
priorregion1_spot_2	3.778836e-08	1.13109415e-07	0.41191536	3.5782188e-07	0.0881519	0.042169064	0.0072429776	1.2673576e-07	0.012423652	0.3902341	0.047861394	9.2899415e-07
priorregion1_spot_3	2.4207237e-08	9.1602004e-08	0.5940578	1.5150044e-06	0.0780739	3.2625127e-07	8.823437e-07	1.7192656e-08	5.801533e-08	0.29616275	0.031701967	6.1383804e-07
priorregion1_spot_4	3.254146e-08	8.990952e-08	0.5138842	3.4624434e-06	0.038271397	0.014579164	0.09625063	3.6714034e-08	0.0047486764	0.313549	0.018712139	1.2792552e-06
priorregion1_spot_5	2.9134952e-07	1.2029278e-07	0.47494787	8.4179027e-07	0.12163624	0.00074911665	0.0205025	2.9864276e-07	0.012334908	0.31847218	0.046338763	0.0050169225
priorregion1_spot_6	3.044923e-08	6.163534e-08	0.48664242	0.007193462	0.115873724	1.17306925e-07	0.027821578	2.9971835e-07	2.4055935e-06	0.3020758	0.041661866	0.01872828
priorregion1_spot_7	3.5127297e-07	0.016480383	0.0029340591	7.986973e-08	0.21626106	0.017935893	1.8369076e-07	1.3771418e-07	0.024692774	0.6405604	0.08113335	1.3478816e-06
priorregion1_spot_8	4.894564e-08	1.2661438e-07	0.41268185	5.728082e-07	0.124288045	0.028682154	0.0044501633	5.7135257e-08	1.8381968e-07	0.3439434	0.08595284	5.283746e-07
priorregion1_spot_9	3.6978687e-08	1.0461377e-07	0.3093858	4.8731715e-07	0.088581435	0.1531566	0.04235877	5.3423935e-08	8.6399794e-08	0.28265584	0.12384383	1.6980266e-05
priorregion1_spot_10	6.418678e-08	2.714359e-07	0.44328612	4.7693715e-07	0.064620614	0.16520356	1.2614222e-06	3.311863e-08	6.2460714e-08	0.2903524	0.03653461	5.566375e-07
priorregion1_spot_11	1.5524117e-07	4.751452e-07	0.23841256	1.3493091e-07	0.11696314	0.08460051	0.04797228	0.0025418256	1.9379075e-07	0.4257495	0.07885579	0.004903525
priorregion1_spot_12	2.1249564e-08	6.899104e-08	0.5058148	2.8377087e-07	0.0824075	2.2438239e-07	0.048854224	4.1088686e-08	5.7114494e-08	0.2661982	0.096724354	1.6985054e-07
priorregion1_spot_13	3.5225742e-08	1.2239708e-07	0.97527707	8.520711e-07	1.3027835e-06	1.3510687e-06	0.020971138	9.102079e-08	1.9611932e-07	0.0002736503	0.0034741336	1.3003428e-07
priorregion1_spot_14	5.535399e-08	1.8452884e-07	0.5564414	3.3239523e-06	0.053203166	5.1187497e-05	0.023975829	9.0932176e-08	0.018606352	0.29211444	0.055603404	4.5397925e-07
priorregion1_spot_15	4.0193683e-08	6.7064384e-08	0.6281814	6.501694e-06	0.069316745	1.0801983e-06	0.012976041	3.5396003e-08	2.2928748e-07	0.2567116	0.030159155	0.002647201
priorregion1_spot_16	2.3558347e-07	0.002332543	0.25822663	3.752116e-07	0.1958947	0.0054939548	0.0007034853	2.3538294e-07	0.00301899	0.43799204	0.09633204	4.6227315e-06
priorregion1_spot_17	5.5008655e-08	1.7212699e-07	0.52024853	1.5120338e-06	0.07929058	7.199876e-07	0.030108847	0.001992206	0.01243091	0.3081715	0.04380568	0.0039491947
priorregion1_spot_18	7.6902516e-08	1.9194393e-07	0.26075113	1.9834471e-07	0.15965633	0.02762249	0.036251236	0.00201458	2.9210932e-07	0.42266387	0.07771468	0.013324836
priorregion1_spot_19	7.420938e-08	1.545303e-07	0.39224592	0.008926791	1.3069433e-06	0.29266894	0.1800344	4.4089013e-08	1.671871e-07	0.12412052	8.908152e-07	0.0020007654
priorregion1_spot_20	4.1003783e-08	1.5109734e-07	0.4683259	4.3912203e-07	0.08809902	0.054933075	7.694176e-06	2.0981103e-08	1.123662e-07	0.35410234	0.03452992	1.1698226e-06
priorregion1_spot_21	2.325584e-08	1.1149715e-07	0.44167507	3.9753587e-07	0.11391826	0.039781883	0.021138722	5.723194e-08	1.0594689e-07	0.28926373	0.09422126	3.696608e-07
priorregion1_spot_22	3.3490068e-08	7.789485e-08	0.48219392	2.1406793e-06	0.07469892	0.036270734	0.09794257	2.4832907e-08	1.5809708e-07	0.15202524	0.15679266	7.3593685e-05
priorregion1_spot_23	5.4164325e-08	4.2252248e-07	3.343735e-08	2.291992e-08	0.1810284	0.1305152	0.10076606	1.03972425e-07	2.048948e-07	0.42041555	0.16727366	3.4207483e-07
priorregion1_spot_24	1.6271073e-07	0.0023706544	0.29811186	8.9821907e-07	0.15423022	0.023225073	5.409159e-06	0.00069502497	0.012189314	0.45452553	0.05463305	1.2793684e-05
priorregion1_spot_25	8.9816226e-08	0.000978107	0.09108934	7.4185465e-08	0.1692602	0.09281542	0.10239335	2.2871724e-08	1.6439253e-07	0.36417556	0.16650271	0.012784902
priorregion1_spot_26	0.0031567966	2.718379e-07	0.43864718	0.0013202429	0.08314315	0.13881989	1.5111182e-05	4.3107903e-08	3.299521e-07	0.30507755	0.029804785	1.460933e-05
priorregion1_spot_27	7.786865e-08	9.636649e-08	0.2507371	1.4018269e-07	3.572219e-07	0.3506378	0.01806598	4.7690342e-08	0.012192374	0.33268753	0.035678383	1.0577086e-07
priorregion1_spot_28	2.0722016e-08	5.9062643e-08	0.88641393	2.6332489e-06	1.18341035e-07	7.1565005e-08	3.26508e-07	3.0413602e-08	6.23183e-08	0.113582134	6.071216e-07	9.65501e-08
priorregion1_spot_29	1.4286579e-08	4.8288506e-08	0.9938533	0.0060301204	2.3071848e-08	3.576421e-08	5.390764e-07	0.000115829935	3.4588727e-08	2.5360405e-08	6.3546764e-08	3.785076e-08
priorregion1_spot_30	4.218548e-08	1.1996161e-07	5.502063e-08	1.9429972e-08	0.13078777	0.04684543	0.020115966	4.474935e-08	6.431065e-08	0.5974797	0.19592841	0.008842343
priorregion1_spot_31	1.5587556e-08	8.124018e-08	0.5536635	7.8840236e-07	0.08833339	4.4609774e-07	0.04204673	2.645807e-08	1.6349287e-07	0.27867094	0.02828106	0.0090028215
priorregion1_spot_32	5.41252e-08	1.6875853e-07	0.4664056	2.1129206e-06	0.13593614	2.9483906e-06	0.00088346057	6.0380174e-08	2.6352066e-07	0.3342493	0.055068206	0.007451726
priorregion1_spot_33	4.1660826e-08	3.0621774e-07	0.32152873	2.7546605e-07	0.22285192	0.013561272	0.024437519	5.1389495e-08	8.244436e-07	0.34470803	0.07291061	3.4541577e-07
priorregion1_spot_34	7.1040523e-07	0.004924342	0.1397105	1.0733663e-07	0.19194634	0.024551034	1.1848662e-06	3.3191614e-07	0.0034699792	0.5112654	0.124128506	1.5359539e-06
priorregion1_spot_35	7.406937e-08	0.016925395	0.42111468	2.7505874e-07	0.14775816	3.379276e-07	1.5225416e-07	1.07521394e-07	1.6378374e-07	0.27721822	0.13698228	1.9141281e-07
priorregion1_spot_36	2.8541702e-08	9.176078e-08	0.8074687	0.019287871	0.035577584	1.3104622e-07	1.7187679e-06	3.2924376e-07	3.1509427e-07	0.13304386	4.380311e-07	0.0046188794
priorregion1_spot_37	6.061834e-08	3.4096115e-07	0.21016057	1.3689029e-07	0.2007683	0.03195856	0.055536248	0.0023091757	6.063913e-07	0.37416184	0.11952251	0.0055816807
priorregion1_spot_38	7.948268e-08	9.3096965e-08	0.4648003	3.054965e-07	0.0373586	5.024476e-07	0.1307544	0.0009944111	5.121873e-08	0.21123314	0.1548579	1.9479609e-07
priorregion1_spot_39	3.9773084e-08	1.3321792e-07	0.4532392	4.395999e-06	0.13876767	3.6888082e-06	0.0097736	3.0867355e-08	8.449354e-07	0.34625134	0.051097225	0.00086172705
priorregion1_spot_40	2.4191843e-08	9.22817e-08	0.48901376	1.3325174e-06	0.1336305	9.068392e-07	8.6765914e-07	5.4301022e-08	9.275612e-08	0.3314946	0.04314795	0.00270992
priorregion1_spot_41	3.880332e-08	4.5570673e-07	0.24747041	1.752178e-07	0.16735432	2.0680628e-07	0.07488221	1.6118328e-07	1.1221017e-07	0.36774454	0.14082204	0.0017253315
priorregion1_spot_42	2.3195026e-08	1.3070901e-07	0.47932622	1.199761e-06	2.607286e-07	0.32563302	0.118912406	1.4160881e-08	4.6718796e-08	0.051124804	0.025001856	6.937447e-08
priorregion1_spot_43	2.2653612e-08	1.1136154e-07	0.2877197	3.5117503e-07	0.13474086	0.029929768	0.06382872	5.6140962e-08	1.602138e-07	0.37458944	0.10744737	0.0017434207
priorregion1_spot_44	4.0339923e-08	1.3990729e-07	0.4374249	1.5473823e-06	0.11439265	0.03457734	0.0421759	9.4308305e-08	3.6388028e-07	0.31303227	0.054865073	0.0035297384
priorregion1_spot_45	0.008747019	1.0137417e-06	0.22205308	4.6859054e-07	0.106033824	0.17023422	0.050882097	4.10689e-08	1.3405673e-07	0.3983229	0.043723103	2.1136266e-06
priorregion1_spot_46	1.0391759e-07	5.3577082e-08	0.835425	1.8688546e-05	3.1860233e-07	3.1954673e-06	0.018407052	4.4325045e-08	1.8001448e-07	0.12945257	0.016691796	9.0792764e-07
priorregion1_spot_47	5.609401e-08	2.402422e-07	0.34374207	1.5788703e-07	0.2105744	0.028833276	0.0046483865	0.0021047257	2.5240357e-07	0.31955907	0.09053722	2.1561455e-07
priorregion1_spot_48	6.064509e-08	3.3703225e-07	0.47629368	3.5020025e-07	0.12265849	3.868985e-07	0.010848648	0.002497217	0.009906892	0.35116717	0.026626501	2.0937263e-07
priorregion1_spot_49	5.7537058e-08	1.8149323e-07	0.3627614	1.7478552e-06	0.12848493	0.047330327	2.2309953e-07	6.140642e-08	8.132213e-08	0.38913974	0.07227742	3.7760246e-06
priorregion1_spot_50	1.9741305e-08	1.0488025e-07	0.47066444	1.655986e-07	0.11881968	0.059497807	0.032287434	3.8302367e-08	1.3503697e-05	0.27808484	0.040631793	2.0058047e-07
priorregion1_spot_51	9.193541e-08	0.0071556843	4.700528e-08	2.8340265e-08	0.19544668	0.06613942	1.7276814e-05	2.387633e-08	0.0047146105	0.6225416	0.10252374	0.0014608469
priorregion1_spot_52	0.0001540849	0.0016670105	0.44604096	1.764265e-06	0.12634987	2.806276e-06	5.4583273e-07	9.031673e-08	0.01166309	0.38602325	0.02809424	2.2018007e-06
priorregion1_spot_53	1.8807643e-07	0.0012639529	0.262549	4.547178e-07	0.15899482	0.021569112	0.029223472	1.6134746e-07	0.0017820976	0.4535898	0.07102446	2.554166e-06
priorregion1_spot_54	5.463704e-08	2.1129642e-07	0.41898844	1.2109224e-06	0.14182396	0.014780153	0.024045212	2.8371514e-07	0.008423798	0.328062	0.06387211	2.4820247e-06
priorregion1_spot_55	1.8006517e-08	1.2506787e-07	0.5154592	1.2314941e-06	0.14810424	0.0112432325	1.6872802e-06	3.573849e-08	2.1870393e-07	0.27908516	0.046104684	2.4063715e-07
priorregion1_spot_56	7.1565694e-08	1.9563882e-07	0.72896504	1.5536611e-06	0.04010127	1.0446508e-06	9.3413485e-07	0.0023407824	1.1764506e-07	0.19028133	0.038306948	5.585931e-07
priorregion1_spot_57	8.426784e-08	2.5968362e-07	0.60716355	5.442644e-07	0.14253719	1.6506978e-06	4.8680704e-07	4.3320586e-08	1.5335661e-07	0.21097575	0.039320074	2.0142149e-07
priorregion1_spot_58	3.517001e-08	1.0378173e-07	0.58304316	2.24064e-06	0.06362879	1.8625715e-06	0.059883974	1.790905e-07	4.0405835e-06	0.23046868	0.06040414	0.002562763
priorregion1_spot_59	1.2804812e-08	2.965625e-08	0.99950135	5.0517174e-06	3.580096e-08	3.0961647e-08	1.2964445e-07	4.7806047e-08	4.778276e-08	3.6377575e-08	0.00049340166	1.245317e-07
priorregion1_spot_60	8.3000444e-08	0.0027890543	3.0948136e-08	1.4243061e-08	0.1914873	0.042636566	0.08787702	0.0029263608	0.0028691362	0.51445967	0.14730193	0.007652774
priorregion1_spot_61	2.391746e-08	1.0961199e-07	0.49051338	2.9702322e-05	0.11402829	4.4590215e-07	5.4489294e-07	2.9666017e-08	1.7812789e-06	0.34375125	0.051672995	1.5320958e-06
priorregion1_spot_62	8.517476e-08	0.0017497839	0.25118586	1.2082431e-06	0.17345825	0.007057973	0.045795273	0.00079241674	0.0055337353	0.4061481	0.10507921	0.0031981023
priorregion1_spot_63	0.013925077	0.015731527	0.47587055	7.1285467e-06	0.16566147	1.1722855e-06	2.4718682e-07	4.4482068e-08	1.8927778e-06	0.26273137	0.066069156	3.903796e-07
priorregion1_spot_64	7.5241665e-08	9.1509634e-08	0.45546448	9.593796e-07	0.1126963	0.049758047	0.055683076	4.210187e-08	1.1656263e-07	0.26346913	0.06292733	2.766173e-07
priorregion1_spot_65	1.8993145e-08	4.0953314e-08	0.7137966	9.95844e-07	0.025100881	1.4181344e-07	0.032845818	2.779818e-08	5.1130097e-08	0.15039912	0.07785614	1.4103027e-07
priorregion1_spot_66	0.0045135072	1.1670412e-05	0.04447768	2.1128467e-07	0.1881118	0.1507453	0.028085722	4.4650182e-08	1.4839158e-06	0.4677548	0.10957149	0.006726194
priorregion1_spot_67	6.321927e-07	0.003903461	3.2895564e-08	2.1660442e-08	0.23499149	0.08193414	0.03396362	1.0949539e-07	2.3000156e-07	0.43826845	0.20693746	3.1919708e-07
priorregion1_spot_68	1.9301655e-07	0.009457869	0.26173756	3.4554864e-07	0.20465854	2.2652295e-05	3.4645439e-07	5.1180745e-08	2.591405e-07	0.4660392	0.058082413	6.4667995e-07
priorregion1_spot_69	8.072068e-08	0.0054413024	0.07119579	5.7758708e-08	0.20805086	0.09167032	0.0025556628	8.778527e-08	0.011917008	0.5134804	0.08906786	0.0066205454
priorregion1_spot_70	7.206091e-08	0.0010951406	3.2677068e-08	2.027806e-08	0.22530024	0.014480073	0.090113185	4.235005e-08	2.1136728e-07	0.43244508	0.22793266	0.008633275
priorregion1_spot_71	1.5666996e-07	2.2119039e-07	0.11844398	7.182655e-08	0.10887223	0.20666501	0.042958114	1.347432e-07	2.2308319e-07	0.3970608	0.12599829	7.966848e-07
priorregion1_spot_72	2.8353048e-08	9.729833e-08	0.5217742	4.3933835e-07	0.15841518	0.019071221	0.045449592	1.9822133e-07	2.0520059e-07	0.20145497	0.053833794	1.8082038e-07
priorregion1_spot_73	1.5105293e-07	0.002715317	0.18030737	2.0580019e-07	0.19864573	0.02908427	1.4859849e-05	9.4976095e-08	0.011972184	0.48003292	0.09587985	0.0013471231
priorregion1_spot_74	6.697206e-08	1.450448e-07	0.00837886	4.8224482e-08	0.20997019	0.05666703	0.06140859	0.0017519114	0.028678069	0.543864	0.08928063	3.7518902e-07
priorregion1_spot_75	1.03027524e-07	5.5491955e-07	0.20997497	6.786206e-07	0.16745523	0.01875552	0.033370227	2.1256986e-08	8.131465e-05	0.45363647	0.11508424	0.0016407483
priorregion1_spot_76	2.5604084e-08	1.4715057e-07	0.40689698	9.569213e-07	0.10334014	0.041687556	0.014082671	0.0011878053	6.956704e-08	0.36114132	0.07166183	4.6551008e-07
priorregion1_spot_77	1.813838e-08	9.505872e-08	0.4778947	3.0083675e-07	0.10177174	0.003747072	0.025598973	2.8700557e-08	8.9378155e-08	0.33526957	0.05571693	4.8776974e-07
priorregion1_spot_78	6.517111e-07	0.0027685182	0.3292445	3.605445e-07	0.13105866	0.054559387	0.06549323	0.0007087732	1.8661441e-07	0.303737	0.11242818	6.117951e-07
priorregion1_spot_79	7.097508e-08	8.8695407e-07	0.21824485	3.883146e-07	0.16442436	0.0104238	0.05572157	1.9082883e-08	0.0006477667	0.43434882	0.10836375	0.007823702
priorregion1_spot_80	3.5911143e-08	8.339107e-08	0.6207687	1.0955191e-06	0.016506758	0.02321049	0.005628025	2.0364757e-08	1.18242646e-07	0.32465553	0.009228064	1.086534e-06
priorregion1_spot_81	2.3912303e-08	7.463424e-08	0.36947906	4.3179446e-07	0.13645636	5.443199e-07	0.13438906	4.497994e-08	1.4038244e-07	0.29830226	0.054711584	0.0066605196
priorregion1_spot_82	3.9484718e-08	1.7473222e-07	0.37679157	2.7905568e-07	0.14712103	6.247907e-07	0.08145154	4.8582105e-08	1.3771725e-07	0.22924922	0.16537325	1.2128085e-05
priorregion1_spot_83	2.8748882e-08	1.0557199e-07	0.1545001	1.1480441e-07	0.19640036	1.6725369e-06	0.094156615	2.7306829e-08	6.193791e-08	0.34469125	0.21024728	2.2920538e-06
priorregion1_spot_84	4.180754e-08	8.795826e-08	0.616928	8.2035154e-07	0.0714154	0.004468345	0.006043953	3.62662e-08	0.0076940134	0.27346477	0.016408987	0.0035754982
priorregion1_spot_85	8.933291e-08	3.4217229e-07	0.27724394	3.6555443e-07	0.13672411	0.03808203	0.08261117	7.026519e-08	2.2800538e-07	0.3169157	0.14524612	0.0031758545
priorregion1_spot_86	1.9169365e-08	1.2041072e-07	0.19960563	9.373973e-08	0.18021747	0.028314456	0.02591951	4.362232e-08	8.362698e-08	0.44894743	0.11428208	0.0027130707
priorregion1_spot_87	2.8786665e-08	1.1035918e-07	0.5450275	1.8171062e-06	0.14402395	2.2489071e-07	0.0024490433	5.738577e-07	8.369563e-07	0.2656582	0.036196895	0.0066408194
priorregion1_spot_88	4.437655e-08	4.4050193e-08	0.43338126	3.2843582e-07	0.0572413	0.087064385	0.0016859907	1.8966894e-08	3.935461e-08	0.41232756	0.0082975915	1.3849127e-06
priorregion1_spot_89	2.2373289e-08	7.041283e-08	0.44574755	8.593505e-07	0.10840905	0.0022436664	0.0447982	2.6308472e-08	7.292583e-08	0.32807314	0.07072585	1.5066845e-06
priorregion1_spot_90	2.6741702e-07	1.1744453e-07	0.36969095	3.4381208e-07	0.1276334	0.17590056	3.5636612e-07	2.925548e-07	1.07136835e-07	0.27815607	0.04542184	0.003195697
