	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.0045136577	0.27126944	0.019256458	7.779102e-08	5.700984e-07	1.7991121e-07	1.486119e-07	0.7049582	9.194607e-07	1.5074386e-07	6.8347454e-08	1.3587281e-07
priorregion1_spot_2	2.7575565e-05	0.7122912	1.4318125e-07	0.0018813164	5.9134476e-07	0.0060714325	2.8935892e-06	0.22164007	7.1773195e-07	0.058079075	2.8712225e-07	4.839753e-06
priorregion1_spot_3	2.8430204e-06	0.9999944	2.3123135e-07	2.257304e-07	2.506172e-07	2.1207642e-07	3.6150635e-07	2.5437623e-07	2.3883592e-07	7.877725e-07	1.394182e-07	3.128821e-07
priorregion1_spot_4	3.6616684e-06	0.9999887	1.7108233e-07	1.9171382e-07	6.7660125e-07	4.5352832e-07	4.1625776e-07	3.791153e-07	6.9120443e-07	3.7315963e-06	2.8777342e-07	7.584861e-07
priorregion1_spot_5	4.0923287e-06	0.9354133	0.064579636	2.731827e-07	4.4612585e-07	2.3598422e-07	2.5126468e-07	2.665706e-07	2.9437496e-07	7.254852e-07	2.4713526e-07	4.3687916e-07
priorregion1_spot_6	2.9024604e-06	0.29860386	7.531653e-08	7.5124696e-08	3.6629704e-06	0.00029255074	0.3491441	0.3507679	3.8118021e-06	3.5477794e-07	1.2416614e-07	0.0011807143
priorregion1_spot_7	0.007404016	0.36789513	0.035169452	1.7182313e-07	0.386029	2.7628828e-06	0.007640222	0.17741525	0.018442994	4.741093e-07	1.0425189e-07	4.0454967e-07
priorregion1_spot_8	3.0482934e-05	0.5333668	1.892918e-07	1.8125152e-07	9.15567e-07	3.6043335e-07	0.25997475	2.1544503e-07	2.3392615e-06	0.16062829	0.028666586	0.01732894
priorregion1_spot_9	5.777584e-06	0.30414176	5.77443e-08	5.7221268e-08	0.2186439	0.3407641	0.13643788	2.9153853e-07	5.9436513e-07	5.3827503e-06	1.6057868e-07	1.0164381e-07
priorregion1_spot_10	0.0045821266	0.17873748	5.3348064e-08	7.132619e-08	0.0021145856	5.649409e-06	0.1014867	0.65388966	0.00030021978	0.050619923	0.008257304	6.152207e-06
priorregion1_spot_11	3.6089787e-05	0.26947597	1.2330712e-07	1.3004853e-07	6.1416517e-06	8.341425e-07	1.3805738e-06	0.7292277	1.0713449e-05	0.0005888395	0.0006515429	4.4878055e-07
priorregion1_spot_12	3.1557215e-06	0.68146956	1.757477e-07	1.8395554e-07	1.745705e-06	8.1726523e-07	0.004628707	0.31170964	6.3713526e-07	0.002184881	1.3879901e-07	4.2934457e-07
priorregion1_spot_13	0.024760168	0.21944004	0.029720346	1.3594725e-07	0.20114122	0.016089631	0.12192266	0.3682	0.011678826	0.007046473	1.1107765e-07	2.8357604e-07
priorregion1_spot_14	2.7539538e-06	0.23793969	0.03901562	2.3607011e-07	1.2552493e-06	0.011061307	0.3564137	0.35261256	0.0029523745	1.5051612e-07	1.1712706e-07	2.373084e-07
priorregion1_spot_15	1.4278402e-05	0.7169276	4.998671e-07	6.767943e-07	1.8330452e-06	5.38069e-07	0.040129665	7.884745e-07	0.010206086	0.21626203	6.254303e-07	0.016455311
priorregion1_spot_16	1.10952815e-05	0.49227655	1.5243964e-07	1.3255462e-07	1.4039219e-06	4.627174e-06	0.39151874	5.1983005e-07	7.3912383e-07	0.11304014	2.1436318e-07	0.003145707
priorregion1_spot_17	1.6925162e-06	0.99999523	1.030524e-07	8.550226e-08	5.21987e-07	3.6428773e-07	2.7565738e-07	2.4034358e-07	3.3667158e-07	7.684552e-07	1.562086e-07	3.6466065e-07
priorregion1_spot_18	0.000103657665	0.5224745	0.028144207	1.4315917e-06	5.8182627e-07	5.168224e-07	0.105426855	0.30540243	8.288112e-07	0.038443737	7.1033713e-07	6.937552e-07
priorregion1_spot_19	1.8794983e-06	0.54988444	5.97421e-08	5.1663402e-08	1.9042435e-06	0.00994056	2.2183835e-07	0.4401691	9.980456e-07	5.022316e-07	9.338496e-08	1.966674e-07
priorregion1_spot_20	1.431257e-06	0.9643259	1.0032922e-07	1.1658531e-07	4.7208607e-07	4.033794e-07	4.560417e-07	3.1451447e-07	6.8096e-07	0.035669375	2.0894028e-07	5.6711167e-07
priorregion1_spot_21	1.9043043e-06	0.5899541	1.3060982e-07	6.9969026e-08	7.972397e-07	0.005064955	0.4049768	2.3586934e-07	2.4183845e-07	4.8183176e-07	1.07682084e-07	2.1485143e-07
priorregion1_spot_22	8.79024e-07	0.22911946	7.074279e-08	1.0306783e-07	0.032955114	0.04381229	0.39613923	0.21827908	0.004083022	0.073972486	3.9488697e-07	0.0016378316
priorregion1_spot_23	3.3876488e-06	0.33346376	7.6498814e-08	8.9033406e-08	0.3323432	0.21634232	0.117843084	3.1702623e-07	3.0754716e-06	2.9972827e-07	1.3455518e-07	2.3490055e-07
priorregion1_spot_24	7.377479e-05	0.597826	1.338295e-07	1.12771666e-07	6.427512e-07	3.7200897e-07	1.331485e-06	0.38029355	7.198625e-07	6.7773425e-07	0.021802334	2.6602933e-07
priorregion1_spot_25	3.3569933e-05	0.35886306	1.920073e-07	3.06444e-07	6.4126874e-07	6.4211264e-07	0.022566048	3.4482673e-07	9.376223e-07	0.6093195	0.009213769	1.0874433e-06
priorregion1_spot_26	5.123916e-06	0.20114298	8.664725e-08	9.8084186e-08	0.64419687	8.219927e-06	0.15464528	1.4717371e-07	3.230703e-07	5.744665e-07	7.109059e-08	1.7058593e-07
priorregion1_spot_27	0.00014265341	0.99421054	1.3878e-07	1.6204292e-07	4.7366044e-07	3.6281995e-07	8.13094e-07	2.5074263e-07	5.4406524e-07	0.0056433273	2.0568419e-07	4.136052e-07
priorregion1_spot_28	2.0018933e-06	0.31823167	0.027080365	1.1860146e-07	0.05031632	0.010702761	0.24336217	0.35030302	1.0148716e-06	1.9136891e-07	9.1553815e-08	2.5708636e-07
priorregion1_spot_29	2.1035794e-06	0.9612933	3.4375725e-07	4.4085414e-07	2.972151e-07	3.2302282e-07	0.038699366	1.8894308e-07	3.4861696e-07	2.366429e-06	1.9660877e-07	8.476023e-07
priorregion1_spot_30	1.8255249e-06	0.31467903	1.7836379e-07	1.8749415e-07	0.07721537	0.00010354905	0.5123522	2.398798e-07	0.00467955	0.09096671	3.2513725e-07	6.710737e-07
priorregion1_spot_31	2.6537604e-05	0.97256887	0.0238634	2.5588534e-07	4.0003806e-07	3.8145424e-07	3.0412022e-07	2.304366e-07	4.2090414e-07	0.003538631	1.9659825e-07	3.8130733e-07
priorregion1_spot_32	0.0018252174	0.34761482	0.019051217	1.2942249e-07	0.17880654	3.2708845e-06	0.0032001785	0.44519123	0.004306756	2.807627e-07	1.2180801e-07	1.8885682e-07
priorregion1_spot_33	0.0040052473	0.6948694	3.425377e-07	2.5759638e-07	8.6544526e-07	7.30073e-07	0.30049536	0.00062646536	6.29797e-07	5.449564e-07	1.447062e-07	2.3778928e-07
priorregion1_spot_34	6.5068966e-06	0.24889624	0.0123811625	3.3476786e-07	0.2549035	4.1525585e-05	0.08537897	0.38701212	2.7839658e-05	0.0066119367	1.8770267e-07	0.004739731
priorregion1_spot_35	0.0021698696	0.27338436	9.976487e-08	8.514859e-08	0.61311936	9.3899755e-05	0.07230361	6.150085e-07	1.7352947e-06	0.038925774	1.5868298e-07	4.3353234e-07
priorregion1_spot_36	1.5062013e-05	0.21027152	7.049106e-08	5.6740724e-08	3.0976776e-06	2.6902913e-07	1.9723032e-07	0.7844918	0.005216668	7.4844854e-07	7.56645e-08	3.9368757e-07
priorregion1_spot_37	2.9085175e-05	0.4805642	0.03317772	2.4289014e-07	0.030466182	1.7787235e-05	0.35770795	2.3770419e-07	5.2157833e-07	0.09803501	4.411784e-07	5.412545e-07
priorregion1_spot_38	2.8776592e-05	0.4055443	9.343893e-08	1.0309032e-07	1.7615745e-06	0.15302844	0.17412442	0.2638986	8.779579e-06	0.0033638256	1.9312277e-07	6.607745e-07
priorregion1_spot_39	0.0063581592	0.23750307	9.944933e-08	5.5118246e-08	1.657375e-06	0.031335138	0.3736476	0.34284192	0.008311895	1.7773465e-07	8.363939e-08	1.405734e-07
priorregion1_spot_40	9.94479e-07	0.5017467	9.9099644e-08	7.650995e-08	0.20842789	0.053904478	0.23591828	1.347479e-07	3.9783967e-07	4.6289585e-07	9.876828e-08	2.3356456e-07
priorregion1_spot_41	0.03559064	0.780149	0.17174628	2.0528942e-07	8.419903e-07	0.01251042	4.2550877e-07	4.08328e-07	4.972569e-07	5.883178e-07	2.4290668e-07	5.7710224e-07
priorregion1_spot_42	4.6215164e-06	0.14264347	0.007850195	2.1414596e-07	0.22010387	0.014071461	4.4144135e-06	0.5764386	8.626419e-05	0.03879531	5.49313e-07	1.0208968e-06
priorregion1_spot_43	7.113075e-06	0.22981438	0.038803495	3.680845e-07	0.25639558	0.075111985	0.399865	1.6540662e-07	1.2009571e-06	1.6616426e-07	2.3059478e-07	2.2765457e-07
priorregion1_spot_44	0.00010418271	0.6136473	1.2038011e-07	1.4528364e-07	5.0823417e-07	5.3402584e-07	0.17538327	0.2108613	1.1733779e-06	8.501311e-07	1.7485492e-07	4.997241e-07
priorregion1_spot_45	1.3631038e-06	0.13693003	9.1671055e-08	7.511405e-08	0.46131316	8.8140856e-05	0.2837633	1.142958e-06	1.8955914e-05	0.08673817	0.013806316	0.01733922
priorregion1_spot_46	1.686212e-05	0.6776578	1.9300752e-07	2.416603e-07	1.0309706e-06	0.05816718	0.25342807	4.850291e-07	8.0217126e-07	0.010726361	3.2006105e-07	7.376666e-07
priorregion1_spot_47	8.933212e-06	0.9999864	1.2286982e-07	9.641939e-08	7.50478e-07	4.2317842e-07	5.365221e-07	4.2594175e-07	6.6891886e-07	7.983842e-07	2.6626063e-07	4.99479e-07
priorregion1_spot_48	0.00020195609	0.6961011	1.1174746e-07	1.2575357e-07	9.771173e-07	0.004454725	0.007858956	0.2864785	2.0251866e-06	4.2920765e-06	1.8469997e-07	0.004897046
priorregion1_spot_49	3.554335e-05	0.55464333	1.0402479e-07	1.3316433e-07	0.0011312248	0.01691311	0.21909395	0.13462406	0.07355307	1.2249501e-06	1.69397e-07	4.1087455e-06
priorregion1_spot_50	3.199691e-07	0.08700176	3.142283e-08	1.4948812e-08	1.3596677e-06	0.02630244	1.2844355e-06	0.8864956	7.84006e-06	0.00018922375	3.9569223e-08	5.3943687e-08
priorregion1_spot_51	1.0837929e-05	0.2691986	1.0095636e-07	4.1284743e-08	0.028879901	1.0562172e-05	0.019509153	0.6823871	3.8993676e-07	2.870963e-06	2.1005647e-07	1.9334195e-07
priorregion1_spot_52	1.5029397e-06	0.17817453	1.3051722e-07	6.97702e-08	0.013423681	0.00014156022	0.24728954	0.46344012	6.2616045e-06	0.09752193	3.3039166e-07	4.1663287e-07
priorregion1_spot_53	4.084434e-05	0.5778057	9.0349204e-08	1.2749511e-07	0.4153937	1.5728082e-06	0.0038113825	3.096008e-07	9.765636e-07	0.0029366692	1.9154076e-07	8.396845e-06
priorregion1_spot_54	2.2560485e-05	0.9893948	2.1874261e-07	2.7145637e-07	4.6474904e-07	5.209746e-07	8.497143e-07	3.543352e-07	7.7574464e-07	0.010578391	2.7514668e-07	4.6635225e-07
priorregion1_spot_55	0.018953633	0.15280311	0.07204697	2.5397304e-07	2.436157e-07	2.2811021e-07	1.2708186e-07	0.48048395	7.139613e-07	0.27570906	7.292823e-07	9.721974e-07
priorregion1_spot_56	1.981779e-05	0.47724715	4.2641437e-07	0.0016743339	4.9199656e-07	1.3319204e-06	0.21508776	0.3059672	9.441231e-07	2.2845022e-07	1.2380441e-07	2.6025367e-07
priorregion1_spot_57	7.742137e-06	0.66988736	0.051028054	2.645746e-07	3.862679e-07	4.9247024e-07	1.1141435e-06	2.3504565e-07	5.798781e-07	0.27907276	2.1132477e-07	8.5852827e-07
priorregion1_spot_58	4.9321584e-06	0.19855902	1.00972784e-07	1.1273966e-06	0.44807082	1.2895782e-05	0.13410632	0.21535899	5.554018e-06	0.0028831316	0.0009963748	7.368776e-07
priorregion1_spot_59	1.1258605e-06	0.1551444	4.5620258e-08	3.524325e-08	0.6086401	9.1736265e-06	0.085640825	0.14816353	4.729264e-07	0.00011229158	6.9711774e-08	0.0022880083
priorregion1_spot_60	0.0010137401	0.36207858	0.023256069	1.21349e-07	1.0750265e-06	4.4631824e-07	1.4402954e-07	0.61364883	5.038051e-07	2.437328e-07	1.0105736e-07	1.6170655e-07
priorregion1_spot_61	0.0019873083	0.5580259	0.045822028	3.898425e-07	0.0014404577	4.2134234e-06	0.21644379	2.7532874e-07	1.3758876e-06	0.17627227	7.668223e-07	1.2071811e-06
priorregion1_spot_62	0.0025230173	0.22859645	0.056837227	1.0252651e-07	0.19555472	0.13761766	0.18544601	0.0011316602	0.015134638	0.16187362	0.015284624	2.3842313e-07
priorregion1_spot_63	6.233502e-05	0.19292842	6.4580576e-08	1.3039852e-07	0.6898729	0.09160775	6.867626e-06	0.025514327	4.063925e-06	2.8770273e-06	7.557717e-08	2.112584e-07
priorregion1_spot_64	2.4925463e-05	0.6075691	0.012030399	1.5400211e-07	0.37811854	1.6331179e-06	2.5533e-07	1.9757313e-07	4.04455e-07	0.0022539431	1.265984e-07	2.2399796e-07
priorregion1_spot_65	2.2358035e-06	0.9999948	1.7283628e-07	1.7035545e-07	4.316352e-07	2.8447582e-07	2.7570192e-07	2.2978793e-07	2.6157988e-07	4.4167257e-07	2.0685823e-07	3.6798266e-07
priorregion1_spot_66	1.6044002e-06	0.19087636	5.814292e-08	9.3186046e-08	9.795419e-07	8.951204e-07	3.7475832e-07	0.29204792	0.05977007	0.45072186	0.006579113	6.9515886e-07
priorregion1_spot_67	2.0700131e-06	0.99999136	1.5407399e-07	1.3553615e-07	1.0297194e-06	3.1947845e-06	5.343738e-07	2.068765e-07	3.919769e-07	4.7224896e-07	2.603262e-07	3.1040315e-07
priorregion1_spot_68	9.850155e-06	0.34007782	1.4116037e-07	1.0535218e-07	0.0059424965	2.13813e-06	0.1966374	0.3473081	2.7348353e-06	0.11001863	1.7047876e-07	4.3538918e-07
priorregion1_spot_69	9.95036e-06	0.9935428	1.5036207e-07	1.519541e-07	4.9715226e-07	4.2635344e-07	5.4722005e-07	3.0636068e-07	5.784032e-07	0.0064438065	2.4582954e-07	3.9834825e-07
priorregion1_spot_70	1.24439875e-05	0.989409	1.2494209e-07	1.5010468e-07	6.1104856e-07	4.5845357e-07	5.711873e-07	5.368734e-07	9.595611e-07	0.010574456	2.3060169e-07	4.537239e-07
priorregion1_spot_71	0.057256453	0.69267994	0.25005487	4.9090863e-07	5.4848846e-07	3.4282058e-07	4.093347e-07	9.0707516e-07	6.5064853e-07	4.574272e-06	2.37964e-07	6.1978903e-07
priorregion1_spot_72	5.1455963e-06	0.5071896	1.2985011e-07	2.0746909e-07	1.0860517e-06	7.0079625e-07	0.3476944	4.1346735e-07	2.4387443e-06	0.1337653	2.6492896e-07	0.011340397
priorregion1_spot_73	0.026693715	0.20237175	8.3390184e-08	1.6318167e-07	0.126114	6.9542864e-07	0.63748926	0.0073287887	1.0585109e-06	1.8451462e-07	1.285862e-07	2.325958e-07
