	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.0037153584	2.668393e-07	1.7120205e-07	1.1871885e-07	0.58681905	0.15432557	5.6972876e-06	0.23461859	0.018926444	4.4462737e-08	1.0012746e-07	0.00158867
priorregion1_spot_2	0.010883006	2.8500025e-07	2.3694707e-07	5.1189903e-07	0.21423759	0.21047357	1.5966836e-07	0.564404	3.4007476e-07	5.009656e-08	4.7856666e-08	8.852523e-08
priorregion1_spot_3	2.5934602e-07	1.3107086e-07	1.8398315e-07	5.670917e-07	0.5084571	0.14212543	0.091445595	0.24178703	0.014326684	4.897831e-08	0.0018569169	7.557007e-08
priorregion1_spot_4	0.0015964675	1.4142023e-07	7.776496e-08	2.82457e-06	1.3146367e-06	0.47544566	0.16982628	0.3531248	5.126342e-07	3.9198614e-08	8.757008e-08	1.9359456e-06
priorregion1_spot_5	9.076011e-08	1.905599e-07	2.848926e-08	6.0712296e-08	8.446502e-07	0.82702976	6.8381496e-07	0.17161018	2.2647303e-07	5.535462e-08	0.0013578222	8.299384e-08
priorregion1_spot_6	7.532975e-08	0.00088055566	2.7219304e-08	3.7230834e-08	0.0872285	0.63902545	0.1275184	0.14534551	4.383157e-07	9.333217e-08	2.3299857e-07	6.6559915e-07
priorregion1_spot_7	2.8076573e-07	5.4294032e-06	4.662191e-08	1.2383035e-07	0.52175695	0.038163655	1.4040626e-07	0.44007277	3.026328e-07	8.015853e-08	1.673574e-07	7.509775e-08
priorregion1_spot_8	1.02137655e-07	1.4278783e-07	8.059457e-08	0.0005752835	1.762678e-06	0.995907	2.9360655e-07	0.002448648	1.7588532e-07	0.0010663717	6.884338e-08	6.525822e-08
priorregion1_spot_9	8.118537e-07	1.2051585e-07	3.2247105e-08	2.7368365e-08	0.0769491	0.39114302	0.03955133	0.49235404	1.2150347e-06	3.9287873e-08	1.9402037e-07	6.7944896e-08
priorregion1_spot_10	1.4069353e-07	4.8569532e-08	5.4311624e-08	2.898108e-08	9.723853e-08	7.801121e-08	1.0877085e-07	0.99420583	3.6912652e-07	1.7104423e-08	0.0036937757	0.0020994765
priorregion1_spot_11	3.389781e-07	1.3407897e-07	7.786678e-08	5.4076892e-08	0.012606705	0.5066843	4.245712e-07	0.43846363	0.039798584	4.58391e-08	7.032661e-08	0.0024455811
priorregion1_spot_12	0.0008765205	1.0062115e-07	1.5477555e-08	1.0332768e-08	0.13549548	1.94559e-06	2.5009294e-07	0.86362517	5.248901e-07	1.4556188e-08	1.849388e-08	2.6122509e-08
priorregion1_spot_13	7.050242e-08	5.4588142e-08	1.6439069e-08	1.7393644e-08	0.87076426	5.654628e-07	5.591114e-07	0.12923275	1.6790183e-06	2.3997995e-08	3.0585888e-08	3.6326334e-08
