	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.14949343	0.49003026	0.3306181	1.2387751e-06	5.861413e-06	0.021346163	0.00847985	2.49585e-05	2.9512291e-08
priorregion1_spot_2	0.24874945	0.28222236	0.07812768	0.025385851	0.2213162	2.4396513e-06	1.854184e-06	0.14414378	5.0358798e-05
priorregion1_spot_3	0.3283882	0.2952664	0.14389114	4.0603103e-05	0.123403996	0.01879098	1.6590408e-05	0.090202115	2.044455e-08
priorregion1_spot_4	0.4392799	2.3041255e-06	1.116329e-06	0.037282895	0.41483554	9.607269e-06	4.6407533e-07	0.10858806	3.449441e-08
priorregion1_spot_5	0.21282457	0.24239308	0.16192384	6.407884e-06	0.13856123	0.038475443	1.5383072e-06	0.20581387	1.0250988e-07
priorregion1_spot_6	0.35218316	0.24798745	0.23403563	2.9622686e-07	0.037265323	9.192898e-07	0.016440019	0.11086189	0.0012253218
priorregion1_spot_7	0.46721175	0.30069152	0.022926137	1.9009693e-06	6.272622e-06	0.044447996	0.061304763	0.103409	5.4379353e-07
priorregion1_spot_8	0.30393788	0.29973426	0.12107017	0.009791691	0.09727949	2.3895309e-05	0.0040739616	0.16408865	2.7539992e-08
priorregion1_spot_9	0.40616125	0.06272622	0.13179353	0.029396472	0.24610336	2.0241555e-06	7.0881674e-07	0.12381644	2.2977549e-08
priorregion1_spot_10	0.22877657	0.066657215	0.17704172	0.04971909	0.33181888	0.027561262	5.6715743e-07	0.11600978	0.0024149318
priorregion1_spot_11	2.814339e-06	3.4616238e-05	6.63414e-06	5.8799315e-06	1.0826213e-05	3.335808e-06	1.15253615e-05	0.9999222	2.146232e-06
priorregion1_spot_12	0.28662583	0.21741976	0.046621848	0.029787999	0.26534304	0.037537713	0.0043230853	0.11234077	2.351199e-08
priorregion1_spot_13	0.4064776	7.371114e-06	4.145646e-06	1.9495873e-07	0.51880205	3.904453e-07	0.01676992	0.05793834	2.3077998e-08
priorregion1_spot_14	0.4011551	0.028686773	0.07061758	1.3547174e-05	0.3084282	0.007955434	0.02305096	0.1600924	1.8692782e-08
priorregion1_spot_15	0.3840514	0.17476398	0.3476106	3.6651688e-06	4.117363e-05	0.04590304	0.0030966087	0.04451724	1.2245694e-05
priorregion1_spot_16	0.4028057	0.13848257	0.18899688	5.260638e-07	0.25299025	5.2351396e-07	0.01669286	3.0682626e-05	1.5592684e-08
priorregion1_spot_17	0.4294997	3.6808314e-07	0.42210862	0.015825251	2.979873e-06	1.6202645e-06	0.0032460175	0.12931556	1.6495136e-08
priorregion1_spot_18	0.48527503	0.23327827	0.017756896	1.5393428e-07	0.14849135	0.0013837201	0.036411222	0.07740336	2.0034806e-08
priorregion1_spot_19	0.46541476	0.20288768	0.15430565	2.660389e-07	0.09221474	0.012742464	0.017363517	0.055070892	7.925118e-09
priorregion1_spot_20	0.2982593	0.17397897	0.16941662	1.350906e-06	0.3018847	0.012034406	4.193508e-07	0.044424105	5.430531e-08
priorregion1_spot_21	0.41013524	0.026951894	0.16949318	0.039163377	0.28807044	1.28278625e-05	4.1147953e-07	0.06617255	1.3244052e-08
priorregion1_spot_22	0.48665017	0.20991695	0.12019983	0.0035994046	0.09989913	0.009532374	0.038282182	0.0319198	7.7359935e-08
priorregion1_spot_23	0.24520552	0.2924026	0.13214532	3.5969726e-06	0.23696314	1.0784451e-05	0.023247156	0.06966877	0.00035308785
priorregion1_spot_24	0.48718014	0.13953115	0.057672776	0.02064094	0.08511755	0.03204031	0.005112172	0.17270494	4.15397e-08
priorregion1_spot_25	0.34833252	0.19674632	0.22286305	0.0017318546	0.14670216	0.060245994	4.9507497e-07	0.02337752	1.0193255e-08
priorregion1_spot_26	0.28214958	6.5357694e-06	0.37023506	0.0044299234	0.11877012	0.02639661	0.045820944	0.15219118	1.881e-08
