	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.08408167	0.24119365	0.0381643	2.606318e-06	0.106770754	6.7909207e-07	1.6417685e-07	0.0127853425	0.5170001	1.2714e-07	2.6563444e-07	3.1661094e-07
priorregion1_spot_2	0.06046925	0.321661	0.0065992097	6.343589e-07	0.047204055	1.8365154e-07	3.2136217e-07	0.059826	0.49572623	0.002356593	1.3532564e-07	0.006156418
priorregion1_spot_3	0.10290783	0.3314312	0.0014264876	0.0051029287	0.10173541	2.3646421e-06	0.06623906	0.010026537	0.33781087	0.002752274	5.1385314e-07	0.04056454
priorregion1_spot_4	0.077252224	0.2503761	0.017416572	2.6533283e-07	0.0732727	4.0526506e-06	4.548428e-07	0.23203614	0.34200123	2.29943e-07	0.0050207027	0.0026193368
priorregion1_spot_5	0.046317812	0.19681285	2.1468773e-08	2.4361938e-08	3.2024652e-06	0.02836265	1.3600737e-07	0.5596755	0.16882746	4.6887244e-08	9.912781e-08	1.8480422e-07
priorregion1_spot_6	0.061933704	0.35773787	1.03076e-07	2.8555062e-08	0.07639724	0.018804349	0.07097181	1.0250537e-07	0.40168807	6.079673e-08	2.1596176e-07	0.012466408
priorregion1_spot_7	0.05415763	0.32598355	0.0009721904	5.090153e-06	0.06299927	0.0063790544	1.2354855e-07	0.5098762	0.029048681	0.0044744117	1.4207657e-07	0.006103783
priorregion1_spot_8	0.051172066	0.20696741	2.8626596e-08	2.8411462e-08	0.278066	1.9021722e-07	2.2896207e-07	0.39885697	0.049568906	1.99499e-06	1.4238717e-07	0.0153660085
priorregion1_spot_9	0.07324903	0.2418667	0.03753657	5.709161e-08	0.030217119	0.018263005	0.012266723	0.18865347	0.39536235	1.2564728e-07	5.6520645e-07	0.0025843296
priorregion1_spot_10	1.2990948e-07	1.07592854e-07	4.6531486e-08	2.0439675e-08	0.028400512	3.4059462e-07	1.5241976e-06	4.785176e-07	0.9715967	1.9770194e-08	3.7664066e-08	8.623962e-08
priorregion1_spot_11	0.06689957	0.39511284	0.0017563363	1.1752797e-07	0.090098985	0.032172948	4.849168e-07	0.015718224	0.38820973	0.00037951345	5.975387e-07	0.0096506495
priorregion1_spot_12	0.05905627	0.2921305	0.013916837	2.7278017e-07	0.101241104	1.1566233e-06	1.078885e-07	0.27790415	0.25534013	0.00028338408	4.5127817e-07	0.0001256519
priorregion1_spot_13	0.07452863	0.3075983	0.00022392046	0.0026044815	0.107174724	1.0542691e-06	2.509612e-07	0.2947085	0.2131103	8.0750944e-08	2.0532937e-07	4.9535516e-05
priorregion1_spot_14	0.01111707	0.16462845	0.0024110896	9.959853e-08	0.062765636	1.765475e-07	2.8460562e-07	0.12793411	0.6311257	2.0584287e-07	1.3414025e-07	1.7063283e-05
priorregion1_spot_15	0.19036408	0.45636848	0.004106616	3.117334e-08	0.1850805	0.019633329	7.495495e-07	0.0013885186	0.1128742	2.8705986e-07	0.015356004	0.014827211
priorregion1_spot_16	0.058132906	0.40279773	1.5191412e-07	3.1561623e-08	0.110219486	0.064851485	4.4510713e-07	0.022925394	0.3385843	6.2516193e-07	4.7382324e-05	0.0024399906
priorregion1_spot_17	0.1819714	0.58187723	0.0028562462	1.146862e-07	0.14164215	0.0018159556	2.2363584e-07	0.015994074	0.049097195	0.007490303	0.0050988044	0.012156293
priorregion1_spot_18	0.10621401	0.30109403	0.0004955786	4.5092895e-07	0.12747587	0.0030946094	5.528879e-07	0.00026856453	0.42269346	0.0023579109	5.310489e-07	0.036304455
priorregion1_spot_19	0.27516165	0.4582212	4.0744048e-08	2.1148473e-08	0.114513755	2.1671995e-07	1.05311805e-07	0.00209597	0.1401755	3.4264903e-07	0.009830855	4.0215997e-07
priorregion1_spot_20	0.1678342	0.42578918	0.037914954	0.0018032751	0.13235337	0.02641629	1.5752254e-07	1.929321e-06	0.18858674	0.0037638822	0.003794391	0.011741565
priorregion1_spot_21	0.08230207	0.38797855	1.561099e-07	4.2197062e-08	0.16125724	0.031739537	0.03602487	2.3634834e-07	0.26924786	1.5286129e-07	0.012011841	0.019437384
