	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	1.7361279e-07	4.039059e-08	0.0018920146	2.0783615e-08	0.057837524	0.8352444	0.0983288	0.0027463292	1.2653852e-07	1.3012173e-08	0.0039504594	8.207687e-08
priorregion1_spot_2	5.815241e-07	0.99573576	3.467042e-08	3.580081e-08	1.1363676e-07	1.2270563e-07	1.3123166e-07	9.6620596e-08	1.8420415e-07	0.004262385	1.8909577e-07	4.3315416e-07
priorregion1_spot_3	0.003506166	4.0601276e-07	0.030588817	3.376141e-08	0.04551631	0.73472	4.4259355e-07	0.0035540494	1.4041746e-07	0.16977036	0.012343096	1.1721086e-07
priorregion1_spot_4	4.6852765e-07	0.99998873	9.237598e-08	6.6138966e-08	3.1687577e-07	2.0725543e-06	2.507414e-06	1.4503655e-07	2.4067637e-07	4.9964237e-06	1.8445569e-07	2.0281493e-07
priorregion1_spot_5	3.148124e-07	0.13974051	4.8338478e-08	5.3504433e-08	5.1554156e-07	0.085607894	0.47219607	1.5641258e-07	0.068468325	0.23398514	7.405393e-07	2.0499625e-07
priorregion1_spot_6	2.35537e-07	0.061138522	9.404437e-08	2.962796e-07	1.6979178e-05	0.57747585	1.277145e-06	1.617534e-07	4.2028222e-07	0.36136547	5.0846427e-07	1.4176105e-07
priorregion1_spot_7	9.066857e-08	0.047063556	3.3492626e-08	3.315642e-08	2.0537003e-05	0.5489938	0.33326352	7.096751e-08	1.4151979e-07	0.049141992	0.01722097	0.0042951964
priorregion1_spot_8	4.973055e-07	0.9999959	8.207417e-08	8.3603446e-08	8.507263e-08	1.01655495e-07	1.277723e-07	1.2388357e-07	1.569232e-07	2.5068884e-06	1.9086083e-07	2.1365385e-07
priorregion1_spot_9	5.1446197e-08	7.16905e-07	5.7147794e-08	2.5824065e-08	4.823601e-06	0.58433634	1.3688111e-06	7.589396e-08	1.00329835e-07	0.4068036	0.0059917537	0.002861096
priorregion1_spot_10	7.4103077e-06	0.44119912	4.84693e-08	7.7537806e-08	0.06199817	0.4967922	3.2910728e-07	1.444169e-06	3.455302e-07	3.673844e-07	1.6434161e-07	2.944489e-07
