,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,3.038361908735965e-08,4.770126427189325e-08,0.3199534580111504,3.0184496413454556e-08,1.025192494807925e-06,7.139768740671571e-08,5.061155938790308e-09,9.454201288505714e-09
priorregion1_spot_2,0.02809725720435381,0.30002029091119764,0.4139353230595589,0.004905627248808741,0.0037996361963450907,2.541505466524541e-06,3.459204720002163e-07,1.4558005830167532e-06
priorregion1_spot_3,4.989124477106088e-06,0.0018830186454579234,0.6268474996089936,8.596954579331851e-08,0.003693705308251083,1.7026084719873325e-07,3.6458885510626264e-08,1.6678497047450947e-06
priorregion1_spot_4,0.09819273203611374,0.38660039305686955,0.7189470142126084,9.558862132053037e-07,8.48784882691689e-05,7.454035397813641e-07,1.859672458692785e-07,6.421014887791899e-07
priorregion1_spot_5,0.015806862805038693,0.006176799698732794,0.952874007821083,2.3563309383689557e-07,2.734365298238117e-05,2.6147153846523e-07,3.5017401955883544e-08,5.9108273308083885e-05
priorregion1_spot_6,0.01762064779177308,0.16130091324448584,1.186019706726074,4.975216739921962e-07,0.00680252539459616,5.677231769141144e-07,1.100153817787941e-05,4.0015729467768325e-07
priorregion1_spot_7,0.056436838582158096,0.19926006942987443,1.2374686896800995,8.802269150010034e-07,0.009248123550787569,9.334813114492135e-07,0.0001554437571030576,2.617365325363608e-07
priorregion1_spot_8,0.004183280048891902,0.040067950449883934,0.44736056178808215,4.62956653279889e-07,2.4333271881005204e-06,3.157564975708738e-07,3.2224868817820604e-08,1.0432374697444403e-08
priorregion1_spot_9,0.0007184451911598444,0.024131945241242646,0.4458938807249069,1.3641717941936803e-07,3.6911274605699877e-06,1.38058427978649e-07,3.61144256721957e-09,5.006435910281936e-09
priorregion1_spot_10,3.68256892215868e-06,9.54339138843352e-06,0.3654751107096672,1.7913768175503723e-07,0.07059707306325436,1.245828599394372e-07,0.0007262858853209765,1.6959409592232076e-07
priorregion1_spot_11,0.015688809007406233,0.09419720061123371,0.58205646276474,7.382120855936592e-07,0.010876342980191113,1.3434244010568364e-06,3.4506822885305155e-05,1.720548603145744e-07
priorregion1_spot_12,0.0038923170650377874,0.008369784615933896,0.1710711605846882,9.546623900291706e-08,2.662378858531156e-06,4.4744576968014374e-07,6.306630151442506e-09,8.726550992932404e-09
priorregion1_spot_13,0.02704236349090934,0.01575268739834428,0.45249115377664567,2.8695602480865997e-07,4.604512514561066e-06,2.337274096930742e-07,6.159555354656733e-09,9.5839630898098e-09
priorregion1_spot_14,0.01018699062988162,1.8108215499523794e-05,0.526484751701355,7.07553532208749e-08,1.7055026717116564e-06,1.3587888290089722e-07,7.713150762533873e-09,8.7503377432796e-09
priorregion1_spot_15,0.04034618251025677,0.3902559295296669,0.9666508197784425,8.525130510861346e-07,0.00017002245076582767,6.054273825384371e-07,8.186250767039384e-07,1.0865771002954716e-07
priorregion1_spot_16,1.0645400834619068e-05,4.993803395336727e-06,0.7298440724611283,2.737835288257884e-07,0.043413603119552134,1.1889776061480008e-07,0.00038933709292905406,7.204115775039099e-08
priorregion1_spot_17,2.256090272112488e-06,2.182279229145934e-06,0.6565200358629227,4.3239181124477e-08,7.018694304861129e-06,1.1280786154088673e-07,3.973701456772005e-09,1.8954928115988427e-08
priorregion1_spot_18,0.045272503048181534,0.09135828837752341,0.3935991883277893,4.377430286695017e-07,3.4315388984396125e-05,1.1516887127527299e-06,5.393217143989659e-08,5.078657672186182e-08
priorregion1_spot_19,0.0030261541949585078,0.0012731381342746318,0.7744186490774154,7.681124039038423e-08,4.919308830722002e-05,1.94977494061277e-07,2.2917812145806237e-07,1.1845188083725588e-07
priorregion1_spot_20,0.024560951720923187,0.26626870036125183,0.19413747265934944,0.004649303364567458,0.08705913871526717,2.103536405684281e-06,2.6279105043158783e-07,7.870981039559411e-06
priorregion1_spot_21,0.05237782876938581,0.024546665791422128,1.1398198187351227,3.726770145817682e-07,9.489981239312329e-05,1.0847823887161213e-06,4.745629127000939e-07,0.0010159068915527314
priorregion1_spot_22,0.01554460981860757,0.5047965198755264,0.30109220296144484,0.0064122470328584315,0.000803226011339575,5.40054609245999e-06,1.77353201280539e-07,2.5448554055174103e-07
priorregion1_spot_23,0.02058580070734024,0.09329209253191947,0.6150376349687576,3.3874106009079696e-07,0.0009931365319062024,1.8998450173057792e-06,0.0002472539752488956,0.0003889043349772692
priorregion1_spot_24,0.01405773190781474,0.03691803589463234,0.569996815919876,3.1049162600993447e-07,9.049563777807634e-06,2.72888502195201e-07,1.1519854448138745e-08,2.1083167496271928e-07
priorregion1_spot_25,0.001389692327938974,0.11480546817183494,0.01968982396647334,6.101838447847286e-08,0.020626080874353647,8.34570389685041e-08,9.183812323954044e-08,1.0533901004805556e-07
priorregion1_spot_26,5.655779659718974e-07,3.1765146104589806e-07,0.426145800948143,3.1623797980273596e-08,6.326379974552765e-07,4.233761838889905e-08,2.7020038873004635e-09,3.5551566801572678e-09
priorregion1_spot_27,0.05854575484991074,0.08865152187645436,0.5053089320659637,2.2454406007454966e-06,0.06494217328727246,5.698966538147943e-06,3.3421432590330367e-07,0.00020921116156387144
priorregion1_spot_28,0.02355769630521536,0.011684718448668719,0.947574508190155,2.7234743527060346e-07,0.06943955682218075,3.064808439035005e-07,0.0022398240747861565,2.0549781041268033e-07
priorregion1_spot_29,0.016048843692988157,7.885603590693791e-05,0.621987932920456,1.0822241165442392e-07,0.0242912570014596,1.8342101313351122e-07,1.7184902816325122e-07,6.478952094823855e-08
priorregion1_spot_30,0.036967212334275246,0.004728799359872937,0.8425264000892639,2.0739284636306366e-07,4.367144993011607e-05,3.58260962229906e-07,1.9314881249954403e-08,0.00033481030695838856
priorregion1_spot_31,0.02295752698555589,0.00021940708247711883,0.6408064514398575,2.55509600322057e-07,0.02080776654183865,2.191619074665141e-07,2.3874824162106738e-08,5.009438162062452e-08
priorregion1_spot_32,0.025554327107965947,0.00010701287610572762,0.4657173171639442,9.814072541303177e-08,4.387662056615227e-06,2.2517891906659315e-07,6.025293664002618e-09,9.650566354935109e-08
