	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	1.9029363e-07	1.0148208e-07	0.18655947	2.84043e-07	0.6513943	9.3399126e-07	0.1620438	1.2734577e-07	6.6947524e-07	1.9729388e-08	8.588836e-08	7.530897e-08
priorregion1_spot_2	1.7435698e-07	2.6473668e-07	7.776406e-08	3.5913267e-08	0.81087166	0.10099681	0.088130385	6.973209e-08	3.095943e-07	4.0896506e-08	1.1286501e-07	1.181542e-07
priorregion1_spot_3	1.0979234e-07	1.128675e-07	6.156249e-08	4.5778762e-08	0.8702185	0.122938894	5.691697e-05	3.7887617e-08	0.005839195	6.38808e-08	6.7446075e-07	0.0009453745
priorregion1_spot_4	0.0075107054	3.2503507e-07	1.4581148e-07	6.6597033e-07	0.752202	0.22674252	2.8695658e-06	4.1693406e-06	0.013536252	1.1704636e-07	2.3920248e-07	9.546768e-08
priorregion1_spot_5	4.6062664e-07	2.0103025e-07	1.0337121e-06	0.00035918877	0.74200696	5.665664e-06	0.01939363	6.6895005e-08	2.4690482e-07	6.171152e-08	0.23823245	1.093713e-07
priorregion1_spot_6	0.006830685	1.4632883e-07	0.24585484	0.016267175	0.2374117	0.44482216	9.673778e-08	0.0071571125	0.035485845	2.1735062e-08	0.0061701094	1.7353598e-07
priorregion1_spot_7	2.4765333e-07	2.0737511e-07	3.555287e-07	0.0005631169	0.80151194	0.16566746	0.030396696	4.4432136e-07	0.0018589619	4.3533557e-08	1.15837615e-07	3.9783265e-07
priorregion1_spot_8	1.7809933e-07	2.1065351e-07	1.4791397e-07	9.181937e-08	0.687314	0.2627328	0.03475507	1.8792974e-07	0.015196954	6.51551e-08	2.4497336e-07	1.3913109e-07
priorregion1_spot_9	2.3725597e-07	2.0778091e-07	3.6981032e-07	0.0008398404	0.7171978	0.28195605	8.8715035e-07	2.1667005e-07	4.2001657e-06	4.7385175e-08	8.362851e-08	5.8908252e-08
priorregion1_spot_10	2.9793355e-07	3.591486e-07	0.1423283	0.0008242196	0.3801008	0.25175017	0.08189548	1.02947126e-07	1.0391101e-06	7.2724994e-08	0.14309882	4.1652203e-07
priorregion1_spot_11	1.0676212e-06	4.1235987e-07	1.4353668e-07	6.265689e-08	0.9652941	0.034703128	5.30411e-07	1.239753e-07	2.030598e-07	4.8205404e-08	1.3783165e-07	8.602999e-08
priorregion1_spot_12	1.1965259e-05	1.6362725e-07	2.311055e-07	0.0013239445	0.6892904	0.26157996	0.047790386	1.8832371e-06	7.435288e-07	4.4756224e-08	1.5030135e-07	9.5732844e-08
priorregion1_spot_13	1.0761354e-07	9.855676e-08	8.640804e-08	4.4242615e-08	0.99999124	3.1547795e-06	4.9483865e-06	3.946728e-08	1.12284845e-07	3.8181025e-08	1.0974678e-07	6.4503425e-08
priorregion1_spot_14	5.13437e-08	4.4446917e-08	0.07742063	0.005634724	0.88812786	2.9187237e-07	0.017767405	2.990323e-08	0.0110488245	1.8524583e-08	6.1615054e-08	4.2175476e-08
priorregion1_spot_15	5.1366595e-07	2.7948846e-07	1.2578228e-07	4.7945562e-08	0.9999977	4.0324247e-07	6.307375e-07	5.6474764e-08	2.1530312e-07	2.8541237e-08	6.193211e-08	3.560588e-08
priorregion1_spot_16	2.2927512e-07	2.1007713e-07	0.0011802528	8.252942e-08	0.804355	0.14998649	0.04447702	1.1725096e-07	2.8135474e-07	3.462915e-08	1.03200705e-07	6.952966e-08
priorregion1_spot_17	2.7931102e-07	4.3089526e-07	1.9259032e-06	1.1212761e-07	0.83046806	0.11012973	0.044337846	1.9939885e-07	0.015060904	6.097151e-08	1.379712e-07	7.61107e-08
priorregion1_spot_18	1.7989338e-07	1.8351207e-07	0.1793299	0.00093733025	0.7254422	0.08713934	1.905176e-06	5.899968e-08	0.0071484144	5.4667225e-08	1.9146846e-07	1.7034543e-07
priorregion1_spot_19	0.011195618	6.4679957e-06	0.45529372	5.6583867e-06	2.466064e-06	0.53101563	7.5385606e-07	1.8653409e-06	4.9326076e-07	0.002476421	7.0812195e-07	1.8595568e-07
priorregion1_spot_20	5.019563e-07	1.3376878e-07	0.25756046	0.0005859893	0.0932783	0.5469909	0.000930021	4.6128127e-07	0.009801738	6.620767e-08	0.09085078	7.220366e-07
priorregion1_spot_21	1.3171058e-06	1.0849594e-07	0.074207425	6.563913e-08	0.43714333	0.47998542	0.0056578694	5.75224e-08	0.003004206	3.767081e-08	1.3674632e-07	7.616714e-08
priorregion1_spot_22	0.0034069356	3.7782297e-07	0.038684353	0.0065194205	0.736325	0.17797786	0.035844535	0.0007713964	1.2118401e-06	2.1156625e-07	1.1951947e-05	0.00045685627
priorregion1_spot_23	4.195487e-06	1.203318e-07	2.7219383e-07	0.0016496662	0.948164	8.2170305e-07	0.03875751	0.011421437	1.486276e-06	4.1669782e-08	3.6037414e-07	1.5945848e-07
priorregion1_spot_24	1.13522624e-07	1.2797607e-07	8.202486e-08	6.5187244e-08	0.8291681	5.5753804e-07	0.17083053	3.4486764e-08	3.4612836e-07	2.5756886e-08	8.66317e-08	4.37772e-08
priorregion1_spot_25	0.0011085422	4.330284e-07	0.10149565	6.1923124e-06	0.88655305	0.010834488	2.9065944e-07	1.03280485e-07	6.224828e-07	7.883868e-08	2.046834e-07	1.6172346e-07
priorregion1_spot_26	1.840573e-07	6.8477726e-07	2.2316677e-07	6.6738958e-06	0.52203256	0.25563037	0.002969701	0.0018391229	4.1378323e-07	5.6289725e-08	0.21751972	1.8070145e-07
priorregion1_spot_27	3.2039597e-07	2.428378e-07	0.06925609	4.7963806e-07	0.81984293	0.08786437	0.023034874	1.3737184e-07	2.866854e-07	4.5514508e-08	1.519202e-07	9.004861e-08
priorregion1_spot_28	1.2859821e-06	2.074926e-07	0.060699273	0.004365352	0.60904306	0.28532165	0.033789244	0.0015807083	0.005198443	1.0458199e-07	5.382958e-07	1.5036933e-07
priorregion1_spot_29	2.3843936e-07	0.0023321125	0.12203658	4.9691596e-07	0.623959	0.09633049	0.052007377	2.6686877e-07	3.1260964e-07	7.764571e-08	0.10333274	2.3259143e-07
priorregion1_spot_30	0.0048242356	4.2592416e-07	0.16458245	0.0030550817	0.7236267	5.741047e-07	1.1940394e-06	1.4907556e-07	5.9963077e-07	8.004607e-08	0.103908464	1.5993525e-07
priorregion1_spot_31	1.5617535e-07	2.6853147e-07	1.4947224e-07	6.291756e-08	0.9222658	0.036255404	0.041477285	5.700996e-08	5.1084527e-07	5.2861044e-08	1.07336064e-07	8.206842e-08
priorregion1_spot_32	2.2570386e-07	1.730781e-07	1.6039628e-07	6.930428e-08	0.8951056	0.0904563	6.676495e-06	5.270158e-08	0.014382578	3.544007e-08	9.014258e-08	4.8032274e-05
priorregion1_spot_33	8.2615287e-07	0.0038535546	3.424395e-07	0.001818238	0.52145857	0.368811	1.346656e-05	0.005427196	7.560209e-07	0.00030159135	0.09831415	3.1396888e-07
priorregion1_spot_34	3.736459e-08	4.0304226e-08	4.6400128e-08	3.549345e-08	0.93465704	0.04379325	0.012556944	2.9431458e-08	0.008992633	1.395524e-08	5.2618145e-08	2.3703583e-08
priorregion1_spot_35	1.243569e-07	1.15788886e-07	1.7615959e-07	0.0015714654	0.18430458	0.8093405	2.2915267e-06	0.004780392	1.9589625e-07	3.7345426e-08	9.7361905e-08	5.3616752e-08
priorregion1_spot_36	7.338064e-08	7.997938e-08	0.12740757	2.1120186e-06	0.5308304	0.3285687	0.003735587	4.1366565e-08	0.009455328	3.4736892e-08	1.0594424e-07	7.606228e-08
priorregion1_spot_37	2.1033058e-07	2.608477e-07	1.1186509e-07	4.6179466e-08	0.9684422	1.1740806e-06	0.031555764	5.4231673e-08	1.5663251e-07	3.615649e-08	9.57367e-08	5.4345055e-08
priorregion1_spot_38	9.936409e-08	1.5852113e-07	1.0691492e-07	5.487276e-08	0.51494	0.41955048	0.0051597604	0.0014689212	4.953994e-07	6.0429535e-08	0.05273514	0.006144647
priorregion1_spot_39	7.6259533e-07	1.1858623e-07	6.0492894e-08	3.6951025e-08	0.95681536	3.0999868e-07	0.03051608	3.3694803e-08	0.012666979	1.6684984e-08	2.217643e-07	8.855083e-08
priorregion1_spot_40	0.0029932682	6.2011804e-07	0.11794637	2.8618462e-07	0.57902753	0.22371994	0.07631019	4.8886545e-07	1.0608245e-06	4.774974e-08	1.2746004e-07	8.316342e-08
priorregion1_spot_41	1.8025227e-07	0.00017592362	0.06712677	2.3384766e-07	0.7836794	0.10303854	0.045977786	8.6233634e-08	5.2168e-07	1.6103169e-07	1.4692382e-07	6.641013e-08
