	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	1.0230403e-07	3.1945657e-08	0.8793497	0.0006747835	1.1450148e-07	0.000115975134	0.11678772	4.334322e-08	2.7182088e-07	1.7635385e-08	1.3511631e-07	0.0030709866
priorregion1_spot_2	2.7066525e-08	1.351189e-07	0.99538016	3.3813198e-05	0.0011457887	1.773088e-07	1.2571033e-07	0.0034394548	8.050131e-08	2.3346361e-08	7.9912176e-08	1.0559763e-07
priorregion1_spot_3	3.3004458e-08	2.7890632e-08	0.9259431	0.00024079792	1.9077838e-07	7.760441e-07	0.0738142	8.3920085e-08	1.8992571e-07	3.6507974e-08	1.6303906e-07	4.925691e-07
priorregion1_spot_4	3.755669e-08	5.7212215e-08	0.6065059	0.05625105	1.8442276e-07	1.15738345e-07	0.3317242	0.0055181873	2.3886608e-07	2.7729174e-08	4.0573777e-08	5.618338e-08
priorregion1_spot_5	2.7032293e-08	3.4062552e-08	0.9996676	0.00032822482	1.064725e-07	3.728255e-07	5.5950454e-07	1.3578419e-07	4.0449635e-07	3.0294856e-08	2.1154585e-06	4.0661263e-07
priorregion1_spot_6	1.4536779e-08	1.9509574e-08	0.99994993	4.9375147e-05	2.1071537e-08	9.518883e-08	1.659199e-07	2.1037405e-08	5.740449e-08	1.5401177e-08	1.8908534e-07	2.3528743e-07
priorregion1_spot_7	1.0552033e-07	8.987644e-08	0.9999956	2.9885985e-06	1.9411193e-07	1.9971543e-07	1.00302266e-07	5.9460458e-08	1.5838376e-07	3.242525e-08	1.5375724e-07	3.510469e-07
priorregion1_spot_8	2.5042235e-07	4.0872386e-08	0.98411644	0.015616805	3.8904236e-07	1.5124563e-06	4.8176244e-05	4.518489e-08	0.0002150139	1.848655e-08	4.3432118e-07	7.8127096e-07
priorregion1_spot_9	1.4512194e-08	2.923042e-08	0.99998647	1.2967805e-05	3.5307533e-08	8.306932e-08	8.696709e-08	9.873407e-08	4.4477293e-08	1.8820748e-08	7.526054e-08	9.8063495e-08
priorregion1_spot_10	3.5472394e-07	8.014067e-08	0.75658345	0.0004887191	9.82327e-08	2.8861686e-07	0.23900153	2.5464939e-08	7.949298e-08	9.275108e-08	2.7433808e-07	0.0039251475
priorregion1_spot_11	0.00042207073	1.4599132e-07	0.31529272	2.8754237e-06	1.5924656e-05	0.02305086	0.6611911	1.4924258e-07	2.3307295e-05	2.4916142e-08	7.145655e-07	8.185251e-08
priorregion1_spot_12	2.4338338e-08	2.6631502e-08	0.47384435	2.239145e-06	1.4175983e-07	0.006206349	0.51052815	1.0792881e-07	0.009418424	2.256736e-08	1.03695e-07	4.807838e-08
priorregion1_spot_13	2.293805e-08	1.8263412e-08	0.93974054	7.733125e-05	5.0707225e-08	3.3404376e-07	0.058279913	0.001901407	7.129121e-08	1.1357742e-08	8.908095e-08	2.2321933e-07
priorregion1_spot_14	4.0760487e-08	2.7528383e-08	0.7366184	1.6925259e-06	8.877403e-08	0.027932651	0.22745743	0.0063040713	4.131931e-07	5.6207302e-08	3.8287908e-08	0.0016850788
priorregion1_spot_15	3.2663987e-08	3.532189e-08	0.6431903	8.4666726e-07	1.4432784e-07	0.13976954	0.21612506	2.6763866e-08	9.5705126e-08	0.0009139485	4.6235407e-08	4.131288e-08
priorregion1_spot_16	2.205588e-08	2.3796451e-08	0.637335	2.866833e-06	1.3278509e-06	1.1860932e-06	0.361748	0.00020427987	1.3918564e-07	1.6486942e-08	9.732604e-08	0.0007070639
priorregion1_spot_17	1.9348409e-08	3.1442173e-08	0.9999414	5.515826e-05	5.9125004e-08	1.2123307e-07	2.5781878e-06	7.1106115e-08	8.6155275e-08	3.6328064e-08	1.00092706e-07	2.4871588e-07
priorregion1_spot_18	2.4910824e-08	1.92664e-08	0.9997083	0.000291005	2.6620382e-08	3.0756006e-08	2.654013e-07	1.2750454e-08	4.0676007e-08	2.256678e-08	2.1236572e-07	1.0476988e-07
priorregion1_spot_19	5.5540607e-08	5.8222206e-08	0.9371107	4.0500586e-06	1.9567659e-07	0.06288115	3.4505856e-06	4.3739846e-08	1.278062e-07	2.04561e-08	7.0125886e-08	1.3573391e-07
priorregion1_spot_20	0.0046767117	2.8566944e-07	0.9949449	0.00037332973	2.3412292e-07	1.3059048e-06	2.5404356e-06	4.0374523e-08	2.3694454e-07	3.142706e-08	1.9374276e-07	4.8683773e-07
priorregion1_spot_21	3.025907e-08	4.012522e-08	0.99883705	0.00067056605	4.7182613e-08	4.8041088e-08	5.0722645e-07	0.000491468	4.5983867e-08	2.9710309e-08	8.259511e-08	1.1107859e-07
priorregion1_spot_22	4.9170733e-08	7.3573545e-08	0.75825703	9.7011025e-06	2.203914e-07	0.10481935	0.13342457	0.0020518757	1.7554318e-07	7.85397e-08	2.8650877e-07	0.0014364857
priorregion1_spot_23	2.3122578e-08	3.4165115e-08	0.91916597	4.887865e-06	1.070878e-07	6.0316086e-07	0.07802958	1.8608013e-08	8.5641176e-08	5.5831155e-08	0.0027986025	1.1517955e-07
priorregion1_spot_24	4.574389e-07	1.5746016e-08	0.9977373	0.0022615495	2.0646388e-08	5.13283e-08	3.4673087e-07	1.2536222e-08	4.0887823e-08	1.7883664e-08	1.1757279e-07	1.7407848e-07
priorregion1_spot_25	2.3788672e-07	4.0720497e-08	0.66590923	0.0018837192	5.7408147e-07	3.5219828e-06	0.33087292	0.00026364988	4.1897363e-07	5.6208798e-08	7.0388815e-08	0.0010655615
priorregion1_spot_26	3.130633e-08	5.3644694e-08	0.97993207	6.941494e-05	1.7016725e-07	0.019995378	2.4184603e-06	5.3548952e-08	1.1206932e-07	2.7674211e-08	8.798165e-08	2.324242e-07
priorregion1_spot_27	3.6320593e-08	3.2062513e-08	0.7634377	5.809505e-06	4.59083e-08	1.269878e-06	0.23655476	3.0520333e-08	1.444737e-07	3.1144022e-08	6.834388e-08	1.6013837e-07
priorregion1_spot_28	3.3738687e-08	6.897143e-08	0.99407727	2.145791e-05	1.0124968e-07	1.090015e-07	5.547717e-07	0.003503755	1.4031077e-07	4.1897337e-08	0.002396181	3.2352622e-07
priorregion1_spot_29	2.3642245e-08	1.491498e-07	0.5965471	4.414353e-06	2.9702375e-07	0.1217088	0.28173882	3.4472414e-08	1.4353988e-07	2.6623674e-08	9.05239e-08	6.55769e-08
priorregion1_spot_30	0.0017711453	2.3231055e-07	0.87114537	1.1271379e-05	1.8529684e-07	2.5976388e-07	0.10718949	1.4644922e-07	0.019878384	8.9346536e-08	1.2096527e-07	3.2862124e-06
priorregion1_spot_31	2.1456046e-08	6.3642254e-08	0.99952173	0.00014165274	5.77278e-08	1.4741869e-07	9.771295e-08	0.00033585838	6.3000755e-08	1.434242e-08	5.7617033e-08	7.219021e-08
priorregion1_spot_32	1.8775722e-08	4.8568843e-08	0.8204491	1.2883712e-05	6.100852e-08	8.810066e-07	0.1786197	2.1778253e-07	1.2367575e-07	1.5127466e-08	0.00091667654	2.729241e-07
priorregion1_spot_33	0.005205194	0.003635135	0.984645	0.0050113653	4.7094275e-08	1.1926598e-07	4.6367663e-06	5.4732983e-08	2.2755628e-07	0.0014974464	3.204938e-07	3.904542e-07
priorregion1_spot_34	5.0155002e-08	2.3088047e-07	0.994978	2.7463996e-06	2.1014579e-07	8.664061e-08	4.961352e-07	2.9174505e-08	8.7520554e-08	3.25417e-08	0.005018017	1.0489111e-07
priorregion1_spot_35	8.593773e-07	2.820583e-08	0.9938456	0.0047928765	7.077504e-08	3.8916927e-08	1.2643497e-07	0.0013597162	1.7657068e-07	1.7345197e-08	9.430032e-08	3.951141e-07
priorregion1_spot_36	0.00738832	8.763736e-08	0.59717375	4.7743324e-06	5.8871973e-07	0.24441573	0.14794914	0.0030672927	1.0676158e-07	2.3394092e-08	7.8269146e-08	8.5281066e-08
priorregion1_spot_37	2.8492925e-08	2.5841722e-08	0.9927761	0.0072194254	1.2569129e-07	3.4324984e-07	2.1832968e-06	4.6205503e-08	1.2820784e-07	2.6147704e-08	1.067341e-06	6.9039845e-07
priorregion1_spot_38	0.0013359685	4.6790487e-06	0.8028525	3.5855297e-05	3.263344e-07	0.030885553	0.1648846	9.452866e-08	1.6930916e-07	3.5332786e-08	6.632948e-08	2.321201e-07
priorregion1_spot_39	2.1772248e-06	5.8124026e-08	0.96435654	0.035638712	1.519208e-07	1.3158339e-07	4.12414e-07	5.3730577e-08	8.999183e-07	4.8415e-08	1.8430258e-07	5.7349587e-07
priorregion1_spot_40	0.008346434	2.9041115e-07	0.7215006	5.0145823e-06	8.147839e-07	0.26828444	1.5868027e-07	0.001862076	8.788743e-08	3.7033228e-08	7.222072e-08	9.7134546e-08
priorregion1_spot_41	2.464082e-08	1.7728988e-08	0.8423836	7.495335e-06	6.960078e-08	8.4442985e-07	0.15726428	0.0003433108	5.6512814e-08	1.9710123e-08	6.0277245e-08	1.2770383e-07
priorregion1_spot_42	9.929186e-08	0.0032266187	0.982303	3.4057705e-06	3.9075783e-08	4.8143473e-08	0.013619899	0.00084670476	1.2999662e-07	2.2208411e-08	6.441091e-08	1.2861157e-07
priorregion1_spot_43	2.0737195e-08	3.2052633e-08	0.73091906	0.0003898882	1.3260426e-06	9.185678e-06	0.26867977	4.1021252e-08	2.514895e-07	1.7006208e-08	4.1917815e-08	3.2659582e-07
priorregion1_spot_44	2.8486287e-08	5.4321546e-08	0.7934015	0.0010325062	7.11154e-07	0.01443393	0.1911308	3.567031e-08	1.4257037e-07	1.7666428e-08	7.001396e-08	1.8009166e-07
