,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.00010660757288860624,8.261276670964434e-05,9.469815552165529e-07,2.495934808166567e-07,1.0238904394554994e-06,0.04141656011343002,1.1724839350790716e-05,4.051593623444206e-06,0.1046062994748354,0.146272761374712,3.997762099139379e-09,1.2530502772278852e-06,4.792968741895721e-08,0.33005241900682447,8.215662660404633e-07,4.803692220889389e-07
priorregion1_spot_2,2.4115699488902466e-06,0.05082516502588987,0.7809341669082642,0.40968879908323286,0.11639835946261883,1.6244989183178404e-05,0.0009113932290347294,6.06455743763945e-05,0.3104201316833496,0.4423363968729973,1.8226465812176686e-07,0.38079302608966825,2.130075881723315e-05,0.0022058359463699166,0.1558575861155987,0.0024504139670170843
priorregion1_spot_3,4.26603750383947e-05,0.8319049179553986,0.35278127491474154,0.06768285147845746,0.0001289270352572203,6.891437919875898e-06,0.12736592218279838,0.06393363699316978,0.42506218850612637,0.39828705936670306,2.5551016449298917e-07,1.0979987928294577e-05,2.252943193070678e-06,0.41675577908754347,0.00037079640460433436,0.049031378515064714
priorregion1_spot_4,0.00015216438987408765,0.7452814966440201,0.7506300926208497,0.3529241234064102,0.0305755864828825,0.006621668254956603,0.0016355840838514267,0.11457720771431923,0.29447301030158995,0.6228530168533325,4.049152636298459e-07,0.6249655097723008,8.978393498182412e-06,0.002563650091178715,0.00018571006949059666,4.934685657644878e-05
priorregion1_spot_5,4.520790498645511e-05,3.6705329875985628e-06,1.3606251786768554e-05,3.817060374444736e-07,0.0004314373407396488,2.596856472791842e-06,5.786782435279749e-06,0.00015272514865500854,0.01947417752817273,0.1747906118631363,7.193440367814221e-08,1.8147550821304321,9.309788509881401e-07,0.17310462817549704,0.0001982468798814807,3.2692534659872765e-06
priorregion1_spot_6,2.372130511503201e-05,0.0467761117964983,0.2291583888232708,0.10808133073151112,0.008809054177254439,0.049747442640364174,0.00038922928360989316,0.0015397371898870915,0.3986783862113953,9.453365855733864e-05,7.100859207298527e-08,0.27715757489204407,7.377744623227045e-07,5.176727900106926e-05,8.522808957422968e-06,1.8827372016971824e-07
priorregion1_spot_7,6.106681030360051e-06,0.5529541224241257,0.38977382034063335,0.09636927656829358,5.818856552650686e-05,3.803943718594383e-06,0.00016175377531908454,7.197728664323223e-05,0.016822677664458753,0.4212128400802612,3.660197815946731e-08,0.7273818850517273,3.3217120858353155e-06,0.33440573513507843,0.00013046584426774644,1.682919855738874e-05
priorregion1_spot_8,5.784191907878267e-05,0.6752309322357177,0.1367486648261547,0.06333706937730313,4.997786581952823e-05,0.00010412903102405835,0.2875675305724144,0.46668522655963895,0.5486812740564346,0.9488033443689347,1.476253665089189e-07,6.034695365997322e-06,5.218905289439136e-06,0.13592161387205123,0.0004769404651597142,0.2396404452621937
priorregion1_spot_9,0.0058826801367104055,0.24521367549896242,0.06714833937585354,0.00010845718497876079,0.0691601064056158,7.006746386650776e-06,0.010989104071632028,0.014089076546952128,0.4307687431573868,0.8647711545228958,2.416502134394705e-07,0.5951410114765167,5.484724078996806e-06,0.6281330168247222,7.9499894491164e-05,1.0316716725355946e-05
priorregion1_spot_10,1.7673168258625083e-05,3.17394971716567e-05,0.2377224549651146,0.08665263913571836,2.0459812367334963e-05,0.1269865281879902,0.019945796951651575,2.0943809704476735e-05,0.17377061396837234,0.4822322905063629,5.795668012176236e-09,5.615088002741686e-06,2.285685377501068e-06,0.6222829818725586,3.816917441668011e-07,1.1493110741866987e-05
