	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.44892114	0.15442015	0.1917756	1.7211235e-07	0.009471377	2.9867742e-05	0.03257669	0.1626316	0.00017350994
priorregion1_spot_2	0.5649517	1.4855236e-06	0.14233352	1.5344078e-06	0.10204508	4.0089813e-07	4.2526364e-07	0.09275491	0.097910866
priorregion1_spot_3	0.3061859	0.18508203	0.1892462	9.968023e-07	0.29054743	0.007865984	1.5910031e-07	0.021071369	2.1786196e-08
priorregion1_spot_4	0.24595678	0.25136152	0.11138244	1.621237e-07	0.26124728	3.5546182e-06	3.2774727e-07	0.13004795	1.3265234e-08
priorregion1_spot_5	0.010741784	0.29584897	0.16284356	0.0006707975	0.22667854	5.1040743e-06	2.9500367e-07	0.11833306	0.18487796
priorregion1_spot_6	2.239169e-05	0.28148112	0.15893382	2.6079817e-07	0.23425084	0.012562813	0.004803373	0.3079453	9.3872195e-08
priorregion1_spot_7	0.06677009	0.31009445	0.29491442	1.7181075e-07	0.06184983	8.795239e-07	1.3018679e-07	0.016645279	0.24972472
priorregion1_spot_8	6.96974e-07	0.31074923	0.31812772	1.4440388e-06	0.15901807	0.04013929	2.84626e-07	0.04407272	0.12789056
priorregion1_spot_9	4.0840923e-06	0.26137504	0.17947645	1.7961247e-06	0.27966386	0.0142715	2.330452e-07	0.18719366	0.07801339
priorregion1_spot_10	0.006622458	0.4018484	0.14410806	4.1171515e-07	0.1734811	3.863669e-06	3.6022288e-07	0.27393526	4.6743086e-08
priorregion1_spot_11	2.863067e-07	0.6676445	0.12782954	3.17845e-07	0.09047652	2.2589889e-07	7.702176e-08	0.11404848	1.1201871e-08
priorregion1_spot_12	4.446219e-07	0.55652136	0.13844028	2.3508525e-07	0.10584218	5.232337e-07	1.7510585e-07	0.19902854	0.0001663329
priorregion1_spot_13	0.22913983	0.037444524	0.1251699	3.5614903e-07	0.36856896	0.020351408	1.271453e-06	0.15088421	0.068439424
priorregion1_spot_14	8.8843393e-07	0.4734228	0.05315263	3.3790909e-07	0.12208913	0.01669418	4.3448334e-05	0.3345966	6.593985e-08
priorregion1_spot_15	0.17647307	0.3087804	0.15201885	2.5191866e-07	1.5796673e-05	0.028988758	0.0029638591	0.33023724	0.0005217966
priorregion1_spot_16	0.17644854	0.34334427	0.12254547	0.0049235127	0.20780368	7.670482e-08	1.3248317e-07	0.1449343	2.6492124e-08
priorregion1_spot_17	2.5281204e-07	0.5132375	9.0615845e-07	1.0514988e-05	1.484257e-06	0.0064911917	0.009519652	0.47073847	4.2900353e-08
priorregion1_spot_18	0.16799957	0.37427884	0.14309822	0.0051442734	0.26125377	0.0068123844	6.242053e-07	0.041412313	1.6423227e-08
priorregion1_spot_19	0.027601797	0.3714166	0.06294847	0.010933487	2.7465244e-06	0.0040136315	7.992845e-07	0.25748053	0.2656019
priorregion1_spot_20	0.36113352	1.6558452e-05	6.964844e-05	1.5474063e-05	0.19114599	0.22036266	0.009899354	0.091930896	0.1254259
priorregion1_spot_21	0.00029841837	0.2596428	0.16264518	9.7674914e-05	0.21673833	0.036258105	2.9852602e-06	0.26743966	0.056876864
priorregion1_spot_22	0.0011988699	0.26765835	0.15224735	5.024182e-07	0.27892345	0.0125615	4.0667732e-07	0.21398436	0.073425196
priorregion1_spot_23	0.010792861	0.3495857	0.21092346	1.8731825e-07	0.2939929	2.040662e-07	0.0018387523	0.13286592	1.4038413e-08
priorregion1_spot_24	0.014813469	0.40609434	0.16826648	2.0258349e-06	0.11798505	1.2221559e-06	0.0077503696	0.28508714	1.15317516e-08
priorregion1_spot_25	0.016693437	0.43653333	0.06352565	0.018408699	0.13654187	3.7169866e-07	8.774046e-07	0.32829577	2.4685015e-08
priorregion1_spot_26	0.5668618	1.34382835e-05	1.225297e-05	1.2542293e-06	1.4319821e-05	0.306248	0.0095475055	0.11730137	3.2321893e-08
priorregion1_spot_27	1.5206849e-05	0.37025762	0.14507243	5.1132724e-07	0.03819559	0.03446672	0.009499521	0.40249228	9.56579e-08
priorregion1_spot_28	0.050551753	1.4924414e-06	0.16972406	2.3622486e-06	0.3190628	2.5357774e-06	0.07007028	0.20783359	0.18275118
priorregion1_spot_29	0.18157108	0.40358	0.24026161	1.0351151e-06	0.013652861	0.016955836	1.046823e-06	0.14397652	2.3884605e-08
priorregion1_spot_30	0.048388585	0.24673538	0.14173107	3.3987317e-07	0.40182033	3.4280922e-07	3.662294e-07	0.16132352	3.623189e-08
priorregion1_spot_31	0.014684702	0.1785183	0.056252226	1.2619225e-06	0.3144267	0.01790097	4.8120364e-07	0.005741708	0.41247368
priorregion1_spot_32	0.41429278	0.055349573	0.19854154	0.0041582165	0.1873105	0.0085177915	1.70609e-07	0.06267412	0.06915516
priorregion1_spot_33	0.15791029	0.33986694	0.122115806	1.2138467e-07	0.14595675	3.5700432e-07	1.3230513e-07	0.18799895	0.046150617
priorregion1_spot_34	0.118296646	0.13542499	0.119622424	2.4463384e-07	0.28169197	0.0052909013	1.8273224e-07	0.13870528	0.2009674
priorregion1_spot_35	0.021331776	0.28260243	0.12871324	0.0028096011	0.077576436	3.5753806e-07	0.01633317	0.40102136	0.069611676
priorregion1_spot_36	0.037634518	0.30673054	0.24583587	1.5866067e-07	0.3902689	0.019529695	9.553524e-08	2.663718e-07	2.9456848e-08
priorregion1_spot_37	0.8667581	2.1436246e-07	4.636127e-07	2.290612e-07	5.517467e-07	0.13252455	3.126597e-07	4.015176e-07	0.00071523647
priorregion1_spot_38	0.13058291	0.29890063	0.13745944	8.186691e-07	0.27171338	0.0033305145	1.2310037e-06	0.15801102	2.6908081e-08
priorregion1_spot_39	6.0996695e-07	0.18272918	7.07785e-07	8.174552e-06	0.021761524	0.051005736	3.968603e-06	7.520108e-05	0.7444149
priorregion1_spot_40	0.66750675	0.06749242	0.22907831	0.0053651812	6.6250177e-06	1.1782768e-06	1.4503274e-06	0.030548098	4.2329162e-08
priorregion1_spot_41	0.04959311	0.24317189	0.49681565	2.540139e-07	3.5086523e-05	3.1145663e-07	2.8873689e-07	0.00028719634	0.21009625
priorregion1_spot_42	0.017736148	0.29726452	0.09929671	5.654928e-07	0.36056423	1.3327302e-05	2.828783e-07	0.16905628	0.056067903
priorregion1_spot_43	0.017658075	0.3517446	0.071007796	0.0067158462	0.37903866	0.02418908	4.396312e-06	0.14964151	3.4457848e-08
priorregion1_spot_44	0.24947101	0.17532186	0.14157799	8.542409e-07	0.16362287	0.009107039	9.042034e-07	0.2167934	0.044104133
priorregion1_spot_45	0.14409478	0.22741407	0.13829722	0.0019306821	0.16436152	1.3732146e-07	0.0026977987	0.2690021	0.052201644
priorregion1_spot_46	0.010323565	0.15367766	0.33247688	7.9785286e-07	0.43348753	2.561702e-07	0.011256738	0.05877644	2.4986429e-07
priorregion1_spot_47	0.010513406	0.6646962	0.2632586	0.01081862	7.3185547e-06	2.3833182e-07	2.9846618e-07	0.05070534	3.4810306e-08
priorregion1_spot_48	0.15794691	0.22222982	0.11704389	2.040678e-07	0.18537913	5.894139e-07	1.802203e-07	0.12674303	0.19065621
priorregion1_spot_49	0.45135665	0.14680347	0.17535716	1.3738442e-07	5.4983366e-07	7.7954105e-08	1.1398092e-07	0.22648193	1.0748144e-08
priorregion1_spot_50	0.013025692	0.30817917	0.21490899	0.0032886858	0.27696142	0.0011971592	3.4091483e-06	0.14886008	0.033575412
priorregion1_spot_51	0.52329797	2.1128792e-05	0.21359657	8.7227056e-07	1.0723811e-05	8.72574e-06	3.2111964e-07	0.16033193	0.10273185
priorregion1_spot_52	0.028566353	0.4370612	0.12355696	3.5150484e-07	2.0309037e-05	9.92387e-07	2.2242398e-07	0.4107935	5.0156054e-08
priorregion1_spot_53	0.0202557	0.34078392	0.108717	6.173156e-07	0.30055106	0.004502436	2.3099012e-06	0.225187	2.0330658e-08
priorregion1_spot_54	0.07125476	0.2318291	5.5757748e-05	0.039396647	6.823857e-05	0.24682246	0.043421865	0.3654897	0.0016614005
priorregion1_spot_55	0.021634968	0.29141554	0.18137474	3.9026224e-07	0.1934246	7.5437856e-07	2.0839013e-07	0.13603343	0.17611527
priorregion1_spot_56	0.038631685	0.45630744	0.17431316	1.8470536e-06	0.19607995	0.00012974162	1.0713118e-07	0.13342004	0.0011159808
priorregion1_spot_57	0.12435107	0.2069038	0.2749482	3.0059377e-07	0.2661058	9.1232135e-07	4.5711295e-07	0.12704362	0.00064581435
priorregion1_spot_58	0.42763633	0.44592434	1.3312102e-05	3.327425e-06	3.361466e-06	1.5309332e-06	0.12641199	5.4350803e-06	2.8407055e-07
priorregion1_spot_59	0.0037438397	0.113934495	0.00014517407	0.0059109395	0.45702642	1.703921e-07	8.6633236e-07	0.0011933023	0.4180448
priorregion1_spot_60	0.4397147	3.8030183e-05	0.17558937	0.38456073	4.2842734e-05	4.9157165e-06	1.332334e-05	3.4304372e-05	1.7688405e-06
priorregion1_spot_61	3.213989e-07	0.4573469	0.046863493	3.4224813e-06	0.15737231	1.2931232e-06	3.4312387e-07	0.06684113	0.27157074
