	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.0030121808	0.476419	2.3706514e-05	9.296481e-08	0.43609977	3.5350854e-07	7.3875576e-08	0.08444481	3.5526107e-08
priorregion1_spot_2	0.0043072817	0.6486757	0.00699498	7.632509e-08	0.21465236	1.2444454e-07	8.8828216e-08	0.12536947	2.6304113e-08
priorregion1_spot_3	2.7098434e-07	0.6568611	0.04822921	8.8139e-08	0.19891736	6.083732e-08	8.973436e-08	0.09532237	0.0006693472
priorregion1_spot_4	9.717783e-07	0.61800396	0.02298911	1.17196144e-07	0.22773865	1.4857105e-06	8.224442e-08	0.13126568	2.0105123e-08
priorregion1_spot_5	8.5956295e-08	0.8734168	0.017153943	8.524582e-08	0.052374136	7.120273e-08	5.3181008e-08	0.05676894	0.00028602194
priorregion1_spot_6	3.0214e-07	0.67490053	9.9505145e-05	5.902657e-08	0.30077592	5.9423915e-08	6.049392e-08	0.024223505	1.222569e-08
priorregion1_spot_7	4.618473e-07	0.49549636	0.007541025	2.7059514e-06	0.36754477	1.2792882e-06	9.987958e-07	0.12941201	3.5420675e-07
priorregion1_spot_8	0.016463079	0.62892693	0.005266637	6.920969e-08	0.22495002	9.598403e-08	4.4140606e-08	0.1243931	7.233993e-09
priorregion1_spot_9	0.048714135	0.71648836	0.0099775335	8.3680455e-08	0.19165383	1.5208897e-07	5.3718054e-08	0.033165794	5.170801e-08
priorregion1_spot_10	9.251264e-08	0.7727863	0.09137374	2.2296916e-07	2.0087975e-05	6.085767e-08	9.5690915e-08	0.13494785	0.0008714768
priorregion1_spot_11	2.1867795e-07	0.59284955	5.3322994e-05	1.2700097e-07	0.34858325	1.9837486e-07	7.1930096e-08	0.058478337	3.4916375e-05
priorregion1_spot_12	0.010142981	0.94175136	4.0227183e-06	8.755516e-07	2.8459724e-06	0.0062246006	2.1349706e-07	0.041726064	0.00014700704
priorregion1_spot_13	0.0051846644	0.4163818	7.193059e-06	8.376047e-08	0.39935756	9.731824e-08	6.685336e-08	0.17906855	2.022825e-08
priorregion1_spot_14	0.031496674	0.62727135	0.11432654	4.5667964e-08	0.113132566	1.9593574e-07	4.0918643e-08	0.11377266	1.0551285e-08
priorregion1_spot_15	2.4079208e-07	0.6525451	0.009557592	1.817617e-07	0.25372484	1.1988053e-07	1.5937823e-07	0.08417168	6.014388e-08
priorregion1_spot_16	1.3741915e-07	0.58597857	0.025616627	6.7238325e-08	0.32263184	4.764219e-08	8.212347e-08	0.06577259	1.3810572e-08
priorregion1_spot_17	9.776825e-06	0.4125492	0.2646447	0.0032747078	0.31179026	7.034855e-08	6.1127004e-08	0.0077312426	1.1639509e-08
priorregion1_spot_18	5.7339944e-06	0.579044	5.6003745e-07	5.9767494e-08	0.37418807	4.5101189e-07	5.5856372e-08	0.046761047	1.4290282e-08
priorregion1_spot_19	2.6543674e-07	0.56017774	0.06630441	1.2640176e-07	0.16073835	0.006359655	9.3803344e-08	0.20641932	2.7426434e-08
priorregion1_spot_20	0.056746006	0.56365514	0.04372502	7.359901e-08	0.20963268	6.46061e-08	5.98616e-08	0.126241	1.0551341e-08
priorregion1_spot_21	0.05404183	0.658611	8.107101e-05	8.033954e-07	0.021761166	3.2541786e-07	0.0077827126	0.25772098	1.11269784e-07
priorregion1_spot_22	8.912856e-08	0.55973583	0.026681522	7.122019e-08	0.32324967	3.601917e-08	4.6456368e-08	0.08791358	0.002419162
priorregion1_spot_23	1.9431923e-07	0.6206906	0.078595914	6.014087e-07	0.19843164	2.692346e-06	2.0069965e-07	0.10227818	3.5361996e-08
priorregion1_spot_24	2.2276235e-07	0.51439387	0.072102144	1.5371788e-07	0.3557747	6.493522e-08	5.327252e-08	0.057728734	3.4105945e-08
priorregion1_spot_25	4.9866287e-07	0.62889373	0.0034745256	0.0069581964	0.14022145	2.5914323e-07	1.2123663e-06	0.22045013	1.33923e-08
priorregion1_spot_26	0.007698917	0.6025037	0.04330415	2.0351843e-07	0.2655759	2.7938583e-07	4.982686e-08	0.08091676	7.4360207e-09
priorregion1_spot_27	2.451047e-07	0.5991838	5.707518e-05	1.9380681e-07	0.3199852	1.6088312e-07	6.932029e-08	0.08077327	2.6785576e-08
priorregion1_spot_28	2.4599427e-07	0.45436928	0.04492094	4.2679755e-08	0.31039852	7.352526e-08	4.9903715e-08	0.19031087	2.2478867e-08
priorregion1_spot_29	0.0070965462	0.4644589	0.07814188	1.05301105e-07	0.3967281	1.8187247e-07	1.637704e-07	0.053573616	4.6406228e-07
priorregion1_spot_30	5.469052e-07	0.59975004	0.08722897	8.0172676e-08	0.15094909	1.5606895e-06	9.8674704e-08	0.16206954	1.5579445e-08
priorregion1_spot_31	8.744065e-08	0.65805846	2.6840373e-06	2.6942092e-07	0.18200289	0.0021167246	7.597481e-08	0.15781888	2.5754169e-08
priorregion1_spot_32	1.2165154e-07	0.6474815	0.0025738676	9.344852e-08	0.2016553	9.72709e-08	1.0492458e-07	0.14828877	6.4140345e-08
priorregion1_spot_33	1.6468022e-07	0.6032262	3.5148541e-06	1.8401302e-07	0.13026318	1.3870552e-07	0.0047199135	0.2617864	3.1243346e-07
priorregion1_spot_34	1.0061575e-07	0.5225578	0.015054488	0.001692326	0.4306416	1.8617834e-07	2.3028932e-07	0.030053288	2.1794714e-08
priorregion1_spot_35	0.007932034	0.5703075	0.14687869	4.7764843e-08	0.27339914	7.402695e-08	4.7322136e-08	8.045161e-07	0.0014816688
