	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.13347068	0.20247535	0.20168985	0.19519508	0.04686369	0.19409408	0.0014258901	0.024785357
priorregion1_spot_2	0.44752	1.8225038e-06	0.32928932	0.029248798	0.055105325	0.08707039	1.2003195e-08	0.051764306
priorregion1_spot_3	0.14394388	0.13407682	0.28661904	0.13813695	0.040054493	0.25575233	1.7143272e-08	0.0014164989
priorregion1_spot_4	0.13300239	0.16904671	0.16414797	0.13999335	0.15652552	0.16389985	0.0014916891	0.071892485
priorregion1_spot_5	0.15032467	0.19221155	0.18850298	0.18190336	0.061312072	0.19317834	0.0023238694	0.030243184
priorregion1_spot_6	0.16613768	0.2237525	0.22177863	0.12969275	0.022341229	0.20597066	1.32180755e-08	0.030326614
priorregion1_spot_7	2.5502002e-05	0.29751113	0.09977658	0.16352215	0.052155938	0.32907873	0.0062066233	0.05172339
priorregion1_spot_8	0.092857406	0.17130034	0.20685586	0.11322436	0.069244854	0.31882557	1.131831e-08	0.027691633
priorregion1_spot_9	0.19531403	0.17964792	0.21908566	0.15518685	0.011027398	0.21974768	1.260917e-08	0.019990534
priorregion1_spot_10	0.120492324	0.18141264	0.20736443	0.14300922	0.064404406	0.2712333	1.6268197e-08	0.012083709
priorregion1_spot_11	0.11913077	0.20933422	0.21121144	0.15367232	0.07409985	0.20746408	0.0025670233	0.022520311
priorregion1_spot_12	0.14913793	0.18978888	0.18456687	0.17221388	0.08655879	0.18263236	0.00072997785	0.034371283
priorregion1_spot_13	0.16692297	0.18463486	0.17897326	0.1709384	0.072965875	0.17978907	0.0008026153	0.044972956
priorregion1_spot_14	0.047527645	0.23605941	0.1357827	0.10150347	0.17169622	0.27887836	1.0035351e-08	0.028552178
priorregion1_spot_15	0.06633711	0.23129946	0.24810824	0.15402742	0.02241039	0.25617152	0.0025094033	0.019136416
priorregion1_spot_16	0.09051568	0.24197142	0.20309995	0.16875064	0.035146624	0.2427339	0.0010647039	0.016717086
priorregion1_spot_17	0.05303453	0.25154036	0.23265834	0.1533702	0.049104415	0.24172083	0.0010425451	0.017528791
priorregion1_spot_18	0.1916886	0.18242149	0.18673067	0.16938044	0.03687548	0.19485542	0.0012908352	0.036757078
priorregion1_spot_19	0.16253057	0.18595786	0.18716772	0.17472458	0.06600475	0.18573578	0.00010607353	0.037772637
