	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	2.1949695e-07	0.6531717	3.2189018e-08	1.0852881e-08	1.5553145e-08	3.5289347e-08	0.34682804	1.0713898e-08
priorregion1_spot_2	2.4269283e-07	0.5809805	1.6560703e-08	1.6794278e-08	2.2354985e-08	9.623575e-08	0.41901907	6.472376e-08
priorregion1_spot_3	6.3448645e-08	0.41561416	2.0319202e-08	2.16253e-08	1.9107542e-08	9.096466e-08	0.58438563	1.6019907e-08
priorregion1_spot_4	2.8768622e-07	0.21525967	2.167948e-07	8.6597424e-07	2.3487354e-08	0.11844585	0.666293	1.6815134e-08
priorregion1_spot_5	4.2581235e-08	0.29163894	1.5794916e-08	1.3832301e-08	1.7478122e-08	4.698057e-08	0.7083609	2.9305946e-08
priorregion1_spot_6	1.677921e-07	0.30458874	8.499375e-08	0.0013873052	4.180581e-08	0.096627995	0.59739566	3.4410377e-08
priorregion1_spot_7	6.603078e-08	0.4101781	1.2348464e-08	8.0545295e-09	1.1344402e-08	2.0733415e-08	0.5898218	1.5474779e-08
priorregion1_spot_8	3.066317e-07	0.6553222	2.0887013e-08	1.1919613e-08	2.3004148e-08	4.186019e-08	0.34467742	2.0276618e-08
priorregion1_spot_9	0.027744511	0.78944236	4.53774e-08	2.6976371e-08	2.6119357e-08	6.098481e-08	0.1828129	7.478149e-08
priorregion1_spot_10	1.40277325e-05	0.44672418	2.1120468e-07	4.0947647e-08	0.0009235028	0.103818975	0.44851908	3.2308023e-08
priorregion1_spot_11	4.8880644e-08	0.34835058	3.1672316e-05	8.891106e-09	2.3981297e-08	7.997139e-08	0.6516175	2.0299133e-08
priorregion1_spot_12	5.422662e-08	0.39930844	1.3198817e-08	1.269273e-08	1.35339215e-08	2.0321913e-07	0.60069114	1.2300045e-07
priorregion1_spot_13	1.2975514e-06	0.5783734	3.0170142e-08	2.2604972e-08	2.285813e-08	4.6392632e-08	0.42162526	3.342033e-08
priorregion1_spot_14	1.1485514e-07	0.38910437	6.765823e-08	3.281548e-08	1.8482941e-08	0.09647055	0.5144248	3.2941056e-08
priorregion1_spot_15	1.7587128e-07	0.9991508	2.5760409e-08	0.0008491086	8.4724725e-09	2.3375316e-08	7.2535826e-09	3.0825518e-08
priorregion1_spot_16	1.3975871e-07	0.39061517	2.820632e-08	5.338458e-08	5.4800022e-08	3.1946232e-07	0.60938424	3.2829686e-08
priorregion1_spot_17	0.104634054	0.5615986	4.655698e-08	1.7302332e-08	1.6407787e-08	4.5425132e-08	0.33376727	1.2026857e-08
priorregion1_spot_18	2.965554e-07	0.4317915	5.6326183e-08	8.7147534e-08	8.164859e-08	0.03170434	0.5365036	3.234692e-08
priorregion1_spot_19	5.169899e-07	0.7078308	3.726692e-08	1.8086341e-08	0.006245165	4.684929e-08	0.28592348	2.976871e-08
priorregion1_spot_20	6.4787535e-08	0.43771657	2.510471e-08	1.0128685e-08	2.0512129e-08	5.7602467e-08	0.5622832	1.2803364e-08
priorregion1_spot_21	0.011237938	0.858027	2.9701187e-08	7.915588e-09	3.620885e-08	2.4031788e-08	0.13073511	2.2206642e-08
priorregion1_spot_22	1.2150715e-08	4.3213458e-08	3.4636457e-08	1.0087766e-08	3.0089808e-08	0.019976398	0.980023	4.4857526e-07
priorregion1_spot_23	0.070390604	0.6929869	4.5267363e-08	2.0973836e-08	4.5128868e-08	5.014409e-08	0.23662236	3.6916173e-08
priorregion1_spot_24	8.575107e-08	0.554755	2.2824866e-08	0.00016904347	3.173023e-08	4.6270088e-08	0.4450756	5.5453107e-08
priorregion1_spot_25	5.416353e-08	0.27212387	0.005127132	0.0010161396	4.5157698e-08	0.14891215	0.57282054	5.9668196e-08
priorregion1_spot_26	0.058810502	0.7305471	1.9931017e-08	1.1240169e-08	2.9777294e-08	3.5033278e-08	0.21064241	2.8354227e-08
priorregion1_spot_27	0.0009959964	0.50642467	4.192437e-08	0.00021707529	8.0231196e-08	3.2195302e-07	0.49236184	4.3193722e-08
priorregion1_spot_28	5.1058226e-08	0.39475152	2.191427e-08	2.0388983e-08	1.838527e-08	1.4687338e-07	0.6052482	3.5592933e-08
priorregion1_spot_29	9.096156e-08	0.52745104	1.7300573e-08	2.1402293e-08	1.2201547e-08	4.162551e-08	0.47254878	1.5472402e-08
priorregion1_spot_30	7.6640816e-08	0.42222324	1.7488297e-08	1.4514928e-08	2.1022222e-08	8.290935e-08	0.57777655	3.0968803e-08
priorregion1_spot_31	8.358851e-08	0.5381108	1.8219339e-08	1.3716758e-08	1.6601593e-08	2.3850095e-08	0.46188915	1.3944637e-08
priorregion1_spot_32	4.8145125e-07	0.45691857	8.886424e-08	3.4021813e-08	2.8330058e-08	0.07199622	0.47108462	2.2518194e-08
priorregion1_spot_33	1.2368275e-07	0.4365299	2.991558e-08	3.224154e-08	3.629505e-08	0.059367564	0.5041023	2.4751312e-08
priorregion1_spot_34	4.1438632e-08	0.15747966	1.429056e-08	1.4409924e-08	1.5848254e-08	3.3790099e-07	0.84251994	1.6347089e-08
priorregion1_spot_35	0.0009998585	0.5586534	1.7454763e-08	0.007129427	1.8698135e-08	1.07762396e-07	0.4332172	1.690005e-08
priorregion1_spot_36	0.047222596	0.9527774	2.568441e-08	7.2530804e-09	2.1578405e-08	2.1523038e-08	1.7134811e-08	2.614185e-08
priorregion1_spot_37	3.9917428e-08	0.19071229	3.0078944e-08	6.1377996e-08	1.9008588e-08	0.014810049	0.7944776	1.4236402e-08
priorregion1_spot_38	2.4949196e-07	0.81835365	3.117423e-08	0.0025963618	2.2063944e-08	1.6465377e-08	0.17904969	1.5465725e-08
priorregion1_spot_39	4.7293618e-08	0.19532095	1.9479982e-08	1.7984114e-08	1.5383248e-08	0.110728286	0.6939503	3.3141234e-07
priorregion1_spot_40	0.048214488	0.61759335	4.4685926e-08	7.280997e-08	3.2886422e-08	7.8520756e-08	0.33419192	2.9349557e-08
priorregion1_spot_41	1.5934563e-07	0.50811416	2.427156e-08	3.159431e-08	2.694681e-08	3.9599573e-08	0.49188554	2.7911216e-08
priorregion1_spot_42	6.638637e-08	0.64069796	1.8838191e-08	2.0881762e-08	1.8921625e-08	3.3737766e-08	0.35930192	1.27029995e-08
priorregion1_spot_43	4.9038846e-08	0.29109094	2.6410868e-08	2.4526669e-08	2.0823329e-08	0.042527724	0.6663811	1.9960945e-08
priorregion1_spot_44	4.4022972e-08	0.5157018	1.33907845e-08	0.0035530878	1.7686439e-08	1.7011672e-08	0.48074514	1.7458426e-08
priorregion1_spot_45	9.245961e-08	0.5098434	1.6957431e-08	2.7515673e-08	1.764377e-08	5.2977956e-08	0.49015638	1.5828208e-08
priorregion1_spot_46	1.08415314e-07	0.39259577	4.1906457e-08	2.5314778e-08	5.0718697e-08	0.05634605	0.55105776	5.4115418e-08
priorregion1_spot_47	1.2104628e-07	0.83185107	2.0143395e-08	1.1034142e-08	2.1117405e-08	3.1573382e-08	0.16814888	1.2178472e-08
priorregion1_spot_48	2.9058577e-07	0.49456644	3.728162e-08	1.7638468e-08	3.0828158e-08	0.012849712	0.49258333	5.1759383e-08
priorregion1_spot_49	0.00010543036	0.52611554	1.768776e-08	8.5324485e-09	1.6625073e-08	2.977916e-08	0.47377896	2.0366771e-08
priorregion1_spot_50	6.7061464e-08	0.39054564	0.0032635108	2.9418928e-08	4.527787e-08	0.057360508	0.5488302	1.8928569e-08
priorregion1_spot_51	0.14867873	0.6556065	1.7270278e-08	0.0051614274	1.5275457e-08	2.7213485e-08	0.19055323	1.2932801e-08
priorregion1_spot_52	1.0198943e-07	0.45109	1.7543089e-08	1.5079095e-08	1.48233035e-08	5.463382e-08	0.5489098	1.503646e-08
priorregion1_spot_53	1.3616142e-08	2.3808807e-08	3.943157e-07	5.427952e-08	1.6186258e-08	0.14646345	0.85353565	3.7480828e-07
priorregion1_spot_54	1.3850963e-07	0.42682222	2.1704983e-08	1.0803946e-08	1.509523e-08	7.0504484e-08	0.5731775	1.4884078e-08
priorregion1_spot_55	0.042723697	0.48274043	0.0024707925	6.982423e-08	2.1663686e-08	0.006578383	0.46332413	0.0021624484
priorregion1_spot_56	6.449626e-08	0.3239728	2.0948484e-08	0.0011683236	8.633243e-09	4.6955172e-08	0.6748587	8.220673e-09
priorregion1_spot_57	5.210374e-08	0.34854016	1.7963343e-08	1.490446e-08	1.08476375e-08	3.699818e-08	0.65145975	1.2724231e-08
priorregion1_spot_58	4.8656225e-06	0.61400634	3.5712947e-08	1.1592447e-08	1.7117356e-08	6.027754e-08	0.38598865	6.5189255e-08
priorregion1_spot_59	2.7947591e-08	1.00869244e-07	4.9309693e-07	4.9824516e-06	1.5200796e-07	0.2745869	0.72540736	5.636935e-08
priorregion1_spot_60	6.9987884e-08	0.35551333	2.9056046e-08	0.001165322	2.44246e-08	9.5995624e-08	0.64332104	5.1832544e-08
priorregion1_spot_61	1.860369e-07	0.64371985	1.889527e-08	1.1085647e-08	1.5791676e-08	2.7947369e-08	0.35628	2.2025123e-08
priorregion1_spot_62	0.010283092	0.52497363	2.8649547e-08	0.00024424755	3.1414206e-08	1.3006816e-06	0.46449757	6.65583e-08
priorregion1_spot_63	0.06184268	0.7405238	2.8542075e-08	8.662405e-09	4.4677787e-08	3.7506826e-08	0.19763343	2.8916661e-08
priorregion1_spot_64	2.0012203e-07	0.9440352	3.5038404e-08	7.996542e-09	1.9195499e-08	1.0922463e-08	0.055964697	2.1259332e-08
priorregion1_spot_65	3.0838316e-06	0.5198158	2.9233926e-08	1.1457095e-08	1.4283623e-07	1.1810381e-07	0.48018065	1.9910138e-07
priorregion1_spot_66	0.08996643	0.69277257	3.0449694e-08	0.0007858415	1.8365359e-08	3.138219e-08	0.21647502	2.3574735e-08
priorregion1_spot_67	9.549622e-08	0.17462145	0.0030615735	0.001575615	1.4590246e-08	0.008508079	0.8122332	2.7978883e-08
priorregion1_spot_68	5.5370823e-08	0.22588673	2.7235224e-08	3.375139e-07	2.7689612e-08	0.017553486	0.7565593	1.45832315e-08
priorregion1_spot_69	7.433144e-07	0.4402344	2.578071e-07	0.003502502	1.2462989e-07	0.089428656	0.466833	3.4587393e-07
priorregion1_spot_70	8.358295e-08	0.526656	1.6893901e-08	1.377965e-08	1.525361e-08	4.873749e-08	0.47334388	1.7610018e-08
