,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,1.3523838758468627,0.0008745101309614257,0.09929797686636448,0.00017670405068201945,1.3789703130722044,3.6752060441358485e-05,2.1520153154597213e-06,0.020714684762060644,5.551006393034186e-06,3.457787024672144e-05,2.7544805902834923e-07,1.0342211186885832,8.283299530376098e-06,1.2968437790870668,8.436351199634374e-05,2.1940909959994315e-06
priorregion1_spot_2,0.08361028656363488,7.279535452653363e-06,2.305750547293428e-06,6.264282859547166e-07,0.5733613461256026,2.5284893041543914e-07,2.769923310097511e-06,4.98316954690381e-05,1.3533229594031582e-05,9.213387187401168e-07,2.3755868294728087e-08,4.190496451883519e-06,4.199717800190683e-08,0.09951836913824082,1.8095859161348927e-06,1.1859621871224135e-07
priorregion1_spot_3,0.9790632486343384,0.00010572081155260094,0.00020245125997462313,0.00017617597768548876,1.7795601427555086,1.7601815397938483e-05,2.944614050193195e-06,0.0617052162066102,9.91268198049511e-06,2.537831251174794e-05,2.685155394033245e-07,0.7583628594875336,8.440143074039953e-06,0.9421064704656601,0.00012910331279272216,2.1395559087977745e-06
priorregion1_spot_4,0.6461966067552567,1.6005396446416855e-06,8.642073589726352e-06,2.3227104861689445e-06,1.1931059420108796,3.4170022900070762e-06,0.0005736067629186437,0.0011614089424256235,3.5262690630588626e-06,3.183383050782141e-05,1.2561988143033888e-07,2.039510809481726e-05,9.998063546845514e-07,1.2918063282966614,5.284757321533107e-07,2.3465666231459182e-06
priorregion1_spot_5,0.1878993168473244,2.069290599138185e-06,8.380869303437067e-07,2.9476739484834983e-07,0.6249882102012634,2.771825890590662e-07,5.352917526124656e-07,0.03753418009728193,2.4003734324651308e-05,1.0829023949554538e-06,2.28658816325833e-08,0.5375153452157975,7.087901366276128e-07,0.2978754580020905,2.6005523341154913e-05,8.654283902842508e-08
priorregion1_spot_6,1.1214303612709045,1.8435472793498774e-05,0.03829082567244768,8.02852100605378e-06,2.0774153113365172,1.567105141475622e-06,5.151826400151549e-07,0.021419084444642068,2.0088309383936576e-06,1.3568197402946683e-06,1.6432346257033713e-07,0.5952614128589631,1.044237518499358e-06,0.34936841428279874,1.4677506806037855e-05,2.7254746299831827e-07
priorregion1_spot_7,0.2452657990157604,4.685052476816054e-06,6.209877096807759e-06,1.136016777536497e-06,2.28654580116272,1.9031969486604794e-06,1.0893160515479395e-05,0.02549958974123001,0.00015207616743282416,4.38835108980129e-06,2.197647283708193e-07,0.4102596044540405,1.7571233343005589e-06,0.4432354584336281,3.695531540870434e-05,1.277750658346122e-06
priorregion1_spot_8,0.06559999659657478,3.913051223207731e-05,0.02474054880440235,5.776133002655115e-06,0.6782981127500535,2.2099568894873305e-07,9.563707351389895e-07,0.07567125968635081,9.986051793475782e-07,1.880321514136085e-06,1.3944029664259007e-08,3.188257378496928e-05,2.590077734510033e-07,0.09739249348640441,7.616892730766267e-07,1.4920377466864923e-07
priorregion1_spot_9,0.9005300164222717,3.3993481679317482e-06,6.481616946985014e-05,2.9660204290848926e-06,1.9164777278900147,9.76547721620591e-07,1.643570911369352e-07,0.006088700611144305,3.5335171872930004e-07,1.4703977467434018e-05,4.475020443095446e-08,0.4965308830142021,6.328320105239982e-05,0.0011924241960514339,0.21783026158809662,0.053454586677253245
priorregion1_spot_10,0.22599317654967307,1.9121073637506925e-05,1.0657713801265345e-05,3.62296101229731e-05,2.0261704087257386,4.858546367358941e-06,2.920557408288005e-05,0.00534114062320441,0.0007184932153904811,1.3853514519723831e-05,3.3467112416474263e-06,0.7737829715013504,3.538514260981174e-06,0.5618721902370454,3.7028001315775334e-05,8.691446794273361e-07
