	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.24186885	6.762443e-07	2.6253446e-07	2.4845096e-07	3.852817e-06	0.07161077	0.0120607745	5.8353685e-06	7.723232e-06	0.032368984	0.14415887	9.77452e-06	1.0519137e-05	0.1366473	0.09492506	0.2663205
priorregion1_spot_2	0.02186557	4.3892487e-07	3.8526971e-07	2.0160589e-07	1.4136483e-06	0.07931059	0.00070600386	2.2584465e-05	1.155902e-06	0.08613594	2.0371777e-08	3.0885149e-06	0.029952671	0.34199202	0.028273052	0.41173488
priorregion1_spot_3	0.42855445	1.6679722e-07	5.2799553e-08	5.954479e-08	4.169952e-07	0.040598143	6.57366e-06	1.1717094e-06	1.2676887e-06	1.5764628e-06	0.17067267	8.583359e-06	4.8736205e-05	0.18617328	0.029140407	0.14479248
priorregion1_spot_4	1.5822426e-06	0.0005079732	9.7409384e-08	1.7437371e-07	1.9152506e-07	0.4519768	6.7834526e-06	2.2054951e-07	4.7548525e-07	1.9386383e-07	0.29947048	3.232707e-07	6.549696e-07	0.24803333	1.6800685e-07	4.5283275e-07
priorregion1_spot_5	1.596973e-06	6.6784445e-08	0.0014343897	1.1493574e-07	1.1182553e-07	0.15268573	1.642201e-07	3.7654164e-07	1.11421535e-07	0.121850625	8.798502e-09	0.16446024	3.5634795e-07	0.5595649	7.2277186e-07	4.2599729e-07
priorregion1_spot_6	0.0111835	2.1792829e-07	1.410633e-07	1.3622014e-07	3.9417222e-07	2.1994608e-06	0.011620824	1.0703825e-06	7.4345286e-07	0.06477335	0.06067592	0.028044753	0.0013844421	0.21655612	0.13345015	0.472306
priorregion1_spot_7	0.18196757	1.0153096e-07	5.2659267e-08	5.2344426e-08	5.434441e-07	2.4078518e-06	6.2157515e-06	0.18710923	0.0078470055	2.8174547e-05	0.14829645	2.1838457e-06	0.0014593939	0.20201194	0.009265794	0.26200297
priorregion1_spot_8	0.008883862	2.0075251e-07	9.985039e-08	1.2121642e-07	0.13152549	0.47111568	0.0054417057	5.1959205e-07	0.033301033	0.0049384525	0.107952125	7.111975e-08	8.786167e-07	0.21903163	1.569189e-07	0.017807903
priorregion1_spot_9	0.0016497552	2.4182478e-07	0.010978827	5.7423495e-07	0.037773807	0.062220547	0.006198625	0.016891457	2.919889e-07	0.031456582	0.10337473	1.843244e-06	0.02760517	0.2475718	0.10653064	0.3477451
priorregion1_spot_10	2.9373077e-06	2.2055933e-07	8.970389e-08	2.1397128e-07	2.2969539e-07	0.0007170012	0.07783729	0.0716163	3.9755557e-07	9.584062e-07	3.3719086e-08	0.016776301	4.145973e-06	0.8330254	1.5653917e-05	2.787807e-06
priorregion1_spot_11	0.047526952	1.4104708e-08	1.5285172e-08	1.4136569e-08	2.0147969e-08	1.4456668e-07	9.397065e-07	4.491178e-08	0.025816068	3.7604423e-07	8.547063e-09	1.7942705e-07	6.290255e-08	0.9266533	1.13044415e-07	1.7756438e-06
priorregion1_spot_12	0.13836539	5.150916e-07	0.013956835	8.787463e-07	0.12648928	0.19335882	0.004304595	0.020984162	2.59364e-06	1.6427105e-06	0.018859314	3.1707364e-06	0.024344463	0.1926418	0.1311193	0.13556725
priorregion1_spot_13	2.299734e-07	6.983016e-08	0.056805678	1.0633515e-06	4.0838464e-07	0.14179485	1.6329881e-07	0.013843701	6.846241e-08	0.015499497	0.010519494	0.5540023	0.019197805	0.18668899	0.0016455562	1.3919289e-07
priorregion1_spot_14	3.309498e-05	5.929382e-07	3.347705e-07	0.00085259543	0.050551027	0.15900168	4.8149986e-06	0.14156114	7.2912763e-07	0.063599296	0.03723662	4.2600727e-06	7.2619046e-06	0.26033258	0.101642855	0.18517104
priorregion1_spot_15	0.003449398	4.9033538e-08	3.3024325e-08	3.4570494e-08	2.0654859e-07	0.032419253	0.0009810978	2.3469309e-07	1.4451787e-07	0.026646962	0.10864448	0.25247008	1.588788e-06	0.21252838	0.21222675	0.15063135
priorregion1_spot_16	0.09670665	1.01958534e-07	5.2800868e-08	4.0676973e-08	3.0339243e-07	0.08330187	9.010095e-06	1.1277438e-06	1.8175065e-06	1.9037652e-05	0.100935265	0.07155161	3.1497425e-06	0.37289485	0.032397773	0.24217731
priorregion1_spot_17	0.16434309	3.0669165e-07	0.011160137	4.9586583e-07	0.025294354	0.17924385	5.13307e-06	0.03159885	3.4437883e-07	0.04406779	0.014705011	2.039243e-06	0.043908592	0.29349932	0.023598067	0.1685727
priorregion1_spot_18	0.012094808	0.0007191846	1.1723187e-07	1.216165e-06	0.043363687	3.117598e-06	1.3427841e-06	0.118559115	0.004704424	0.17448594	1.4272329e-08	1.2814063e-05	0.003032856	0.21145245	0.23973556	0.19183339
priorregion1_spot_19	5.447264e-07	8.103325e-08	0.03846569	1.2413268e-07	1.6358779e-07	0.012377915	7.2142065e-08	0.17701225	0.06561072	4.2724796e-08	7.336113e-09	0.15416388	0.01066956	0.5416986	2.1573406e-07	1.2235756e-07
priorregion1_spot_20	0.04769599	0.0019483364	5.0641685e-08	1.8165655e-07	1.0307951e-07	5.364308e-07	0.06872017	3.7613606e-07	6.135758e-07	0.21879683	0.43616384	0.009872932	3.326891e-07	0.16297793	8.9162046e-07	0.053820916
priorregion1_spot_21	0.24755989	4.3919493e-07	8.785183e-08	2.0965409e-07	0.025635932	0.011416225	3.1323773e-06	1.9760168e-06	0.0022031555	0.05732417	0.0023817006	1.6855129e-05	2.4694423e-06	0.326634	0.21846734	0.108352445
priorregion1_spot_22	0.05054206	9.221542e-05	2.9817226e-08	2.162741e-07	8.999121e-08	0.0130080795	0.023838272	3.2104526e-07	3.8929565e-07	9.2073236e-07	0.26367	2.9187397e-06	4.6432356e-07	0.3625945	0.07105148	0.21519811
priorregion1_spot_23	0.004693465	1.16078866e-07	9.459898e-08	1.16807e-07	2.3693195e-07	0.26951194	2.393135e-06	1.5070164e-07	1.5704177e-07	2.7579603e-07	0.11082566	0.20571719	9.042219e-07	0.079305634	0.07867253	0.25126916
priorregion1_spot_24	0.24836789	5.6372037e-06	1.4232978e-07	0.0038596038	0.017803969	0.034308385	1.2387928e-06	0.013095714	8.173774e-07	0.08259702	1.2479185e-08	1.7618797e-06	2.2028296e-06	0.258694	0.19627008	0.14499152
priorregion1_spot_25	0.10576677	5.804201e-07	1.8734727e-07	1.7447276e-07	6.2431485e-07	4.464582e-06	4.5721583e-05	2.303018e-06	2.8181403e-06	0.055388734	0.16616465	0.0010645085	4.034969e-06	0.34485766	0.040493418	0.28620338
priorregion1_spot_26	0.008487294	1.107936e-06	7.098123e-08	0.001015102	0.032120157	1.3187098e-06	6.6865607e-07	6.70898e-07	2.9613582e-07	0.09939543	1.7903309e-08	5.4698316e-06	0.00015794611	0.4333663	0.2610927	0.16435541
priorregion1_spot_27	0.012356282	1.1908764e-07	1.3743842e-07	8.155221e-08	9.0249563e-07	0.057819378	0.008806613	0.07817771	0.004729009	0.0039253114	0.051125944	0.33106804	7.1306846e-07	0.119463965	0.07390709	0.25861868
priorregion1_spot_28	0.31028876	8.0086966e-07	0.0067099202	0.0026106273	5.256002e-07	0.12304979	0.0018168124	0.0016120888	0.021908272	1.4291434e-06	0.011521184	0.13204603	0.025114223	0.3242994	0.039015993	4.1373155e-06
priorregion1_spot_29	4.2246934e-06	2.2174626e-07	0.0020316802	2.217774e-06	0.13194624	0.34595525	5.17754e-06	7.852002e-07	0.0053398455	0.018083042	0.06597163	3.251078e-07	2.0458276e-06	0.20264937	1.5501839e-06	0.22800642
priorregion1_spot_30	0.16327195	8.258066e-08	0.0036300519	9.938871e-08	1.324179e-07	0.1977122	9.822828e-07	0.00011922687	1.2686561e-06	0.056745704	0.19506346	4.5794621e-07	0.0035993492	0.37985078	4.4771818e-07	3.9169636e-06
priorregion1_spot_31	2.219383e-06	5.8638292e-08	4.2718508e-08	5.0201873e-08	1.3172671e-07	0.028594188	0.010828168	1.9579021e-07	1.7537823e-07	0.055948682	0.010486496	0.4821678	2.2664138e-07	0.27559108	0.037267637	0.09911287
priorregion1_spot_32	2.5583388e-06	2.1571573e-07	0.019404678	0.0051282635	3.511168e-06	0.056676157	2.6781856e-06	0.059281655	1.938189e-07	0.1390719	0.112182826	2.5543504e-05	0.07064492	0.14856598	0.28378546	0.1052234
priorregion1_spot_33	0.012648411	1.8452073e-07	6.175167e-08	1.1990652e-07	4.3243077e-07	0.047215715	4.2563533e-06	1.3077652e-06	6.5094633e-07	0.054780737	0.005038894	0.19775164	2.5553204e-06	0.27559626	0.16037318	0.24658567
priorregion1_spot_34	9.92236e-06	1.269775e-07	7.103972e-08	7.611372e-08	2.3091697e-07	0.31576362	0.0017078144	4.331754e-07	0.03205888	0.050849114	0.074127525	8.092278e-07	1.2485579e-06	0.26644477	4.7136905e-06	0.2590306
priorregion1_spot_35	0.0370856	1.01585016e-07	8.013241e-08	8.396387e-08	9.17809e-08	0.26497644	0.0047360235	1.9507772e-07	7.375038e-08	1.0363987e-07	1.0440876e-08	0.5831178	0.0058583855	0.10422466	1.3515994e-07	2.888894e-07
priorregion1_spot_36	0.03306906	3.474646e-07	1.17739816e-07	1.17410266e-07	1.0695549e-06	9.791544e-06	0.0012058023	2.9661833e-06	1.938144e-05	0.057082307	3.0768017e-08	9.999907e-06	5.0585086e-06	0.2839839	0.16886881	0.45574123
priorregion1_spot_37	0.037112586	5.4343315e-07	9.904609e-08	2.151822e-07	5.345331e-07	0.11440804	2.7207436e-06	0.11717198	0.0033327057	0.060916767	1.7969347e-08	1.7520267e-06	0.00089352904	0.38791826	0.012945332	0.26529497
priorregion1_spot_38	0.1728464	7.00397e-07	2.44836e-07	3.4794215e-07	0.14704022	0.15517168	0.0068327673	2.5102097e-06	1.2999511e-05	0.08204339	0.07783085	0.090592	1.2354599e-05	1.0355619e-05	0.071644984	0.19595827
priorregion1_spot_39	1.5704753e-05	0.0003231613	5.8829592e-08	4.1134487e-07	5.303118e-07	0.12994234	1.7277124e-06	3.4491784e-06	4.968369e-07	0.15699019	1.1293866e-08	2.7858248e-06	1.5437972e-05	0.36740863	0.019558629	0.32573637
priorregion1_spot_40	0.00011763305	1.0673243e-07	4.9108245e-08	8.912216e-08	5.233103e-07	0.2590429	0.0016840437	8.1566316e-07	0.0072158054	0.11498332	1.29091084e-08	1.4651582e-05	1.81558e-06	0.29784203	0.18849471	0.13060148
priorregion1_spot_41	0.10268353	3.4385e-07	4.889744e-07	5.593279e-07	0.15626892	0.1623178	1.3010042e-06	2.1405306e-06	3.8756295e-07	0.009687672	0.14944585	5.985987e-07	0.038568337	0.21428575	3.537907e-06	0.16673279
priorregion1_spot_42	0.35534254	2.6921936e-07	0.005884471	1.9385337e-07	8.0679854e-07	0.100364834	4.6750642e-06	0.028034996	8.55271e-07	2.3099215e-06	0.107174814	2.3682293e-05	0.022768956	0.08593846	0.062592536	0.23186556
priorregion1_spot_43	3.6677295e-07	2.2700021e-08	3.24524e-08	2.191467e-08	2.554289e-08	0.08086761	0.02810463	3.3573706e-08	1.06026846e-07	1.604681e-07	0.3254647	0.41818726	9.189593e-08	0.14735974	1.40949e-05	1.0568506e-06
priorregion1_spot_44	0.18053436	2.5007634e-07	9.6497445e-08	1.3745421e-07	4.1795315e-07	0.21293055	0.008089619	1.0325907e-06	0.00056502776	0.039233774	0.041926738	0.14277332	6.25514e-06	0.16987848	0.12479113	0.07926881
priorregion1_spot_45	0.023306362	2.6474672e-07	1.09005136e-07	9.1061885e-08	8.354301e-07	0.17946431	0.00012509855	2.11958e-06	1.5165964e-06	0.00047111514	0.06063646	2.4388237e-06	9.4612615e-06	0.27804938	1.03699485e-05	0.45792007
priorregion1_spot_46	1.7896951e-06	9.352177e-08	0.0038346436	1.6181475e-07	9.432182e-08	0.24258772	2.3422143e-07	0.0042610974	1.2630379e-07	1.3083883e-07	0.13552782	0.14230691	0.0025424492	0.46893597	4.3175976e-07	2.876212e-07
priorregion1_spot_47	0.27461976	7.0332595e-07	2.3569874e-07	1.753123e-07	1.81112e-06	0.06610913	2.0104222e-05	4.085698e-06	2.8696704e-06	0.035444997	1.9704693e-08	4.717205e-06	0.0032797642	0.14297646	0.050334718	0.4272004
priorregion1_spot_48	8.8650836e-08	3.9458482e-07	7.1889986e-08	8.266665e-07	0.12398886	1.07837245e-07	0.009369996	1.5695939e-07	1.6087385e-07	6.409921e-08	0.105892494	0.7607443	1.7156312e-07	1.17706705e-07	2.1225549e-06	6.6637e-08
priorregion1_spot_49	0.0010208897	0.0037160544	6.201833e-08	2.8876454e-07	0.101649545	2.6107946e-06	1.5072928e-07	0.06572917	1.022123e-07	0.15631731	1.0471226e-08	1.1542564e-05	0.0042416938	0.22630289	0.3677532	0.07325449
priorregion1_spot_50	0.009503963	2.7724724e-07	0.0044393116	0.0012151368	9.0122325e-07	0.013211698	4.385252e-06	0.0036949858	8.220661e-07	0.103032865	0.0031013482	0.1540005	0.021023111	0.21683753	0.22580722	0.244126
priorregion1_spot_51	0.0026194293	1.2457262e-07	6.3824366e-08	5.8248165e-08	4.863464e-07	0.12564884	6.028858e-06	1.1138002e-06	6.0539065e-07	0.006464589	1.6766188e-08	0.18086351	2.1131868e-06	0.4075295	0.011837016	0.26502648
priorregion1_spot_52	0.31273553	1.6925154e-07	7.1712456e-08	5.7520978e-08	3.3532285e-07	0.02803883	5.415523e-06	1.3065101e-06	2.7196793e-06	0.080636896	1.5133038e-08	1.8534085e-06	1.7248743e-05	0.13737246	8.899385e-06	0.44117826
priorregion1_spot_53	0.43552238	1.3709203e-07	7.52293e-08	6.752958e-08	3.6594255e-07	0.07914734	3.4847603e-06	0.051987026	0.0052073477	8.972477e-07	0.004391556	0.15869284	6.8131044e-07	0.077286884	0.05615744	0.13160163
priorregion1_spot_54	1.2941997e-06	6.959973e-07	1.504521e-07	2.6206843e-07	0.025747573	0.2249006	0.0044041933	3.6418763e-07	4.0789615e-07	6.669943e-07	0.048234593	0.11159235	9.810427e-07	0.023534495	0.20161848	0.35996294
priorregion1_spot_55	6.58586e-07	1.484962e-07	0.038637113	1.5021234e-07	1.7522251e-07	0.43254146	6.5403405e-08	0.17921294	4.5513e-08	2.0357234e-07	9.253072e-09	0.032310095	0.056752168	0.26053327	1.1086577e-05	3.2434318e-07
priorregion1_spot_56	8.533899e-06	5.8620725e-07	8.883077e-08	2.1033985e-07	8.9300346e-07	0.09623457	4.2034067e-06	2.3009636e-05	3.8443358e-07	0.19554648	0.06917575	1.910996e-06	0.0047962964	0.1990792	0.083215535	0.35191235
priorregion1_spot_57	0.03514743	1.2960226e-07	0.007158344	1.6155222e-07	3.1030353e-07	0.1288897	0.0004005976	0.013465464	0.028662758	6.051666e-07	1.14952705e-08	1.1156457e-06	0.0146784885	0.7715933	7.781083e-07	7.6708875e-07
priorregion1_spot_58	1.8303044e-05	5.4871515e-07	0.016452663	0.009635658	6.1545734e-06	0.07474768	4.6672287e-07	0.12301425	3.0517836e-07	1.8539576e-07	0.06669576	0.14752583	0.002730835	0.5551765	0.003994587	2.5251433e-07
priorregion1_spot_59	1.0997896e-05	9.3116526e-08	5.9766286e-08	9.431814e-08	0.010007711	4.9879776e-07	8.574783e-06	3.419565e-07	0.017009318	0.075135626	0.11436887	0.1801485	4.5392264e-07	0.38423997	0.2114793	0.0075896312
priorregion1_spot_60	0.12840416	4.557365e-08	1.7223133e-08	2.1920519e-08	4.7504255e-08	0.10013596	1.1636037e-06	2.0098113e-07	0.011618265	5.737726e-07	8.218875e-09	1.0204071e-06	4.818412e-07	0.3744015	0.0009094858	0.3845271
priorregion1_spot_61	3.8470134e-07	6.8308765e-08	5.490645e-08	6.089645e-08	1.1172625e-07	0.3921241	6.655145e-07	1.8340049e-07	1.196822e-07	0.12813622	0.1896054	0.07648333	4.3611018e-07	1.8084714e-06	8.004497e-07	0.21364628
priorregion1_spot_62	1.7712426e-05	3.801488e-07	1.6776778e-07	1.5086765e-07	0.21896754	0.1138722	0.0024002478	0.14294752	3.5932649e-06	0.024685469	1.3770065e-08	3.756807e-07	0.008975989	0.12222355	0.041542985	0.3243621
