,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.2705330371856689,1.3408225913735806e-05,6.185815745993751e-05,0.002671019430272281,0.00011808889248641208,8.650904283058482e-06,0.0060875074705109,0.005584830325096846,7.387223354271555e-06,1.7028387486934662,8.726590436936024e-08,2.930838418251369e-05,3.386941116900744e-07,2.1690102577209474,0.48629648238420486,0.42756178230047226
priorregion1_spot_2,0.03506192788481712,4.080585085830535e-06,1.0284258587489603e-05,3.552524356109643e-06,0.00016166440182132649,5.675731563314912e-06,1.0286681413650514,0.12085368782281876,4.59406755908276e-06,0.6336666941642761,5.992412575039907e-08,0.9855696082115174,9.02739927255425e-07,0.7562363505363464,0.13144223913550376,0.6127777248620987
priorregion1_spot_3,0.1429119549691677,1.2830222658521963e-05,2.0706079612864415e-05,6.343697145894112e-06,0.2643406510353088,3.039705916307867e-05,0.47771265506744387,0.024875353742390874,8.084212240646593e-05,1.4601394772529601,4.7046732731814707e-08,0.0003488706322968937,1.1770301534852479e-05,0.9236904710531234,0.5199043035507203,0.35182614475488666
priorregion1_spot_4,0.3091242924332619,3.7908134686404085e-06,2.363379019243439e-06,1.4917600196895367e-06,0.00011442744907981252,7.506258589273785e-06,0.009123116126284003,0.3283725872635841,3.034314431715757e-06,1.1614181041717528,3.666440377969593e-08,3.83986504175482e-06,1.07776849745278e-05,1.3996784090995789,0.0054467651061713696,0.9192406982183456
priorregion1_spot_5,0.3091865912079811,1.3401618298303218e-05,0.09589649215340615,3.1643420129512378e-06,0.00020167758339084685,1.9967200501014305e-06,0.3334564924240112,0.0010058879328425975,5.046763448035563e-07,0.004469451680779457,1.539531178096354e-08,0.9175298243761063,8.774276771816858e-08,1.0991205155849457,0.028845125157386065,0.2785439476370811
priorregion1_spot_6,0.7486417144536972,1.7802323782234454e-06,1.2599267677160243e-06,4.340542346881194e-07,6.594232763745822e-05,5.314359032126959e-06,0.23239132538437843,0.0017136599286459385,8.545846185370465e-06,0.27674140185117724,9.800143319083078e-09,1.2866680026054382,3.349866949520219e-06,0.2053731419146061,0.00011127138714073226,0.09220036789774895
priorregion1_spot_7,0.1598528318107128,1.6920497819228332e-05,0.0006622413056902587,6.216233632585499e-05,0.004615592211484909,6.237804700504059e-06,0.0011717060580849646,0.7741735875606537,0.02237092200666666,0.4384736865758896,2.2525941734130583e-08,0.14904311597347258,5.324832341102592e-06,0.19129230976104736,1.6907150893530343e-05,6.806050660088659e-05
priorregion1_spot_8,0.062243690714240074,1.430297738806985e-05,0.3993825763463974,0.014992643287405372,0.009329005749896167,5.549136676563648e-06,0.6884211659431457,0.2698602586984634,1.0926131653832272e-05,1.021107691526413,3.251640492862862e-07,0.4456867128610611,2.1883428303226535e-06,1.1035611093044282,0.2140305556356907,0.4251733869314194
priorregion1_spot_9,0.14553470835089682,0.0012625894276425242,4.441842361302405e-06,2.1426764575949165e-07,0.04870817754417658,1.1590397662075702e-05,0.0009019375400384889,1.3785073697566985,0.006258926261216402,0.11798311173915864,2.1145797290955673e-08,5.7376733457203956e-05,2.4795010176603684e-06,0.4553124353289604,8.081106216195622e-06,6.565989096998238e-05
priorregion1_spot_10,0.15698543265461923,2.099480764172768e-06,2.1349837993511753e-06,4.514130083066448e-07,1.8006013488047756e-05,2.9295826789166315e-05,0.00426167412661016,0.001325748098315671,0.00422596491407603,1.1802605032920839,3.631375484758337e-08,1.4778297066688537,5.167540876982458e-07,1.051710695028305,0.09964628852903842,0.3733900263905525
