	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.3735276e-07	5.442918e-06	3.766365e-07	1.9136806e-07	1.7000255e-06	4.6314796e-07	1.3380046e-07	3.0228832e-06	0.0039387215	1.3449268e-07	1.7235042e-08	0.69958484	0.0007181959	3.014323e-07	0.29574585	2.7051573e-07
priorregion1_spot_2	8.13235e-08	0.009134361	4.952216e-07	2.9411433e-07	4.6391682e-07	8.502154e-08	6.342202e-08	1.0821911e-06	1.273033e-07	0.15659538	9.974191e-09	0.8342626	4.746567e-07	1.2923935e-07	3.961012e-06	4.1754285e-07
priorregion1_spot_3	1.8699852e-07	2.905121e-07	3.2047708e-07	3.681875e-07	0.0446882	0.0031487949	2.2056135e-07	5.2150435e-06	1.2405845e-07	4.4422105e-08	5.2895217e-09	0.78621095	1.0724564e-06	4.755001e-06	0.1659394	5.4776e-08
priorregion1_spot_4	4.8445685e-07	0.017616987	1.0370768e-06	4.6064955e-07	0.001258875	1.7885868e-07	9.934628e-08	0.002510977	1.1030293e-07	0.20024489	1.1077191e-08	0.46588027	0.0022001402	0.016165603	0.2941188	1.0842865e-06
priorregion1_spot_5	0.008754938	1.6635171e-07	6.17943e-08	9.559464e-08	1.3617031e-07	1.2860374e-07	8.7511694e-08	2.1666577e-07	1.5363135e-07	0.2084285	7.2342052e-09	0.48198956	5.163789e-07	0.037889026	0.2629362	2.1255619e-07
priorregion1_spot_6	2.6343008e-07	0.044564243	2.9948671e-07	3.204747e-07	6.011097e-06	1.8352655e-07	0.02284462	3.7059833e-06	0.15994205	0.009741398	1.4844019e-08	0.6960451	0.011644207	2.0460449e-07	0.028849881	0.026357424
priorregion1_spot_7	0.0014646394	1.601428e-06	2.9345492e-07	1.8590623e-07	1.6741104e-06	2.2607323e-07	1.6823296e-07	1.9103834e-06	0.008083893	0.20201305	1.0922548e-08	0.66025597	0.003944608	0.05550184	0.06872818	1.7977839e-06
priorregion1_spot_8	6.458552e-08	2.3949984e-05	8.8916785e-08	1.5064748e-07	0.029211573	6.486472e-08	0.04014178	3.200236e-07	0.24407308	2.5334645e-08	6.6712325e-09	0.5015495	3.7266963e-07	3.984296e-08	0.1849989	5.1993467e-08
priorregion1_spot_9	3.568696e-07	4.7990756e-07	0.0052587036	0.0070246593	4.3477968e-07	1.5864553e-07	8.448908e-08	0.009759613	1.6433364e-07	0.1588287	1.0585457e-08	0.043980427	0.021749044	3.5285672e-07	0.75339663	2.1854724e-07
priorregion1_spot_10	0.019980244	4.8033746e-07	6.3735555e-05	0.042179227	0.092351936	1.8597648e-06	7.316527e-08	0.01419706	0.016719885	5.098328e-08	5.512059e-09	0.6581239	4.1907106e-06	1.402135e-07	0.15637669	5.463597e-07
priorregion1_spot_11	3.7600526e-07	8.354978e-06	6.284656e-07	0.09415975	0.2202753	0.0036883005	5.4709723e-08	0.15721284	1.0339342e-07	6.17377e-08	9.113275e-09	0.4807442	0.032029685	1.0091648e-07	5.2980477e-06	0.01187489
priorregion1_spot_12	1.2010216e-07	1.2021427e-06	2.4192852e-07	3.1532335e-07	0.008780689	0.0014267254	9.5786184e-08	1.7218719e-06	8.054307e-08	4.0062627e-08	8.239646e-09	0.9622694	9.809235e-07	9.3409234e-08	0.027518066	6.120352e-08
priorregion1_spot_13	4.1898252e-07	7.899259e-07	0.0017658148	2.027296e-06	0.08575405	1.0822862e-06	7.094207e-08	9.28205e-07	1.074743e-07	0.055362925	1.1295856e-08	0.5486778	1.1439143e-06	2.0069461e-07	0.3084323	3.7212962e-07
priorregion1_spot_14	3.4794573e-07	8.04433e-06	2.4245745e-07	1.0488607e-06	0.11685831	2.3557322e-07	5.9279493e-08	0.009636487	9.046224e-08	6.152228e-08	1.2474879e-08	0.19936174	4.981553e-07	1.0462934e-07	0.6741325	1.309131e-07
priorregion1_spot_15	6.531228e-07	0.13489546	8.793349e-06	0.0900177	0.21974698	3.1630518e-07	2.2470746e-07	3.1550046e-06	1.6335973e-07	7.5693514e-08	1.1328563e-08	0.55485034	1.0169854e-05	0.0004611503	3.314341e-06	1.4450474e-06
