,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.6166797548532486,0.060518428869545456,0.0009048229112522677,5.275125968182692e-05,0.00290564380120486,1.1372739791870117,0.0001880319687188603,1.4119237840175627
priorregion1_spot_2,0.002305854507721961,0.0008710002672160045,4.711438941740198e-06,1.1520082125571208e-06,0.060093870013952264,1.4831038424745203e-05,6.618822189921047e-05,1.4081855952739715
priorregion1_spot_3,7.414311153297604e-06,1.2400241030263714e-05,4.666932554187042e-07,2.472689300248021e-06,0.001029288675636053,0.1240954525768757,6.7492343760022775e-06,1.3394066989421844
priorregion1_spot_4,0.17752071768045424,9.519514387648086e-05,2.7600993462328917e-06,4.935155448038131e-05,0.016033797059208155,0.004000852117314935,0.00038799236790509894,1.9883142292499543
priorregion1_spot_5,0.21467547193169595,0.00023710587920504626,1.7576019581611037e-05,1.760812820066349e-05,0.003514573990833014,0.1465468853712082,5.457217412185855e-05,2.621426999568939
priorregion1_spot_6,0.4195168957114219,0.00012873965170001614,1.0992824002187263e-06,7.075705116221798e-06,0.004307115124538541,1.4940138589736307e-05,0.0003620043702539988,1.4146603405475617
priorregion1_spot_7,0.8312551409006118,5.718006741517457e-05,6.643895471825091e-06,5.074239675195714e-06,0.0005750881216954439,1.1629945583990775e-05,1.813079543353524e-05,1.5236244201660156
priorregion1_spot_8,0.3694798946380615,0.009134268388152122,2.0242477546617015e-06,0.0012302039249334484,0.0075274986214935785,0.26687486469745636,9.552665178489406e-05,1.6042242586612703
priorregion1_spot_9,0.2910736218094826,0.00019369614092283884,2.363429632623593e-06,0.00012849302001995968,0.010364336380735039,0.3343593791127205,0.00013064453305560166,2.2320170283317564
priorregion1_spot_10,1.1472048878669738,0.0001734192112053279,0.001167139899916947,0.002647120377514511,0.00043200495128985493,2.0373601273604436e-05,4.8877020162763074e-05,1.492217880487442
priorregion1_spot_11,0.9794964790344238,0.00022381555172614755,2.0693591636700147e-06,4.754108849738259e-05,0.004157685115933419,0.261093433201313,1.5541746552116824e-05,1.5044769823551178
priorregion1_spot_12,6.955388671485707e-05,0.00020752141135744754,8.454589817574743e-07,2.925003491327516e-06,0.00010596509928291198,0.3050048112869263,0.0013526464288588615,1.2268697798252106
priorregion1_spot_13,1.3863414406776429,0.025328172836452723,3.923537769878749e-06,1.299130517509184e-05,0.0004821607610210776,2.5648597240448,6.514160886581522e-05,1.9553942799568176
priorregion1_spot_14,3.2627674102783204,3.38885167366243e-05,4.235322035128774e-06,1.5081568562891336e-05,0.12968171685934066,0.016131520830094816,1.2658243167606998e-05,1.0868411600589751
priorregion1_spot_15,0.05954119618982077,0.013002373604103924,9.927279904786701e-07,3.6929721431988582e-06,0.0006585402152268216,1.6158008111233358e-05,0.0016510522342287005,1.4318761706352234
priorregion1_spot_16,1.5015941607998686e-05,1.6642416721879275e-05,1.5392654859169852e-06,0.0006936025863979011,0.007051508035510778,0.6894682377576828,0.0014888672449160367,1.7250782430171965
priorregion1_spot_17,0.0015084054321050646,0.00022361237861332487,0.00012335055616858882,2.4763565033936177e-05,0.0012181549274828283,0.1700178176164627,5.454755555547308e-05,1.9347463548183441
priorregion1_spot_18,0.2841388717293739,0.00023082236511982047,5.77776654608897e-07,3.1587519515596796e-06,0.010094487387686969,9.692759449535515e-05,1.9771277493418893e-05,1.1938999354839326
priorregion1_spot_19,8.009176826817566e-06,1.739784011078882e-05,6.426594381991892e-07,0.0007602116093039513,0.0004535920874332078,3.314275159027602e-06,2.109820170517196e-05,1.4539083063602447
priorregion1_spot_20,0.6697744965553284,0.00026011237350758164,2.0931019435010965e-06,8.254613276221789e-05,0.0007086350698955358,9.10254144400824e-05,0.0001428223120456096,1.822133404016495
priorregion1_spot_21,1.947882983586169e-05,2.2523361803905575e-05,5.539896761774798e-07,2.2708495089318605e-05,0.0006045280693797395,1.302462924286374e-05,1.07496769487625e-05,1.3106859922409058
