,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.003356234718922e-06,2.424203966455707e-08,0.10465938374400138,0.0003049890001420863,3.750226969714276e-05,2.452931103107403e-05,1.6365666033379968e-05,0.0003050953935598954,7.073416509228992e-06,0.0019748822203837337,0.2576513275504112,0.17905236557126045,3.421244141321723e-08,4.620248710125452e-05,0.3548524290323258,2.093226271426829e-06,1.5984737800067706e-08,1.339083864877466e-05
priorregion1_spot_2,1.1209525219157968e-07,3.5749955173969286e-08,0.0754199743270874,0.035260687582194805,5.259980061964598e-05,5.658096870320151e-05,5.5156649614218624e-05,3.1369970565719994e-05,1.1496478737171856e-05,1.2653674866669462e-05,0.11507047899067402,0.20364156067371367,5.812554082496036e-08,1.525915722595528e-05,0.4066652983427048,4.518764853855828e-06,3.157909489459598e-08,0.030699060019105676
priorregion1_spot_3,7.594779583008917e-09,1.5594687283737585e-05,6.935256600115735e-08,4.041380663011296e-07,4.155457233423476e-07,3.190248492046522e-07,3.323817495015647e-07,2.558456472456783e-07,1.8816719276060213e-07,7.493531086311123e-07,2.1702958985514444e-09,0.401915043592453,2.1889449253187363e-09,9.245381733080648e-07,0.5279660314321517,2.1137753236644135e-07,2.164981494079399e-09,2.5862507754936817e-06
priorregion1_spot_4,0.0014049367338884622,7.784695327472947e-07,1.319002981290396e-05,9.597894459147937e-05,2.4963942337308256e-06,1.085348304741274e-06,1.0545995883148862e-05,5.458754117171338e-06,4.802564461670045e-07,1.705850473854298e-06,0.671485623717308,2.2847642958367943e-05,7.647529507437412e-08,9.35009219915628e-07,0.30474473983049394,4.846600660357581e-07,1.0619775636655504e-08,4.532828643277753e-06
priorregion1_spot_5,1.2676741434347605e-07,4.233098249706302e-09,0.15073730573058128,2.6326289844291754e-05,3.181873998983065e-05,0.08311880677938462,5.959687587164809e-06,1.028406991281372e-05,3.2886628900996583e-06,7.014442212494032e-06,0.22905624136328698,5.06987366861722e-06,5.886707707958295e-08,1.49258913097583e-05,0.07740857638418674,0.05254103187471628,7.532220225314746e-09,1.62770574206661e-05
priorregion1_spot_6,4.0978868582897125e-07,4.675976406076644e-08,4.483599900595437e-06,1.151724140981969e-05,0.014213886996731161,0.03626456018537283,8.217295226131683e-06,3.108758028247394e-05,1.987485745758022e-06,9.077236745724805e-06,0.49979766458272934,8.53496576382895e-06,3.6916946584142356e-07,7.442117421305739e-05,0.7552886188030243,3.907198652086663e-06,1.1646962727596135e-08,1.0319598186470102e-05
priorregion1_spot_7,1.4696888994691904e-08,4.683770904456708e-09,7.404938060062705e-07,5.559803048527101e-05,1.4475599527941088e-06,1.9169122197126857e-06,5.777460523859191e-06,5.097181656310568e-07,7.111359963118958e-07,8.494368195499647e-08,0.17150961980223656,0.3976752415299416,3.932783543270092e-09,1.4692852482767196e-05,4.590979560958886e-08,1.193487886297362e-07,2.603171511683656e-09,5.172569572664543e-08
priorregion1_spot_8,9.001777385719835e-07,4.044410690795531e-08,7.591990737410016e-07,3.0506223993143065e-06,5.859993251533525e-07,1.113040940481369e-06,1.2350778433756206e-06,1.5814775053968333e-06,8.89510752699607e-07,3.356651668582345e-05,0.21414164453744888,2.99243029076024e-06,9.399400724419138e-08,1.569663581904024e-05,0.5593524247407914,8.592835314402692e-07,0.0021271470235660673,2.1617873699142366e-06
priorregion1_spot_9,4.773160370064034e-07,1.8585098970902435e-08,2.712931780024519e-06,5.7337893849762636e-05,1.4915668043613551e-05,5.0534722140582745e-05,0.005169639526866376,1.856079225035501e-05,2.6430319280734697e-06,1.1621850762821851e-05,0.3755682587623596,0.37118589878082275,8.96574277930995e-07,0.009042802965268493,0.12242744900286198,1.0520496698518401e-05,3.0792837613091706e-08,1.8311190433450975e-05
priorregion1_spot_10,9.246948167174196e-08,1.3149719046978704e-08,0.1509762592613697,2.6890554636338493e-05,1.053446990226803e-05,0.21765059754252433,3.729339368874207e-05,2.2108378834673205e-05,3.2889469480323897e-06,2.578402211383946e-06,0.441879466176033,0.17021937519311905,3.218101038982013e-08,4.185801276435087e-06,6.527581319915043e-07,1.973170765268151e-06,0.0005230409966316074,4.773623160758689e-07
