,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.0316888285899496e-07,3.0784824134322264e-09,1.4698838185722708e-06,1.851467141023022e-06,2.751535123479698e-06,4.268870770829381e-06,2.774662755200552e-06,0.007547056558541953,1.0503012208573636e-05,2.463144010107499e-05,1.8276109792214614e-09,2.436405816297338e-06,3.803628079168675e-08,1.1496099068608602e-05,0.111193560436368,7.806632947904292e-06,1.8096205867124128e-09,0.4757132217288017
priorregion1_spot_2,4.9448926553452576e-08,3.6515104606671397e-09,5.50220073591845e-07,0.036685564741492274,1.0663364207630365e-06,6.283271943630098e-07,2.2479049448520527e-06,6.563223877265046e-07,6.941500885204732e-07,3.701396708493121e-05,8.846654325767034e-10,1.8213486839613326e-06,4.696026745243387e-09,5.294231032166863e-05,8.902901972760446e-05,2.0331309769972e-06,6.95336557776649e-10,0.9044740974903106
priorregion1_spot_3,1.478536177046408e-07,1.2599965026893755e-08,4.293772690289188e-06,8.107527037282125e-06,6.486155984930519e-06,1.28053884509427e-05,1.9072294890065677e-05,3.037845306153031e-06,4.633815951819998e-05,0.06349224820733071,3.93464096859475e-09,2.4890939857868947e-05,5.137330614246594e-08,0.00036609746748581526,9.158405810012483e-05,1.1366741182428086e-05,2.354263461956663e-09,0.8797938585281372
priorregion1_spot_4,3.721047185933913e-08,3.1956022605861283e-09,4.84003510337061e-06,5.537380093301181e-06,2.002469127546647e-05,5.579918342846213e-06,7.5471127956916465e-06,0.006177679402753711,6.503483905362373e-06,0.011038625612854958,3.5624307281878493e-09,0.0005479604878928512,1.2266525439841302e-08,0.006674322602339089,0.22029543220996858,1.3126501971783e-05,1.5652531437648777e-09,0.47783385813236234
priorregion1_spot_5,0.4130851462483406,1.979378270178245e-08,1.5941214257964022e-06,1.5493252647047484e-06,1.3458240402997038e-06,2.291465389134828e-05,1.9449464389253995e-06,6.163991571384032e-07,1.753918871827409e-06,0.0008437119628069923,2.7595608242947377e-09,7.028136747067038e-06,2.02216021705226e-08,0.06981460265815258,0.001661363180028275,3.19536281949695e-06,6.480602579017614e-08,0.6975935578346253
priorregion1_spot_6,6.666534702048922e-08,3.421223180311017e-08,1.3978689321447745e-05,1.7054308318620315e-05,2.7538298036233757e-05,1.2594277404787136e-05,5.324644571373938e-05,0.0011701763898599893,0.0005697882268577814,0.0012013449100777508,3.1934943756084524e-08,3.5259980450064178e-06,1.879896709411355e-08,0.00014575543027604,0.14074732214212418,0.0048526705941185355,2.844771529453283e-09,0.6843596011400223
priorregion1_spot_7,1.8625180686626663e-07,3.3665402021654247e-09,3.7169797724345696e-05,5.467041296469688e-06,8.890380513548735e-06,8.986886859929656e-06,1.585668260304374e-05,1.1610773253778464e-05,5.822317393722187e-06,1.1710980970747187e-05,8.361947667623326e-09,7.948187703732401e-05,5.464990326942143e-08,9.128517813223881e-05,0.018682274874299763,0.018152258545160293,1.1259558840848174e-09,0.4664057120680809
priorregion1_spot_8,0.3558047592639923,9.077664353540627e-09,3.537009718002082e-06,1.9824427909043155e-06,1.1087892062278115e-06,1.7595720407825867e-06,3.4252085129082842e-06,3.6111047393205808e-06,5.642687642648526e-06,6.481450254796074e-05,4.422232469103449e-09,1.9249193087489403e-06,1.4027296524332655e-08,0.0001878413997474127,0.04158392455428839,0.017232124507427216,5.026975657962396e-09,0.7635145723819733
priorregion1_spot_9,1.3685156972087497e-07,1.3137242294014584e-09,2.3175974320110983e-06,2.464286831127538e-06,8.548724463253167e-06,6.592037539121521e-06,5.6636291446920955e-06,3.0049085808059315e-06,3.5682166890183003e-05,1.873750234153704e-05,2.882831950934417e-09,3.868737203447381e-05,9.577721460374277e-09,0.06460655592381954,5.902498814975843e-05,6.283650463956292e-06,4.746207538097736e-09,0.47616601586341856
priorregion1_spot_10,3.13776173044289e-08,4.486653271129626e-09,1.5243988082147555e-05,5.235806202108506e-05,1.4632335978603806e-05,4.999158591090236e-06,6.680757951471605e-06,2.073542636935599e-05,7.088555480549985e-06,0.04305612575262785,5.1029862291329667e-08,3.5163253073733362e-06,9.775601865840145e-05,0.04862290602177382,8.32468784210505e-05,4.969626570527908e-06,4.604838510502419e-09,0.7183688610792159
