,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.00015209771736408585,0.0023332859505899254,1.3955574095249177,0.008971310220658781,3.11695396900177,1.17593085064982e-06,5.099352274555713e-05,3.07965032334323e-05,0.39811247289180757
priorregion1_spot_2,6.249601973706832e-08,1.694472295810101e-08,1.6175425159303814e-07,3.977861529058658e-09,1.313141225978143e-07,1.291900819655467e-09,5.9149025455340625e-09,6.46947526661279e-08,0.4158511102199554
priorregion1_spot_3,6.663292779762742e-08,1.634027348984546e-08,7.01739637065657e-08,1.3192895353952851e-08,5.1813899659691746e-08,4.982136453390851e-10,4.392850039280916e-09,9.527243705065302e-08,0.17422166988253593
priorregion1_spot_4,8.207250139093957e-05,0.0002685871382709593,1.5961123347282409,5.984442373119237e-06,1.156271582841873,2.7110674068353544e-06,1.9525634570527473e-06,0.0001454199962608982,1.838181495666504
priorregion1_spot_5,0.00013892529386794195,0.00021043838787591085,1.3189659357070922,1.6610004149697487e-05,2.9406912207603453,1.8375597448994085e-06,5.067792835689034e-06,5.262357854007861e-06,1.0867539703845979
priorregion1_spot_6,0.00019164802433806473,0.00036376141651999204,2.0506590247154235,3.6951097740711703e-06,1.7791972219944001,9.985827375658119e-07,1.9078322736731937e-06,3.7038617119833364e-05,1.049299854040146
priorregion1_spot_7,0.0006381761922966689,0.0015480214788112792,1.979852706193924,0.00018657937253010461,4.151273155212403,6.264760372687307e-06,4.377794721222017e-05,3.019733894689125e-05,1.5459346354007721
priorregion1_spot_8,2.461338472130592e-05,5.028978448535782e-05,1.1559562444686888,4.095569402124966e-05,2.3735542058944703,4.6434173128773187e-07,1.9723507875824e-06,3.91066353131464e-06,0.3589825004339218
priorregion1_spot_9,6.438398959289771e-05,3.144765378237935e-06,0.56501384973526,3.7650916965503716e-06,0.6022114515304565,1.268605785753607e-07,2.8379700438563306e-07,3.441853766616987e-06,0.16244241669774054
priorregion1_spot_10,9.131520928349348e-05,0.00024684980598976836,1.598818427324295,3.756656424229732e-05,2.546237862110138,1.8950327955735702e-06,7.068404920573812e-06,1.8364427069172963e-05,1.5968694925308227
priorregion1_spot_11,0.00023027440474834293,0.0002526071417378262,1.51132932305336,1.1909255545106134e-05,2.6373077988624574,1.875808811746538e-06,3.4917724065053337e-06,3.9073529114830316e-05,1.2124587893486023
