,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.6227528154850006,1.3502376973628998,0.008138373866677285,0.001810947502963245,0.7998365759849548,0.005196503456681967,0.0001796883443603292,2.3920402765274047,4.441713954292937e-05
priorregion1_spot_2,1.5049166679382324,0.011884376965463163,0.21746933460235596,0.005518590030260385,0.40733560770750044,4.053279481013305e-05,0.0001983860114705749,0.7995496988296509,1.3123957955940572e-07
priorregion1_spot_3,0.9348003447055817,0.002044641866814345,0.02667246162891388,0.008867036597803236,1.2474099636077882,0.1428297773003578,1.0782299518585203,0.20513211265206338,2.0290455182703228e-08
priorregion1_spot_4,2.2754899859428406,0.7129095584154128,0.03221935648471117,0.1493646577000618,0.16856341436505318,0.0003754264587769285,0.6216020256280899,1.4615055918693542,2.3064120978233407e-05
priorregion1_spot_5,0.18952194675803186,0.03170887231826782,0.3125533387064934,0.004790365509688855,0.7872798830270767,0.0657892543822527,0.40065726935863494,0.7714953541755677,0.003079245099797845
priorregion1_spot_6,0.0006283960217842833,0.07997831888496876,0.3727986663579941,6.090164424676915e-06,1.0122442245483398,3.9438143488723655e-07,8.228864817283466e-06,0.3696933403611183,7.312268508030684e-07
priorregion1_spot_7,0.27579907029867173,0.31582760959863665,0.18705820813775062,0.001943807495990768,2.405222499370575,3.9159176958492024e-05,1.7007882833480834,1.5631939470767975,6.4732746750451046e-06
priorregion1_spot_8,0.8594745188951493,0.5190510213375091,0.3682748645544052,0.014266326325014234,2.2445817589759827,0.0003793782205320895,1.958060336112976,0.9534171611070633,3.442114598328772e-06
priorregion1_spot_9,1.418809700012207,0.9102446734905243,0.015122844325378538,0.6286712050437928,0.4537222251296043,0.17309953272342682,2.035026502609253,1.4761738657951355,1.5770524260005914e-05
priorregion1_spot_10,1.3464871048927307,0.16945807933807372,0.40401085913181306,0.004280528519302607,2.073578977584839,0.0005161248700460419,0.9124788761138916,1.3006324172019958,2.5215682171619844e-06
priorregion1_spot_11,0.8181236177682877,0.11224293969571592,0.0024710141122341153,0.010751122981309891,0.32210165411233904,3.4933220740640535e-05,1.5450878262519836,1.1203433871269226,7.362518573472699e-07
priorregion1_spot_12,1.257464700937271,0.3782158255577087,0.4331246554851532,0.00043802265136037025,1.9556337594985962,4.445598551683361e-05,0.022198821417987347,0.782824483513832,8.68105767040106e-06
priorregion1_spot_13,3.7352184653282166,0.0017237796157132835,0.3967655122280121,0.028128510061651468,2.4273632407188415,0.0016164204920642079,0.6609609872102737,0.0002494522326742299,2.1056327739188422e-07
priorregion1_spot_14,0.6657175570726395,0.46418208330869676,0.00864193132147193,0.20471030697226525,0.09084180854260922,0.0003971242535044439,0.8935459673404693,1.6272745966911315,2.772569951048354e-05
priorregion1_spot_15,2.1127836942672733,0.002549320284742862,0.1049042984843254,0.003352280950639397,1.221107369661331,0.0005739765794714913,1.290867704153061,0.0005454540514620021,0.02213712027296424
priorregion1_spot_16,1.4230459868907928,0.0024215383105911314,0.4011623412370682,0.006988602341152728,1.8032863438129425,3.826336414931575e-05,1.8959664404392242,0.0011758404492866249,2.9740106466391588e-08
priorregion1_spot_17,0.23006028458476066,0.9878460049629211,0.006675835372880101,0.018029758334159852,0.9280009031295776,0.0002463053577230312,1.8516341567039492,2.5279346466064454,3.6919064950780014e-05
priorregion1_spot_18,0.608939790725708,0.6317406743764877,0.0010212822700850666,0.016712747048586607,0.03848580867052078,0.0638130959123373,0.8783813267946243,2.034556806087494,1.0051739718619502e-05
priorregion1_spot_19,0.4815583825111389,4.9571873023523946e-05,0.00012076259590685368,0.00023239241781993769,0.0013816858467180283,2.401355948222772e-06,0.32219062298536305,2.725253416429041e-05,7.286189851463121e-09
priorregion1_spot_20,1.8787595331668854,0.5311582148075104,0.02940173866227269,0.0004352508287411183,0.5705016463994981,3.206686433259165e-05,0.43381550163030624,0.856959742307663,3.029193385373219e-06
priorregion1_spot_21,1.7649429142475128,0.13910715058445933,0.00430734301917255,0.13343858420848848,0.43474894762039185,0.012867774534970521,3.2700278759002686,0.6320562928915023,4.942470852142833e-07
priorregion1_spot_22,0.0005756511818617582,0.11087801717221737,0.054368036426603795,0.009789045294746756,1.4870134770870207,1.3261519200113979e-06,0.00010644207395671401,0.43157276660203936,1.9541887397167557e-07
priorregion1_spot_23,0.8712013185024261,0.298633223772049,0.01152981910854578,0.2897977411746979,0.15646557807922362,0.0014950639044400305,2.641042411327362,0.4193721041083336,0.014396966341882944
priorregion1_spot_24,1.8747215688228607,0.42398100495338437,0.38109491020441055,0.17125710248947143,0.9900955438613892,0.008353250613436104,0.9900715082883835,1.712981516122818,1.0552424782872551e-05
priorregion1_spot_25,0.8082899302244186,0.1668429307639599,0.0040130861802026635,0.00023018274732748977,0.406524096429348,2.6006865255112645e-06,6.117929842730519e-06,0.8053076475858688,1.2420722350725555e-05
priorregion1_spot_26,1.4135565102100371,0.00039713139558443804,0.18316151946783066,0.054428769089281556,0.5467698603868485,0.004609727766364813,0.8684184163808822,0.006377050071023405,2.5255800117918173e-08
priorregion1_spot_27,7.394643871521112e-05,0.18510330021381377,0.009774020314216614,4.3021769124607095e-05,0.8508428275585175,2.0366556370277068e-07,0.0012659384403377772,0.5623709142208099,5.003625187782746e-06
priorregion1_spot_28,2.544344592094421,0.10526651255786419,0.3285871222615242,0.0009420999151188881,2.3514646649360658,0.0008433032140601427,0.9727449953556061,0.7620491921901703,1.3148435130005964e-06
priorregion1_spot_29,1.0844867944717407,0.35033686012029647,0.11516605727374554,0.0004545540214166977,1.819326037168503,1.1262156613156549e-05,0.2942308738827705,0.47196419090032576,2.415561368707131e-06
priorregion1_spot_30,1.8665010809898375,0.05154830254614354,0.5857968449592591,0.007952535199001432,2.395609509944916,0.010075320955365896,0.22676039040088652,0.764804670214653,8.032375063748987e-07
priorregion1_spot_31,1.5569173634052276,0.44392589926719667,0.0340609708800912,0.001678529300261289,0.9033966332674027,0.0003104791263467632,1.0090504467487336,2.9592986345291137,3.539862373145297e-05
priorregion1_spot_32,2.3526447148469745e-05,0.0009627469582483173,0.0650815226137638,1.0580378557278891e-05,0.8393131047487259,6.555488276660527e-08,1.7321914583590114e-06,1.8400589397060685e-05,2.490390995646408e-08
priorregion1_spot_33,0.0005507965164724737,0.206118693202734,0.007790794759057463,0.057092722877860075,0.43753167539834975,6.052960634406191e-06,0.29292017817497257,1.177913635969162,9.607793145960386e-07
priorregion1_spot_34,0.722423180937767,0.5602663934230804,0.15174930617213248,0.2579521909356117,1.8964606523513794,0.0306122038513422,1.492278164625168,1.5779573440551757,1.0996194896506495e-05
priorregion1_spot_35,0.00011060430842917413,0.41594827324151995,4.2076509271282705e-05,0.010034259269014,0.004123672936111688,1.4593234482163098e-05,0.0007422594586387277,1.4660187840461731,1.5312475852624633e-06
priorregion1_spot_36,1.05346103310585,0.008415158931165933,0.05122496597468853,4.395123523863731e-05,0.9535914033651351,6.691005432912789e-06,0.006799924070946872,0.019867590442299844,1.970579148746765e-06
priorregion1_spot_37,0.4581418395042419,0.8688667953014373,0.0275489860214293,0.0003176044614519924,0.7463359981775284,0.0004638162747141905,0.00013435169385047632,0.9960804015398026,2.413075726508396e-05
priorregion1_spot_38,0.437705297768116,0.0023293766425922513,0.1114227969199419,0.7329299718141555,0.33032431006431584,0.0004447616942343302,1.5729294121265411,0.002047691808547825,5.784193057856158e-09
priorregion1_spot_39,0.7630852550268173,0.9905848950147629,0.20172287449240683,0.0027470342232845724,2.6068477749824526,5.452034583868226e-05,0.810337221622467,1.4296835720539094,6.380237500707154e-05
priorregion1_spot_40,0.006164616602472961,0.227759425342083,5.5403840269718786e-05,0.0033631044439971446,0.01149157821200788,0.0005896323797060177,1.4876006245613098,1.874933582544327,0.033406709879636766
priorregion1_spot_41,2.3122382164001465,0.12865125760436058,0.1421519376337528,0.0575447017326951,0.8756756663322449,0.04973477981984615,0.8049934029579162,1.0811893224716187,7.740143814771729e-06
priorregion1_spot_42,0.013683748105540872,0.1439701311290264,0.00023105270738597028,0.23172720819711684,0.010024112695828081,6.6719329879560985e-06,1.3993893921375276,0.2573770970106125,1.008018632120411e-07
priorregion1_spot_43,0.9753825664520264,0.034184865467250344,0.17322026565670967,0.09877556078135967,1.3552549064159394,0.0012772130605299026,2.0930489540100097,0.04052396230399609,4.770301806900079e-08
priorregion1_spot_44,0.00018996221697307195,2.7962771036982306e-05,0.13849584087729455,1.936743456099066e-05,0.7171004474163056,1.2647273663901615e-07,0.35043004453182225,0.0003521170932799578,1.0582351839261153e-08
