,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.013925262913107873,2.568090081214905,0.2312558762729168,0.00020748779279529118,1.7624597430229185,0.0006390539318090305,0.00016496541429660282,0.5950667053461074,2.4230343882436505e-07
priorregion1_spot_2,0.01875115903094411,3.6057441592216493,0.017623660527169703,0.00016794248949736357,1.6618472695350648,2.5598329193599058e-05,0.00012992240881430918,0.9621843844652176,2.8734515780115547e-07
priorregion1_spot_3,0.0004670541675295681,3.6564009189605713,0.3210218891501427,0.008000818500295282,1.6226526975631714,1.5956791867210995e-05,0.0003202723135473207,0.7752259492874145,1.419451473338995e-06
priorregion1_spot_4,0.016361407469958067,1.3650664806365966,0.0003629468148574233,6.254623826862371e-06,0.36687860488891605,4.427485819178401e-05,8.66140717334929e-06,0.2806079566478729,3.01880811903743e-08
priorregion1_spot_5,5.73260407691123e-05,3.2507229924201964,0.007558971107937395,5.2377843712747565e-05,0.8718520611524583,4.9675562195261584e-06,9.660762725616224e-06,0.5729814648628235,6.226111764817688e-07
priorregion1_spot_6,0.0008037633291678504,1.7617531538009643,0.10632241256535054,4.599949697876582e-05,1.2900813460350036,1.545260903412782e-06,6.094401978771203e-05,0.2083930790424347,4.6250121243929246e-08
priorregion1_spot_7,0.0004591389893903397,1.5664969384670258,0.0013436331995762885,6.682583662040998e-05,1.1739267468452452,3.788120500303195e-06,0.0003705460869241506,0.29263334423303605,4.789456848897089e-08
priorregion1_spot_8,0.00534118739888072,1.1807892978191377,0.0001890427723992616,5.370814724301454e-05,0.30277536511421205,1.3512981070107343e-06,4.103898641005799e-06,0.14679342433810233,2.1510677594704932e-08
priorregion1_spot_9,0.379719552397728,3.6079834461212155,0.01951952800154686,0.00029816434398526325,1.5222712993621825,3.6303130218584553e-05,7.904322228569073e-05,0.6957622140645982,2.5184913994280577e-07
priorregion1_spot_10,2.905125675169984e-05,2.06818687915802,0.002451403555460274,3.8828274591651285e-05,0.7356132090091706,9.066384620837199e-07,2.5555447155056755e-05,0.4978047385811806,1.3556840912087863e-07
priorregion1_spot_11,0.0009817747282795607,3.691879093647003,0.021458252985030412,0.00024777985017863106,2.4780415773391726,0.00018671269353944808,0.0002014977922954131,0.7158364862203599,5.548905591012954e-07
priorregion1_spot_12,0.006851205695420503,1.9224762856960298,0.0008155446586897597,0.00047133042389759796,0.23275775983929634,8.301238085550722e-06,2.2659092883259292e-05,0.12717091739177705,8.385120509046828e-08
priorregion1_spot_13,0.026339461281895637,2.2948013186454777,0.0028928166255354883,0.00045806629204889757,1.5535952925682066,2.5085783818212807e-05,6.558009081345518e-05,1.0378447711467742,1.437412443294761e-07
priorregion1_spot_14,0.3581208989024163,3.3080333471298218,0.25623744279146193,8.848594079609029e-05,1.7261489748954773,8.67791681230301e-05,5.315743310347898e-05,1.0849608302116394,2.493558852734168e-07
priorregion1_spot_15,4.112858132430119e-05,1.5532822608947754,0.0022391972132027147,1.1424413150962209e-05,0.9697248220443726,5.190967954149529e-07,7.191853069343779e-06,0.33346561938524244,8.410904754896364e-08
priorregion1_spot_16,0.0010489682550542058,2.464082860946655,0.34053826928138736,0.0004772641623276286,2.204942536354065,4.607550181390253e-06,0.0006459075753809885,0.766114255785942,2.393783972820529e-07
priorregion1_spot_17,0.0019193156680557878,0.9544808626174927,0.379821902513504,3.9070312959665904e-05,0.7637193024158477,3.4450029033905595e-07,1.3061592017038491e-05,0.024224747158586978,3.271836694906939e-08
priorregion1_spot_18,0.0032459723763167856,0.9501552999019622,0.00021814525680383668,1.548965169604344e-05,0.491387577354908,4.226220380587619e-06,2.3561823672935135e-05,0.056513904035091406,2.7941866420633236e-08
