	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.036182694	1.1182913e-06	0.07783682	0.52626115	1.1160532e-06	2.1653172e-07	1.1629858e-06	1.08443e-06	0.012833821	5.02332e-07	6.550354e-07	1.013686e-06	0.33697683	0.00990179
priorregion1_spot_2	0.011520068	3.6812665e-07	0.07832055	0.619282	4.087149e-07	0.0015951536	1.470736e-07	1.2171195e-07	7.0821545e-07	3.971956e-07	3.1680247e-07	0.010804788	0.2372586	0.041216362
priorregion1_spot_3	6.9123854e-07	0.05155503	0.12064778	0.31330457	1.1676935e-06	0.002711055	1.3503075e-07	6.6842506e-07	0.18606874	0.104587376	0.12440451	0.0062670815	0.09045087	3.4343503e-07
priorregion1_spot_4	0.03374165	0.061649825	1.6393235e-05	0.0837735	0.038538408	0.0044362913	2.7775346e-07	2.7216038e-07	0.632821	0.06626551	0.0011952593	0.0021569356	0.06168386	0.013720749
priorregion1_spot_5	0.037965596	0.29098144	0.01360215	0.12332402	5.7392276e-06	9.983715e-08	1.3125191e-07	1.1149162e-07	0.22157729	0.07344472	0.06914063	1.9368117e-06	0.13581432	0.034141876
priorregion1_spot_6	0.017647179	0.055621374	0.104144536	0.39339373	0.0052380427	4.3388795e-08	6.60498e-08	5.657313e-08	0.31589967	0.0017177991	1.0966813e-06	6.573642e-07	0.10633544	3.569487e-07
priorregion1_spot_7	1.1454446e-05	8.4984784e-08	0.24397215	0.72724587	2.3450723e-07	4.9271847e-08	4.5155932e-08	6.986463e-08	4.2532184e-07	4.3217774e-08	4.1819373e-08	0.010123937	9.621488e-08	0.018645417
priorregion1_spot_8	0.018390618	0.25684723	0.07466647	5.1256284e-06	0.006020364	4.7632682e-07	4.7577439e-07	2.4046014e-07	0.061536722	0.192186	0.20255691	0.000120531055	0.18761918	4.9607977e-05
priorregion1_spot_9	0.033862934	2.5689958e-06	0.02003349	0.41639945	1.1530909e-06	0.003909729	2.597628e-07	2.9544407e-07	7.2367897e-07	0.2736357	0.024973586	0.0018338157	0.22534439	1.8222568e-06
priorregion1_spot_10	0.0076411655	0.20430858	2.3389313e-07	1.2633464e-07	0.019106042	0.045559153	0.01746981	2.625643e-06	0.30451503	0.15643574	7.4551963e-06	9.468834e-07	0.20958197	0.035371203
priorregion1_spot_11	0.018539235	0.1220599	0.00011812779	0.25411966	1.2548067e-05	8.168814e-08	5.9739983e-07	1.731206e-07	0.25788802	0.2119046	1.2063735e-05	1.5975615e-06	0.1058572	0.02948625
