	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.308735e-08	0.005619816	1.2220117e-06	1.892999e-07	3.0006572e-06	5.5002494e-07	0.21117418	4.7464614e-06	0.13559751	0.40420666	2.1327107e-08	0.016368587	5.7339675e-09	0.07593803	5.1864157e-07	0.14691477	1.7913747e-08	0.004170259
priorregion1_spot_2	0.0024161695	0.2195678	1.8920995e-06	4.26632e-07	4.755906e-07	2.0947355e-07	0.40553445	0.009253859	2.0617075e-07	2.7384908e-07	3.663678e-08	3.5313923e-07	6.952185e-09	0.16566333	1.4067808e-07	0.19756015	3.873809e-08	5.8162904e-08
priorregion1_spot_3	2.5513371e-08	0.07761887	1.3829423e-06	0.023653308	0.05324315	3.294044e-07	0.28138274	0.05997628	6.8980336e-07	0.20364998	1.373756e-08	8.1028446e-07	7.1182025e-09	2.3835676e-07	1.2489873e-07	0.30023858	0.00023330064	2.12716e-07
priorregion1_spot_4	7.6924884e-08	0.27436373	1.6947622e-06	0.029873768	1.9157328e-06	4.421057e-06	0.4058491	3.6192948e-06	0.23690112	5.8543657e-07	9.5819345e-08	2.6029696e-07	7.894088e-09	1.1184795e-07	1.3891274e-07	0.04950536	0.0004495986	0.0030445496
priorregion1_spot_5	3.7089965e-08	0.112395875	2.3590326e-06	4.7960555e-07	0.025272751	4.1084286e-07	0.12423108	0.08928262	4.6098347e-07	0.2148557	1.690264e-08	6.9327143e-07	6.954189e-09	1.6674164e-07	3.7767515e-07	0.35285872	5.4021072e-08	0.08109821
priorregion1_spot_6	2.9549811e-08	0.15195172	2.822415e-06	3.6018974e-07	0.02947697	2.2190744e-07	0.30947033	1.1373698e-05	0.12975693	0.37760502	1.7318772e-08	0.0017215704	6.5275807e-09	1.5207958e-07	1.2989065e-06	7.9720314e-07	3.1087744e-08	2.9732487e-07
priorregion1_spot_7	1.9366876e-08	2.4996467e-08	4.767811e-07	4.194903e-06	2.3210753e-06	8.9461395e-07	0.20146218	6.2492086e-07	2.3030507e-06	0.7908194	1.2682525e-08	2.6167328e-07	1.08066365e-08	3.2336152e-07	1.2024151e-06	0.00717667	0.0005279489	1.1132814e-06
priorregion1_spot_8	0.0065606963	0.30759254	7.589968e-08	1.7957356e-07	8.0284885e-08	1.7413851e-06	1.256695e-07	8.920444e-08	1.9590573e-07	0.29860345	1.9822949e-07	8.261438e-08	8.488956e-09	0.1091139	2.0942116e-06	0.19436765	0.000558047	0.08319881
priorregion1_spot_9	0.00055992365	0.4639731	0.03808013	0.03990033	5.515782e-06	4.496189e-06	0.44722328	1.4179158e-05	0.008213533	0.0020066379	3.568508e-07	2.310122e-06	2.0542751e-08	2.809727e-06	1.2724385e-07	5.3614974e-07	1.22347465e-05	4.746034e-07
priorregion1_spot_10	5.5342145e-08	0.00021181458	1.8786476e-06	3.2799525e-07	2.7176836e-07	3.1397162e-06	0.22110927	0.037610613	2.9179836e-07	0.2970624	1.44276955e-08	1.0184443e-06	1.1801728e-08	2.3993123e-06	2.7438632e-06	0.44112647	3.7016825e-08	0.0028672244
priorregion1_spot_11	2.364547e-08	0.058502395	8.732684e-08	1.0870234e-07	7.504472e-08	1.0188195e-07	1.7894956e-07	9.8862365e-08	2.4053892e-07	0.31107017	1.9682066e-08	2.2790965e-07	5.511515e-09	7.493688e-05	3.945615e-06	0.63028824	5.1971037e-05	7.096945e-06
priorregion1_spot_12	0.000112906644	5.1856074e-05	0.027941413	3.3827882e-06	0.023252351	1.525658e-06	0.52973783	1.7864166e-05	0.0013973248	0.38851327	8.791069e-09	1.2448245e-06	7.2738753e-09	2.0587449e-07	0.017109796	3.073104e-07	1.12291145e-08	0.011858551
priorregion1_spot_13	1.1655529e-08	7.3815074e-09	4.6147088e-07	0.023398297	0.10382004	0.040820338	0.3995495	3.86794e-07	8.3066146e-07	0.41737005	5.2046314e-09	0.015034547	7.2077437e-09	4.23016e-06	1.8027164e-07	6.5648044e-07	5.560065e-09	5.15298e-07
priorregion1_spot_14	0.00038828902	0.016759308	5.724609e-07	2.5133588e-07	3.531475e-06	9.711733e-07	0.30376217	0.04157274	0.00722703	0.28796655	1.4376003e-08	0.03466856	1.0327924e-08	0.012190144	1.9388942e-06	0.29545563	1.4581045e-08	2.3513808e-06
priorregion1_spot_15	6.4998447e-09	4.0730668e-09	1.184489e-07	5.6729927e-08	6.485333e-08	1.1239314e-05	2.0654734e-07	1.2732897e-07	0.0052618403	0.14554542	4.1007513e-09	1.0034428e-07	2.5455642e-09	3.199785e-05	5.808506e-07	0.8491471	4.0777537e-09	1.1467137e-06
priorregion1_spot_16	6.436537e-08	0.12250402	0.041389745	0.08252358	2.7787116e-06	4.3858513e-06	0.22916882	1.6078761e-06	7.960056e-07	0.2594187	6.12199e-08	7.34611e-05	2.1458602e-08	1.7241447e-06	1.1843988e-05	3.2056666e-06	2.6990046e-08	0.2648951
priorregion1_spot_17	0.0026914065	0.13541727	3.8627437e-05	1.4600288e-05	1.7474554e-06	0.008691035	0.39251077	5.8930607e-07	2.5084023e-07	0.21810858	3.065323e-08	4.5530808e-07	1.19976e-08	5.1492077e-07	1.5832393e-07	0.19563656	3.8953587e-08	0.04688745
priorregion1_spot_18	5.4043376e-08	0.09097813	0.038989566	0.016534297	0.061151847	8.978104e-07	7.1573627e-06	0.01936239	0.355842	0.4171317	2.138195e-08	6.9600503e-07	1.18719985e-08	1.563786e-07	3.9137575e-07	3.365492e-07	3.860114e-08	2.920044e-07
