	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	5.051449e-07	0.12248247	1.3392936e-07	0.3320873	2.2978345e-07	3.9450677e-07	0.54542303	5.940154e-06
priorregion1_spot_2	5.8321905e-07	0.0026143084	7.215442e-08	0.4050149	0.003165568	0.00391114	0.57965004	0.005643395
priorregion1_spot_3	6.091122e-07	0.094071425	1.3798952e-07	0.17084864	1.0301575e-07	1.31153e-07	0.73507893	4.674583e-08
priorregion1_spot_4	1.5126983e-07	2.3665548e-07	1.6973945e-07	0.29394808	1.6792859e-07	1.273715e-07	0.70605	1.0635551e-06
priorregion1_spot_5	4.6321225e-06	0.6617721	8.7006e-08	7.308897e-05	3.9352148e-08	1.4851666e-07	0.33364654	0.0045034126
priorregion1_spot_6	1.0173361e-07	1.3192235e-07	0.0016606196	0.76708895	5.297476e-08	5.444255e-07	0.23124965	4.499039e-08
priorregion1_spot_7	6.789167e-08	1.531508e-07	1.381858e-07	0.29585478	0.006807723	4.7304243e-07	0.69255054	0.0047861477
priorregion1_spot_8	1.4004705e-07	0.00051852554	3.0787385e-07	0.72353053	5.0027914e-08	0.0017845165	0.27416593	4.6686242e-08
priorregion1_spot_9	4.9056123e-08	7.916596e-08	1.1538254e-07	0.9362466	2.0626423e-08	7.575886e-08	0.063753076	2.0108418e-08
priorregion1_spot_10	1.904806e-07	0.0041482635	1.3667635e-07	0.18987253	0.002163478	0.01048183	0.7890529	0.004280656
priorregion1_spot_11	7.9614813e-07	0.004230204	2.6352677e-07	0.47705337	9.884275e-08	5.4024434e-07	0.5187146	1.6652706e-07
priorregion1_spot_12	1.0939153e-07	0.005614485	7.457431e-08	3.0791182e-07	1.8764536e-07	7.914347e-08	0.98994493	0.004439857
priorregion1_spot_13	1.3309824e-07	4.6239347e-07	1.8882662e-07	0.3182137	1.2349597e-07	0.0013218855	0.68046343	1.1210632e-07
priorregion1_spot_14	0.0016364711	2.8041566e-07	0.0017760615	0.37732866	0.001875819	1.225027e-07	0.61738247	1.2590603e-07
priorregion1_spot_15	1.9252323e-06	0.0014321841	1.0908518e-07	0.79000723	6.412901e-08	2.5354234e-07	0.19822921	0.010329013
priorregion1_spot_16	6.6609e-08	8.024062e-08	1.6636524e-07	0.99999774	9.7562804e-08	1.5211018e-06	9.839412e-08	1.0141665e-07
priorregion1_spot_17	8.056845e-08	1.08973815e-07	5.253467e-07	0.224586	8.6297675e-08	3.2121162e-07	0.77541274	5.7695004e-08
priorregion1_spot_18	1.17570025e-07	1.4956673e-07	1.848206e-07	0.26940426	8.6543785e-08	5.3614656e-07	0.7305946	5.966788e-08
priorregion1_spot_19	1.910259e-07	0.0012985558	8.16976e-08	0.12343052	0.0014457394	3.026064e-07	0.87382454	3.8004877e-08
priorregion1_spot_20	1.0412249e-07	1.06827656e-07	1.029761e-07	0.08882826	4.6487685e-08	2.0195917e-07	0.91117114	5.526551e-08
priorregion1_spot_21	2.5270523e-07	0.013740267	1.6092716e-07	0.0052889953	4.2992223e-08	1.14205584e-07	0.974319	0.0066511855
priorregion1_spot_22	0.10472083	0.5833272	2.420902e-07	0.30826333	8.1639506e-08	0.0036882174	4.9099686e-08	2.6862264e-08
priorregion1_spot_23	7.633147e-07	0.0052452763	0.002328426	0.18532142	1.151422e-07	0.008436569	0.7986673	4.5993538e-08
priorregion1_spot_24	8.291045e-08	1.7672701e-07	1.12054906e-07	0.13842323	8.092476e-08	9.447183e-08	0.8546482	0.00692809
priorregion1_spot_25	2.0755448e-07	0.0020970276	7.225499e-08	2.7595345e-07	1.9340118e-06	2.0414234e-06	0.9956979	0.0022004521
priorregion1_spot_26	1.10439494e-07	1.9491765e-07	2.953756e-07	0.30020973	2.005357e-07	5.889567e-07	0.69978875	1.3474099e-07
priorregion1_spot_27	4.923391e-07	0.18443045	0.0022433382	0.47293863	9.3657896e-08	0.001782014	0.33860493	1.1967069e-07
priorregion1_spot_28	1.2748305e-07	0.0007857446	0.0025101874	0.21010505	7.690373e-08	1.325678e-07	0.7865986	2.390098e-08
priorregion1_spot_29	1.5586357e-07	3.382296e-07	1.9838254e-07	0.5934258	7.552143e-08	2.9192907e-07	0.40657306	5.6424266e-08
priorregion1_spot_30	5.761625e-07	0.0010186081	2.2990679e-07	0.12005795	8.4022e-08	0.0018474968	0.8770749	1.1584081e-07
priorregion1_spot_31	4.78257e-08	9.790343e-08	8.091331e-08	0.3162598	6.3348615e-08	1.127811e-07	0.68373966	5.897589e-08
priorregion1_spot_32	4.4639978e-07	0.1144684	1.2544011e-07	0.14262243	1.5384987e-07	1.8841436e-07	0.7429082	6.2898614e-08
priorregion1_spot_33	1.15615876e-07	4.050885e-07	7.4218654e-08	0.0005805493	1.5093366e-07	1.7622516e-07	0.9994185	2.5259432e-08
priorregion1_spot_34	2.1411317e-07	4.3463933e-07	0.0008286624	0.35481352	1.8166249e-07	4.828346e-07	0.6443564	7.112371e-08
priorregion1_spot_35	9.232687e-08	1.814379e-07	2.4430722e-07	0.6975441	6.208838e-08	0.00045287714	0.30200234	7.399049e-08
priorregion1_spot_36	3.760634e-07	0.18669951	6.7474934e-07	0.23701006	7.8849126e-07	0.0016551829	0.567508	0.0071253916
priorregion1_spot_37	5.3369234e-08	6.033647e-08	1.9472203e-07	0.8062368	4.6523258e-08	1.0352506e-07	0.19376263	8.3081886e-08
priorregion1_spot_38	4.783975e-08	5.4238388e-08	1.048319e-07	1.3666023e-07	3.1274585e-08	0.00041719314	0.99958235	3.5987345e-08
priorregion1_spot_39	2.8518363e-07	4.932611e-07	0.00057159556	0.3782546	1.2245359e-07	2.5022277e-07	0.62117255	9.7142255e-08
priorregion1_spot_40	6.773004e-07	0.41726106	1.8407262e-07	0.03987856	1.5631834e-07	0.0055190953	0.53734	3.34745e-07
priorregion1_spot_41	1.5403718e-06	0.4863352	0.0008408246	6.03679e-08	4.1186166e-07	2.3250423e-07	0.5128216	1.1333398e-07
priorregion1_spot_42	2.2123106e-07	0.0068698954	2.6794228e-07	0.48189723	1.1079373e-07	4.6835507e-06	0.5112275	6.383545e-08
priorregion1_spot_43	6.359908e-07	0.16444163	2.4829006e-07	0.102118924	2.0942032e-07	0.0070941118	0.7263441	1.2527337e-07
priorregion1_spot_44	8.983121e-08	3.190605e-07	1.9528846e-07	0.80643326	7.771742e-08	4.6839227e-07	0.1935655	1.0888971e-07
priorregion1_spot_45	8.335574e-08	9.1112234e-08	0.0034471417	2.59898e-07	1.8930018e-07	1.2764671e-07	0.99655205	8.8537284e-08
priorregion1_spot_46	1.1615948e-07	0.0037660676	2.4106944e-07	0.37784183	5.0619732e-08	7.505768e-08	0.6183915	3.4281957e-08
priorregion1_spot_47	4.3750745e-07	0.010417045	4.777366e-07	0.32812178	7.45175e-08	9.838095e-07	0.6614591	6.369526e-08
priorregion1_spot_48	1.1938222e-07	1.8654508e-07	1.7371221e-07	0.119721875	9.9483046e-08	2.5896003e-07	0.8802771	1.6766175e-07
priorregion1_spot_49	2.2515331e-07	4.4657298e-07	2.0064954e-07	0.13569532	6.079075e-08	3.1184206e-07	0.86430347	3.8902623e-08
priorregion1_spot_50	1.06006134e-07	2.6804818e-07	1.7713167e-07	0.5524496	1.0591176e-07	1.929433e-07	0.4475493	2.7294385e-07
priorregion1_spot_51	8.795366e-08	9.887124e-08	3.326956e-07	0.5560192	1.4877018e-07	3.9120718e-07	0.44397968	8.947506e-08
priorregion1_spot_52	4.6317797e-07	0.0015346118	2.1451604e-07	0.33521196	5.3617678e-06	2.4197115e-07	0.661142	0.0021051378
priorregion1_spot_53	6.388438e-08	8.236098e-08	6.1430467e-07	0.61522067	0.00064481393	3.9231403e-05	0.3840942	2.7270457e-07
priorregion1_spot_54	5.108417e-06	0.011155612	0.00021909628	0.5628532	3.4072704e-07	2.6259394e-07	0.4210162	0.0047501414
priorregion1_spot_55	1.2382977e-06	0.2822562	1.3051432e-07	0.3838077	1.224611e-07	4.7588955e-07	0.33393404	5.6470544e-08
priorregion1_spot_56	2.5252336e-07	0.08602773	2.3032203e-07	0.11950354	7.97219e-08	0.0014599686	0.79300815	5.2775327e-08
priorregion1_spot_57	3.4084718e-07	0.16926658	1.4641887e-07	0.24174912	2.1608622e-07	2.013197e-07	0.5889832	1.7762521e-07
priorregion1_spot_58	2.1728832e-07	6.57629e-07	1.9181641e-07	0.14644179	8.0483986e-08	3.27323e-07	0.85355663	7.1593405e-08
priorregion1_spot_59	1.3971113e-07	1.05590004e-07	2.3544429e-07	0.64240843	3.7759554e-07	3.7576714e-07	0.35759023	8.2419646e-08
