	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.3720754	0.056468703	0.26779044	2.1919766e-07	2.436395e-08	0.30366522	1.9931072e-08	1.9415397e-08
priorregion1_spot_2	0.23914611	0.020367844	0.71535355	0.0008988052	0.019596182	4.7048747e-08	2.680551e-08	0.004637601
priorregion1_spot_3	0.1128526	0.023895105	0.3865814	3.5041212e-05	0.11235318	8.254214e-09	0.36428264	1.8215613e-09
priorregion1_spot_4	3.225206e-07	5.1373128e-08	0.06007998	1.2900247e-07	0.19545652	0.076157264	0.6683057	4.4122384e-08
priorregion1_spot_5	0.66280466	1.4292586e-06	4.9831577e-08	7.216463e-09	0.32014996	3.1758276e-08	0.017043913	3.691385e-08
priorregion1_spot_6	0.06560429	0.009649521	0.41058668	8.137582e-08	0.08903927	0.09403857	0.33108157	8.175504e-08
priorregion1_spot_7	0.046331093	0.038372785	0.8532124	0.0041367	0.050136987	8.251747e-07	4.4059966e-08	0.0078092245
priorregion1_spot_8	0.09923403	0.039922573	3.3423214e-07	0.003711622	0.1042023	0.15723893	0.5956902	3.903004e-08
priorregion1_spot_9	3.235808e-08	1.5302332e-07	0.02509369	4.8354064e-08	0.08351004	3.6131905e-08	0.891396	3.2928543e-08
priorregion1_spot_10	0.21288188	0.008295966	0.3966651	1.026276e-07	0.06810411	0.064624146	0.24942869	6.933469e-08
priorregion1_spot_11	0.119340055	0.046419665	0.4054306	3.9772264e-08	6.90479e-08	1.577212e-08	0.4288096	4.5468074e-09
priorregion1_spot_12	0.21265414	9.783147e-07	0.14278097	0.0006366206	0.23803516	0.1843245	0.22156756	4.795097e-08
priorregion1_spot_13	2.742959e-07	1.8820151e-07	0.00019050579	9.909699e-07	3.1210882e-07	0.9998072	2.0300742e-07	2.6693263e-07
priorregion1_spot_14	0.20090263	0.008582189	4.6880392e-05	9.361697e-08	0.01138017	0.052605394	0.7264826	3.0742488e-08
priorregion1_spot_15	0.18608397	0.016005803	0.52327746	7.640979e-08	3.1766355e-08	1.6129425e-08	0.27351177	0.0011209137
priorregion1_spot_16	0.023668574	1.4207505e-07	0.011649656	1.8062032e-07	0.13368711	0.80496126	0.026033008	4.6139284e-08
priorregion1_spot_17	0.28113365	1.5265569e-07	0.4652514	8.766856e-08	0.0979379	0.15567657	2.5568002e-07	2.046816e-08
priorregion1_spot_18	0.0524551	2.044796e-07	0.690621	1.959952e-07	0.03181754	0.13828348	0.08470491	0.0021176103
priorregion1_spot_19	0.2986975	0.101279646	0.33404854	1.15020796e-07	0.019796489	0.106065005	0.14011277	1.7970919e-08
priorregion1_spot_20	0.45469582	7.5050383e-07	8.351168e-06	1.919715e-07	3.8608274e-08	0.21913116	0.32163024	0.0045334557
priorregion1_spot_21	0.44580626	0.014455458	2.5660533e-05	1.4766603e-07	7.075631e-08	0.5397122	1.0022642e-07	1.1434256e-07
priorregion1_spot_22	3.1401197e-07	3.569897e-07	6.618058e-05	6.3599225e-07	2.2998012e-07	1.1155107e-07	0.9845714	0.015360722
priorregion1_spot_23	0.5930565	9.64162e-07	0.056731615	1.3587454e-07	0.26041043	0.08979997	1.2218436e-07	2.680209e-07
priorregion1_spot_24	0.20793748	4.2344874e-07	1.5534848e-06	1.0100115e-07	0.31231132	0.4797491	2.578867e-08	1.5287284e-08
priorregion1_spot_25	0.2748402	0.061379083	3.289765e-06	6.6682404e-08	0.025794528	0.31408554	0.32389727	3.039074e-08
priorregion1_spot_26	0.24840762	0.016297767	0.0651401	1.5606531e-07	0.118832	0.2958539	0.25546834	9.0859324e-08
priorregion1_spot_27	0.4283774	0.052665006	1.095611e-05	2.2850911e-07	9.127961e-07	0.5189452	2.0048303e-07	1.0191918e-07
priorregion1_spot_28	6.7908985e-08	0.06365337	0.050807334	4.6941228e-08	0.6850782	0.16089611	0.02710461	0.012460246
priorregion1_spot_29	0.13090488	0.017271277	0.51850957	0.0016663253	0.03958435	0.090173304	0.2018902	1.5503899e-08
priorregion1_spot_30	0.21197362	3.683275e-07	0.11804619	8.9606445e-08	0.16320151	0.07093567	0.43424976	0.0015927735
priorregion1_spot_31	0.016468845	2.8219793e-07	0.023868285	9.02015e-08	0.0777861	0.5223552	0.34708846	0.01243273
priorregion1_spot_32	0.12505384	0.011537061	5.7362275e-08	2.3275609e-08	0.032536235	0.13908169	0.69179106	5.1949507e-09
priorregion1_spot_33	0.32853395	0.057503477	0.07207002	2.9409094e-08	5.571055e-07	0.04633684	0.49555504	8.5039574e-08
priorregion1_spot_34	2.8420718e-07	2.14392e-07	0.08291724	5.2245076e-07	0.34713492	4.1608527e-07	0.562694	0.007252342
priorregion1_spot_35	0.004022548	0.020229023	0.4345118	0.0035414856	0.068061486	0.07121638	0.39671376	0.0017034507
priorregion1_spot_36	0.029908685	1.16113604e-07	0.6647422	0.0032315468	0.014115163	0.28800228	2.482188e-08	4.8556803e-09
priorregion1_spot_37	0.12873122	0.047968805	0.6511649	0.0024110938	6.384595e-08	0.10025075	0.06947311	8.000824e-09
priorregion1_spot_38	0.8919303	4.539288e-05	0.043897085	7.016342e-08	9.930612e-09	0.06031116	0.002224986	0.0015910808
priorregion1_spot_39	0.21072021	0.061511464	0.24854626	0.0005300338	9.602901e-09	0.035547823	0.44314423	3.4155903e-09
priorregion1_spot_40	0.019797843	0.08366661	5.688232e-06	4.5074307e-07	4.867172e-07	0.61617786	0.28035095	1.7129058e-07
priorregion1_spot_41	0.0038281733	0.025830407	0.8341228	0.0065877396	0.12200083	0.007629957	6.722364e-08	2.4354115e-08
priorregion1_spot_42	0.14327285	0.029653616	0.5633871	0.008458757	0.2028936	0.04469689	0.004600521	0.0030367342
priorregion1_spot_43	0.1350127	0.009379861	0.081211284	1.5464136e-07	0.1081784	0.16571906	0.49680775	0.0036907548
priorregion1_spot_44	0.22798066	0.012574341	3.3061358e-06	1.496042e-07	5.144204e-07	0.16053726	0.59890366	5.746504e-08
priorregion1_spot_45	0.07610507	0.014615317	1.14316805e-07	0.0011739135	8.33188e-09	0.22125188	0.6868537	2.7774438e-09
priorregion1_spot_46	0.18371782	0.025635984	5.7908005e-07	0.0016949106	1.8001298e-08	0.33304843	0.45590225	4.109596e-09
priorregion1_spot_47	4.1381307e-07	3.5357522e-07	0.00020701284	7.2327197e-07	0.10927044	1.6074536e-07	0.8905206	3.4860722e-07
priorregion1_spot_48	0.4494648	2.4068953e-07	0.06854138	3.8939778e-08	0.1299219	1.7691695e-08	0.3520716	1.1135744e-08
priorregion1_spot_49	0.61073744	0.04770641	0.019962262	3.4631606e-07	4.460337e-08	0.28416848	0.037425034	6.2876953e-09
priorregion1_spot_50	3.536871e-07	3.2234496e-08	0.29294887	7.2549255e-08	0.026086029	0.14453077	0.5339658	0.002467983
priorregion1_spot_51	0.074376896	0.011439354	0.19158995	0.0018594551	4.5446352e-08	0.43979657	0.2806573	0.0002804391
priorregion1_spot_52	0.25259447	0.0063928477	0.26900333	2.9389344e-07	0.05638987	0.16638859	0.24923061	2.2457126e-08
priorregion1_spot_53	0.11511756	0.04260155	0.6100685	0.005495306	0.1490216	0.05849102	0.019204417	2.1213081e-08
priorregion1_spot_54	0.17946841	3.4966936e-07	0.26226544	0.0031662174	0.26073506	0.15506858	0.13929595	1.2569243e-08
priorregion1_spot_55	0.17345348	0.0045084166	0.056958117	0.0036298756	0.14826034	0.40727016	0.20264901	0.0032705744
priorregion1_spot_56	1.5871639e-07	9.5820454e-08	0.4106461	0.0050558248	0.23350579	0.24941972	0.101372086	1.903768e-07
priorregion1_spot_57	0.8749666	0.12502001	9.3304725e-06	5.4012355e-07	1.022367e-06	2.9771317e-07	1.7678393e-06	4.1365712e-07
priorregion1_spot_58	0.012353906	1.8089648e-07	0.27097794	1.3355275e-07	0.15650073	0.115891695	0.44427535	8.027759e-08
priorregion1_spot_59	0.06787078	0.0015098805	0.009906378	0.003203848	0.043688677	0.16058145	0.7132389	8.633158e-08
priorregion1_spot_60	0.1682379	0.01940526	0.37605315	9.682568e-08	0.12424685	0.1256182	0.18540189	0.0010365625
priorregion1_spot_61	0.060611174	2.1617254e-07	0.19849421	6.754783e-08	4.0415372e-08	0.037854753	0.7030395	1.497423e-08
priorregion1_spot_62	0.19112624	0.027755836	0.30413494	6.233912e-08	0.13155448	0.3454284	2.9756425e-08	4.4824042e-09
priorregion1_spot_63	0.2185905	0.0494555	0.1635628	1.2783322e-08	0.24990514	0.1662255	0.1522605	2.6616892e-08
priorregion1_spot_64	0.34989783	0.031478982	0.18832853	0.00038367618	0.033858005	0.07629547	0.3197574	1.7154509e-08
priorregion1_spot_65	0.17143416	0.04829703	0.58203244	4.0578684e-08	0.06634025	0.120274134	0.009827937	0.0017940224
priorregion1_spot_66	0.19313526	0.012638854	0.081559345	0.0038948033	0.07898075	0.22881368	0.4009773	2.2964757e-08
priorregion1_spot_67	0.038101804	3.136272e-07	0.1274544	3.0073178e-07	1.4358684e-06	0.0638562	0.7705854	6.4233106e-08
priorregion1_spot_68	0.018906455	0.017089441	4.977949e-07	1.2472833e-07	0.088153265	0.47225598	0.40060726	0.0029869825
priorregion1_spot_69	0.451351	0.015325453	7.8968185e-08	1.6058497e-07	8.717571e-09	0.16441381	0.36890954	2.9666438e-09
priorregion1_spot_70	0.3866602	1.5648247e-07	0.08492806	0.028319739	2.9532368e-08	0.50008893	2.8452032e-06	5.455032e-09
priorregion1_spot_71	0.27910185	0.07340803	0.25904915	0.008874428	0.061779108	0.03463171	0.27975577	0.003400029
priorregion1_spot_72	0.6465727	2.632791e-06	0.01330715	5.4950508e-08	0.01579689	0.3178091	0.0065114573	8.792471e-09
priorregion1_spot_73	0.12674117	0.04187741	0.6721761	0.00197566	0.028774053	3.8747597e-08	0.12845568	1.1752692e-08
priorregion1_spot_74	0.17631024	0.01077958	0.7906975	6.9268616e-08	0.0027054783	4.6037762e-08	0.019507045	1.5050139e-08
priorregion1_spot_75	1.6076997e-07	1.2182339e-07	0.19202809	0.00038022644	1.609582e-07	0.6235822	0.18400878	1.7365348e-07
priorregion1_spot_76	0.45801333	0.0429378	0.13627748	0.0130994925	0.060615357	2.3312435e-08	0.2890566	1.504616e-08
priorregion1_spot_77	0.10278772	6.7066836e-08	4.7281848e-08	3.9738765e-08	0.51752573	0.33828545	0.041401003	1.5907869e-08
priorregion1_spot_78	3.358147e-07	0.02935283	0.50751543	0.0031087538	0.025682496	2.2913019e-08	0.43434006	7.70172e-08
priorregion1_spot_79	0.0049841497	0.022985576	0.4136941	0.14636143	2.2673762e-08	4.2310475e-08	0.41015235	0.0018223963
priorregion1_spot_80	0.20244752	3.2407872e-06	0.019085905	2.4878852e-07	0.49050546	0.09369236	0.19426513	1.5853037e-07
priorregion1_spot_81	0.2286256	0.019308485	0.09811075	3.453591e-08	0.34213254	0.22374928	0.08807317	2.0487222e-07
priorregion1_spot_82	6.7922976e-08	4.9840647e-08	0.11559483	2.9885e-07	4.1767557e-08	0.16135198	0.7230527	2.2246207e-08
priorregion1_spot_83	0.17968395	0.03495221	0.3685433	0.0019138586	1.2065895e-08	0.115109965	0.29979673	3.0565817e-09
priorregion1_spot_84	0.24107821	5.277943e-06	0.12767449	2.31497e-07	0.3822764	0.24896462	8.165945e-07	1.7587816e-08
priorregion1_spot_85	0.44490498	0.006592064	4.9389416e-07	0.003556558	2.1440043e-08	0.27118418	0.27376166	4.633528e-09
priorregion1_spot_86	0.05387455	7.3573396e-08	0.30385718	9.135471e-08	0.2165466	0.42137235	0.004349186	1.4569994e-08
priorregion1_spot_87	0.34119436	0.047830418	0.20042016	6.5500046e-08	0.043873213	0.08323897	0.2751525	0.008290307
priorregion1_spot_88	0.36885342	1.0212281e-06	0.36647192	8.354018e-08	0.18332186	0.04981261	0.028776273	0.0027629056
priorregion1_spot_89	9.587904e-09	2.5659793e-08	1.6865986e-08	0.0022246237	2.059258e-07	0.051384173	0.946391	4.7988142e-09
priorregion1_spot_90	0.17146829	0.0065546455	0.040896524	3.2708326e-07	0.4540659	0.28772113	0.03929316	2.7684539e-08
priorregion1_spot_91	0.29068133	0.0010734076	4.7277727e-08	1.8869004e-08	0.104953356	0.03329784	0.5699941	1.117891e-08
priorregion1_spot_92	0.4340261	7.6312745e-07	2.1766027e-06	1.6615412e-07	2.96675e-07	0.30370596	0.26226446	7.691546e-08
priorregion1_spot_93	1.1189328e-07	5.2022305e-08	0.19981648	1.8882523e-06	0.11946771	0.15858702	0.5221267	4.3533273e-08
priorregion1_spot_94	0.04482647	3.879045e-07	3.3469835e-06	1.3396671e-07	1.0360636e-07	0.30620438	0.6489652	3.4528547e-08
priorregion1_spot_95	0.18317837	0.019915752	0.274765	3.1371997e-08	2.0955488e-08	0.09106897	0.43107185	5.6561813e-09
priorregion1_spot_96	0.06591021	0.029964415	0.5574572	0.001798903	0.081758365	0.0661475	0.19696343	2.2354694e-08
priorregion1_spot_97	1.5172716e-07	1.5509097e-07	3.5595692e-06	4.6297131e-07	6.110652e-08	0.99999535	1.2473552e-07	6.718244e-08
priorregion1_spot_98	0.4561541	0.13581671	0.23843352	3.0720305e-08	0.036465466	2.9672412e-08	0.13313015	1.3391808e-08
priorregion1_spot_99	6.05192e-08	5.6048506e-08	0.1098199	8.176524e-08	5.1984273e-08	2.640711e-08	0.8901798	2.2135877e-08
priorregion1_spot_100	0.16861373	2.966256e-06	0.24009687	0.0001909406	0.07598497	2.5096625e-08	0.51255167	0.002558826
priorregion1_spot_101	0.14532422	0.012183936	1.3913617e-06	7.848023e-06	4.0155346e-08	0.1234289	0.7190537	2.3004711e-08
priorregion1_spot_102	6.629014e-08	4.5246683e-08	3.679344e-06	1.0805488e-07	0.003171424	3.4652658e-08	0.98799074	0.0088339755
priorregion1_spot_103	0.14065138	3.782849e-07	0.41073152	5.257132e-08	0.031277597	0.2705332	0.1441969	0.0026089058
priorregion1_spot_104	2.5001764e-08	6.001974e-08	0.30853698	9.5828465e-09	0.37155953	1.619764e-08	0.31990343	2.4631927e-08
priorregion1_spot_105	2.035273e-08	3.003255e-08	8.7571046e-08	2.7957928e-08	3.0804944e-08	0.21442226	0.780125	0.0054525556
priorregion1_spot_106	0.15853758	2.4801017e-07	0.524427	1.8373967e-07	0.070185125	0.05112347	0.19572629	5.4319592e-08
priorregion1_spot_107	0.2100364	0.023828007	0.12782261	2.0290719e-07	1.0212223e-07	0.63831246	1.02563774e-07	1.1254846e-07
priorregion1_spot_108	0.06548071	1.1732292e-07	0.027869804	4.2116284e-07	0.39750952	0.22236235	0.28677705	4.0355147e-08
priorregion1_spot_109	0.5241013	0.03227751	9.5088396e-08	1.4697547e-08	0.0033980124	6.309329e-08	0.4402229	1.1335222e-07
priorregion1_spot_110	0.059112158	0.016437551	0.32599303	4.6447003e-08	2.8927468e-08	0.09548361	0.5029735	1.6708194e-08
priorregion1_spot_111	0.25476107	0.0062518367	0.35325065	3.2556002e-08	0.048133597	0.04649595	0.28754142	0.0035654719
priorregion1_spot_112	0.602125	0.016021326	4.5436906e-08	3.4035256e-08	0.32372954	0.043712474	0.014411578	1.6073628e-08
priorregion1_spot_113	0.09695274	9.937797e-08	7.8645326e-07	2.6013462e-08	0.05243208	0.1341497	0.7128555	0.0036090761
priorregion1_spot_114	0.005597205	0.016543461	0.8963484	1.4831063e-07	0.012607835	0.068902306	8.764697e-08	5.937209e-07
priorregion1_spot_115	0.076266535	1.6577279e-07	0.71686715	9.1062816e-08	0.013107911	0.18046372	0.013294422	1.2365736e-08
priorregion1_spot_116	0.2158779	0.012171162	0.05753594	0.0069589885	0.01733339	0.10722465	0.582898	8.134765e-09
priorregion1_spot_117	4.9860066e-08	4.2718863e-08	2.8884504e-06	7.327644e-08	2.1983716e-07	0.103424706	0.89657193	6.105452e-08
priorregion1_spot_118	2.7599734e-08	0.008564777	0.12909535	6.330546e-07	7.499342e-08	0.8623391	9.1095544e-08	6.3902994e-09
priorregion1_spot_119	0.05355583	1.9584845e-06	0.27225602	0.0018497383	0.02144548	0.076764554	0.5741264	9.666709e-09
priorregion1_spot_120	0.27525556	0.005765211	0.0067342757	0.0049293186	0.027487746	0.19407965	0.4857483	3.872207e-08
priorregion1_spot_121	0.31977206	0.014104295	0.4863504	0.0018247151	3.032422e-08	0.15961114	0.018337388	1.0958764e-08
priorregion1_spot_122	0.092590615	0.003883653	0.33590683	0.0013642755	0.021496754	0.1469284	0.3978295	6.635561e-09
priorregion1_spot_123	2.200436e-08	3.2127588e-07	0.017713938	8.4598014e-08	0.011380543	0.44116482	0.52442	0.0053203204
priorregion1_spot_124	0.47835013	0.08853583	0.13030563	0.0036092075	2.2770346e-08	0.28362206	0.01557711	4.228409e-09
priorregion1_spot_125	0.4966227	0.069048785	1.9231811e-06	2.5668265e-07	0.43432564	1.0437132e-07	2.4176632e-07	2.5792698e-07
priorregion1_spot_126	1.2005526e-07	1.0182993e-07	0.1533401	8.7795954e-08	0.029166503	0.61656773	0.19209196	0.008833354
priorregion1_spot_127	1.0835834e-07	6.676868e-08	0.07581031	0.01375582	1.4220117e-07	0.910433	4.853062e-07	7.497731e-08
