	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	1.4004544e-07	0.47161838	0.10667189	0.1165949	0.09616957	2.1620235e-06	4.6367763e-08	0.15382665	1.2685997e-07	3.475032e-08	3.824079e-09	0.055105746	6.9349703e-06	1.2680555e-07	3.1177185e-06	5.3015707e-08
priorregion1_spot_2	1.464989e-07	0.2521735	0.034609556	0.042013075	0.0041151266	6.3467013e-07	9.2614385e-08	0.11953715	0.0010433429	5.646815e-08	4.6044866e-09	0.54554695	1.3224012e-06	1.4208338e-07	0.0009588779	6.686393e-08
priorregion1_spot_3	5.2740507e-08	7.5409076e-07	2.053183e-05	0.0033737132	0.5060976	1.4103732e-07	1.413106e-08	0.48715404	2.4983041e-08	2.0105228e-08	1.3317468e-09	1.0010159e-07	0.0033528598	4.0637477e-08	7.741581e-08	1.685439e-08
priorregion1_spot_4	2.0593163e-07	0.016364388	5.2306764e-06	6.65521e-07	0.06375284	9.4274384e-07	1.12229465e-07	0.3965962	0.0049285893	9.265858e-06	0.00049916335	0.51201534	2.1680903e-06	7.623638e-07	2.1148649e-06	0.005821949
priorregion1_spot_5	0.012003999	0.68506366	0.10465838	0.08137027	1.7289927e-06	5.312588e-07	1.3610439e-07	0.079377756	0.0008865845	6.099131e-08	7.1524506e-09	0.036630943	4.976642e-06	2.5590157e-07	5.720308e-07	1.7492681e-07
priorregion1_spot_6	0.00041508657	1.1153481e-06	0.0027215362	1.997047e-05	0.26301286	0.013969804	9.957219e-08	0.54604584	0.0019523302	5.4281678e-08	4.2918242e-09	0.17051037	4.9956776e-07	0.0013496197	4.239429e-07	4.2850982e-07
priorregion1_spot_7	8.073357e-08	3.284088e-06	0.0027403336	6.5932716e-07	0.2967984	2.3228064e-07	1.3744329e-08	0.68864274	4.175034e-08	2.196724e-08	3.0350393e-09	0.011810846	3.2676323e-06	3.1964806e-08	2.5029516e-07	1.5755711e-08
priorregion1_spot_8	7.150775e-08	0.015763337	0.13793422	0.2540176	0.1541074	0.0065978556	2.6093465e-08	0.16729768	9.017477e-08	1.9672576e-08	2.9895264e-09	0.25992772	0.004348995	3.8410544e-08	5.0582375e-06	2.7687769e-08
priorregion1_spot_9	5.826543e-07	2.6865584e-06	7.4471473e-06	1.5277966e-06	0.33316424	0.01858247	2.7315739e-06	0.3057615	3.320897e-07	2.8581407e-08	5.2663567e-09	0.3386082	0.0026238093	0.0012009436	4.343171e-05	5.738662e-08
priorregion1_spot_10	0.007174911	3.7427315e-06	0.0065729357	0.011245494	0.19575182	0.015258945	4.208364e-08	0.6235772	0.0037840472	3.2161278e-08	3.063342e-09	0.13662262	6.9021175e-06	3.2742773e-07	9.694635e-07	5.1553446e-08
