,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.0615913894725965e-05,4.416211163515982e-06,4.01465368895515e-06,5.435130560726976e-07,6.311421821010299e-05,0.02448771866038442,0.12107766196131706,2.6146434545516968,0.0014517835224978626,0.43579406440258023,0.0003070342922001146,0.0005675135704223067
priorregion1_spot_2,0.14708400815725325,2.592765213194071e-06,2.630240487633273e-05,7.76123363266379e-06,1.1089872123193345e-05,0.00022265847001108342,0.01809619376435876,4.993867802619935,0.12996349558234216,1.507851652604586e-06,4.593857593135909e-05,3.1352290307040675e-06
priorregion1_spot_3,0.0024277342134155335,3.5988124750474523e-06,2.3795623656042155e-05,2.2432436139752103e-06,3.1016770753922175e-05,0.19740907922387124,0.11562782637774945,4.291218972206116,0.15732701048254966,2.4037950879574054e-06,1.2753755072480999e-05,4.513020508056798e-06
priorregion1_spot_4,0.0021320901811122893,1.7110937733377796e-07,5.2367544256526346e-08,4.313831269087132e-07,1.39223534034727e-07,4.7716469907754804e-06,1.2624981764020049e-05,1.1772114574909212,1.550598353787791e-05,2.10203363160133e-08,2.6047966095177345e-08,9.44429260130164e-08
priorregion1_spot_5,0.00019410854583838956,8.750752840569475e-07,1.6585959656367777e-06,4.710484574843578e-07,0.11486826539039613,0.28604719489812847,0.0002277684383443557,3.1642709612846374,0.00021651806673617102,2.1093178759201692e-07,3.0887946081747945e-06,3.884301264633906e-07
priorregion1_spot_6,0.006415053340606392,3.089793847266265e-06,1.013231171782536e-05,1.3490435492258258e-06,2.2634574634139426e-05,0.00032753343984950336,0.00018880020797951147,4.610370540618897,0.000366387919348199,1.0611016193706747e-06,3.5680966902873477e-06,1.0723486354891067e-06
priorregion1_spot_7,0.0015137644775677472,2.0904983784930663e-06,4.32014501257072e-06,6.244748789185905e-07,8.353405610250774e-06,0.0005289544846164062,0.015044170198962092,4.42142059803009,0.0004465586825972423,9.410253596797703e-07,4.464843050300261e-06,8.959763846405622e-07
priorregion1_spot_8,0.0028592415153980253,0.00018378502500127072,1.1700653999469068e-06,5.367883630924552e-08,1.279835402101526e-06,0.02119003916159272,0.006037251907400787,1.7070275902748107,0.00012766152212861925,0.5044055253267288,0.016600016877055167,5.714129940770363e-07
priorregion1_spot_9,4.3537454621400685e-05,8.726036952566575e-07,2.8323541573627154e-05,1.4354679763073365e-06,0.00010372056967753452,0.2956347182393074,0.08249940350651741,3.8528987169265747,0.0005257526063360274,6.638630821953485e-07,4.526047814579215e-06,6.549642307618343e-07
priorregion1_spot_10,0.0021669585490599274,1.5876284237492656e-06,3.1038937549965343e-06,3.737907081813319e-05,0.00016989042924251408,0.00025767927872948353,9.563241474097595e-05,3.0592423915863036,6.743470366927796e-05,1.043135824829733e-06,2.504142719317315e-06,1.8439730808950117e-06
priorregion1_spot_11,4.495732468967618e-06,1.415738900334418e-07,1.6177221539237508e-06,7.789043259265328e-08,3.905066677134528e-07,2.3950645481818355e-05,1.8347104651184056e-05,2.2225093245506287,3.0061163306527307e-05,4.816829772380516e-07,2.2526478531403883e-07,2.2331970725986138e-07
priorregion1_spot_12,0.0006949634582269936,1.0368409959937707e-06,4.232459247077714e-07,1.8390653764299713e-07,5.101975580146246e-06,0.0001514825562480837,0.0006305543298367411,1.2830658316612245,0.0049808598821982734,0.5053643345832824,0.012753058690577745,1.180786176746551e-06
priorregion1_spot_13,0.009282701089978218,9.097952352021821e-06,2.5439595901843862e-05,7.94052821220248e-06,0.0006200210424140096,0.007837127055972814,0.04826960004866123,4.187488579750061,0.024175057560205458,0.3384101465344429,0.21543378233909605,5.522508581634611e-05
priorregion1_spot_14,7.6284954275251955e-06,7.315079209035957e-08,1.3942278258127774e-06,7.070792449326292e-08,1.3200907517330052e-06,5.963377293483063e-06,5.474747013067827e-06,0.9349358171224594,0.0003416796840610914,0.329840712249279,2.0335853605502056e-05,1.3688022181668203e-05
priorregion1_spot_15,8.535431261407213e-05,4.32316412570799e-06,0.00036868716706521813,2.5452186832808366e-06,2.6225704186799702e-05,0.0040672858711332084,0.04641260430216789,3.3633585214614867,0.0006912075477885082,0.20052846744656563,0.0009792402910534293,1.5272409541466914e-06
priorregion1_spot_16,0.0025955364806577565,4.831373942693063e-07,6.299124288489112e-06,4.805898370818796e-07,1.3900777321396162e-05,0.18683435246348382,0.25835184305906295,2.3355357527732847,0.010215720906853677,0.25522321164608003,1.2257241496627103e-05,9.860531235972303e-07
priorregion1_spot_17,0.0024991932441480458,3.2943858968792484e-06,1.533883496449562e-05,1.4363094805958099e-05,0.00349752411711961,0.0009008905384689569,0.00043007782369386405,5.058622932434083,0.015049572242423892,2.5845900267995604e-06,9.862910837910022e-06,1.3629811610371689e-05
priorregion1_spot_18,0.015914124250411988,4.060874744027388e-06,7.46293841075385e-05,6.983949833738734e-06,3.1659300657338465e-05,0.0033869082923047244,0.0014951115124858915,4.500249862670898,0.0011570551432669163,3.2753626328485555e-06,3.5706395351553515e-06,0.0005846625252161176
priorregion1_spot_19,1.8692921094043415e-05,3.7374200161366395e-07,3.478846997495566e-06,4.5616239674473036e-07,3.3999529023276413e-06,4.425749266374623e-05,0.00019268476025899873,3.1584003686904905,0.03219910096377134,4.832861847603454e-07,0.00017405125836376099,1.051437163823721e-06
priorregion1_spot_20,4.377686946099857e-05,2.9689903442431396e-07,8.901575392883388e-06,2.0504260547227205e-07,6.886529149596757e-07,4.464038811420324e-05,3.3426194931962534e-05,3.449523937702179,0.00015016368415672333,1.1251812566115404e-06,2.132290535428183e-06,5.564749756103993e-07
priorregion1_spot_21,0.1298518121242523,2.4094924697237728e-06,3.5857837133335126e-06,8.598620354405284e-07,1.2388754839776084e-05,0.0031858219648711384,0.016978759504854682,3.821112072467804,0.0018032182473689319,1.1387229903903062e-06,1.9083273514297623e-06,7.26468973880401e-05
priorregion1_spot_22,0.00018058680507238023,3.78463748518243e-07,1.3829375632212763e-06,1.9691779584718465e-06,4.2012503485011623e-07,2.2230072863749226e-05,7.794183838996107e-05,2.3742846369743345,0.013690715655684471,1.733750018217961e-07,2.4289863560511553e-07,3.1363791208605113e-07
priorregion1_spot_23,9.871011252471363e-06,1.7795086080241162e-07,6.888760992751487e-07,4.092821782819556e-07,1.5992412954801693e-06,3.0446311939158477e-05,0.00010052377219835762,2.2957563877105716,0.002359934477135539,0.20782452523708345,3.0943370461500312e-06,5.557063275318797e-07
priorregion1_spot_24,6.889620266292696e-07,1.1448525993884574e-08,1.2914923445350724e-06,4.6893034699735386e-08,6.276863402376877e-08,3.6024694963998628e-06,2.2748101059733018e-06,1.0960783898830413,1.1574656809898446e-05,1.4426018823954225e-08,2.7811961889057106e-08,2.2617668982150006e-08
priorregion1_spot_25,0.14023379981517792,3.555206285454915e-06,2.923028050645371e-05,1.4117289447312942e-05,6.5347212967026295e-06,0.00016700746346032247,0.0030056360992603004,4.544358777999879,0.000465387140866369,2.2689252000418494e-05,1.6636055352137192e-05,3.30114470443732e-06
priorregion1_spot_26,0.0008158494776580483,7.2540742394267e-06,4.532765942713013e-05,1.4288741056134314e-06,1.0266134722769493e-05,0.0006818089168518782,0.004913593642413616,4.949240612983703,0.0009975269786082208,3.2422940535070667e-06,5.721583620470483e-05,2.657629022451147e-06
priorregion1_spot_27,0.006995654758065939,3.0808732731202325e-06,5.162868887964579e-06,2.430028041544574e-06,1.3254714713184513e-05,0.0008484624238917606,0.07651788890361785,4.886697220802307,0.0009845150023465976,5.212908217799849e-06,5.236278957454487e-06,2.52443909403155e-06
priorregion1_spot_28,4.653139676520368e-05,1.8049161155886394e-06,2.089265831273224e-06,3.892262199656216e-07,5.237009536358528e-05,0.3809542268514633,0.049357798881828785,3.6949328184127808,0.00022467339586000888,4.4254049953451617e-07,3.912486170065677e-06,1.0225077687664451e-06
priorregion1_spot_29,0.0017151996842585506,7.281983562279493e-06,6.4312093627449945e-06,2.156152220322838e-06,4.5909443724667656e-05,0.0413114657625556,0.0034723590128123765,3.811997759342194,0.0014201945217791946,0.5042647927999496,0.009360698610544204,5.741017116633884e-06
priorregion1_spot_30,0.00010137561112060212,2.1346848910752672e-07,4.97034633895055e-07,1.9523393746112563e-07,9.532678603818568e-07,0.00011842486092064063,0.0003405509356525727,1.6504748046398163,0.037172849476337436,4.0909190630600277e-07,1.0685093343454355e-06,5.75608947173123e-08
