,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.02486346187070012,8.88909082277678e-05,0.0033863409771583974,6.921282292751129e-05,12.789140462875366,7.578805052617099e-05,0.006641754833981395,0.005809007212519646
priorregion1_spot_2,0.0015419343835674228,0.01897233594208956,1.1777403005908128e-05,0.005864275456406176,12.174498653411865,0.0005009855958633125,0.008096549054607749,0.00596549822948873
priorregion1_spot_3,0.00042038152314489703,0.0077642958611249925,0.0025709323585033418,0.0014789397187996655,7.631994366645813,1.8451253072271357e-05,0.0003961823182180524,0.0043747033923864365
priorregion1_spot_4,0.0056601888732984666,0.022317605558782816,0.28726123422384264,5.33976441147388e-05,9.382989501953126,0.0038863628054969014,0.0061822798103094104,0.00032635030220262706
priorregion1_spot_5,0.0010127178102266043,1.564778422107338e-05,0.007473594369366765,3.116630032309331e-05,6.606042718887329,1.7585952401161193,6.778184833819978e-05,0.0005887191771762446
priorregion1_spot_6,0.006598076969385147,0.007258395152166486,0.00985760409384966,0.0020952369901351634,12.398214769363403,0.00026881126832449813,0.005797355808317662,0.011138486070558428
priorregion1_spot_7,1.2958133083884604e-05,1.1478485021143571e-05,1.3910581060372353e-07,3.9509871214704616e-07,3.4052963972091677,7.822264535661815e-07,4.720106699096505e-05,0.0035032216808758673
priorregion1_spot_8,0.00692521061282605,4.082227151229745e-05,2.2866692779643928e-05,9.883709844871192e-06,7.65544822216034,2.4509330069122372e-05,0.00015788522359798664,0.002463156986050308
priorregion1_spot_9,0.000681610987521708,0.008364560874179005,6.530634823320724e-06,0.00047536888305330647,10.040865802764891,0.004752636142075062,0.0015534963924437762,0.001643532537855208
priorregion1_spot_10,4.154448379267706e-06,2.8568710149556867e-06,2.6818924769855817e-08,1.9284480643477766e-07,2.2290435791015626,7.679091424961371e-08,4.6761213639001654e-07,4.83073563373182e-07
priorregion1_spot_11,0.005216380232013762,0.0006874988263007254,7.2184629971161485e-06,0.007118276506662369,7.987005805969239,0.0033271657768636945,0.009196257637813687,0.00017990048072533683
priorregion1_spot_12,6.078890201024479e-05,0.014503320958465338,3.232569008559949e-06,2.594148099888116e-06,4.585233902931213,3.4536087127889914e-06,0.00023828357152524406,4.33826387506997e-06
priorregion1_spot_13,0.0007828535686712712,8.599442990089302e-05,0.0017601213476154953,0.01725614406168461,12.972214126586914,0.0030034016817808156,0.0008247924677561968,0.007301656412892044
priorregion1_spot_14,0.00013941264332970605,5.730222346755909e-05,3.022003591013345e-06,3.4491423548388416e-06,5.859151935577393,3.546177947555407e-06,0.0052043822361156344,1.953271794263856e-06
priorregion1_spot_15,0.002270699164364487,0.005153522663749754,0.0004867378258495592,0.005155908083543182,11.503971099853516,0.0001953158098331187,0.051175269298255444,5.990248937450815e-05
priorregion1_spot_16,0.021464694757014513,8.79318147781305e-05,1.5988734006881713,0.010163002088665963,6.913024306297302,2.852422467185534e-05,0.009268250316381454,0.002186476648785174
priorregion1_spot_17,0.00026615281822159884,1.7126259308497542e-06,9.310339308399308e-08,5.142067061569833e-06,2.8897008180618284,1.7843388704363864e-07,2.6478019208298065e-06,1.1982632415197257e-07
priorregion1_spot_18,0.00010538013520999812,0.008924428839236498,2.3791352032276335e-05,0.005273304739966988,9.195467567443847,6.163440048112534e-05,0.0022173917270265522,0.00474322794470936
priorregion1_spot_19,0.0016722852073144166,0.00172616537893191,1.7742390718922254e-05,0.0009686612756922841,9.574809217453003,0.00041675934044178576,0.0016532593697775155,0.0019008936127647758
priorregion1_spot_20,0.007170848874375224,6.437817319238094e-05,5.953049321760774e-06,0.02716877544298768,6.8839438438415534,1.6583367705345153,0.00017282106200582347,0.0010168054082896562
priorregion1_spot_21,0.004137946688570083,4.2052900062117255e-05,0.0005251031863735989,7.000720252108295e-05,10.96073112487793,0.0004108315406483598,0.005383009463548661,0.00040385098982369526
priorregion1_spot_22,0.0014267455029767008,0.010565028013661505,1.473921775817871,0.002127544558607042,5.60974326133728,9.773542979019112e-06,3.1393119479616877e-05,0.00373752178857103
priorregion1_spot_23,0.002903299895115197,0.015798416454344988,0.0032848950359039013,0.009077962441369892,11.507206439971924,0.7476441353559494,0.025179517641663554,0.0036547478288412095
priorregion1_spot_24,0.004269944736734033,1.928134051922825e-05,0.00034857298305723816,0.002209986874368042,5.640032410621643,2.7333876641932874e-05,7.820591345080175e-05,4.406646053212172e-06
priorregion1_spot_25,0.004388947901315988,0.004755818075500428,0.0019248227879870683,0.0003158151026582345,10.329077100753786,0.00022520011116284875,0.010034568374976518,0.0030777748092077673
priorregion1_spot_26,7.408635392494035e-05,3.1174837545222546e-06,4.6878442816478133e-07,1.4308316224287408e-06,4.612135195732116,2.979040964419255e-05,3.813355779129779e-05,0.0003098462941125035
priorregion1_spot_27,5.550554305955302e-05,4.276655854482669e-05,0.9083897948265075,7.1128693889477295e-06,5.576294803619385,3.703747024701443e-05,4.7652367538830734e-05,0.002129613910801709
priorregion1_spot_28,1.652563031484533e-06,5.243301956170398e-07,6.048778971035062e-08,1.5800374697505504e-07,2.4402544140815734,5.74191079749653e-07,2.9743417371719262e-06,5.5906808960060075e-08
priorregion1_spot_29,8.058273760980229e-06,1.365106862749599e-06,0.00226659671170637,1.8698824419516316e-06,4.070032405853271,7.164514568103187e-06,5.570760959017207e-06,1.5705708733548818e-06
priorregion1_spot_30,1.6711349417164457e-06,4.257306230215363e-07,0.0035105588147416713,2.935774134016356e-07,2.6639365077018735,8.562850098314812e-07,0.0002748124912614003,7.460488092192463e-07
priorregion1_spot_31,0.0004893125718808733,0.00034815375693142414,0.501310420036316,1.1781976581914934e-06,4.086656522750855,5.5974231599975615e-06,2.4221906460297764e-05,6.466360048307251e-07
priorregion1_spot_32,7.801603896950837e-05,8.836582273943349e-05,2.237468876842286e-07,1.2183010653643578e-06,2.819164204597473,1.3055861984412332e-06,0.0028970488812774422,4.4677924471159265e-08
priorregion1_spot_33,8.635469885120982e-06,1.2067706336438278e-06,4.0407102517292517e-07,5.287683552523959e-06,3.9776925802230836,0.002837681060191244,1.1526292666985685e-06,0.0001858296134741977
priorregion1_spot_34,0.00661144598852843,0.00034128562547266485,1.0425572781969095e-05,0.0011557061108760536,10.314986753463746,0.00022616900532739239,0.00861537824384868,0.002829087770078331
priorregion1_spot_35,0.01396669251844287,9.296036878367886e-05,8.095535895336071e-06,0.004899544129148126,10.369881868362427,0.00016012310661608355,0.004056486068293452,0.0030738694826141
priorregion1_spot_36,0.04534576702862978,0.004129026341252029,7.821291328582446e-05,0.004614801239222289,13.97172589302063,0.0004674141193390824,0.010404768679291009,0.0028343063313513994
priorregion1_spot_37,0.004926366615109146,0.0006502105796243995,0.21019609421491625,4.58351041743299e-05,9.025252199172973,2.043785043497337e-05,0.016940967552363875,0.010075065912678838
priorregion1_spot_38,3.1165315886028114e-05,2.276897412230028e-05,0.7772856533527374,3.2527933285564362e-06,2.9536661982536314,6.660429164639937e-07,1.5024082949821606e-05,0.0011940182303078473
priorregion1_spot_39,0.0032160454080440107,0.00038459935749415305,0.007077635289169848,0.0009022459125844762,9.446743631362915,0.0012874884181655944,0.01638474939391017,0.002401900279801339
priorregion1_spot_40,0.0001896357804071158,6.091845207265579e-05,0.0019082435814198107,0.0028961976524442433,9.915927600860597,0.0027647900627925997,0.016251443978399036,0.004465748881921173
priorregion1_spot_41,0.01944169504567981,0.003914413577876985,3.877876388287405e-05,0.0174273326061666,12.449640989303589,0.0003738582134246827,0.0031592482584528628,0.004874430154450237
priorregion1_spot_42,0.0006851301091955975,0.006434762035496533,0.00015213736551231705,0.0006784443219657988,7.802125144004822,0.006861691945232451,0.007154239760711789,0.00015418531693285332
priorregion1_spot_43,0.006068575312383473,0.0006373437121510507,6.733115446877492e-06,0.00024012200155993925,8.898524427413939,1.3161064028739928,0.0002367657063587103,0.007320941309444606
priorregion1_spot_44,0.0004269401077181101,0.007653678022325039,1.1115799248218536,1.2531531956483378e-05,4.800613808631897,0.5104963451623916,4.880422056885436e-05,0.0009318814554717392
priorregion1_spot_45,9.401996103406419e-05,3.391488899069373e-05,1.590527421236038,0.0003346146928379312,5.965631127357483,1.3648541789734736e-05,0.0016613878542557359,7.010402005107608e-05
priorregion1_spot_46,0.002342298883013427,0.0009043252037372441,9.845847444012179e-06,5.587344930972904e-05,9.162749242782592,0.0019288981973659247,0.0005343358061509207,0.0023111214744858445
priorregion1_spot_47,0.003358513384591788,1.3672430031874683e-05,2.8306438593972415e-06,0.0011484457063488662,7.401234960556031,0.0070662448648363355,5.828081357321935e-05,0.0012117450940422715
priorregion1_spot_48,1.8273003297508692e-05,3.049664101126838e-05,1.4021936351582554e-06,0.002411973627749831,4.457355761528015,9.61895225373155e-06,4.24469004428829e-05,4.369379348645453e-06
priorregion1_spot_49,0.001037722296314314,0.00016844444035086782,5.907286977162585e-05,0.003176225384231657,10.820434284210204,0.00010860282927751542,0.004028927558101714,0.00969341560266912
priorregion1_spot_50,0.014098040759563446,0.00010640338514349424,0.007830165652558207,0.00010844498865481,10.471086406707762,0.0004423891034093686,0.006009068526327609,0.0013515215716324747
priorregion1_spot_51,0.003152768383733928,0.0001267193576495629,9.295462206182494e-07,6.328481254058716e-06,5.229969453811646,2.491740622190264e-06,3.450083640927914e-05,0.0018259029020555317
priorregion1_spot_52,0.00030369230953510853,0.0019022361258976162,0.0029740112368017435,0.005570315616205334,8.166780996322633,0.004555278876796365,6.124761384853627e-05,0.002131068881135434
priorregion1_spot_53,7.166522736952176e-05,3.467066744633485e-06,1.827939546108246,7.502001062675845e-05,4.807535982131958,0.010408632876351477,0.0003878034302033484,0.00010043933943961748
priorregion1_spot_54,0.025600671768188477,0.005831736349500715,0.0018989238946232946,0.0002477163769071922,11.2666606426239,0.00016254718357231469,0.04074867963790894,0.003947912831790745
priorregion1_spot_55,0.0024704433046281336,0.0001726659953419585,0.001868917973479256,0.0008767099818214775,12.329982376098632,0.04769937191158533,0.0015452450432348996,0.006098515773192048
priorregion1_spot_56,0.007096773176454008,4.613647088262951e-05,0.00023143978469306604,8.623569829069311e-06,6.624545788764954,3.263016810706176e-06,0.0017135254049208016,2.3576982584927467e-06
priorregion1_spot_57,0.00019774030879489147,0.0052826472790911795,8.151911913500954e-07,1.4311011057088764e-06,5.754973340034485,2.461450822011102e-06,0.000419723431696184,0.00022318611445371064
