	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	0.011188328	0.0015466728	9.92354e-06	0.06494691	0.40406802	1.8195655e-06	6.1655187e-06	0.31803977	0.00038263883	5.973258e-08	2.2942361e-08	9.630257e-07	1.550988e-07	1.4309296e-07	5.9387055e-08	9.9554065e-08	0.19980815	7.812611e-08
priorregion1_spot_2	0.003000662	0.0053957077	9.072324e-06	2.6802536e-07	0.0371992	1.0057486e-07	5.060026e-07	0.5220549	0.028400457	2.8827996e-08	5.5643092e-08	6.312681e-08	2.4142827e-07	4.1447677e-08	2.8004441e-08	4.942893e-08	0.40393856	3.5499358e-08
priorregion1_spot_3	0.004138389	1.0204142e-07	1.917506e-06	1.5311988e-06	0.30629078	1.1448254e-06	0.027909433	0.38287842	9.912195e-07	3.1052556e-07	3.2849165e-08	1.4052033e-06	6.398142e-08	1.9747955e-07	2.0073095e-07	1.0459758e-06	0.2787737	3.2807813e-07
priorregion1_spot_4	0.0022241867	2.110058e-06	0.009398256	0.046206634	0.26965752	4.6296984e-07	6.2942445e-07	0.13693418	0.005502625	1.562945e-07	9.866098e-08	1.4080382e-06	1.1406401e-05	4.020815e-07	1.4019777e-07	4.7768964e-07	0.5294425	0.0006168913
priorregion1_spot_5	0.009367035	2.611948e-06	4.7861397e-07	0.03878137	0.15246482	4.0806958e-07	1.0184316e-06	0.11301062	0.04456264	5.6595695e-08	2.2852625e-07	2.629266e-07	3.6393303e-06	9.022192e-08	5.699456e-08	4.6228486e-08	0.6418046	6.386252e-08
priorregion1_spot_6	5.0565347e-09	3.8028847e-09	8.052176e-06	1.8844601e-06	9.7421835e-06	3.1217868e-07	2.7381277e-06	0.99997556	1.4510138e-06	2.6497498e-08	3.262908e-09	1.04849306e-07	3.072673e-09	3.1192297e-08	2.4596842e-08	4.0806395e-08	2.2503626e-09	2.4238794e-08
priorregion1_spot_7	4.5824194e-07	2.0372265e-07	3.2520093e-05	1.25558445e-05	0.20585443	2.3265222e-05	3.0012495e-06	0.37609792	1.857277e-06	1.0675817e-07	0.00075440615	3.760161e-07	0.0026215755	3.7863137e-07	1.4271883e-07	2.3262305e-07	0.41459635	2.3077207e-07
priorregion1_spot_8	1.14000855e-07	0.0024887573	0.055428676	2.3990117e-06	0.17561546	4.723054e-07	1.83278e-06	0.59217423	0.025276572	1.213699e-07	2.0737044e-08	3.0396114e-07	3.4868393e-08	1.1432377e-07	2.1059742e-07	1.04075575e-07	0.14901032	2.1054983e-07
priorregion1_spot_9	2.1117178e-07	5.988162e-08	6.412467e-06	2.6475134e-06	0.35675752	4.5657606e-07	2.815655e-05	0.5174464	1.4062796e-06	6.502002e-08	1.4340413e-08	1.4652359e-07	3.1625245e-08	7.3486056e-08	6.0878236e-08	9.568115e-08	0.12575616	9.313026e-08
priorregion1_spot_10	1.113964e-06	3.171485e-06	8.4710285e-07	0.08606934	0.28083447	0.006144641	4.1643378e-07	0.1100766	0.055397175	4.903911e-08	1.5302582e-07	1.429447e-07	0.001960461	7.142735e-08	4.255156e-08	1.2956215e-07	0.45951095	8.483171e-08
