	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.35788122	2.637749e-07	4.626668e-07	2.5575025e-07	2.6098195e-07	0.040291373	2.6834746e-06	0.38493901	1.0538288e-06	2.0881406e-07	8.784694e-08	0.18736227	2.0737806e-07	0.029520623
priorregion1_spot_2	0.2455901	4.371598e-07	2.7131276e-07	3.0357577e-07	0.0018261892	0.073335424	0.023519907	0.1145459	9.2659195e-07	4.5436957e-07	1.8283048e-07	0.37715152	5.888748e-07	0.16402774
priorregion1_spot_3	0.045933817	1.1312524e-07	1.0160459e-07	9.1067065e-08	0.0015704065	0.25373837	1.083358e-05	0.46712208	2.6536188e-07	6.672547e-08	9.439846e-08	0.23162277	7.999813e-08	8.7452486e-07
priorregion1_spot_4	0.22326037	1.5377965e-07	1.4410817e-07	7.971282e-08	9.364779e-08	0.07481387	0.018483132	0.6183721	1.4548473e-07	3.4806283e-07	2.4470862e-07	0.054944914	5.4453176e-07	0.010123893
priorregion1_spot_5	0.07484764	0.005231134	1.870584e-07	0.0057780165	3.3518015e-06	0.06946529	0.012935178	0.6484238	2.9088335e-06	1.2753779e-07	2.8567268e-07	0.12709108	2.0244511e-07	0.05622081
priorregion1_spot_6	0.005481532	7.734495e-08	6.57737e-08	5.3770584e-08	9.3687405e-08	0.028868783	0.13297124	0.78926283	1.4220038e-07	8.7622865e-08	4.088992e-08	0.043414682	1.03943236e-07	2.3779245e-07
priorregion1_spot_7	0.18152066	0.009980973	1.5380961e-07	2.4912367e-07	1.289121e-06	2.01394e-06	0.1429296	0.3999632	0.0072273808	1.5294107e-07	6.5207445e-07	0.16881599	3.8995083e-07	0.08955731
priorregion1_spot_8	0.22036697	2.0179272e-07	2.5295475e-07	2.5595278e-07	2.5542215e-07	0.008073729	0.16749999	0.3601239	2.0265266e-07	1.4103841e-07	1.3604904e-07	0.18508671	2.661858e-07	0.05884693
priorregion1_spot_9	0.8786482	0.018668268	7.846994e-07	0.022828177	4.5266697e-06	2.5678334e-08	3.8321097e-08	3.5916628e-08	3.4015085e-07	6.108445e-07	2.3634307e-07	3.6248664e-06	6.7320434e-07	0.07984444
priorregion1_spot_10	0.10879072	1.8945946e-06	4.3058867e-07	0.002344406	0.0059513967	0.06347013	0.14253458	0.5605919	3.1122975e-06	1.413386e-07	1.430693e-07	0.07418364	2.3049286e-07	0.042127214
priorregion1_spot_11	0.11365164	4.2321466e-07	2.2015949e-07	3.189063e-07	0.007166635	0.014802581	0.013155789	0.6423192	4.614912e-07	3.3071692e-07	1.9132852e-07	0.20632239	1.9883474e-07	0.0025797002
priorregion1_spot_12	0.21610731	2.9629166e-07	0.00041251158	4.310853e-07	9.27909e-08	0.012102137	0.018442685	0.60723233	1.8964712e-06	0.0076601976	6.357573e-07	0.12420539	1.8484404e-07	0.013833897
priorregion1_spot_13	3.837544e-07	0.01345149	6.1073007e-07	0.007970617	3.8965365e-07	1.3049689e-06	0.14714228	0.4712446	4.7070262e-07	1.5545634e-06	0.004598357	0.27850544	2.8405623e-07	0.07708223
priorregion1_spot_14	0.018047096	1.349757e-07	1.6191896e-07	6.083654e-07	1.5456658e-07	0.2137174	6.4542196e-06	0.1765242	1.18620825e-07	2.4279888e-07	8.578476e-08	0.44707856	0.0035102277	0.14111461
priorregion1_spot_15	0.32899633	1.8576299e-07	0.0039677736	6.101511e-07	1.6649906e-07	4.4225644e-06	0.11376477	0.55204767	1.4033638e-07	2.1291746e-07	1.7032407e-07	3.9550034e-07	1.4834869e-07	0.001216994
priorregion1_spot_16	0.48148137	1.5591338e-07	1.2652532e-07	1.237056e-07	2.0531328e-07	0.042294975	0.04832218	0.16974883	1.6718414e-07	1.4483183e-07	9.40379e-08	0.21693525	0.0029181622	0.038298253
priorregion1_spot_17	0.24719796	1.1756375e-07	8.244936e-08	1.5300773e-07	1.06857705e-07	2.7711258e-06	0.08313188	0.2752339	1.3298047e-07	4.7624155e-07	1.16656544e-07	0.22229546	1.3625645e-07	0.1721366
priorregion1_spot_18	0.1816028	1.9205343e-07	1.2451046e-07	0.0011910943	1.3110042e-07	2.8997714e-05	2.6119978e-05	0.65785646	1.84863e-07	1.5667699e-07	4.6952204e-07	0.11147879	4.4919103e-05	0.047769547
priorregion1_spot_19	0.1998165	0.004314185	1.618856e-07	1.3747137e-07	3.9403903e-07	5.0170365e-07	1.3124101e-05	0.18940371	9.211485e-06	2.849133e-07	2.4894945e-07	0.38548258	9.953716e-07	0.220958
priorregion1_spot_20	0.16694143	9.462356e-08	2.3439651e-07	7.585716e-08	1.14333275e-07	0.11874501	4.8779526e-05	0.7045282	1.2586679e-07	2.1301682e-07	7.998048e-08	2.1153842e-07	0.0040997854	0.005635741
priorregion1_spot_21	0.15078062	1.8790712e-06	2.7010876e-07	2.2989548e-07	0.009675941	0.017132998	0.122677416	0.38221505	0.07984251	1.0206724e-06	5.0821205e-07	0.11617364	0.004266557	0.117231324
priorregion1_spot_22	0.25473118	1.781849e-07	5.138424e-07	0.006364834	3.0747526e-07	0.15054004	2.7299993e-05	0.36249202	1.8554883e-07	2.6204492e-07	1.2025107e-07	0.2258362	2.1655673e-07	6.6950056e-06
priorregion1_spot_23	0.22574283	7.112177e-07	4.3481845e-07	0.0055005345	2.0357817e-07	0.068459034	1.6181915e-06	0.2747639	0.0009952728	3.6403497e-07	1.4727296e-07	0.3654863	3.1072258e-07	0.05904826
priorregion1_spot_24	0.0055494527	0.0017775763	2.7742954e-07	0.014857639	0.006406988	0.0009241879	0.24957995	0.68761885	0.0029907294	1.9573639e-07	0.02811083	0.0021822734	6.013779e-07	3.8893737e-07
priorregion1_spot_25	3.022505e-07	8.273334e-08	8.0247965e-08	9.191134e-08	9.606975e-08	0.08279339	0.09139309	0.3617144	1.0523805e-07	1.1988588e-07	6.038274e-08	0.42262563	1.7381885e-07	0.04147243
priorregion1_spot_26	4.1987746e-06	7.624589e-08	2.824627e-07	2.1243463e-07	2.3875452e-07	1.8031932e-06	5.060229e-05	0.8080064	9.561266e-08	1.6702616e-07	8.44636e-08	0.1919347	1.3203677e-07	1.0098911e-06
priorregion1_spot_27	6.1428443e-07	1.2475245e-07	1.0528445e-07	1.3279312e-07	0.0004469878	0.17535622	1.6926942e-05	0.43280485	1.09275575e-07	1.3318095e-07	9.011602e-08	0.38055274	1.7173801e-07	0.010820814
priorregion1_spot_28	0.041878074	1.2905436e-07	9.4552895e-08	9.9733896e-08	0.0065514715	0.06315583	0.11920898	0.633647	1.4984938e-07	3.7926992e-07	1.0127519e-07	0.1307246	1.0751554e-07	0.004832971
priorregion1_spot_29	6.53756e-08	3.8142986e-08	6.3140305e-08	6.4778824e-08	4.0103625e-08	0.0005644554	0.060453482	0.93898153	4.2722174e-08	3.544238e-08	3.0569197e-08	6.004426e-08	4.5855657e-08	1.0142104e-07
