,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,8.312093378037843e-08,1.22673363134318e-09,2.0188583448543796e-06,1.8690172510105185e-06,1.1643434277175401e-06,3.7770691278637967e-06,1.5922389422939886e-06,0.004768182919360697,8.942867862060667e-06,1.590516185387969e-05,2.8848380906332242e-09,1.088102658286516e-06,1.898987420645426e-08,8.665178393130191e-06,0.1038461197167635,4.8632273092152905e-06,1.1816678135989635e-09,0.41731683909893036
priorregion1_spot_2,2.0203103545668457e-08,3.754246080678314e-09,4.085956348376385e-07,0.031175035238265994,5.275649385794167e-07,3.918902336863539e-07,1.1110562752492116e-06,1.1481085493869616e-06,6.130171357199288e-07,0.0001483556283346843,8.964002595757137e-10,1.7764117671958957e-06,4.46514700769285e-09,4.438720825419296e-05,0.00020598909104592165,1.481134313507937e-06,7.368790549966419e-10,0.779165318608284
priorregion1_spot_3,4.320794175782794e-08,7.138211532975448e-09,3.3733851864781175e-06,4.042419027427969e-06,3.26290145267194e-06,9.07072299014544e-06,7.982202350831358e-06,2.721636667502025e-06,2.1796856981382006e-05,0.053299655392766,2.260110809615412e-09,1.0645061774994248e-05,6.382601469567818e-08,0.0002730076608713716,6.178026378620416e-05,3.7284586255736943e-06,5.78680765528361e-09,0.7922938972711563
priorregion1_spot_4,6.910095997625377e-08,4.544715781484854e-09,3.0783411489210268e-06,4.420154868967075e-06,2.7670856070471928e-05,3.5422853329691862e-06,5.082594066152524e-06,0.005031027179211378,6.515693371511588e-06,0.01080068307928741,2.7859523465956218e-09,0.0004479492316022515,6.736034663390456e-09,0.006509251613169909,0.2075379602611065,1.3317681123226068e-05,1.368260094114504e-09,0.41741836816072464
priorregion1_spot_5,0.36748603135347363,1.739574146952805e-08,1.4605947171730804e-06,7.77323009515385e-07,9.78151939534655e-07,3.438439543970162e-05,1.1004400050751429e-06,5.871467635643058e-07,7.518266102124471e-07,0.0004622031818144023,1.423445739057172e-09,5.713587393074704e-06,4.948016005812406e-08,0.06190613117069006,0.0018586009507998824,3.7475583326340715e-06,5.520568340244836e-08,0.6064940989017487
priorregion1_spot_6,2.4504979023731726e-08,3.3545792454958695e-08,7.138421551644569e-06,8.239958924605162e-06,9.823348455029192e-06,4.684251189246425e-06,2.4920572104747408e-05,9.296577227360104e-05,0.00012527645121735987,0.008604181976988912,3.962821057967858e-08,4.702196929429192e-06,7.377928956664448e-09,7.563166836916934e-05,0.13853348940610885,0.007110522757284343,1.2670007210058288e-09,0.5768911182880402
priorregion1_spot_7,8.078508422215692e-08,8.260312078789413e-09,1.9255865845480004e-05,3.5649755659505903e-06,7.4412432240933414e-06,4.335730318416609e-06,7.270362243616546e-06,4.646234151550744e-06,3.06059932881908e-06,1.5197755192275509e-05,5.179867557103536e-09,6.936305362614803e-05,2.0209984885610767e-08,0.00019642868646769785,0.028608693927526473,0.006984484009444713,9.34907803951113e-10,0.4086204841732979
priorregion1_spot_8,0.31989211291074754,1.0134662042915471e-08,2.287692018398957e-06,1.3008439225359325e-06,1.6025679315134768e-06,1.21574678360048e-06,2.202812493123929e-06,1.5341330311002825e-06,2.399731454261201e-06,2.9914599872427063e-05,1.7099175519952331e-09,1.3898951124247109e-06,8.226690795254399e-09,8.402076600759756e-05,0.04016640614718199,0.01635219752788544,5.631883603918198e-09,0.6744131803512573
priorregion1_spot_9,8.082609888049321e-08,2.6202426894883506e-09,1.987159566851915e-06,1.5614228743743299e-06,6.523195679619676e-06,8.900380771592609e-06,6.470252810686361e-06,2.8765401566488436e-06,2.4845075313351116e-05,1.0458743554409012e-05,3.3303038771137496e-09,1.627727315280936e-05,1.249146519555211e-08,0.05694862958043814,6.671339651802555e-05,6.643837309638912e-06,1.471266580788111e-09,0.4079633489251137
priorregion1_spot_10,2.958687064236188e-08,5.306807659977153e-09,7.238743683046777e-06,1.626742614462273e-05,8.272331842817949e-06,4.048069763484819e-06,6.4031070223791176e-06,1.0291098215020611e-05,3.6462213302002056e-06,0.03719541560858488,1.7571497235024937e-08,1.7287184903125308e-06,7.840602775104344e-05,0.04359323605895043,4.854163744312245e-05,2.5725430305101328e-06,6.550805009553073e-10,0.6277137815952302
priorregion1_spot_11,4.608938031225307e-08,4.745275852258146e-08,3.518501616781577e-05,5.419914828053152e-06,3.441606577325729e-06,4.178935068921419e-06,2.1907950440436252e-06,7.638836632395397e-06,3.957173851176777e-06,0.010459206532686949,2.483161065658379e-09,2.3408330889651554e-06,3.668280097457455e-08,9.735599132909555e-06,0.05737459994852543,4.732942898044712e-06,4.245795248714046e-09,0.3296459674835205
priorregion1_spot_12,0.005961436918005347,2.348123318007822e-09,5.617086884512902e-07,0.0003058746733586304,1.643929283545731e-06,2.651013528520707e-06,9.116479532167431e-07,4.033591693541894e-07,2.2298708373114097e-07,1.2427083356669753e-05,1.3360528072769997e-09,5.459486374093103e-07,3.4073765364794905e-09,0.03748716618865729,1.1964631994487718e-05,4.076380648143641e-07,3.766107048441825e-09,0.6295363336801529
priorregion1_spot_13,5.7920320628568335e-08,2.195231085799776e-09,0.001556106930365786,7.676320456084795e-06,4.146258766013489e-06,0.0005056849797256291,4.594022766468697e-06,1.064901630343229e-05,4.515137379712543e-06,1.4678348679808551e-05,3.1289319690763765e-09,1.711799865233843e-06,7.886312425320343e-09,0.014135515736415982,0.05673607606440782,6.074402244848898e-06,1.1436540603426695e-09,0.7586664974689483
priorregion1_spot_14,1.2455475086881052e-07,8.096933434842412e-09,1.6040696664276766e-06,1.2124923500778097e-06,2.8379389391375296e-06,7.020547400315991e-06,3.182703972015588e-06,5.29457074662787e-06,2.8863102897958016e-06,3.516016022331314e-05,4.026055000494466e-09,2.2648758431387256e-06,3.1855861837293276e-09,0.006670801737345755,0.00017504945717519149,4.156912859798467e-06,2.4172138513023357e-09,0.6198190152645111
