,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.9321828972351796e-06,2.0686385582280307e-08,0.09698730818927288,0.00012585328877321445,1.9216131113353187e-05,1.4862379657643032e-05,1.3978480910736835e-05,0.0004909741503070109,6.2049456801105405e-06,0.006241418211720884,0.2519396245479584,0.16272932142019272,4.9625317188883855e-08,3.605368274293142e-05,0.3318370208144188,1.5269256891770056e-06,1.1048573433924958e-08,8.966135419541388e-06
priorregion1_spot_2,1.2217003515502255e-07,3.2710576824968035e-08,0.07711634524166583,0.02555660549551249,3.224983265681658e-05,0.00010975940567732323,0.00011512926648720168,3.725049664353719e-05,1.01414276741707e-05,1.1652578268694923e-05,0.10652669779956342,0.1878037877380848,7.274486328867625e-08,1.3353145777728062e-05,0.37336272150278094,4.361007222541958e-06,4.4254792541664766e-08,0.03142304141074419
priorregion1_spot_3,3.0886329760448914e-08,5.076380384707591e-05,7.195064171128253e-08,2.7613153008587693e-07,2.2590945576439482e-07,4.500374132021534e-07,2.782201718787292e-07,1.7235529270465127e-07,5.783776856560507e-07,1.0760604425286147e-06,2.0141560419517646e-09,0.37398352324962614,9.33212960241292e-09,1.0022719663993484e-06,0.49448110759258274,2.737345056402774e-07,2.6034504330141318e-09,2.322125749287807e-06
priorregion1_spot_4,0.0012462413345929236,5.427955812820074e-07,1.135822758442373e-05,9.322509540652391e-05,1.1807152304754709e-06,4.97200042559598e-07,1.680037139522028e-05,8.135992266034009e-06,4.255945881936896e-07,2.2285469867711074e-06,0.6411666095256806,7.644932088624045e-06,3.9632569226455416e-08,8.036118828158578e-07,0.2837718188762665,5.034840171447286e-07,6.448475242670781e-09,4.960716137247801e-06
priorregion1_spot_5,8.546591558911132e-08,7.424840919867393e-09,0.13774733915925025,2.0053026128152853e-05,2.3306800176214893e-05,0.07566811330616474,4.125749137529056e-06,1.0699980975914514e-05,3.0377465350284185e-06,6.275432428992645e-06,0.22153819203376768,4.160838284406055e-06,3.002355706271942e-08,1.680985860730289e-05,0.07241756170988083,0.04682427030056715,8.720409327978019e-09,9.191071103487048e-06
priorregion1_spot_6,8.903272345150981e-07,5.1691549352028695e-08,5.297683674143629e-06,7.371322703875194e-06,0.012569116801023484,0.03144973218441009,1.802411488824873e-05,6.58465112792328e-05,1.440769221972005e-06,1.637933492020238e-05,0.47388831675052645,8.101112416625255e-06,1.2928830130931602e-07,8.04533552582143e-05,0.6960424602031708,4.88783866785525e-06,2.4537906462285265e-08,1.307146121689584e-05
priorregion1_spot_7,2.7551518488877492e-08,2.4563674427824367e-09,1.969094704179497e-07,2.2318426272249783e-05,1.236954636851806e-06,7.996480718475141e-07,4.5373523107628e-06,4.1455445227711606e-07,2.537789029588566e-07,5.8649179734970864e-08,0.1637400470674038,0.37349248230457305,2.817546340683208e-09,1.0635801845637616e-05,4.022707766893063e-08,1.452239757782081e-07,1.2931283543959893e-09,6.5293311735104e-08
priorregion1_spot_8,1.6217478673752339e-06,2.311628204409999e-08,1.2598696457644111e-06,1.6646550875520916e-06,7.61182442943209e-07,7.703462955532814e-07,1.4749872661923292e-06,1.9150452942540142e-06,4.0402390055760407e-07,0.012420033384114505,0.20583884045481682,8.640200235277007e-07,4.929436716594183e-08,1.597406694600068e-05,0.49806808084249493,7.652819562053992e-07,0.0019245785544626415,1.5739218497401453e-06
priorregion1_spot_9,4.169065618953027e-07,1.8978049531881427e-08,3.510262126837915e-06,4.985632931493456e-05,6.4058431462399316e-06,3.9252022361324634e-05,0.0037752341362647717,8.645650632388424e-06,1.7528450541703933e-06,6.357147140079178e-06,0.3624842867255211,0.34968830943107604,2.5896579472828306e-06,0.009431929513812064,0.11393459551036358,7.619078633069876e-06,1.6668288349563906e-08,4.595514674292645e-05
priorregion1_spot_10,1.009338980395569e-07,4.68639587136721e-09,0.14402061849832537,1.5585259916406358e-05,9.453019356442382e-06,0.2013565704226494,5.296216513670515e-05,4.199977138341637e-05,3.6874929378427634e-06,4.021605332127365e-06,0.4270426541566849,0.15804204046726228,4.4895683615209236e-08,4.730364616989391e-06,2.937240182632195e-07,5.500276017755823e-07,0.000529014051426202,8.772753801622458e-07
priorregion1_spot_11,4.977848426790388e-08,3.0133192607806336e-09,5.800040753456414e-07,6.98446771707495e-07,1.1935726831779902e-06,9.004943848367475e-07,9.813948793180316e-07,3.8369227439716274e-07,5.622292064799695e-07,0.00013313444214873018,2.0209191875508737e-09,0.15701278895139695,1.0096072866616625e-08,3.888508842919691e-06,0.19357098937034606,5.391205291971346e-07,5.96214235759618e-09,0.071580408513546
priorregion1_spot_12,2.0180617426035495e-07,6.29244849559285e-09,8.704674542059365e-07,3.6939090932719414e-06,2.833487371844967e-06,0.08271775208413601,7.248326733133582e-06,2.0489053667915868e-06,1.7647166316692165e-06,5.4488460591528565e-05,0.06992600262165069,0.1645271837711334,2.0646627874043587e-08,0.003761063131969422,0.5029448509216309,1.721098260532017e-06,8.988971789136713e-09,0.021757493633776902
priorregion1_spot_13,8.29551831671438e-09,1.4946620663369717e-09,1.2844887294249929e-06,7.174937763920752e-07,9.570108034040462e-07,0.1129492525011301,9.373732240192113e-07,1.372615162154034e-06,5.857203319692416e-07,5.801438561547912e-07,1.984251973841111e-09,2.579841293481877e-07,3.973596696127402e-09,2.3989488795450598e-06,0.3155610024929047,2.3378181523980857e-07,3.149577376682089e-09,0.10743284933269023
priorregion1_spot_14,3.145507427859684e-08,9.285888147303468e-09,0.17401432022452354,0.001146215380867943,5.300698035171081e-06,3.4807155429916747e-06,1.3859714442787663e-06,3.791101289607468e-06,9.673905140061835e-07,1.5248429008352105e-07,0.24221048802137374,0.23991607055068015,4.959318977704186e-09,9.034388654072245e-07,8.25302869600364e-08,3.354770143459973e-07,2.3897263057293117e-09,7.26074304679969e-08
priorregion1_spot_15,1.4648627882252185e-06,8.199149670318206e-09,0.00092910866078455,0.0008167889260221273,4.6321415356942457e-05,0.13208806663751602,0.007239661668427288,0.00011244039524171967,5.921621504967334e-06,1.7410422060493147e-05,0.13539363741874694,0.12336134761571883,6.389051172561723e-08,4.215166836729623e-06,0.30821968615055084,3.8402629343181616e-06,1.4710833129427672e-08,2.8751624085998628e-05
